Homebred,homebred,s,PersonProperty,0
time,time,s,TimeShift,1
that,that,s,TimeShift,2
chanticlere,chanticlere,c,UNRECOGNIZED,0
",",",",n,,0
Shall,shall,s,ProjectAhead,0
call,call,s,ReportingEvents,0
and,and,s,,0
tell,tell,s,,0
the,the,s,TimeDuration,0
day,day,s,TimeDuration,1
is,is,s,ReportingStates,0
near,near,c,SpaceRelation,0
",",",",n,,0
When,when,s,,0
wentches,wentches,s,UNRECOGNIZED,0
lying,lying,s,Negativity,0
on,on,s,,0
their,their,s,PersonPronoun,0
backs,backs,c,AbstractConcepts,0
",",",",n,,0
Receive,receive,s,ReportingEvents,0
with,with,s,Positivity,0
joy,joy,s,Positivity,1
their,their,s,PersonPronoun,0
loue-stolne,loue-stolne,s,UNRECOGNIZED,0
smacks,smacks,c,Motions,0
",",",",n,,0
When,when,s,,0
maids,maids,s,PersonProperty,0
awak't,awak't,s,UNRECOGNIZED,0
from,from,s,,0
their,their,s,PersonPronoun,0
first,first,s,Sequence,0
sleep,sleep,c,Motions,0
",",",",n,,0
Deceived,deceived,s,Anger,0
with,with,s,,0
dreams,dreams,s,SubjectivePercept,0
begin,begin,s,Sequence,0
to,to,s,Sequence,1
weep,weep,c,Sad,0
",",",",n,,0
And,and,s,,0
think,think,s,PrivateThinking,0
if,if,s,Contingency,0
dreams,dreams,c,SubjectivePercept,0
",",",",s,,0
such,such,s,Intensity,0
pleasures,pleasures,s,Positivity,0
know,know,c,Confidence,0
",",",",n,,0
What,what,s,,0
sport,sport,s,SenseProperty,0
the,the,s,SenseProperty,1
substance,substance,s,AbstractConcepts,0
them,them,s,,0
would,would,s,ProjectBack,0
show,show,c,ReportingEvents,0
",",",",n,,0
When,when,s,,0
Ladies,ladies,s,PersonProperty,0
gin,gin,s,SenseObject,0
white,white,s,SenseProperty,0
Lymmes,lymmes,s,UNRECOGNIZED,0
to,to,s,,0
spread,spread,c,ReportingStates,0
",",",",n,ReportingStates,1
Her,her,s,PersonPronoun,0
love,love,s,Positivity,0
but,but,s,Resistance,0
new,new,s,,0
stolen,stolen,s,Negativity,0
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
bed,bed,c,SenseObject,0
",",",",n,,0
His,his,s,PersonPronoun,0
cotton,cotton,s,SenseObject,0
shows,shows,s,ReportingEvents,0
yet,yet,s,Resistance,0
scarce,scarce,s,Negativity,0
put,put,s,SubjectivePercept,0
off,off,c,SubjectivePercept,1
",",",",n,,0
And,and,s,,0
deares,deares,s,UNRECOGNIZED,0
not,not,s,DenyDisclaim,0
laugh,laugh,c,Positivity,0
",",",",s,,0
speak,speak,c,ReportingEvents,0
",",",",s,,0
sneze,sneze,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
cough,cough,c,SenseProperty,0
",",",",n,,0
When,when,s,,0
precise,precise,s,StandardsPos,0
dames,dames,s,SenseObject,0
begin,begin,s,Sequence,0
to,to,s,Sequence,1
think,think,c,PrivateThinking,0
",",",",n,,0
Why,why,s,Question,0
their,their,s,PersonPronoun,0
gross,gross,s,AbstractConcepts,0
souring,souring,s,Negativity,0
husbands,husbands,s,PersonProperty,0
stincke,stincke,c,UNRECOGNIZED,0
",",",",n,,0
What,what,s,,0
pleasure,pleasure,s,Positivity,0
twere,twere,s,UNRECOGNIZED,0
then,then,s,TimeShift,0
to,to,s,TimeShift,1
enjoy,enjoy,c,Positivity,0
",",",",n,,0
A,a,s,,0
nimble,nimble,s,Positivity,0
vickar,vickar,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
a,a,s,PersonProperty,0
boy,boy,c,PersonProperty,1
.,.,n,Sequence,0
Before,before,s,Sequence,1
this,this,s,Sequence,2
time,time,s,,0
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
behold,behold,c,SpaceRelation,0
",",",",n,,0
Me,me,s,FirstPer,0
quaffing,quaffing,s,Motions,0
out,out,s,,0
our,our,s,Inclusive,0
brydall,brydall,s,UNRECOGNIZED,0
bole,bole,c,AbstractConcepts,0
.,.,nn,Sequence,0
Then,then,s,Sequence,1
belike,belike,s,Contingency,0
before,before,s,Sequence,0
the,the,s,TimeDuration,0
morning,morning,s,TimeDuration,1
Sun,sun,n,SenseObject,0
You,you,s,Confidence,0
will,will,s,Confidence,1
be,be,s,Confidence,2
coupled,coupled,c,ReportingStates,0
.,.,nn,ReportingStates,1
Yes,yes,s,DirectAddress,0
faith,faith,s,StandardsPos,0
Adriana,adriana,c,UNRECOGNIZED,0
",",",",nnn,OralCues,0
Well,well,s,OralCues,1
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
look,look,s,ReportingEvents,0
you,you,s,Insist,0
shall,shall,s,Insist,1
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
clean,clean,s,,0
smock,smock,c,SenseObject,0
",",",",n,,0
Provided,provided,s,Contingency,0
that,that,s,Contingency,1
you,you,s,DirectAddress,0
pay,pay,s,ReportingEvents,0
the,the,s,,0
fee,fee,s,AbstractConcepts,0
Sir,sir,s,PersonProperty,0
Oliver,oliver,c,,0
",",",",n,ReasonForward,0
Since,since,s,ReasonForward,1
my,my,s,FirstPer,0
Mistress,mistress,s,PersonProperty,0
sir,sir,s,PersonProperty,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
a,a,s,PredictedFuture,2
Lady,lady,c,PersonProperty,0
",",",",n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
loose,loose,s,AbstractConcepts,0
no,no,s,DenyDisclaim,0
fees,fees,s,AbstractConcepts,0
due,due,s,ReasonBackward,0
to,to,s,ReasonBackward,1
the,the,s,ReasonBackward,2
waiting,waiting,s,PersonProperty,0
maid,maid,c,PersonProperty,1
.,.,nn,Question,0
Why,why,s,Question,1
is,is,s,OpenQuery,0
there,there,s,OpenQuery,1
a,a,s,OpenQuery,2
fee,fee,s,AbstractConcepts,0
belonging,belonging,s,ReportingEvents,0
to,to,s,ReportingEvents,1
it,it,c,,0
.,.,nnn,,0
A,a,s,,0
Knight,knight,s,PersonProperty,0
and,and,s,,0
never,never,s,DenyDisclaim,0
heard,heard,s,Updates,0
of,of,s,,0
smock,smock,s,SenseObject,0
fees,fees,c,AbstractConcepts,0
",",",",n,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
I,i,s,Autobio,0
had,had,s,Autobio,1
the,the,s,,0
monopoly,monopoly,s,Negativity,0
of,of,s,,0
them,them,c,,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
there,there,s,ReasonForward,2
were,were,s,ProjectBack,0
no,no,s,DenyDisclaim,0
impost,impost,s,SenseObject,0
set,set,s,Immediacy,0
upon,upon,s,Immediacy,1
them,them,c,,0
:,:,nn,,0
Whom,whom,s,PersonPronoun,0
have,have,s,Question,0
we,we,s,Question,1
here,here,s,SpaceRelation,0
what,what,s,,0
my,my,s,FirstPer,0
mad-headed,mad-headed,s,SubjectivePercept,0
son,son,n,PersonProperty,0
What,what,s,,0
makes,makes,s,ReportingEvents,0
he,he,s,PersonPronoun,0
here,here,s,SpaceRelation,0
so,so,s,Negativity,0
late,late,c,Negativity,1
?,?,s,Question,0
say,say,s,Citations,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
gone,gone,c,ReportingStates,0
",",",",n,ReportingStates,1
And,and,s,,0
I,i,s,FirstPer,0
the,the,s,,0
whilst,whilst,s,TimeDuration,0
will,will,s,PredictedFuture,0
step,step,s,Motions,0
behind,behind,s,Motions,1
the,the,s,,0
hangings,hangings,c,SpaceRelation,0
.,.,nn,,0
God,god,s,CommonAuthorities,0
Bless,bless,s,StandardsPos,0
thee,thee,s,DirectAddress,0
parcel,parcel,s,SenseObject,0
of,of,s,,0
man's,man's,s,PersonProperty,0
flesh,flesh,c,SenseObject,0
",",",",nnn,,0
How,how,s,,0
sir,sir,c,PersonProperty,0
.,.,nnn,Question,0
Why,why,s,Question,1
parcel,parcel,s,SenseObject,0
of,of,s,,0
man's,man's,s,PersonProperty,0
flesh,flesh,s,SenseObject,0
art,art,s,AbstractConcepts,0
not,not,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
woman,woman,c,DenyDisclaim,2
?,?,n,Question,0
But,but,s,Resistance,0
widow,widow,s,PersonProperty,0
whers,whers,s,UNRECOGNIZED,0
the,the,s,,0
old,old,s,SenseProperty,0
stinkerd,stinkerd,s,UNRECOGNIZED,0
my,my,s,Autobio,0
father,father,c,Autobio,1
",",",",n,,0
They,they,s,Citations,0
say,say,s,Citations,1
widow,widow,s,PersonProperty,0
you,you,s,DirectAddress,0
dance,dance,s,Motions,0
altogether,altogether,c,Intensity,0
.,.,n,,0
After,after,s,Sequence,0
his,his,s,PersonPronoun,0
pipe,pipe,c,SenseObject,0
.,.,nn,Curiosity,0
What,what,s,Curiosity,1
then,then,c,Curiosity,2
.,.,nnn,,0
Thar't,thar't,s,UNRECOGNIZED,0
a,a,s,Negativity,0
fool,fool,c,Negativity,1
",",",",n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
assure,assure,s,Confidence,0
thee,thee,s,DirectAddress,0
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
music,music,s,SenseProperty,0
in,in,s,,0
it,it,c,,0
.,.,nn,,0
Can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
play,play,s,ReportingEvents,0
better,better,c,Comparison,0
.,.,nnn,,0
Better,better,s,Comparison,0
widow,widow,c,PersonProperty,0
?,?,n,Question,0
Blood,blood,s,SenseObject,0
do,do,s,Intensity,0
think,think,s,PrivateThinking,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
learnt,learnt,s,StandardsPos,0
my,my,s,FirstPer,0
prick,prick,s,SenseProperty,0
song,song,c,SenseProperty,1
",",",",n,,0
What,what,s,Uncertainty,0
not,not,s,Uncertainty,1
the,the,s,CommonAuthorities,0
court,court,s,CommonAuthorities,1
pricksong,pricksong,c,UNRECOGNIZED,0
?,?,s,Question,0
one,one,s,SubjectivePercept,0
up,up,s,SubjectivePercept,1
and,and,s,Specifiers,0
another,another,s,Specifiers,1
down,down,c,,0
",",",",n,Autobio,0
Why,why,s,Autobio,1
I,i,s,Autobio,2
haue't,haue't,s,UNRECOGNIZED,0
to,to,s,,0
a,a,s,SenseObject,0
hare,hare,s,SenseObject,1
by,by,s,,0
this,this,s,,0
light,light,c,SenseProperty,0
.,.,n,,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
thou,thou,s,DirectAddress,0
love,love,s,Positivity,0
him,him,s,PersonPronoun,0
not,not,c,DenyDisclaim,0
.,.,nn,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
marry,marry,s,Positivity,0
him,him,s,PersonPronoun,0
sir,sir,c,PersonProperty,0
",",",",nnn,,0
How,how,s,,0
marry,marry,s,Positivity,0
him,him,c,PersonPronoun,0
",",",",s,,0
foot,foot,s,SenseObject,0
art,art,s,AbstractConcepts,0
mad,mad,s,Negativity,0
widow,widow,c,PersonProperty,0
",",",",n,,0
Woot,woot,s,UNRECOGNIZED,0
marry,marry,s,Positivity,0
an,an,s,,0
old,old,s,SenseProperty,0
crased,crased,s,UNRECOGNIZED,0
man,man,c,PersonProperty,0
",",",",n,,0
With,with,s,,0
meager,meager,s,Negativity,0
looks,looks,c,ReportingEvents,0
",",",",s,,0
with,with,s,,0
visage,visage,s,SenseObject,0
wan,wan,c,Negativity,0
",",",",n,,0
With,with,s,,0
littell,littell,s,UNRECOGNIZED,0
legs,legs,s,SenseObject,0
and,and,s,,0
cryncled,cryncled,s,UNRECOGNIZED,0
thies,thies,c,UNRECOGNIZED,0
",",",",n,,0
With,with,s,,0
Chapfalne,chapfalne,s,UNRECOGNIZED,0
gummes,gummes,s,UNRECOGNIZED,0
and,and,s,,0
deep,deep,s,AbstractConcepts,0
sunk,sunk,s,ReportingEvents,0
eyes,eyes,c,SenseObject,0
",",",",n,,0
Why,why,s,Question,0
a,a,s,SenseObject,0
dog,dog,s,SenseObject,1
seazd,seazd,s,UNRECOGNIZED,0
on,on,s,,0
ten,ten,s,Numbers,0
days,days,s,TimeDuration,0
by,by,s,,0
death,death,n,Negativity,0
Stinkes,stinkes,s,UNRECOGNIZED,0
nor,nor,s,DenyDisclaim,0
so,so,s,,0
loathsome,loathsome,s,Negative_Relation,0
as,as,s,,0
his,his,s,PersonPronoun,0
breath,breath,c,SenseObject,0
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
can,can,s,Question,0
a,a,s,Question,1
city,city,s,CommonAuthorities,0
common,common,s,AbstractConcepts,0
jacques,jacques,c,,0
",",",",n,Aside,0
Which,which,s,Aside,1
all,all,s,,0
men's,men's,s,SenseObject,0
Breeches,breeches,s,SenseObject,1
undertakes,undertakes,c,ProjectAhead,0
",",",",n,,0
Yield,yield,s,ReportingEvents,0
fasting,fasting,s,ReportingEvents,0
stomakes,stomakes,s,UNRECOGNIZED,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
favor,favor,c,Positivity,0
.,.,n,,0
As,as,s,,0
does,does,s,ReportingEvents,0
his,his,s,PersonPronoun,0
breath,breath,c,SenseObject,0
",",",",s,,0
and,and,s,,0
ugly,ugly,s,Negativity,0
favor,favor,c,Positivity,0
.,.,nn,,0
Rogue,rogue,c,Negativity,0
",",",",nnn,,0
That's,that's,s,Sequence,0
all,all,s,Sequence,1
one,one,s,Numbers,0
sir,sir,s,PersonProperty,0
she,she,s,PersonPronoun,0
means,means,s,ProjectAhead,0
to,to,s,ProjectAhead,1
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
Lady,lady,c,PersonProperty,0
",",",",nnn,,0
Does,does,s,Question,0
she,she,s,Question,1
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
and,and,s,,0
thou,thou,s,DirectAddress,0
must,must,s,Insist,0
be,be,s,ReportingStates,0
her,her,s,PersonPronoun,0
waiting,waiting,s,PersonProperty,0
woman,woman,c,PersonProperty,1
.,.,n,,0
Faith,faith,s,StandardsPos,0
thou,thou,s,DirectAddress,0
will,will,s,PredictedFuture,0
make,make,s,ReportingEvents,0
a,a,s,Positivity,0
fine,fine,s,Positivity,1
dainty,dainty,s,PersonProperty,0
creature,creature,c,SenseObject,0
",",",",n,,0
To,to,s,,0
sit,sit,s,SpaceRelation,0
at,at,s,SpaceRelation,1
a,a,s,,0
chamber,chamber,s,SenseObject,0
door,door,s,SenseObject,0
and,and,s,,0
look,look,s,ReportingEvents,0
fleas,fleas,c,SenseObject,0
",",",",n,,0
In,in,s,,0
thy,thy,s,DirectAddress,0
Ladies,ladies,s,PersonProperty,0
dog,dog,s,SenseObject,0
while,while,s,TimeDuration,0
she,she,s,TimeDuration,1
is,is,s,TimeDuration,2
showing,showing,c,ReportingEvents,0
",",",",n,,0
Some,some,s,Uncertainty,0
slippery,slippery,s,SenseProperty,0
britcht,britcht,s,UNRECOGNIZED,0
Courtier,courtier,s,PersonProperty,0
rare,rare,s,Exceptions,0
faces,faces,c,SenseObject,0
",",",",n,,0
In,in,s,,0
a,a,s,,0
by,by,s,,0
window,window,c,SenseObject,0
",",",",s,,0
foot,foot,s,SenseObject,0
widow,widow,c,PersonProperty,0
",",",",n,,0
Marry,marry,s,Positivity,0
me,me,s,FirstPer,0
a,a,s,,0
young,young,s,SenseProperty,0
and,and,s,,0
complete,complete,s,Sequence,0
gallant,gallant,c,StandardsPos,0
",",",",nn,,0
How,how,s,,0
a,a,s,StandardsPos,0
complete,complete,s,StandardsPos,1
gallant,gallant,c,StandardsPos,0
?,?,s,Question,0
what,what,c,Question,0
?,?,s,Question,1
a,a,s,PersonProperty,0
fellow,fellow,c,PersonProperty,1
",",",",n,,0
With,with,s,Specifiers,0
a,a,s,Specifiers,1
hat,hat,s,SenseObject,0
tuck't,tuck't,s,UNRECOGNIZED,0
up,up,s,,0
behind,behind,c,,0
",",",",s,,0
and,and,s,,0
what,what,s,,0
we,we,s,,0
use,use,c,ReportingEvents,0
",",",",n,,0
About,about,s,,0
our,our,s,Inclusive,0
hips,hips,s,SenseObject,0
to,to,s,TimeDuration,0
keep,keep,s,TimeDuration,1
our,our,s,Inclusive,0
coats,coats,s,SenseObject,0
from,from,s,,0
dabling,dabling,c,UNRECOGNIZED,0
",",",",n,,0
He,he,s,Neutral_Attribution,0
wears,wears,s,Neutral_Attribution,1
about,about,s,,0
his,his,s,PersonPronoun,0
neeke,neeke,c,UNRECOGNIZED,0
",",",",s,,0
a,a,s,,0
farthingale,farthingale,c,SenseObject,0
:,:,n,,0
A,a,s,,0
standing,standing,s,,0
collar,collar,s,SenseObject,0
to,to,s,TimeDuration,0
keep,keep,s,TimeDuration,1
his,his,s,PersonPronoun,0
neat,neat,s,Positivity,0
band,band,s,SenseObject,0
clean,clean,c,,0
",",",",n,,0
The,the,s,,0
whilst,whilst,s,TimeDuration,0
his,his,s,PersonPronoun,0
shirt,shirt,s,SenseObject,0
does,does,s,ReportingEvents,0
stink,stink,c,Negativity,0
",",",",s,,0
and,and,s,,0
is,is,s,ReportingStates,0
more,more,s,Comparison,0
foul,foul,c,Negativity,0
",",",",n,,0
Then,then,s,,0
an,an,s,Positivity,0
in,in,s,Positivity,1
of,of,s,,0
chancery,chancery,s,CommonAuthorities,0
table,table,s,SenseObject,0
cloth,cloth,c,SenseObject,0
",",",",n,,0
His,his,s,PersonPronoun,0
breeches,breeches,s,SenseObject,0
must,must,s,Insist,0
be,be,s,ReportingStates,0
pleyted,pleyted,s,UNRECOGNIZED,0
as,as,s,Resemblances,0
if,if,s,Resemblances,1
a,a,s,Resemblances,2
had,had,n,ProjectBack,0
Some,some,s,Uncertainty,0
thirty,thirty,s,Numbers,0
pockets,pockets,c,SenseObject,0
",",",",s,,0
when,when,s,Curiosity,0
one,one,s,Curiosity,1
poor,poor,s,Negativity,0
halpeny,halpeny,s,UNRECOGNIZED,0
purse,purse,c,SenseObject,0
",",",",n,,0
Will,will,s,PredictedFuture,0
carry,carry,s,Motions,0
all,all,s,Generalization,0
his,his,s,Generalization,1
treasure,treasure,c,Positivity,0
",",",",s,,0
his,his,s,PersonPronoun,0
knees,knees,s,SenseObject,0
all,all,s,,0
points,points,c,AbstractConcepts,0
",",",",n,,0
As,as,s,Resemblances,0
if,if,s,Resemblances,1
his,his,s,PersonPronoun,0
legs,legs,s,SenseObject,0
and,and,s,,0
hammes,hammes,s,UNRECOGNIZED,0
were,were,s,ProjectBack,0
tide,tide,s,SenseObject,0
together,together,c,Inclusive,0
",",",",n,,0
A,a,s,PersonProperty,0
fellow,fellow,s,PersonProperty,1
that,that,s,,0
has,has,s,,0
noe,noe,s,UNRECOGNIZED,0
inside,inside,c,SpaceRelation,0
",",",",s,SpaceRelation,1
but,but,s,Resistance,0
prates,prates,n,Negativity,0
By,by,s,,0
roate,roate,c,UNRECOGNIZED,0
",",",",s,,0
as,as,s,,0
players,players,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
parrotts,parrotts,s,UNRECOGNIZED,0
use,use,s,ReportingEvents,0
to,to,s,,0
do,do,c,GenericEvents,0
",",",",n,GenericEvents,1
And,and,s,,0
to,to,s,,0
define,define,s,ReportingEvents,0
a,a,s,StandardsPos,0
complete,complete,s,StandardsPos,1
gallant,gallant,s,StandardsPos,0
right,right,c,,0
",",",",n,,0
A,a,s,,0
mercer,mercer,s,PersonProperty,0
formed,formed,s,Narrative_Verbs,0
him,him,c,Narrative_Verbs,1
",",",",s,,0
a,a,s,,0
tailor,tailor,s,PersonProperty,0
ma^^^,ma^^^,s,UNRECOGNIZED,0
him,him,c,PersonPronoun,0
",",",",n,,0
And,and,s,,0
a,a,s,,0
player,player,s,PersonProperty,0
gives,gives,s,,0
him,him,s,PersonPronoun,0
spright,spright,c,Positivity,0
",",",",nn,,0
Why,why,s,Question,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
in,in,s,,0
my,my,s,FirstPer,0
conscience,conscience,s,StandardsPos,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
a,a,s,,0
Countess,countess,c,PersonProperty,0
",",",",n,,0
Thou,thou,s,DirectAddress,0
would,would,s,ProjectBack,0
marry,marry,s,Positivity,0
a,a,s,,0
hedg-hog,hedg-hog,c,UNRECOGNIZED,0
:,:,s,,0
I,i,s,Insist,0
must,must,s,Insist,1
confess,confess,c,Insist,2
",",",",n,,0
It,it,s,,0
Is,is,s,ReportingStates,0
state,state,s,,0
to,to,s,,0
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
coxe-combe,coxe-combe,s,UNRECOGNIZED,0
kiss,kiss,s,Positivity,0
your,your,s,DirectAddress,0
hands,hands,c,SenseObject,0
",",",",n,,0
While,while,s,TimeDuration,0
yet,yet,s,Resistance,0
the,the,s,,0
chamberly,chamberly,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
scarce,scarce,s,Negativity,0
wypte,wypte,s,UNRECOGNIZED,0
off,off,c,,0
",",",",n,,0
To,to,s,,0
have,have,s,ReportingEvents,0
an,an,s,ReportingEvents,1
upright,upright,s,StandardsPos,0
usher,usher,s,PersonProperty,0
march,march,s,AbstractConcepts,0
before,before,s,Sequence,0
you,you,c,DirectAddress,0
",",",",n,,0
Bare,bare,s,SenseProperty,0
headed,headed,s,ReportingEvents,0
in,in,s,,0
a,a,s,,0
Tuftafata,tuftafata,s,UNRECOGNIZED,0
ierkin,ierkin,n,UNRECOGNIZED,0
Maid,maid,s,PersonProperty,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
old,old,s,SenseProperty,0
cast,cast,s,ReportingEvents,0
gown,gown,c,SenseObject,0
",",",",s,,0
shows,shows,s,ReportingEvents,0
passing,passing,s,ReportingEvents,0
well,well,c,OralCues,0
",",",",n,OralCues,1
But,but,s,DirectAddress,0
when,when,s,DirectAddress,1
you,you,s,DirectAddress,2
feel,feel,s,DirectAddress,0
your,your,s,DirectAddress,1
husbands,husbands,s,PersonProperty,0
pulses,pulses,c,Motions,0
",",",",s,,0
that's,that's,s,ReportingStates,0
hell,hell,c,OralCues,0
",",",",n,OralCues,1
Then,then,s,Sequence,0
you,you,s,Sequence,1
fly,fly,s,Motions,0
out,out,s,Motions,1
and,and,s,,0
bid,bid,s,ReportingEvents,0
strait,strait,s,AbstractConcepts,0
smockes,smockes,s,UNRECOGNIZED,0
farewell,farewell,c,SceneShift,0
",",",",nn,,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
sir,sir,s,PersonProperty,0
what,what,s,,0
ere,ere,s,ProjectBack,0
our,our,s,Inclusive,0
husbands,husbands,s,PersonProperty,0
be,be,c,ReportingStates,0
",",",",n,,0
We,we,s,,0
may,may,s,Contingency,0
be,be,s,Contingency,1
honest,honest,c,StandardsPos,0
.,.,nn,Question,0
May,may,s,Question,1
be,be,c,ReportingStates,0
;,;,s,,0
nay,nay,s,OralCues,0
you,you,s,DirectAddress,0
are,are,c,DirectAddress,1
",",",",n,,0
Women,women,s,PersonProperty,0
and,and,s,,0
honesty,honesty,s,StandardsPos,0
are,are,s,ReportingStates,0
as,as,s,,0
near,near,s,SpaceRelation,0
alyde,alyde,c,UNRECOGNIZED,0
",",",",n,,0
As,as,s,,0
parsons,parsons,s,PersonProperty,0
lives,lives,s,,0
are,are,s,ProjectAhead,0
to,to,s,ProjectAhead,1
their,their,s,PersonPronoun,0
doctrines,doctrines,c,CommonAuthorities,0
",",",",n,,0
One,one,s,Comparison,0
and,and,s,Comparison,1
the,the,s,Comparison,2
same,same,c,Comparison,3
:,:,s,,0
but,but,s,Resistance,0
widow,widow,s,PersonProperty,0
now,now,s,Updates,0
be,be,s,Updates,1
ruld,ruld,c,UNRECOGNIZED,0
",",",",n,,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
the,the,s,,0
heavens,heavens,s,Positivity,0
will,will,s,PredictedFuture,0
give,give,s,,0
thee,thee,s,DirectAddress,0
better,better,s,Comparison,0
grace,grace,c,StandardsPos,0
",",",",n,,0
Then,then,s,TimeShift,0
to,to,s,TimeShift,1
accept,accept,s,ReportingEvents,0
the,the,s,ReportingEvents,1
father,father,s,PersonProperty,0
and,and,s,,0
I,i,s,FirstPer,0
yet,yet,s,Resistance,0
live,live,c,,0
",",",",n,,0
To,to,s,GenericEvents,0
be,be,s,GenericEvents,1
bestowed,bestowed,c,StandardsPos,0
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
wed,wed,s,ReportingEvents,0
the,the,s,ReportingEvents,1
stinckerd,stinckerd,c,UNRECOGNIZED,0
",",",",n,,0
You,you,s,Insist,0
shall,shall,s,Insist,1
find,find,s,,0
the,the,s,LangRef,0
tale,tale,s,LangRef,1
of,of,s,,0
Tantalus,tantalus,n,AbstractConcepts,0
To,to,s,GenericEvents,0
be,be,s,GenericEvents,1
noe,noe,s,UNRECOGNIZED,0
fable,fable,s,LangRef,0
widow,widow,c,PersonProperty,0
.,.,nn,Question,0
How,how,s,Question,1
I,i,s,FirstPer,0
sweat,sweat,c,SenseObject,0
",",",",n,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
hold,hold,s,,0
noe,noe,s,UNRECOGNIZED,0
longer,longer,c,Comparison,0
",",",",s,,0
degenerate,degenerate,s,StandardsNeg,0
bastard,bastard,c,Anger,0
",",",",n,,0
I,i,s,FirstPer,0
here,here,s,SpaceRelation,0
disclayme,disclayme,s,UNRECOGNIZED,0
thee,thee,c,DirectAddress,0
",",",",s,,0
casheere,casheere,s,UNRECOGNIZED,0
thee,thee,c,DirectAddress,0
",",",",s,,0
nay,nay,s,OralCues,0
more,more,c,Comparison,0
",",",",n,,0
I,i,s,FirstPer,0
disinherit,disinherit,s,Negative_Relation,0
thee,thee,s,DirectAddress,0
both,both,s,,0
of,of,s,,0
my,my,s,Positivity,0
love,love,c,Positivity,1
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
living,living,c,,0
",",",",s,,0
get,get,s,,0
thee,thee,s,DirectAddress,0
a,a,s,,0
gray,gray,s,SenseProperty,0
cloak,cloak,s,SenseObject,0
and,and,s,,0
hat,hat,n,SenseObject,0
And,and,s,,0
walk,walk,s,Motions,0
in,in,s,,0
Paul's,paul's,s,,0
amongst,amongst,s,SpaceRelation,0
thy,thy,s,DirectAddress,0
casheerd,casheerd,s,UNRECOGNIZED,0
mates,mates,n,Positivity,0
As,as,s,,0
malancholly,malancholly,s,UNRECOGNIZED,0
as,as,s,,0
the,the,s,Positivity,0
best,best,c,Positivity,1
:,:,nn,,0
Come,come,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
near,near,s,SpaceRelation,0
me,me,c,FirstPer,0
",",",",n,,0
I,i,s,FirstPer,0
forbid,forbid,s,Resistance,0
the,the,s,,0
my,my,s,FirstPer,0
house,house,c,SenseObject,0
",",",",s,,0
my,my,s,FirstPer,0
outhouses,outhouses,c,SenseObject,0
",",",",n,,0
My,my,s,FirstPer,0
Garden,garden,c,SenseObject,0
",",",",s,,0
Orchard,orchard,c,SenseObject,0
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
backe-side,backe-side,c,UNRECOGNIZED,0
",",",",n,,0
Thou,thou,s,Imperative,0
shall,shall,s,Imperative,1
not,not,s,Imperative,2
harbor,harbor,s,SenseObject,0
near,near,s,SpaceRelation,0
me,me,c,FirstPer,0
.,.,nn,,0
Nay,nay,s,OralCues,0
to,to,s,,0
thy,thy,s,DirectAddress,0
grief,grief,c,Sad,0
",",",",n,,0
Know,know,s,Confidence,0
varlet,varlet,s,PersonProperty,0
