EXpect,expect,s,ProjectAhead,0
Yet,yet,s,Resistance,0
for,for,s,,0
discovery,discovery,c,Innovations,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
please,please,s,Positivity,0
your,your,s,DirectAddress,0
highness,highness,n,CommonAuthorities,0
You,you,s,DirectAddress,0
would,would,s,DirectAddress,1
be,be,s,ReportingStates,0
modest,modest,c,SubjectivePercept,0
",",",",s,,0
and,and,s,,0
excuse,excuse,c,StandardsPos,0
",",",",s,,0
be,be,s,ReportingStates,0
wiser,wiser,n,StandardsPos,0
And,and,s,,0
apprehend,apprehend,s,ReportingEvents,0
my,my,s,FirstPer,0
meaning,meaning,s,ProjectAhead,0
to,to,s,ProjectAhead,1
advance,advance,n,ReportingEvents,0
Your,your,s,DirectAddress,0
wishes,wishes,c,SubjectivePercept,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
within,within,s,,0
my,my,s,FirstPer,0
power,power,s,StandardsPos,0
to,to,s,StandardsPos,1
effect,effect,n,Consequence,0
As,as,s,Comparison,0
much,much,s,Comparison,1
as,as,s,Comparison,2
your,your,s,DirectAddress,0
ambition,ambition,s,DirectAddress,1
can,can,s,Contingency,0
aim,aim,s,ProjectAhead,0
at,at,c,ProjectAhead,1
:,:,n,Question,0
Who,who,s,Question,1
is,is,s,Question,0
it,it,s,Question,1
if,if,s,Contingency,0
her,her,s,PersonPronoun,0
heart,heart,s,SenseObject,0
be,be,s,ReportingStates,0
stubborn,stubborn,c,Negativity,0
",",",",s,,0
we,we,n,Contingency,0
Can,can,s,Contingency,1
make,make,s,ReportingEvents,0
it,it,s,ReportingEvents,1
soft,soft,c,SenseProperty,0
;,;,s,,0
if,if,s,Contingency,0
great,great,s,Intensity,0
above,above,s,DirectAddress,0
your,your,s,DirectAddress,1
fortune,fortune,c,ProjectAhead,0
",",",",n,,0
We,we,s,Contingency,0
can,can,s,Contingency,1
raise,raise,s,DirectAddress,0
you,you,s,DirectAddress,1
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
equality,equality,c,StandardsPos,0
",",",",n,,0
Or,or,s,,0
bring,bring,s,,0
her,her,s,PersonPronoun,0
down,down,s,SceneShift,0
to,to,s,SceneShift,1
your,your,s,DirectAddress,0
level,level,c,AbstractConcepts,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
we,we,s,Inclusive,0
have,have,s,Inclusive,1
promised,promised,n,StandardsPos,0
In,in,s,ProjectAhead,0
hope,hope,s,ProjectAhead,1
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
repent,repent,c,Negative_Relation,0
:,:,s,,0
either,either,s,Metadiscourse,0
declare,declare,n,Citations,0
The,the,s,,0
mistress,mistress,s,PersonProperty,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
thoughts,thoughts,c,PrivateThinking,0
",",",",s,,0
and,and,s,,0
find,find,s,,0
them,them,s,,0
prosper,prosper,c,StandardsPos,0
",",",",n,,0
We,we,s,ReportingStates,0
are,are,s,ReportingStates,1
not,not,s,DenyDisclaim,0
used,used,s,DenyDisclaim,1
to,to,s,DenyDisclaim,2
express,express,s,Citations,0
such,such,s,Intensity,0
bounteous,bounteous,s,StandardsPos,0
language,language,c,LangRef,0
",",",",n,Resistance,0
But,but,s,Resistance,1
be,be,s,ReportingStates,0
the,the,s,ReportingStates,1
proudest,proudest,c,StandardsPos,0
",",",",s,,0
greatest,greatest,s,Comparison,0
in,in,s,Inclusive,0
our,our,s,Inclusive,1
Duchy,duchy,c,CommonAuthorities,0
*,*,n,,0
Without,without,s,Contingency,0
all,all,s,,0
limitation,limitation,c,StandardsNeg,0
",",",",s,,0
she,she,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
carry,carry,n,Motions,0
No,no,s,DenyDisclaim,0
birth,birth,s,AbstractConcepts,0
or,or,s,,0
state,state,s,,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
to,to,s,,0
despise,despise,s,Negative_Relation,0
the,the,s,,0
service,service,n,StandardsPos,0
You,you,s,DirectAddress,0
fairly,fairly,s,StandardsPos,0
mean,mean,s,,0
her,her,c,PersonPronoun,0
*,*,s,,0
if,if,s,Contingency,0
we,we,s,,0
fail,fail,s,StandardsNeg,0
in,in,s,StandardsNeg,1
this,this,c,Immediacy,0
",",",",n,Immediacy,1
We,we,s,,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
think,think,s,PrivateThinking,0
our,our,s,Inclusive,0
strength,strength,s,AbstractConcepts,0
worth,worth,s,StandardsPos,0
the,the,s,StandardsPos,1
preserving,preserving,nn,ProjectAhead,0
If,if,s,Contingency,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
any,any,s,,0
wit,wit,c,StandardsPos,0
.,.,nnn,,0
Madam,madam,s,PersonProperty,0
the,the,s,,0
Duke,duke,c,CommonAuthorities,0
.,.,nnn,Question,0
What,what,s,Question,1
Duke,duke,c,CommonAuthorities,0
?,?,nnn,Question,0
The,the,s,,0
Duke,duke,s,CommonAuthorities,0
of,of,s,,0
Ferrara,ferrara,s,UNRECOGNIZED,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
glorious,glorious,s,Positivity,0
train,train,n,SenseObject,0
Is,is,s,ReportingStates,0
come,come,s,ReportingEvents,0
to,to,s,,0
Court,court,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
as,as,s,,0
the,the,s,,0
loud,loud,s,SenseProperty,0
voice,voice,s,SenseProperty,1
is,is,n,ReportingStates,0
Given,given,s,ReportingStates,0
out,out,s,,0
by,by,s,SpaceRelation,0
himself,himself,c,SpaceRelation,1
",",",",s,,0
to,to,s,,0
claim,claim,s,Citations,0
you,you,s,DirectAddress,0
for,for,s,DirectAddress,1
his,his,s,PersonPronoun,0
wife,wife,c,PersonProperty,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
which,which,s,,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
your,your,s,DirectAddress,0
promise,promise,c,StandardsPos,0
.,.,nn,Question,0
How,how,s,Question,1
our,our,s,Self_Promise,0
promise,promise,c,Self_Promise,1
?,?,n,Question,0
Can,can,s,Contingency,0
Princes,princes,s,PersonProperty,0
be,be,s,ReportingStates,0
so,so,s,,0
insolent,insolent,c,StandardsNeg,0
",",",",s,,0
beshrew,beshrew,n,Negativity,0
His,his,s,PersonPronoun,0
haste,haste,c,Negativity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
we,we,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
lose,lose,s,Negativity,0
much,much,s,Intensity,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
honor,honor,n,StandardsPos,0
To,to,s,,0
give,give,s,,0
no,no,s,DenyDisclaim,0
ceremony,ceremony,s,CommonAuthorities,0
to,to,s,,0
his,his,s,PersonPronoun,0
person,person,c,PersonProperty,0
?,?,n,Question,0
How,how,s,,0
e're,e're,s,SubjectivePercept,0
our,our,s,Inclusive,0
thoughts,thoughts,s,Inclusive,1
point,point,c,AbstractConcepts,0
",",",",s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
entertain,entertain,s,Positivity,0
him,him,n,PersonPronoun,0
And,and,s,,0
dress,dress,s,SenseObject,0
our,our,s,Inclusive,0
face,face,s,SenseObject,0
in,in,s,,0
smiles,smiles,c,Positivity,0
.,.,nn,,0
His,his,s,SenseProperty,0
looks,looks,s,SenseProperty,1
renew,renew,n,Updates,0
My,my,s,FirstPer,0
sufferings,sufferings,c,Sad,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
power,power,s,StandardsPos,0
to,to,s,StandardsPos,1
manage,manage,n,ReportingEvents,0
My,my,s,FirstPer,0
wild,wild,s,Intensity,0
affection,affection,c,Positivity,0
",",",",s,,0
my,my,s,SelfDisclosure,0
heart,heart,s,SelfDisclosure,1
will,will,s,PredictedFuture,0
not,not,n,PredictedFuture,1
Be,be,s,PredictedFuture,2
denied,denied,s,Repair_Citation,0
but,but,s,Resistance,0
by,by,s,,0
a,a,s,Disclosure,0
secret,secret,s,Disclosure,1
destiny,destiny,c,ProjectAhead,0
.,.,nn,,0
Ha,ha,c,OralCues,0
",",",",s,,0
Cornelia,cornelia,n,UNRECOGNIZED,0
I,i,s,DirectAddress,0
hope,hope,s,DirectAddress,1
you,you,s,DirectAddress,2
are,are,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
courting,courting,s,Positivity,0
Borgia,borgia,c,UNRECOGNIZED,0
",",",",n,,0
He,he,s,Updates,0
is,is,s,Updates,1
your,your,s,DirectAddress,0
brother,brother,c,PersonProperty,0
",",",",s,,0
know,know,s,Confidence,0
your,your,s,DirectAddress,0
place,place,s,SpaceRelation,0
within,within,n,,0
Our,our,s,Inclusive,0
train,train,c,SenseObject,0
.,.,nn,,0
She,she,s,Updates,0
Is,is,s,Updates,1
jealous,jealous,c,Negative_Relation,0
",",",",s,,0
jealous,jealous,c,Negative_Relation,0
",",",",s,,0
stars,stars,s,SenseObject,0
I,i,s,Acknowledge,0
thank,thank,s,Acknowledge,1
you,you,c,Acknowledge,2
",",",",n,,0
It,it,s,,0
Is,is,s,Confidence,0
clear,clear,s,Confidence,1
as,as,s,,0
light,light,s,SenseProperty,0
she,she,s,PersonPronoun,0
does,does,s,ReportingEvents,0
affect,affect,s,ReportingEvents,0
me,me,s,FirstPer,0
now,now,c,Immediacy,0
:,:,n,Question,0
Did,did,s,Question,1
she,she,s,PersonPronoun,0
not,not,s,DenyDisclaim,0
put,put,s,ReportingEvents,0
me,me,s,FirstPer,0
to,to,s,,0
it,it,c,,0
",",",",s,,0
to,to,s,,0
name,name,s,LangRef,0
my,my,s,FirstPer,0
mistress,mistress,c,PersonProperty,0
",",",",n,Resistance,0
Yet,yet,s,Resistance,1
in,in,s,,0
a,a,s,SenseProperty,0
shadow,shadow,s,SenseProperty,1
pointed,pointed,s,SpaceRelation,0
at,at,s,SpaceRelation,1
her,her,s,SubjectivePercept,0
self,self,c,SubjectivePercept,1
?,?,n,Question,0
Be,be,s,ReportingStates,0
she,she,s,PersonPronoun,0
the,the,s,,0
proudest,proudest,c,StandardsPos,0
",",",",s,,0
greatest,greatest,s,Comparison,0
in,in,s,Inclusive,0
our,our,s,Inclusive,1
Duchy,duchy,n,CommonAuthorities,0
Without,without,s,Contingency,0
all,all,s,,0
limitation,limitation,c,StandardsNeg,0
",",",",s,,0
I,i,s,FirstPer,0
marked,marked,s,,0
that,that,n,,0
And,and,s,,0
had,had,s,ProjectBack,0
my,my,s,FirstPer,0
sense,sense,s,AbstractConcepts,0
--,--,s,,0
if,if,s,Contingency,0
great,great,s,Intensity,0
above,above,s,DirectAddress,0
your,your,s,DirectAddress,1
fortune,fortune,n,ProjectAhead,0
We,we,s,Contingency,0
can,can,s,Contingency,1
raise,raise,s,DirectAddress,0
you,you,s,DirectAddress,1
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
equality,equality,c,StandardsPos,0
:,:,n,,0
Fine,fine,s,Positivity,0
moralls,moralls,c,UNRECOGNIZED,0
",",",",s,,0
poor,poor,s,Negativity,0
Cornelia,cornelia,s,UNRECOGNIZED,0
loves,loves,s,Positivity,0
me,me,s,Intensity,0
too,too,c,Intensity,1
",",",",n,Resistance,0
But,but,s,Resistance,1
I,i,s,Insist,0
must,must,s,Insist,1
give,give,s,,0
her,her,s,PersonPronoun,0
no,no,s,DenyDisclaim,0
encouragement,encouragement,c,Positivity,0
:,:,n,,0
Her,her,s,StandardsPos,0
grace,grace,s,StandardsPos,1
is,is,s,Intensity,0
much,much,s,Intensity,1
the,the,s,Positivity,0
better,better,s,Positivity,1
woman,woman,s,PersonProperty,0
--,--,s,,0
ha,ha,c,OralCues,0
",",",",n,,0
She,she,s,PersonPronoun,0
appeard,appeard,s,,0
discontent,discontent,s,Negativity,0
when,when,s,,0
first,first,s,Sequence,0
Cornelia,cornelia,n,UNRECOGNIZED,0
Brought,brought,s,Narrative_Verbs,0
her,her,s,Narrative_Verbs,1
the,the,s,Updates,0
news,news,c,Updates,1
",",",",s,Resistance,0
yet,yet,s,Resistance,1
they,they,s,,0
march,march,s,AbstractConcepts,0
lovingly,lovingly,n,Positivity,0
Together,together,c,Inclusive,0
",",",",s,Resistance,0
but,but,s,Resistance,1
that,that,s,Resistance,2
ceremony,ceremony,s,CommonAuthorities,0
must,must,n,Insist,0
Be,be,s,ReportingStates,0
allowed,allowed,s,ReportingEvents,0
at,at,s,,0
Court,court,c,AbstractConcepts,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
shift,shift,s,Transformation,0
of,of,s,Transformation,1
face,face,s,SenseObject,0
and,and,s,,0
tongue,tongue,n,SenseObject,0
Are,are,s,ReportingStates,0
wisely,wisely,s,StandardsPos,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
practiced,practiced,s,ReportingEvents,0
--,--,s,,0
my,my,s,FirstPer,0
good,good,s,,0
Lord,lord,c,CommonAuthorities,0
.,.,nn,,0
Your,your,s,DirectAddress,0
servant,servant,s,PersonProperty,0
Borgia,borgia,c,UNRECOGNIZED,0
.,.,n,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
her,her,s,PersonPronoun,0
graces,graces,s,StandardsPos,0
pleasure,pleasure,s,Positivity,0
every,every,s,Generalization,0
gentleman,gentleman,n,Positivity,0
That,that,s,,0
has,has,s,,0
relation,relation,s,AbstractConcepts,0
to,to,s,,0
the,the,s,,0
Duke,duke,c,CommonAuthorities,0
",",",",s,,0
taste,taste,s,SenseProperty,0
all,all,n,Generalization,0
The,the,s,Generalization,1
bounties,bounties,s,StandardsPos,0
of,of,s,StandardsPos,1
her,her,s,PersonPronoun,0
Court,court,c,AbstractConcepts,0
.,.,nn,Question,0
How,how,s,Question,1
Is,is,s,Question,2
this,this,c,,0
?,?,nnn,Question,0
None,none,s,DenyDisclaim,0
dare,dare,n,SubjectivePercept,0
To,to,s,SubjectivePercept,1
affront,affront,s,Negative_Relation,0
a,a,s,PersonProperty,0
Groom,groom,s,PersonProperty,1
on,on,s,,0
forfeit,forfeit,s,Negativity,0
of,of,s,,0
his,his,s,PersonPronoun,0
place,place,c,SpaceRelation,0
",",",",n,,0
Let,let,s,ReportingEvents,0
all,all,s,Generalization,0
the,the,s,Generalization,1
offices,offices,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
entertainment,entertainment,n,Positivity,0
Be,be,s,ReportingStates,0
free,free,s,AbstractConcepts,0
and,and,s,,0
open,open,c,,0
.,.,nn,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
signify,signify,n,ReportingEvents,0
These,these,s,Immediacy,0
her,her,s,PersonPronoun,0
commands,commands,c,CommonAuthorities,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
they,they,s,,0
that,that,s,,0
of,of,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
own,own,n,SubjectivePercept,2
Court,court,s,AbstractConcepts,0
are,are,s,ProjectAhead,0
ambitious,ambitious,s,ProjectAhead,1
to,to,s,ProjectAhead,2
express,express,s,Citations,0
their,their,s,PersonPronoun,0
duties,duties,n,StandardsPos,0
Let,let,s,ReportingEvents,0
it,it,s,,0
appear,appear,s,SpaceRelation,0
in,in,s,SpaceRelation,1
keeping,keeping,s,TimeDuration,0
this,this,s,Immediacy,0
day,day,s,Immediacy,1
solemn,solemn,n,Intensity,0
To,to,s,,0
wine,wine,s,SenseObject,0
and,and,s,,0
mirth,mirth,c,Positivity,0
",",",",s,,0
that,that,s,,0
every,every,s,Generalization,0
brow,brow,s,SenseObject,0
may,may,s,Contingency,0
speak,speak,n,ReportingEvents,0
A,a,s,,0
joy,joy,s,Positivity,0
and,and,s,,0
welcome,welcome,s,Positivity,0
to,to,s,Positivity,1
the,the,s,,0
Duke,duke,c,CommonAuthorities,0
.,.,nn,,0
I,i,s,Metadiscourse,0
shall,shall,c,Metadiscourse,1
.,.,nnn,Immediacy,0
Here,here,s,Immediacy,1
Is,is,s,Immediacy,2
like,like,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
triumph,triumph,c,Positivity,0
",",",",s,,0
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
Lordships,lordships,n,CommonAuthorities,0
Pardon,pardon,c,Positivity,0
;,;,s,,0
was,was,s,ProjectBack,0
that,that,s,ProjectBack,1
the,the,s,,0
Duke,duke,s,CommonAuthorities,0
of,of,s,,0
Ferrara,ferrara,nn,UNRECOGNIZED,0
Yes,yes,s,DirectAddress,0
of,of,s,,0
Urbin,urbin,s,UNRECOGNIZED,0
shortly,shortly,c,SubjectiveTime,0
",",",",s,,0
when,when,s,,0
their,their,s,PersonPronoun,0
marriage,marriage,n,CommonAuthorities,0
Is,is,s,Positivity,0
perfect,perfect,c,Positivity,1
",",",",s,,0
every,every,s,Generalization,0
subjects,subjects,s,LangRef,0
heart,heart,s,SenseObject,0
prays,prays,s,Intensity,0
for,for,s,Intensity,1
it,it,c,,0
",",",",n,,0
And,and,s,,0
sent,sent,s,Narrative_Verbs,0
their,their,s,Narrative_Verbs,1
acclamations,acclamations,s,StandardsPos,0
to,to,s,,0
heaven,heaven,n,Positivity,0
To,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
her,her,s,PersonPronoun,0
highness,highness,s,CommonAuthorities,0
lovingly,lovingly,s,Positivity,0
salute,salute,s,Positivity,0
him,him,c,Positivity,1
",",",",n,,0
He,he,s,Neutral_Attribution,0
Is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
brave,brave,s,StandardsPos,0
Prince,prince,c,PersonProperty,0
.,.,nn,,0
A,a,s,Positivity,0
good,good,s,Positivity,1
round,round,s,SenseProperty,0
gentleman,gentleman,c,Positivity,0
",",",",n,,0
He,he,s,Intensity,0
did,did,s,Intensity,1
not,not,s,DenyDisclaim,0
fly,fly,s,Motions,0
hither,hither,c,SpaceRelation,0
;,;,s,,0
I,i,s,FirstPer,0
heard,heard,s,Updates,0
talk,talk,s,Citations,0
of,of,s,Citations,1
an,an,n,,0
Ambassador,ambassador,c,PersonProperty,0
.,.,nn,,0
A,a,s,SenseObject,0
cloud,cloud,s,SenseObject,1
for,for,s,Exceptions,0
his,his,s,Exceptions,1
own,own,s,Exceptions,2
person,person,n,PersonProperty,0
Till,till,s,Motions,0
his,his,s,Motions,1
affairs,affairs,s,GenericEvents,0
came,came,s,ReportingEvents,0
to,to,s,,0
maturitie,maturitie,c,UNRECOGNIZED,0
.,.,n,,0
He,he,s,PersonPronoun,0
stood,stood,s,ReportingEvents,0
concealed,concealed,s,ReportingEvents,0
toth,toth,c,UNRECOGNIZED,0
',',s,,0
Duchess,duchess,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
last,last,s,ProjectBack,0
night,night,n,ProjectBack,1
He,he,s,PersonPronoun,0
gained,gained,s,Narrative_Verbs,0
her,her,s,Narrative_Verbs,1
princely,princely,s,StandardsPos,0
word,word,s,LangRef,0
to,to,s,,0
marry,marry,s,Positivity,0
him,him,c,PersonPronoun,0
",",",",n,,0
And,and,s,,0
is,is,s,ReportingStates,0
this,this,s,Immediacy,0
morning,morning,s,Immediacy,1
bright,bright,s,Positivity,0
in,in,s,SubjectivePercept,0
his,his,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
glories,glories,c,StandardsPos,0
.,.,nn,,0
Last,last,s,ProjectBack,0
night,night,c,ProjectBack,1
.,.,nnn,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
build,build,s,ReportingEvents,0
more,more,s,Comparison,0
faith,faith,s,StandardsPos,0
upon,upon,s,StandardsPos,0
his,his,s,StandardsPos,1
honor,honor,n,StandardsPos,2
Fast,fast,s,SubjectiveTime,0
as,as,s,,0
a,a,s,,0
contract,contract,c,ReportingEvents,0
.,.,nn,,0
To,to,s,AbstractConcepts,0
what,what,s,AbstractConcepts,1
painted,painted,s,ReportingEvents,0
Paradise,paradise,n,Positivity,0
Would,would,s,Future_Question,0
she,she,s,Future_Question,1
have,have,s,,0
led,led,s,ReportingEvents,0
me,me,c,FirstPer,0
?,?,s,Question,0
wood,wood,s,SenseObject,0
I,i,s,Autobio,0
had,had,s,Autobio,1
my,my,s,FirstPer,0
sister,sister,s,PersonProperty,0
now,now,c,Immediacy,0
.,.,nn,,0
With,with,s,Specifiers,0
this,this,s,Specifiers,1
joy,joy,n,Positivity,0
I,i,s,Autobio,0
had,had,s,Autobio,1
forgot,forgot,s,Negativity,0
my,my,s,SelfDisclosure,0
own,own,c,SelfDisclosure,1
",",",",s,,0
Borgia,borgia,c,UNRECOGNIZED,0
;,;,s,,0
Brother,brother,n,PersonProperty,0
Let,let,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
sound,sound,s,SenseProperty,0
be,be,s,ReportingStates,0
unwelcome,unwelcome,c,Negative_Relation,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
Dutchesses,dutchesses,n,UNRECOGNIZED,0
Pleasure,pleasure,s,Positivity,0
to,to,s,,0
honor,honor,s,StandardsPos,0
her,her,s,PersonPronoun,0
unworthy,unworthy,s,StandardsNeg,0
creature,creature,n,SenseObject,0
Ursini,ursini,c,UNRECOGNIZED,0
",",",",s,,0
by,by,s,,0
appointment,appointment,s,TimeDuration,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
marriage,marriage,n,CommonAuthorities,0
To,to,s,,0
Wait,wait,s,SpaceRelation,0
on,on,s,SpaceRelation,1
hers,hers,c,PersonPronoun,0
.,.,nn,Question,0
What,what,s,Question,1
marriage,marriage,c,CommonAuthorities,0
?,?,nnn,Question,0
With,with,s,DirectAddress,0
your,your,s,DirectAddress,1
sister,sister,c,PersonProperty,0
",",",",n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
suspect,suspect,s,Negativity,0
your,your,s,DirectAddress,0
love,love,c,Positivity,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
fair,fair,s,StandardsPos,0
Cornelia,cornelia,n,UNRECOGNIZED,0
Is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
displeasd,displeasd,s,UNRECOGNIZED,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
directed,directed,s,ReportingEvents,0
by,by,n,,0
Her,her,s,PersonPronoun,0
highness,highness,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
be,be,s,ReportingStates,0
confident,confident,s,StandardsPos,0
my,my,s,Positivity,0
love,love,n,Positivity,1
Shall,shall,s,ProjectAhead,0
make,make,s,ReportingEvents,0
the,the,s,PrivateThinking,0
memory,memory,s,PrivateThinking,1
of,of,s,,0
it,it,s,,0
welcome,welcome,s,Positivity,0
to,to,s,Positivity,1
you,you,c,DirectAddress,0
;,;,n,,0
You,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
excuse,excuse,s,DirectAddress,0
me,me,s,DirectAddress,1
if,if,s,Contingency,0
I,i,s,FirstPer,0
take,take,s,SceneShift,0
my,my,s,SceneShift,1
leave,leave,c,SceneShift,2
",",",",n,,0
These,these,s,Immediacy,0
hours,hours,s,TimeDuration,0
are,are,s,ReportingStates,0
full,full,s,Intensity,0
of,of,s,Intensity,1
business,business,c,Intensity,2
",",",",s,,0
and,and,s,,0
I,i,s,SelfDisclosure,0
have,have,n,SelfDisclosure,1
Many,many,s,,0
commands,commands,s,CommonAuthorities,0
upon,upon,s,Immediacy,0
me,me,c,Immediacy,1
.,.,nn,,0
In,in,s,ProjectAhead,0
good,good,s,ProjectAhead,1
time,time,c,ProjectAhead,2
",",",",n,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
in,in,s,StandardsPos,0
a,a,s,StandardsPos,1
good,good,s,StandardsPos,2
state,state,s,,0
again,again,c,RecurringEvents,0
",",",",s,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
an,an,s,,0
ass,ass,n,Negativity,0
To,to,s,,0
think,think,s,Citations,0
the,the,s,Citations,1
Duchess,duchess,s,PersonProperty,0
meant,meant,s,SubjectivePercept,0
me,me,s,FirstPer,0
any,any,s,Specifiers,0
thing,thing,n,Specifiers,1
But,but,s,Resistance,0
mockery,mockery,c,Negativity,0
",",",",s,,0
she,she,s,PersonPronoun,0
told,told,s,Citations,0
me,me,s,Citations,1
so,so,s,,0
before,before,n,Sequence,0
To,to,s,,0
make,make,s,ReportingEvents,0
more,more,s,Comparison,0
sport,sport,c,AbstractConcepts,0
",",",",s,,0
I,i,s,Sad,0
have,have,s,Sad,1
lost,lost,s,Sad,2
my,my,s,FirstPer,0
sister,sister,s,PersonProperty,0
too,too,c,Metadiscourse,0
",",",",n,Metadiscourse,1
She,she,s,Updates,0
Is,is,s,Updates,1
for,for,s,,0
Ursinis,ursinis,s,UNRECOGNIZED,0
carving,carving,c,Motions,0
",",",",s,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
curse,curse,n,Negativity,0
My,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
to,to,s,,0
Millan,millan,c,UNRECOGNIZED,0
",",",",s,Resistance,0
but,but,s,Resistance,1
it,it,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
impossible,impossible,n,StandardsNeg,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
retrive,retrive,s,UNRECOGNIZED,0
Cornelia,cornelia,c,UNRECOGNIZED,0
",",",",s,,0
by,by,s,,0
giving,giving,s,,0
her,her,n,PersonPronoun,0
A,a,s,StandardsPos,0
timely,timely,s,StandardsPos,1
satisfaction,satisfaction,c,StandardsPos,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,n,DenyDisclaim,0
Her,her,s,DenyDisclaim,1
brother,brother,s,PersonProperty,0
Borgia,borgia,c,UNRECOGNIZED,0
:,:,n,,0
There,there,s,ReportingStates,0
Is,is,s,ReportingStates,1
