FOrsaken,forsaken,s,Negativity,0
forg^t,forg^t,s,UNRECOGNIZED,0
that,that,c,,0
*,*,s,,0
well,well,c,OralCues,0
",",",",s,OralCues,1
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
have,have,s,DenyDisclaim,1
my,my,s,FirstPer,0
Wife,wife,n,PersonProperty,0
catch,catch,s,ReportingEvents,0
me,me,s,FirstPer,0
for,for,s,,0
a,a,s,,0
Guinny,guinny,nnn,UNRECOGNIZED,0
Are,are,s,DirectAddress,0
you,you,s,DirectAddress,1
very,very,s,Intensity,0
certain,certain,c,Confidence,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
no,no,s,DenyDisclaim,0
body,body,s,SenseObject,0
is,is,s,ReportingStates,0
this,this,s,Immediacy,0
way,way,c,Immediacy,1
?,?,s,Question,0
I,i,s,FirstPer,0
fan^y,fan^y,s,UNRECOGNIZED,0
as,as,s,,0
we,we,s,,0
^,^,c,UNRECOGNIZED,0
nter'd,nter'd,s,UNRECOGNIZED,0
I,i,s,FirstPer,0
saw,saw,n,,0
the,the,s,,0
glimpse,glimpse,s,SpaceRelation,0
of,of,s,SpaceRelation,1
something,something,s,Comparison,0
more,more,s,Comparison,1
than,than,s,Comparison,2
ordinary,ordinary,nnn,PriorKnowledge,0
Is,is,s,Question,0
it,it,s,Question,1
your,your,s,DirectAddress,0
care,care,s,DirectAddress,1
of,of,s,,0
me,me,c,FirstPer,0
?,?,s,Question,0
or,or,s,,0
your,your,s,DirectAddress,0
personal,personal,s,SubjectivePercept,0
fears,fears,c,Fear,0
",",",",s,,0
that,that,s,,0
make,make,s,DirectAddress,0
you,you,s,DirectAddress,1
so,so,s,,0
supsitious,supsitious,c,UNRECOGNIZED,0
",",",",n,,0
whereabouts,whereabouts,s,Uncertainty,0
was,was,s,ProjectBack,0
the,the,s,ProjectBack,1
Apparition,apparition,nnn,PrivateThinking,0
There,there,c,Reassure,0
",",",",s,Reassure,1
there,there,c,Reassure,2
",",",",s,,0
just,just,s,Intensity,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
very,very,s,Intensity,0
door,door,c,SenseObject,0
.,.,nnn,,0
Fie,fie,s,Negativity,0
for,for,s,,0
shame,shame,c,StandardsNeg,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
Sir,sir,s,PersonProperty,0
Davy's,davy's,s,UNRECOGNIZED,0
Closet,closet,c,SenseObject,0
",",",",s,,0
and,and,s,,0
he,he,s,PersonPronoun,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
satisfied,satisfied,s,StandardsPos,0
is,is,s,ReportingStates,0
far,far,s,SpaceRelation,0
enough,enough,n,SubjectivePercept,0
off,off,s,Negativity,0
by,by,s,Negativity,1
this,this,s,Immediacy,0
time,time,c,Immediacy,1
",",",",s,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
sure,sure,s,Confidence,0
I,i,s,FirstPer,0
heard,heard,s,Updates,0
the,the,s,PersonProperty,0
Coach,coach,s,PersonProperty,1
drive,drive,s,ReportingEvents,0
him,him,s,PersonPronoun,0
away,away,c,,0
.,.,s,Resistance,0
But,but,s,Resistance,1
to,to,s,,0
convince,convince,n,Confidence,0
you,you,c,DirectAddress,0
",",",",s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
see,see,s,,0
now,now,c,Immediacy,0
;,;,s,,0
Sir,sir,s,PersonProperty,0
Davy,davy,c,,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
Davy,davy,c,,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
Davy,davy,c,,0
",",",",nnn,,0
And,and,s,,0
what,what,s,OpenQuery,0
shall,shall,s,OpenQuery,1
we,we,s,OpenQuery,2
play,play,s,ReportingEvents,0
for,for,s,ReportingEvents,1
pretty,pretty,s,SubjectivePercept,0
One,one,c,Numbers,0
!,!,nnn,,0
Even,even,s,SubjectivePercept,0
what,what,s,DirectAddress,0
you,you,s,DirectAddress,1
think,think,s,Positivity,0
best,best,c,Positivity,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
Silver,silver,s,SenseObject,0
Kisses,kisses,s,Positivity,0
or,or,s,,0
Golden,golden,s,SenseProperty,0
Joys,joys,c,Positivity,0
!,!,s,,0
come,come,s,ReportingEvents,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
make,make,s,ReportingEvents,0
Stakes,stakes,s,ReportingEvents,0
a,a,s,ReportingEvents,1
little,little,c,SenseProperty,0
.,.,nnn,,0
Ah,ah,s,OralCues,0
Rogue,rogue,c,Negativity,0
",",",",s,,0
ah,ah,s,OralCues,0
Rogue,rogue,c,Negativity,0
!,!,s,,0
are,are,s,DirectAddress,0
you,you,s,DirectAddress,1
there,there,c,,0
?,?,s,Question,0
have,have,s,Question,0
I,i,s,Question,1
caught,caught,s,ReportingEvents,0
you,you,s,DirectAddress,0
in,in,s,StandardsPos,0
Faith,faith,s,StandardsPos,1
now,now,c,Updates,0
",",",",s,Updates,1
now,now,c,Updates,0
",",",",s,Updates,1
now,now,c,Immediacy,0
!,!,nnn,,0
And,and,s,,0
who,who,s,,0
shall,shall,s,ProjectAhead,0
keep,keep,s,TimeDuration,0
them,them,c,,0
?,?,nnn,Question,0
You,you,c,DirectAddress,0
",",",",s,,0
till,till,s,AbstractConcepts,0
Sir,sir,s,PersonProperty,0
Davy,davy,c,,0
",",",",s,,0
returns,returns,s,SceneShift,0
from,from,s,SceneShift,1
Supper,supper,c,TimeDuration,0
.,.,nnn,,0
That,that,s,Uncertainty,0
may,may,s,Uncertainty,1
be,be,s,Uncertainty,2
long,long,s,SubjectivePercept,0
enough,enough,c,SubjectivePercept,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
our,our,s,Inclusive,0
Engine,engine,s,SenseObject,0
Fourbin,fourbin,s,UNRECOGNIZED,0
has,has,s,,0
Orders,orders,s,CommonAuthorities,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
give,give,s,,0
him,him,n,PersonPronoun,0
over,over,s,,0
suddenly,suddenly,s,Immediacy,0
I,i,s,Reassure,0
assure,assure,s,Reassure,1
you,you,nnn,Reassure,2
And,and,s,,0
is,is,s,Question,0
it,it,s,Question,1
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
self,self,s,SubjectivePercept,0
then,then,s,Sequence,0
I,i,s,Sequence,1
Am,am,s,FirstPer,0
obliged,obliged,s,Responsibility,0
for,for,s,,0
this,this,s,,0
blessed,blessed,s,StandardsPos,0
opportunity,opportunity,c,StandardsPos,0
?,?,s,Question,0
Let,let,s,DirectAddress,0
us,us,n,DirectAddress,1
improve,improve,s,StandardsPos,0
it,it,s,,0
to,to,s,,0
Love's,love's,s,AbstractConcepts,0
best,best,s,Comparison,0
advantage,advantage,nnn,StandardsPos,0
Ah,ah,c,OralCues,0
",",",",s,OralCues,1
h,h,c,LangRef,0
",",",",s,,0
h,h,c,LangRef,0
",",",",s,,0
h,h,c,LangRef,0
!,!,s,,0
Ah,ah,c,OralCues,0
",",",",s,OralCues,1
h,h,c,LangRef,0
",",",",s,,0
h,h,c,LangRef,0
",",",",s,,0
h,h,c,LangRef,0
!,!,nnn,,0
Let,let,s,DirectAddress,0
Us,us,s,DirectAddress,1
vow,vow,s,Intensity,0
eternal,eternal,c,RecurringEvents,0
",",",",s,,0
and,and,s,,0
raise,raise,s,ReportingEvents,0
our,our,s,Inclusive,0
thoughts,thoughts,c,Inclusive,1
",",",",s,,0
to,to,s,,0
',',c,,0
expectation,expectation,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
immortal,immortal,n,StandardsPos,0
pleasures,pleasures,c,Positivity,0
",",",",s,,0
in,in,s,,0
one,one,s,Numbers,0
another,another,s,Numbers,1
eyes,eyes,s,SenseObject,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
read,read,s,ReportingEvents,0
our,our,s,Inclusive,0
joys,joys,s,Positivity,0
till,till,s,TimeShift,0
we,we,s,TimeShift,1
have,have,s,,0
no,no,s,Updates,0
longer,longer,s,Updates,1
power,power,n,AbstractConcepts,0
over,over,s,AbstractConcepts,1
our,our,s,Positivity,0
desires,desires,c,Positivity,1
",",",",s,,0
drunk,drunk,s,PersonProperty,0
with,with,s,Specifiers,0
this,this,s,Specifiers,1
dissolving,dissolving,c,ReportingEvents,0
",",",",s,,0
oh,oh,c,OralCues,0
!,!,s,,0
--,--,nnn,,0
Ah,ah,c,OralCues,0
!,!,nnn,,0
By,by,s,,0
this,this,s,,0
light,light,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Cuckold,cuckold,c,PersonProperty,0
",",",",s,,0
Presto,presto,c,Immediacy,0
.,.,s,,0
nay,nay,s,OralCues,0
then,then,s,,0
Hallo,hallo,c,OralCues,0
.,.,nnn,,0
Oh,oh,s,OralCues,0
Lord,lord,c,CommonAuthorities,0
",",",",s,,0
a,a,s,PersonProperty,0
Man,man,c,PersonProperty,1
!,!,s,,0
a,a,s,PersonProperty,0
Man,man,s,PersonProperty,1
in,in,s,,0
my,my,s,FirstPer,0
Wife's,wife's,s,PersonProperty,0
Chamber,chamber,c,SenseObject,0
;,;,s,,0
Murder,murder,c,Negativity,0
",",",",s,,0
Murder,murder,c,Negativity,0
",",",",s,,0
Thieves,thieves,c,Negative_Relation,0
",",",",s,,0
Thieves,thieves,c,Negative_Relation,0
",",",",n,,0
shut,shut,s,Motions,0
up,up,s,Motions,1
my,my,s,FirstPer,0
Doors,doors,c,SenseObject,0
!,!,s,,0
Madam,madam,c,PersonProperty,0
!,!,s,,0
Madam,madam,c,PersonProperty,0
!,!,s,,0
Madam,madam,nnn,PersonProperty,0
Ay,ay,c,OralCues,0
",",",",s,,0
Ay,ay,c,OralCues,0
",",",",s,,0
Theives,theives,c,UNRECOGNIZED,0
",",",",s,,0
Thieves,thieves,c,Negative_Relation,0
",",",",s,,0
urder,urder,c,UNRECOGNIZED,0
",",",",s,,0
Murder,murder,c,Negativity,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
Neighbor,neighbor,c,PersonProperty,0
",",",",s,SpaceRelation,0
where,where,c,SpaceRelation,1
",",",",s,SpaceRelation,0
where,where,c,SpaceRelation,1
?,?,nnn,Question,0
Pierce,pierce,c,Motions,0
",",",",s,,0
pierce,pierce,s,Motions,0
this,this,s,,0
wretched,wretched,s,Negativity,0
Heart,heart,s,SenseObject,0
hard,hard,s,Uncertainty,0
to,to,s,Uncertainty,1
the,the,s,,0
Hilts,hilts,c,SenseObject,0
",",",",s,,0
dye,dye,s,SenseObject,0
this,this,s,,0
in,in,s,,0
deepest,deepest,n,Comparison,0
crimson,crimson,s,SenseProperty,0
of,of,s,,0
my,my,s,FirstPer,0
Blood,blood,c,SenseObject,0
",",",",s,,0
spare,spare,s,SenseProperty,0
not,not,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
miserable,miserable,s,StandardsNeg,0
Woman's,woman's,s,PersonProperty,0
life,life,c,AbstractConcepts,0
",",",",s,,0
whom,whom,s,PersonPronoun,0
Heaven,heaven,s,Positivity,0
designed,designed,s,ProjectAhead,0
to,to,n,ProjectAhead,1
be,be,s,ReportingStates,0
the,the,s,ReportingStates,1
unhappy,unhappy,s,Negativity,0
object,object,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
the,the,s,Intensity,0
most,most,s,Intensity,1
horrid,horrid,s,Negativity,0
usage,usage,s,GenericEvents,0
Man,man,s,PersonProperty,0
ever,ever,s,Biographical_Time,0
acted,acted,nnn,ReportingEvents,0
What,what,s,Intensity,0
in,in,s,Intensity,1
the,the,s,Intensity,2
name,name,s,Intensity,3
of,of,s,Intensity,4
Satan,satan,s,,0
does,does,s,Question,0
she,she,s,Question,1
mean,mean,s,Updates,0
now,now,c,Updates,1
?,?,nnn,Question,0
Curse,curse,s,Negativity,0
on,on,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
fatal,fatal,s,Negativity,0
beauty,beauty,c,StandardsPos,0
!,!,s,,0
blasted,blasted,s,Motions,0
ever,ever,s,ReceivedPOV,0
be,be,s,ReceivedPOV,1
these,these,s,Immediacy,0
two,two,s,Numbers,0
baneful,baneful,s,Negativity,0
eyes,eyes,c,SenseObject,0
",",",",s,,0
that,that,s,Contingency,0
could,could,n,Contingency,1
inspire,inspire,s,StandardsPos,0
a,a,s,,0
barbarous,barbarous,s,Negativity,0
Villain,villain,s,Negativity,0
to,to,s,ProjectAhead,0
attempt,attempt,s,ProjectAhead,1
such,such,s,Intensity,0
crimes,crimes,s,StandardsNeg,0
as,as,s,Generalization,0
all,all,s,Generalization,1
my,my,s,FirstPer,0
blood's,blood's,s,UNRECOGNIZED,0
too,too,s,Negativity,0
little,little,n,Negativity,1
to,to,s,CommonAuthorities,0
atone,atone,s,CommonAuthorities,1
for,for,c,CommonAuthorities,2
:,:,s,,0
Nay,nay,c,OralCues,0
",",",",s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
hear,hear,s,SpaceRelation,0
me,me,c,FirstPer,0
.,.,s,,0
--,--,nnn,,0
Hear,hear,s,SpaceRelation,0
you,you,c,DirectAddress,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
?,?,s,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
seen,seen,s,SpaceRelation,0
too,too,s,Negativity,0
much,much,s,Negativity,1
I,i,s,Acknowledge,0
thank,thank,s,Acknowledge,1
you,you,s,Acknowledge,2
heartily,heartily,c,Positivity,0
",",",",s,,0
hear,hear,s,SpaceRelation,0
you,you,n,DirectAddress,0
Quotha,quotha,c,OralCues,0
!,!,s,,0
--,--,nnn,,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
and,and,s,,0
before,before,s,Sequence,0
I,i,s,FirstPer,0
die,die,s,AbstractConcepts,0
too,too,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
justified,justified,c,ReportingStates,0
.,.,nnn,ReportingStates,1
Justified,justified,c,ReportingStates,0
",",",",s,ReportingStates,1
oh,oh,s,OralCues,0
Lord,lord,c,CommonAuthorities,0
",",",",s,,0
justified,justified,c,StandardsPos,0
!,!,s,,0
--,--,nnn,,0
Notice,notice,s,PrivateThinking,0
being,being,s,ReportingStates,0
given,given,s,ReportingStates,0
me,me,s,FirstPer,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
return,return,c,RecurringEvents,0
",",",",s,,0
I,i,s,FirstPer,0
came,came,s,ReportingEvents,0
with,with,s,AbstractConcepts,0
speed,speed,s,AbstractConcepts,1
to,to,s,,0
this,this,s,,0
unhappy,unhappy,s,Negativity,0
place,place,c,SpaceRelation,0
",",",",n,SpaceRelation,0
where,where,s,SpaceRelation,1
I,i,s,Autobio,0
have,have,s,Autobio,1
often,often,s,Autobio,2
been,been,s,Autobio,3
blessed,blessed,s,Positive_Attribution,0
with,with,s,Positive_Attribution,1
your,your,s,DirectAddress,0
Embraces,embraces,c,Positivity,0
",",",",s,,0
when,when,s,,0
from,from,s,,0
behind,behind,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Arras,arras,s,SenseObject,0
out,out,n,,0
starts,starts,s,Sequence,0
Beaugard,beaugard,c,UNRECOGNIZED,0
;,;,s,,0
how,how,s,,0
he,he,s,PersonPronoun,0
came,came,s,ReportingEvents,0
there,there,s,,0
heaven,heaven,s,Uncertainty,0
knows,knows,nnn,Uncertainty,1
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
have,have,s,Metadiscourse,2
him,him,s,PersonPronoun,0
hanged,hanged,s,Negativity,0
for,for,s,Negativity,1
Burglary,burglary,c,Negative_Relation,0
",",",",s,,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
broken,broken,s,SenseProperty,0
my,my,s,FirstPer,0
House,house,c,SenseObject,0
",",",",s,,0
and,and,s,,0
broke,broke,s,Resistance,0
the,the,s,Resistance,1
Peace,peace,n,Resistance,2
upon,upon,s,,0
my,my,s,FirstPer,0
Wife,wife,c,PersonProperty,0
",",",",s,Intensity,0
very,very,s,Intensity,1
good,good,nnn,,0
Straigh^,straigh^,s,UNRECOGNIZED,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
Arms,arms,s,SenseObject,0
he,he,s,PersonPronoun,0
graspt,graspt,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
fast,fast,c,SubjectiveTime,0
",",",",s,,0
with,with,s,SubjectivePercept,0
much,much,s,SubjectivePercept,1
ado,ado,s,SubjectivePercept,2
I,i,c,FirstPer,0
",",",",s,,0
plunged,plunged,s,ReportingEvents,0
and,and,s,,0
got,got,s,ReportingEvents,0
my,my,n,FirstPer,0
freedom,freedom,c,StandardsPos,0
",",",",s,,0
ran,ran,s,SceneShift,0
to,to,s,SceneShift,1
your,your,s,DirectAddress,0
Closet,closet,s,SenseObject,0
door,door,c,SenseObject,0
",",",",s,,0
knock^,knock^,s,UNRECOGNIZED,0
and,and,s,,0
implored,implored,s,SubjectivePercept,0
your,your,s,DirectAddress,0
aid,aid,c,Positivity,0
",",",",s,,0
called,called,s,ReportingEvents,0
on,on,s,ReportingEvents,1
your,your,n,DirectAddress,0
name,name,c,DirectAddress,1
",",",",s,Resistance,0
but,but,s,Resistance,1
all,all,s,Generalization,0
in,in,s,Generalization,1
vain,vain,s,Negativity,0
--,--,nnn,,0
Hah,hah,c,OralCues,0
!,!,nnn,,0
Soon,soon,s,ProjectAhead,0
again,again,s,RecurringEvents,0
he,he,s,Neutral_Attribution,0
seized,seized,s,Neutral_Attribution,1
me,me,c,FirstPer,0
",",",",s,,0
stopped,stopped,s,ReportingEvents,0
my,my,s,FirstPer,0
mouth,mouth,c,SenseObject,0
",",",",s,,0
and,and,s,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
Conquerors,conquerors,s,PersonProperty,0
fury,fury,s,Anger,0
--,--,nnn,,0
Oh,oh,s,OralCues,0
Lord,lord,c,CommonAuthorities,0
!,!,s,,0
oh,oh,s,OralCues,0
Lord,lord,c,CommonAuthorities,0
!,!,s,,0
no,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
",",",",s,DenyDisclaim,2
no,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
",",",",s,DenyDisclaim,2
I,i,s,Insist,0
beseech,beseech,s,Insist,1
thee,thee,c,DirectAddress,0
",",",",s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
grow,grow,s,ReportingEvents,0
mad,mad,c,Negativity,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,n,PredictedFuture,0
grow,grow,s,ReportingEvents,0
mad,mad,c,Negativity,0
",",",",s,,0
and,and,s,,0
very,very,s,Intensity,0
mad,mad,c,Negativity,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
plough,plough,s,SenseObject,0
up,up,s,,0
Rocks,rocks,s,SenseObject,0
and,and,s,,0
Adamantine,adamantine,s,SenseProperty,0
Iron,iron,s,SenseObject,0
bars,bars,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
crack,crack,n,SenseProperty,0
the,the,s,SenseObject,0
frame,frame,s,SenseObject,1
of,of,s,,0
nature,nature,c,AbstractConcepts,0
",",",",s,,0
sally,sally,s,PersonProperty,0
out,out,s,,0
like,like,s,SubjectivePercept,0
Tamberlain,tamberlain,s,UNRECOGNIZED,0
upon,upon,s,,0
the,the,s,,0
Trojan,trojan,s,Negativity,0
Horse,horse,c,Negativity,1
",",",",s,,0
and,and,s,,0
drive,drive,n,ReportingEvents,0
the,the,s,ReportingEvents,1
Pigmies,pigmies,s,SenseProperty,0
all,all,s,,0
like,like,s,SubjectivePercept,0
Geese,geese,s,SenseObject,0
before,before,s,Sequence,0
me,me,c,FirstPer,0
;,;,s,,0
Oh,oh,s,OralCues,0
Lord,lord,s,CommonAuthorities,0
stop,stop,s,Resistance,0
her,her,s,Resistance,1
mouth,mouth,c,Resistance,2
!,!,s,,0
well,well,c,SenseObject,0
*,*,s,,0
and,and,s,,0
how,how,c,Question,0
?,?,n,Question,1
and,and,s,,0
what,what,s,Question,0
then,then,s,Question,1
I,i,s,Autobio,0
stopped,stopped,s,Autobio,1
thy,thy,s,DirectAddress,0
mouth,mouth,c,SenseObject,0
!,!,s,,0
well,well,c,SenseObject,0
!,!,s,,0
hah,hah,nnn,OralCues,0
No,no,c,OralCues,0
",",",",s,OralCues,1
though,though,s,Concessive,0
unfortunate,unfortunate,s,Negativity,0
I,i,s,FirstPer,0
still,still,s,Updates,0
am,am,s,FirstPer,0
innocent,innocent,c,Disclosure,0
",",",",s,,0
his,his,s,PersonPronoun,0
oursed,oursed,s,UNRECOGNIZED,0
purpose,purpose,s,ProjectAhead,0
could,could,s,Contingency,0
not,not,s,Contingency,1
be,be,n,Contingency,2
accomplished,accomplished,c,ReportingStates,0
",",",",s,ReportingStates,1
but,but,s,Resistance,0
who,who,s,Resistance,1
will,will,s,PredictedFuture,0
live,live,s,PredictedFuture,1
so,so,s,,0
injured,injured,c,StandardsNeg,0
?,?,s,Question,0
No,no,s,DenyDisclaim,0
I,i,s,FirstPer,0
Will,will,s,Fear,0
die,die,s,Fear,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
revenged,revenged,s,ReportingEvents,0
on,on,s,SelfDisclosure,0
my,my,n,SelfDisclosure,1
self,self,c,SubjectivePercept,0
",",",",s,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
can,can,s,Contingency,0
hope,hope,s,ProjectAhead,0
that,that,s,ProjectAhead,1
I,i,s,Curiosity,0
may,may,s,Curiosity,1
see,see,s,Curiosity,2
his,his,s,PersonPronoun,0
streaming,streaming,nnn,Motions,0
Ha,ha,c,OralCues,0
!,!,s,,0
what,what,s,Future_Question,0
would,would,s,Future_Question,1
thou,thou,s,DirectAddress,0
do,do,s,Intensity,0
my,my,s,Positivity,0
love,love,c,Positivity,1
",",",",s,,0
prithy,prithy,s,UNRECOGNIZED,0
don't,don't,s,DenyDisclaim,0
break,break,s,Negative_Relation,0
my,my,s,Negative_Relation,1
heart,heart,c,Negative_Relation,2
",",",",c,,0
?,?,s,Question,0
If,if,s,Contingency,0
thou,thou,s,DirectAddress,0
will,will,n,Fear,0
kill,kill,c,Fear,1
",",",",s,,0
kill,kill,s,Negativity,0
me,me,c,Negativity,1
;,;,s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
innocent,innocent,c,Disclosure,0
",",",",s,,0
I,i,s,FirstPer,0
see,see,s,,0
thou,thou,s,DirectAddress,0
art,art,c,AbstractConcepts,0
;,;,s,,0
though,though,s,Concessive,0
I,i,s,SelfDisclosure,0
had,had,s,SelfDisclosure,1
rather,rather,s,SelfDisclosure,2
be,be,n,SelfDisclosure,3
a,a,s,,0
Cuckold,cuckold,s,PersonProperty,0
a,a,s,,0
thousand,thousand,s,Numbers,0
times,times,s,AbstractConcepts,0
than,than,s,Comparison,0
loose,loose,s,AbstractConcepts,0
thee,thee,c,DirectAddress,0
",",",",s,,0
poor,poor,s,Negativity,0
Love,love,c,Positivity,0
",",",",s,,0
poor,poor,s,Negativity,0
Dearee,dearee,c,UNRECOGNIZED,0
",",",",s,,0
poor,poor,s,Negativity,0
Baby,baby,nnn,PersonProperty,0
Ala^k,ala^k,s,UNRECOGNIZED,0
a,a,s,TimeDuration,0
day,day,s,TimeDuration,1
--,--,nnn,,0
Ah,ah,s,OralCues,0
me,me,c,FirstPer,0
!,!,s,,0
--,--,nnn,,0
Ah,ah,c,OralCues,0
",",",",s,OralCues,1
prithee,prithee,s,DirectAddress,0
be,be,s,ReportingStates,0
comforted,comforted,s,Positivity,0
now,now,c,Updates,0
",",",",s,Updates,1
prithee,prithee,s,DirectAddress,0
do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
why,why,s,Curiosity,0
I,i,s,Curiosity,1
Will,will,s,PredictedFuture,0
love,love,s,Positivity,0
thee,thee,s,DirectAddress,0
the,the,s,Positivity,0
better,better,s,Positivity,1
for,for,n,,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
for,for,s,Specifiers,0
all,all,s,Specifiers,1
this,this,s,,0
Mun,mun,c,,0
",",",",s,,0
why,why,s,Question,0
should,should,s,Contingency,0
he,he,s,Contingency,1
troubled,troubled,s,Negativity,0
for,for,s,Substitution,0
another,another,s,Substitution,1
Ill,ill,s,Negativity,0
doings,doings,c,GenericEvents,0
!,!,s,,0
I,i,n,FirstPer,0
know,know,s,Confidence,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
no,no,s,DenyDisclaim,0
fault,fault,s,StandardsNeg,0
of,of,s,,0
thine,thine,nnn,UNRECOGNIZED,0
No,no,c,OralCues,0
",",",",s,OralCues,1
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
not,not,s,DenyDisclaim,0
I,i,s,FirstPer,0
dare,dare,s,SubjectivePercept,0
swear,swear,c,Intensity,0
.,.,nnn,Imperative,0
See,see,c,Imperative,1
",",",",s,,0
see,see,c,,0
",",",",s,,0
my,my,s,FirstPer,0
Neighbor,neighbor,s,PersonProperty,0
weeps,weeps,s,Sad,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
he,he,s,Updates,0
is,is,s,Updates,1
troubled,troubled,s,Negativity,0
to,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
thee,thee,s,DirectAddress,0
thus,thus,c,ReasonForward,0
.,.,nnn,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
but,but,s,Resistance,0
revenge,revenge,c,Resistance,0
!,!,nnn,,0
Why,why,s,Question,0
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
have,have,s,,0
revenge,revenge,c,Resistance,0
",",",",s,,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
have,have,s,Metadiscourse,2
him,him,s,PersonPronoun,0
murderd,murderd,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
have,have,s,Metadiscourse,2
his,his,s,PersonPronoun,0
throat,throat,s,SenseObject,0
cut,cut,n,ReportingEvents,0
before,before,s,Sequence,0
to,to,s,,0
morrow,morrow,s,ProjectAhead,0
morning,morning,s,,0
Child,child,c,PersonProperty,0
",",",",s,,0
rise,rise,s,Motions,0
now,now,c,Updates,0
",",",",s,Updates,1
prithee,prithee,s,DirectAddress,0
rise,rise,nnn,Motions,0
Ay,ay,s,OralCues,0
do,do,s,Intensity,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
smile,smile,s,Positivity,0
upon,upon,s,Positivity,1
Sir,sir,s,PersonProperty,0
Davy,davy,c,,0
.,.,nnn,Resistance,0
But,but,s,Resistance,1
will,will,s,PredictedFuture,0
you,you,s,DirectAddress,0
love,love,s,Positivity,0
me,me,s,FirstPer,0
then,then,s,,0
as,as,s,Metadiscourse,0
well,well,s,Metadiscourse,1
as,as,s,Metadiscourse,2
e're,e're,s,SubjectivePercept,0
you,you,s,DirectAddress,0
did,did,c,ReportingEvents,0
?,?,nnn,Question,0
Ay,ay,c,OralCues,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
longest,longest,s,Comparison,0
day,day,s,TimeDuration,0
I,i,s,SelfDisclosure,0
live,live,s,SelfDisclosure,1
too,too,c,Metadiscourse,0
.,.,nnn,Metadiscourse,1
And,and,s,,0
shall,shall,s,Future_Question,0
