AThens,athens,s,UNRECOGNIZED,0
you,you,s,DirectAddress,1
deserted,deserted,s,Anger,0
me,me,s,Anger,1
a,a,s,Confidence,0
True,true,s,Confidence,1
Barbarian,barbarian,c,Negativity,0
",",",",n,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
no,no,s,DenyDisclaim,0
hopes,hopes,s,Positivity,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
returned,returned,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
Convert,convert,c,Transformation,0
.,.,n,Resistance,0
It,it,s,Resistance,1
is,is,s,Resistance,2
not,not,s,Resistance,3
Winds,winds,s,SenseProperty,0
or,or,s,,0
Seas,seas,c,SenseObject,0
",",",",s,,0
or,or,s,,0
Change,change,s,Transformation,0
of,of,s,,0
Air,air,c,ReportingEvents,0
",",",",n,,0
Can,can,s,Contingency,0
tame,tame,s,AbstractConcepts,0
a,a,s,,0
Savage,savage,c,Negativity,0
",",",",s,,0
or,or,s,,0
can,can,s,Contingency,0
calm,calm,s,Positivity,0
a,a,s,Positivity,1
Tiger,tiger,c,SenseObject,0
.,.,n,Imperative,0
Go,go,s,Imperative,1
on,on,s,,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
Sir,sir,c,PersonProperty,0
;,;,s,,0
What,what,s,,0
Death,death,s,Negativity,0
is,is,s,Question,0
it,it,s,Question,1
I,i,s,Insist,0
must,must,s,Insist,1
dye,dye,c,SenseObject,0
?,?,nn,Question,0
Dye,dye,c,SenseObject,0
!,!,s,,0
By,by,s,,0
this,this,s,,0
Light,light,c,SenseProperty,0
",",",",s,,0
a,a,s,Curiosity,0
Question,question,s,Curiosity,1
worth,worth,s,AbstractConcepts,0
disputing,disputing,n,Resistance,0
And,and,s,,0
it,it,s,Contingency,0
would,would,s,Contingency,1
puzle,puzle,s,UNRECOGNIZED,0
an,an,s,,0
Ingenious,ingenious,s,Innovations,0
Artist,artist,c,PersonProperty,0
",",",",n,,0
T'invent,t'invent,s,UNRECOGNIZED,0
a,a,s,SpaceRelation,0
way,way,s,SpaceRelation,1
to,to,s,SpaceRelation,2
kill,kill,s,Negativity,0
thee,thee,c,DirectAddress,0
;,;,s,,0
For,for,s,SpaceRelation,0
by,by,s,SpaceRelation,1
Fire,fire,n,SenseObject,0
Or,or,s,,0
Water,water,c,SenseObject,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
impossible,impossible,s,StandardsNeg,0
to,to,s,StandardsNeg,1
do,do,s,ReportingEvents,0
it,it,c,ReportingEvents,1
.,.,n,,0
Betwixt,betwixt,s,TimeDuration,0
thy,thy,s,DirectAddress,0
Falsehood,falsehood,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
thy,thy,s,DirectAddress,0
flowing,flowing,s,Motions,0
Lust,lust,c,Intensity,0
",",",",n,,0
Thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
too,too,s,,0
Rank,rank,s,,0
to,to,s,,0
Burn,burn,c,,0
",",",",s,Specifiers,0
too,too,s,Specifiers,1
Light,light,s,SenseProperty,0
to,to,s,,0
Drown,drown,c,Negativity,0
:,:,n,,0
Nay,nay,c,OralCues,0
",",",",s,Future_Question,0
should,should,s,Future_Question,1
I,i,s,FirstPer,0
bury,bury,s,Motions,0
the,the,s,,0
Incarnate,incarnate,s,Transformation,0
Monster,monster,c,Negativity,0
",",",",n,,0
Like,like,s,Resemblances,0
the,the,s,Resemblances,1
slain,slain,s,ReportingEvents,0
Giants,giants,c,SenseObject,0
",",",",s,,0
under,under,s,,0
Piles,piles,s,SenseObject,0
of,of,s,SenseObject,1
Mountains,mountains,c,SenseObject,0
",",",",n,,0
Thy,thy,s,DirectAddress,0
Lust,lust,s,Intensity,0
(,(,c,,0
like,like,s,SubjectivePercept,0
Etnas,etnas,s,AbstractConcepts,0
Flames,flames,c,SenseObject,0
),),s,,0
would,would,s,ProjectBack,0
burst,burst,s,Motions,0
',',c,,0
em,em,s,SpaceRelation,0
through,through,c,,0
.,.,nn,,0
If,if,s,Contingency,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
he,he,c,PersonPronoun,0
",",",",s,,0
who,who,s,,0
in,in,s,,0
a,a,s,,0
blinded,blinded,s,Negativity,0
Fury,fury,n,Anger,0
Could,could,s,Contingency,0
leave,leave,s,,0
this,this,s,,0
dear,dear,s,Positivity,0
inestimable,inestimable,s,Uncertainty,0
Treasure,treasure,c,Positivity,0
",",",",n,,0
And,and,s,,0
basely,basely,s,Negativity,0
durst,durst,s,SubjectivePercept,0
suspect,suspect,s,Negativity,0
her,her,s,PersonPronoun,0
spotless,spotless,s,StandardsPos,0
Honor,honor,c,StandardsPos,0
",",",",n,,0
Whose,whose,s,PersonPronoun,0
unexampled,unexampled,s,Innovations,0
Virtue,virtue,s,StandardsPos,0
is,is,s,ReportingStates,0
alone,alone,c,SpaceRelation,0
",",",",n,,0
Enough,enough,s,SubjectivePercept,0
t'atone,t'atone,s,UNRECOGNIZED,0
for,for,s,Specifiers,0
all,all,s,Specifiers,1
her,her,s,Specifiers,2
Sexes,sexes,s,AbstractConcepts,0
Frailty,frailty,c,Negativity,0
:,:,n,,0
Take,take,s,SubjectivePercept,0
heed,heed,s,SubjectivePercept,1
how,how,s,DirectAddress,0
you,you,s,DirectAddress,1
provoke,provoke,s,Resistance,0
the,the,s,Resistance,1
Gods,gods,c,CommonAuthorities,0
",",",",s,,0
by,by,s,,0
hurting,hurting,n,Negativity,0
This,this,s,,0
brightest,brightest,c,Positivity,0
",",",",s,,0
nearest,nearest,s,SpaceRelation,0
Image,image,s,SenseObject,0
of,of,s,SenseObject,1
themselves,themselves,c,PersonPronoun,0
.,.,nn,,0
Young,young,s,SenseProperty,0
angry,angry,s,Anger,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
spend,spend,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
your,your,s,DirectAddress,0
Breath,breath,s,SenseObject,0
in,in,s,Negativity,0
vain,vain,c,Negativity,1
;,;,n,,0
Keep,keep,s,TimeDuration,0
it,it,s,TimeDuration,1
to,to,s,TimeDuration,2
curse,curse,s,Negativity,0
the,the,s,Negativity,1
Hour,hour,s,TimeDuration,0
thou,thou,s,DirectAddress,0
saw,saw,s,Confidence,0
that,that,s,Confidence,1
Face,face,c,SenseObject,0
:,:,n,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
a,a,s,,0
Scourge,scourge,s,Negative_Relation,0
for,for,s,,0
thee,thee,c,DirectAddress,0
",",",",s,,0
and,and,s,,0
this,this,s,,0
brisk,brisk,s,SenseProperty,0
VVanton,vvanton,c,UNRECOGNIZED,0
",",",",n,,0
Fierce,fierce,s,Resistance,0
as,as,s,,0
the,the,s,,0
Vengeance,vengeance,s,Anger,0
of,of,s,,0
a,a,s,,0
God,god,c,CommonAuthorities,0
",",",",n,,0
And,and,s,,0
swifter,swifter,s,Comparison,0
than,than,s,Comparison,0
a,a,s,Comparison,1
Pestilence,pestilence,c,Negativity,0
.,.,s,Imperative,0
Come,come,s,Imperative,1
in,in,s,SpaceRelation,0
there,there,n,SpaceRelation,1
My,my,s,FirstPer,0
Imps,imps,s,SubjectivePercept,0
of,of,s,,0
Fury,fury,c,Anger,0
",",",",s,,0
enter,enter,c,ReportingEvents,0
.,.,nn,,0
Cruel,cruel,s,Anger,0
Monster,monster,c,Negativity,0
",",",",s,Specifiers,0
what,what,s,Specifiers,1
are,are,s,Specifiers,2
these,these,c,Immediacy,0
?,?,nnn,Question,0
The,the,s,,0
Lightning,lightning,s,SenseObject,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Thunder,thunder,c,SenseObject,0
.,.,nnn,,0
Cursed,cursed,s,ReportingEvents,0
Fate,fate,c,SubjectivePercept,0
!,!,n,,0
Surpised,surpised,c,UNRECOGNIZED,0
",",",",s,,0
unarmed,unarmed,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
made,made,s,ReportingEvents,0
so,so,s,,0
tame,tame,s,AbstractConcepts,0
a,a,s,,0
Sacrifice,sacrifice,c,StandardsPos,0
!,!,nn,,0
Prepare,prepare,s,ProjectAhead,0
to,to,s,,0
Execute,execute,s,ReportingEvents,0
what,what,s,,0
I,i,s,FirstPer,0
commanded,commanded,s,ReportingEvents,0
you,you,c,DirectAddress,0
.,.,nnn,,0
Inhuman,inhuman,s,StandardsNeg,0
Savage,savage,c,Negativity,0
",",",",s,Specifiers,0
What,what,s,Specifiers,1
Is,is,s,Specifiers,2
thy,thy,s,DirectAddress,0
black,black,s,SenseProperty,0
Design,design,c,AbstractConcepts,0
?,?,nnn,Question,0
T'oblige,t'oblige,s,UNRECOGNIZED,0
Mankind,mankind,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
purge,purge,s,Negativity,0
The,the,s,,0
Infected,infected,s,StandardsNeg,0
Air,air,c,ReportingEvents,0
:,:,n,,0
For,for,s,,0
whilst,whilst,s,TimeDuration,0
that,that,s,,0
Monster,monster,s,Negativity,0
breaths,breaths,c,Motions,0
",",",",s,,0
she,she,s,PersonPronoun,0
cannot,cannot,s,DenyDisclaim,0
breed,breed,s,AbstractConcepts,0
less,less,s,Comparison,0
than,than,s,Comparison,1
Plagues,plagues,c,Negativity,0
.,.,nn,,0
Oh,oh,s,OralCues,0
bloody,bloody,s,Negativity,0
Tyrant,tyrant,c,Negative_Relation,0
",",",",s,,0
aim,aim,s,ProjectAhead,0
your,your,s,Confront,0
Rage,rage,s,Confront,1
at,at,s,Confront,2
me,me,c,FirstPer,0
!,!,n,,0
Send,send,s,Request,0
me,me,s,Request,1
to,to,s,,0
Ruin,ruin,c,Negativity,0
",",",",s,,0
kill,kill,s,Negativity,0
me,me,c,Negativity,1
",",",",s,,0
burn,burn,s,Anger,0
me,me,c,Anger,1
",",",",s,,0
drown,drown,s,Negativity,0
me,me,c,FirstPer,0
:,:,n,,0
Do,do,s,Intensity,0
any,any,s,Specifiers,0
thing,thing,c,Specifiers,1
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
you,you,s,DirectAddress,0
but,but,s,Resistance,0
save,save,s,StandardsPos,0
her,her,s,Biographical_Time,0
Life,life,c,Biographical_Time,1
!,!,n,,0
Think,think,s,DirectAddress,0
when,when,s,DirectAddress,1
you,you,s,DirectAddress,2
murder,murder,s,Negativity,0
that,that,s,,0
Celestial,celestial,s,SenseProperty,0
Form,form,c,AbstractConcepts,0
",",",",n,,0
You,you,s,DirectAddress,0
wound,wound,s,Negativity,0
all,all,s,,0
Mankind,mankind,s,AbstractConcepts,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
dismal,dismal,s,Negativity,0
Blow,blow,c,Motions,0
:,:,n,,0
Not,not,s,Metadiscourse,0
only,only,s,Metadiscourse,1
all,all,s,Generalization,0
the,the,s,Generalization,1
Mourning,mourning,s,Sad,0
Globe,globe,c,SenseObject,0
",",",",s,,0
the,the,s,,0
Gods,gods,n,CommonAuthorities,0
Themselves,themselves,s,PersonPronoun,0
will,will,s,Fear,0
suffer,suffer,c,Fear,1
",",",",s,,0
when,when,s,TimeShift,0
such,such,s,TimeShift,1
Virtue,virtue,s,StandardsPos,0
bleeds,bleeds,c,Motions,0
.,.,nn,,0
Oh,oh,s,OralCues,0
Amorous,amorous,s,Positivity,0
Raptures,raptures,c,Positivity,0
!,!,nnn,,0
Do,do,s,Confront,0
not,not,s,Confront,1
touch,touch,s,Confront,2
one,one,s,Numbers,0
Hair,hair,n,SenseObject,0
Of,of,s,Specifiers,0
that,that,s,Specifiers,1
dear,dear,s,Positivity,0
Gallant,gallant,c,StandardsPos,0
",",",",s,,0
God-like,god-like,s,StandardsPos,0
Man,man,c,PersonProperty,0
:,:,s,,0
On,on,s,,0
mine,mine,c,FirstPer,0
",",",",n,,0
My,my,s,FirstPer,0
Head,head,s,SenseObject,0
alone,alone,c,SpaceRelation,0
",",",",s,,0
pour,pour,s,Motions,0
all,all,s,DirectAddress,0
your,your,s,DirectAddress,1
Impious,impious,s,StandardsNeg,0
Vengeance,vengeance,c,Anger,0
.,.,n,Imperative,0
Live,live,c,Imperative,1
",",",",s,,0
my,my,s,FirstPer,0
kind,kind,s,Positivity,0
dearest,dearest,s,Positivity,0
Lord,lord,c,CommonAuthorities,0
.,.,nn,,0
Rare,rare,s,Exceptions,0
Impudence,impudence,c,StandardsNeg,0
!,!,n,,0
Exquisite,exquisite,s,StandardsPos,0
Friend,friend,c,StandardsPos,0
:,:,s,,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
obey,obey,s,CommonAuthorities,0
thee,thee,c,DirectAddress,0
;,;,n,,0
And,and,s,,0
thy,thy,s,DirectAddress,0
kind,kind,s,Positivity,0
dearest,dearest,s,Positivity,0
Lord,lord,s,CommonAuthorities,0
shall,shall,s,ProjectAhead,0
see,see,s,,0
thee,thee,s,DirectAddress,0
dye,dye,c,SenseObject,0
.,.,n,Resistance,0
But,but,s,Resistance,1
ere,ere,s,ProjectBack,0
thou,thou,s,DirectAddress,0
go,go,c,ReportingEvents,0
",",",",s,Imperative,0
call,call,s,Imperative,1
all,all,s,,0
thy,thy,s,DirectAddress,0
Friends,friends,s,StandardsPos,0
below,below,c,AbstractConcepts,0
;,;,n,,0
(,(,c,,0
For,for,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,Negativity,0
too,too,s,Negativity,1
wicked,wicked,c,Negativity,0
",",",",s,,0
to,to,s,,0
have,have,s,,0
any,any,s,,0
yonder,yonder,c,SpaceRelation,0
),),n,,0
Command,command,s,CommonAuthorities,0
your,your,s,DirectAddress,0
black,black,s,SenseProperty,0
Infernal,infernal,s,StandardsNeg,0
Vassals,vassals,c,PersonProperty,0
;,;,s,,0
bid,bid,s,ReportingEvents,0
',',c,,0
em,em,n,SpaceRelation,0
Prepare,prepare,s,ProjectAhead,0
to,to,s,,0
entertain,entertain,s,Positivity,0
the,the,s,Intensity,0
greatest,greatest,s,Intensity,1
Guest,guest,c,PersonProperty,0
",",",",n,,0
That,that,s,,0
ever,ever,s,Biographical_Time,0
lodged,lodged,s,ReportingEvents,0
within,within,s,,0
their,their,s,PersonPronoun,0
burning,burning,s,SenseProperty,0
Walls,walls,c,SenseObject,0
.,.,n,Imperative,0
Bid,bid,s,Imperative,1
Lucifer,lucifer,s,AbstractConcepts,0
resign,resign,s,ReportingEvents,0
his,his,s,PersonPronoun,0
Throne,throne,c,SenseObject,0
",",",",s,,0
and,and,s,,0
say,say,c,Citations,0
",",",",s,,0
I,i,s,SelfDisclosure,0
Have,have,s,SelfDisclosure,1
sent,sent,s,Narrative_Verbs,0
him,him,n,Narrative_Verbs,1
The,the,s,Exceptions,0
only,only,s,Exceptions,1
Head,head,s,SenseObject,0
fit,fit,s,StandardsPos,0
to,to,s,StandardsPos,1
be,be,s,StandardsPos,2
Crowned,crowned,s,ReportingEvents,0
in,in,s,Negativity,0
Hell,hell,c,Negativity,1
.,.,n,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
that,that,s,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
but,but,s,Resistance,0
make,make,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
an,an,s,,0
Age,age,s,Specifiers,0
in,in,s,,0
Dying,dying,c,Negativity,0
!,!,n,,0
And,and,c,,0
",",",",s,,0
Oh,oh,s,OralCues,0
that,that,s,,0
thine,thine,s,UNRECOGNIZED,0
were,were,s,ProjectBack,0
like,like,s,SubjectivePercept,0
Prometheus,prometheus,s,UNRECOGNIZED,0
Heart,heart,c,SenseObject,0
",",",",n,,0
And,and,s,,0
I,i,s,FirstPer,0
The,the,s,StandardsPos,0
Immortal,immortal,s,StandardsPos,1
Vulture,vulture,s,SenseObject,0
to,to,s,,0
torment,torment,s,Negativity,0
it,it,c,,0
!,!,nn,,0
How,how,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
disdain,disdain,s,Negative_Relation,0
thy,thy,s,DirectAddress,0
Rage,rage,c,Anger,0
!,!,s,,0
Do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
show,show,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
Sting,sting,c,Negativity,0
.,.,n,Imperative,0
Kill,kill,s,Imperative,1
me,me,s,FirstPer,0
as,as,s,,0
Barbarously,barbarously,c,Negativity,0
",",",",s,,0
as,as,s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
base,base,c,AbstractConcepts,0
.,.,n,Resistance,0
But,but,s,Resistance,1
when,when,s,Autobio,0
I,i,s,Autobio,1
dye,dye,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
send,send,s,ReportingEvents,0
my,my,s,FirstPer,0
last,last,s,Sequence,0
kind,kind,s,Positivity,0
Looks,looks,c,ReportingEvents,0
",",",",n,,0
Sighs,sighs,c,Motions,0
",",",",s,,0
Prayers,prayers,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
Life,life,c,AbstractConcepts,0
",",",",s,,0
into,into,s,,0
Philander's,philander's,s,UNRECOGNIZED,0
Eyes,eyes,c,SenseObject,0
.,.,n,,0
Nay,nay,c,OralCues,0
",",",",s,,0
tho,tho,s,LangRef,0
you,you,s,DirectAddress,0
scatter,scatter,s,Motions,0
all,all,s,Generalization,0
my,my,s,Generalization,1
sprinkled,sprinkled,s,SenseProperty,0
Ashes,ashes,n,SenseObject,0
Around,around,s,SceneShift,0
the,the,s,SceneShift,1
World,world,c,SceneShift,2
",",",",s,,0
each,each,s,Specifiers,0
Atom,atom,s,SenseObject,0
of,of,s,,0
my,my,s,FirstPer,0
Dust,dust,n,SenseObject,0
Shall,shall,s,ProjectAhead,0
find,find,s,,0
a,a,s,SubjectivePercept,0
Soul,soul,c,SubjectivePercept,1
",",",",s,,0
and,and,s,,0
fly,fly,s,Motions,0
into,into,s,Motions,1
his,his,s,PersonPronoun,0
Bosom,bosom,c,SenseProperty,0
.,.,nn,,0
Oh,oh,s,OralCues,0
mighty,mighty,s,Intensity,0
Love,love,c,Positivity,0
!,!,nnn,,0
If,if,s,Contingency,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
live,live,s,,0
to,to,s,Positivity,0
love,love,s,Positivity,1
him,him,c,Positivity,2
",",",",n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
soar,soar,s,Motions,0
above,above,c,Motions,1
",",",",s,,0
and,and,s,,0
shine,shine,s,SenseProperty,0
from,from,s,SenseProperty,1
Heaven,heaven,s,Positivity,0
upon,upon,s,Immediacy,0
him,him,c,Immediacy,1
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
Tyrant,tyrant,c,Negative_Relation,0
",",",",s,,0
If,if,s,Contingency,0
thy,thy,s,DirectAddress,0
Rage,rage,s,Anger,0
will,will,s,Resistance,0
not,not,s,Resistance,1
let,let,s,Resistance,2
me,me,s,FirstPer,0
mount,mount,n,Motions,0
To,to,s,,0
th'Sky,th'sky,s,UNRECOGNIZED,0
an,an,s,,0
entire,entire,s,Intensity,0
Star,star,c,SenseObject,0
",",",",s,,0
tear,tear,s,Negativity,0
me,me,s,FirstPer,0
to,to,s,Intensity,0
pieces,pieces,c,Intensity,1
",",",",n,,0
And,and,s,,0
rend,rend,s,Negativity,0
my,my,s,FirstPer,0
mangled,mangled,s,SenseProperty,0
Limbs,limbs,s,SenseObject,0
into,into,s,Transformation,0
a,a,s,Transformation,1
Comet,comet,c,SenseObject,0
:,:,n,,0
Then,then,s,,0
know,know,c,Confidence,0
",",",",s,,0
when,when,s,,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Glorious,glorious,s,Positivity,0
Constellation,constellation,n,AbstractConcepts,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
look,look,s,SpaceRelation,0
down,down,s,SpaceRelation,1
into,into,s,,0
that,that,s,,0
dark,dark,s,SenseProperty,0
Abbyss,abbyss,c,UNRECOGNIZED,0
",",",",n,SpaceRelation,0
Where,where,s,SpaceRelation,1
thou,thou,s,DirectAddress,0
make,make,s,ReportingEvents,0
Fuel,fuel,s,SenseObject,0
for,for,s,,0
Eternal,eternal,s,RecurringEvents,0
Fire,fire,c,SenseObject,0
",",",",n,,0
I,i,s,FirstPer,0
Will,will,s,Fear,0
scorn,scorn,s,Fear,1
thee,thee,s,DirectAddress,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
defye,defye,s,UNRECOGNIZED,0
thee,thee,s,DirectAddress,0
now,now,c,Immediacy,0
.,.,nn,Imperative,0
Hold,hold,s,Imperative,1
Heart,heart,c,SenseObject,0
!,!,s,,0
Away,away,c,,0
",",",",s,,0
and,and,s,,0
house,house,s,SpaceRelation,0
her,her,s,SpaceRelation,1
in,in,s,,0
a,a,s,,0
Dungeon,dungeon,c,SenseObject,0
.,.,nnn,Imperative,0
Touch,touch,s,Imperative,1
her,her,s,PersonPronoun,0
no,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
",",",",s,DenyDisclaim,2
than,than,s,Comparison,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
tread,tread,s,Motions,0
on,on,s,Motions,1
Lightning,lightning,c,SenseObject,0
.,.,nnn,,0
Spare,spare,s,Positivity,0
her,her,s,Positivity,1
no,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
",",",",s,DenyDisclaim,2
than,than,s,Comparison,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
save,save,s,StandardsPos,0
a,a,s,StandardsPos,1
Crocadile,crocadile,c,UNRECOGNIZED,0
.,.,nnn,DirectAddress,0
Have,have,s,DirectAddress,1
you,you,s,DirectAddress,2
no,no,s,DenyDisclaim,0
Pity,pity,c,Sad,0
?,?,nnn,Question,0
Dogs,dogs,c,SenseObject,0
!,!,s,,0
Have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
no,no,s,DenyDisclaim,0
Ears,ears,c,DenyDisclaim,1
?,?,n,Question,0
Away,away,s,,0
with,with,s,,0
her,her,c,PersonPronoun,0
.,.,nn,Imperative,0
Hold,hold,s,Imperative,1
Hell,hell,s,Negativity,0
Hounds,hounds,c,Negative_Relation,0
!,!,nnn,,0
Go,go,c,ReportingEvents,0
",",",",s,,0
or,or,s,,0
you're,you're,s,DirectAddress,0
Dead,dead,c,Negativity,0
!,!,nnn,,0
Stay,stay,c,TimeDuration,0
",",",",s,,0
or,or,s,,0
you're,you're,s,DirectAddress,0
Damned,damned,c,Anger,0
!,!,nnn,,0
Begone,begone,c,Negativity,0
.,.,nnn,,0
Dear,dear,s,Positivity,0
Angels,angels,c,SenseObject,0
!,!,s,,0
--,--,nnn,,0
Dear,dear,s,Positivity,0
Damnation,damnation,c,Anger,0
!,!,s,,0
--,--,nnn,,0
Guard,guard,s,Negativity,0
her,her,s,Negativity,1
--,--,nnn,,0
--,--,s,,0
Sink,sink,s,Motions,0
her,her,c,PersonPronoun,0
.,.,nn,,0
Now,now,s,Immediacy,0
my,my,s,FirstPer,0
young,young,s,SenseProperty,0
Bride,bride,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
drein,drein,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
Amorous,amorous,s,Positivity,0
Veins,veins,c,SenseObject,0
.,.,n,,0
One,one,s,Numbers,0
Minnte,minnte,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
Charming,charming,s,Positivity,0
Scene,scene,s,AbstractConcepts,0
begins,begins,c,Sequence,0
.,.,nn,,0
Oh,oh,s,OralCues,0
Sir,sir,c,PersonProperty,0
!,!,s,,0
as,as,s,Contingency,0
you,you,s,Contingency,1
would,would,s,Contingency,2
gain,gain,s,,0
Immortal,immortal,s,StandardsPos,0
Honor,honor,c,StandardsPos,0
*,*,n,,0
On,on,s,SpaceRelation,0
Earth,earth,c,SpaceRelation,1
",",",",s,,0
and,and,s,,0
Everlasting,everlasting,s,Positivity,0
Joys,joys,s,Positivity,1
in,in,s,Positivity,0
Heaven,heaven,c,Positivity,1
;,;,n,,0
As,as,s,Contingency,0
you,you,s,Contingency,1
would,would,s,Contingency,2
have,have,s,DirectAddress,0
your,your,s,DirectAddress,1
Glorious,glorious,s,Positivity,0
Actions,actions,s,GenericEvents,0
fill,fill,n,,0
The,the,s,,0
Book,book,s,,0
of,of,s,,0
Fame,fame,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
like,like,s,SubjectivePercept,0
Ascending,ascending,s,ReportingEvents,0
Incense,incense,c,Anger,0
",",",",n,,0
Perfume,perfume,s,SenseProperty,0
the,the,s,SenseProperty,1
Skies,skies,c,SenseObject,0
",",",",s,,0
and,and,s,,0
Treat,treat,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Gods,gods,c,CommonAuthorities,0
",",",",s,,0
recall,recall,n,AbstractConcepts,0
Your,your,s,DirectAddress,0
Banished,banished,s,Resistance,0
Peace,peace,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
save,save,s,StandardsPos,0
their,their,s,PersonPronoun,0
Precious,precious,s,StandardsPos,0
Lives,lives,nn,,0
Ha,ha,c,OralCues,0
!,!,s,,0
What,what,s,,0
art,art,s,AbstractConcepts,0
thou,thou,c,DirectAddress,0
",",",",s,,0
fair,fair,s,StandardsPos,0
Fiend,fiend,c,Negative_Relation,0
?,?,s,Question,0
One,one,s,Specifiers,0
of,of,s,Specifiers,1
her,her,s,Specifiers,2
Imps,imps,c,SubjectivePercept,0
?,?,n,Question,0
Is,is,s,Question,0
she,she,s,Question,1
so,so,s,Positivity,0
great,great,s,Positivity,1
a,a,s,,0
VVitch,vvitch,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
rare,rare,s,Exceptions,0
an,an,s,,0
Artist,artist,c,PersonProperty,0
",",",",n,,0
To,to,s,,0
raise,raise,s,ReportingEvents,0
such,such,s,Intensity,0
Beauteous,beauteous,s,StandardsPos,0
Devils,devils,c,AbstractConcepts,0
",",",",s,,0
to,to,s,,0
defend,defend,s,Resistance,0
her,her,c,Resistance,1
?,?,nn,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
one,one,s,SelfDisclosure,2
of,of,s,SelfDisclosure,3
that,that,s,,0
weak,weak,s,Negativity,0
frighted,frighted,s,UNRECOGNIZED,0
Sex,sex,c,AbstractConcepts,0
",",",",n,,0
Who,who,s,,0
could,could,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
hear,hear,s,SpaceRelation,0
your,your,s,DirectAddress,0
furious,furious,s,Anger,0
Threatening,threatening,s,Fear,0
Outrage,outrage,c,Anger,0
",",",",n,,0
Without,without,s,Contingency,0
a,a,s,Contingency,1
bleeding,bleeding,s,SubjectivePercept,0
Heart,heart,c,SubjectivePercept,1
",",",",s,,0
and,and,s,,0
melting,melting,s,Motions,0
Eyes,eyes,c,SenseObject,0
.,.,nn,Question,0
Where,where,s,Question,1
have,have,s,Question,0
I,i,s,Question,1
Lived,lived,s,ReportingEvents,0
obscurely,obscurely,c,StandardsNeg,0
",",",",n,,0
That,that,s,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
never,never,s,DenyDisclaim,0
dazzled,dazzled,s,ReportingEvents,0
till,till,s,AbstractConcepts,0
this,this,s,Immediacy,0
Minute,minute,c,Immediacy,1
.,.,nn,,0
Oh,oh,s,OralCues,0
Sir,sir,c,PersonProperty,0
!,!,s,,0
if,if,s,Contingency,0
