NOw,now,s,Immediacy,0
pardon,pardon,c,Positivity,0
",",",",s,,0
I,i,s,FirstPer,0
proceed,proceed,c,Sequence,0
;,;,s,,0
and,and,s,,0
the,the,s,Sequence,0
first,first,s,Sequence,1
thing,thing,s,Sequence,2
I,i,s,Metadiscourse,0
shall,shall,n,Metadiscourse,1
glance,glance,s,Motions,0
at,at,c,Motions,1
",",",",s,,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
worth,worth,s,AbstractConcepts,0
your,your,s,DirectAddress,0
Lordships,lordships,s,CommonAuthorities,0
reflection,reflection,c,AbstractConcepts,0
",",",",s,,0
his,his,s,PersonPronoun,0
ingratitude,ingratitude,c,StandardsNeg,0
",",",",s,,0
and,and,s,PersonProperty,0
to,to,n,PersonProperty,1
whom,whom,c,PersonProperty,2
?,?,s,Question,0
to,to,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
less,less,s,Comparison,0
person,person,s,PersonProperty,0
than,than,s,Comparison,0
a,a,s,Comparison,1
King,king,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
to,to,s,AbstractConcepts,0
what,what,s,AbstractConcepts,1
King,king,c,PersonProperty,0
",",",",s,,0
his,his,s,SubjectivePercept,0
own,own,c,SubjectivePercept,1
",",",",s,,0
and,and,s,,0
our,our,n,Inclusive,0
general,general,s,AbstractConcepts,0
Sovereign,sovereign,s,CommonAuthorities,0
Proh,proh,s,UNRECOGNIZED,0
deum,deum,s,,0
atque,atque,s,UNRECOGNIZED,0
hominum,hominum,s,UNRECOGNIZED,0
fidem,fidem,c,UNRECOGNIZED,0
;,;,s,,0
a,a,s,SenseObject,0
King,king,c,SenseObject,1
",",",",s,,0
and,and,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
King,king,c,PersonProperty,0
",",",",s,,0
the,the,n,StandardsPos,0
health,health,c,StandardsPos,1
",",",",s,,0
life,life,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
soul,soul,s,Disclosure,0
of,of,s,Inclusive,0
us,us,s,Inclusive,1
all,all,c,,0
",",",",s,,0
whose,whose,s,PersonPronoun,0
very,very,s,Intensity,0
mention,mention,s,Citations,0
draws,draws,s,Motions,0
this,this,s,,0
s^lt,s^lt,s,UNRECOGNIZED,0
water,water,n,SenseObject,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
eyes,eyes,c,SenseObject,0
;,;,s,,0
for,for,s,,0
he,he,s,PersonPronoun,0
indeed,indeed,s,Intensity,0
is,is,s,ReportingStates,0
our,our,s,Inclusive,0
eye,eye,c,SenseObject,0
",",",",s,,0
who,who,s,,0
wakes,wakes,s,ReportingEvents,0
and,and,s,,0
watches,watches,s,SubjectivePercept,0
for,for,s,SubjectivePercept,1
us,us,s,Inclusive,0
when,when,s,,0
we,we,n,,0
sleep,sleep,c,Motions,0
",",",",s,,0
and,and,s,,0
who,who,s,Future_Question,0
will,will,s,Future_Question,1
not,not,s,DenyDisclaim,0
sleep^,sleep^,s,UNRECOGNIZED,0
for,for,s,SubjectivePercept,0
him,him,c,SubjectivePercept,1
",",",",s,,0
I,i,s,SelfDisclosure,0
mean,mean,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
sleep,sleep,c,Motions,0
",",",",s,Aside,0
which,which,s,Aside,1
the,the,n,,0
Philosophers,philosophers,s,PersonProperty,0
call,call,c,ReportingEvents,0
",",",",s,,0
a,a,s,Confidence,0
natural,natural,s,Confidence,1
c^ssation,c^ssation,s,UNRECOGNIZED,0
of,of,s,,0
the,the,s,Inclusive,0
common,common,s,Inclusive,1
and,and,s,,0
consequently,consequently,c,ReasonForward,0
*,*,s,,0
of,of,s,Specifiers,0
all,all,n,Specifiers,1
the,the,s,Specifiers,2
exterior,exterior,s,SpaceRelation,0
senses,senses,c,AbstractConcepts,0
",",",",s,,0
caused,caused,s,Cause,0
first,first,s,Sequence,0
and,and,s,,0
immediately,immediately,s,Immediacy,0
by,by,s,,0
a,a,s,,0
detension,detension,s,UNRECOGNIZED,0
of,of,s,,0
spirits,spirits,c,SubjectivePercept,0
",",",",n,Aside,0
which,which,s,Aside,1
can,can,s,Contingency,0
have,have,s,Contingency,1
no,no,s,DenyDisclaim,0
communication,communication,c,AbstractConcepts,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
the,the,s,ReasonForward,2
way,way,s,AbstractConcepts,0
is,is,s,ReportingStates,0
obstructed,obstructed,c,Negativity,0
",",",",s,,0
by,by,s,Specifiers,0
which,which,s,Specifiers,1
the^se,the^se,n,UNRECOGNIZED,0
spirits,spirits,s,SubjectivePercept,0
should,should,s,Insist,0
commearce,commearce,c,UNRECOGNIZED,0
",",",",s,,0
by,by,s,,0
vapors,vapors,s,SenseObject,0
ascending,ascending,s,ReportingEvents,0
from,from,s,,0
the,the,s,SenseObject,0
stomach,stomach,s,SenseObject,1
to,to,s,,0
the,the,s,SenseObject,0
head,head,c,SenseObject,1
",",",",n,,0
by,by,s,Specifiers,0
which,which,s,Specifiers,1
evaporation,evaporation,s,Transformation,0
the,the,s,,0
roots,roots,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
the,the,s,,0
nerves,nerves,s,SenseObject,0
are,are,s,ReportingStates,0
filled,filled,c,ReportingStates,0
",",",",s,ReportingStates,1
through,through,s,,0
which,which,s,,0
the,the,n,,0
annual,annual,s,RecurringEvents,0
spirits,spirits,c,SubjectivePercept,0
",",",",s,,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
powered,powered,s,ReportingEvents,0
into,into,s,Transformation,0
the,the,s,Transformation,1
dwellings,dwellings,s,SenseObject,0
of,of,s,,0
the,the,s,,0
external,external,s,AbstractConcepts,0
senses,senses,c,AbstractConcepts,0
;,;,s,Resistance,0
but,but,n,Resistance,1
sleep,sleep,s,Motions,0
I,i,s,FirstPer,0
taken,taken,s,ProjectBack,0
for,for,s,,0
death,death,c,Negativity,0
",",",",s,Aside,0
which,which,s,Aside,1
all,all,s,,0
know,know,s,CommonAuthorities,0
to,to,s,CommonAuthorities,1
be,be,s,ReportingStates,0
Vltima,vltima,s,UNRECOGNIZED,0
linea,linea,c,,0
",",",",s,Future_Question,0
who,who,s,Future_Question,1
will,will,s,Future_Question,2
not,not,n,DenyDisclaim,0
sleep,sleep,s,Motions,0
eternally,eternally,s,RecurringEvents,0
for,for,s,Specifiers,0
such,such,s,Specifiers,1
a,a,s,SenseObject,0
King,king,s,SenseObject,1
as,as,s,,0
we,we,s,Positivity,0
enjoy,enjoy,c,Positivity,1
?,?,s,Question,0
If,if,s,Contingency,0
therefore,therefore,s,ReasonForward,0
in,in,s,Generalization,0
general,general,s,Generalization,1
as,as,s,TimeDuration,0
he,he,n,TimeDuration,1
is,is,s,TimeDuration,2
King,king,s,PersonProperty,0
of,of,s,Inclusive,0
us,us,s,Inclusive,1
all,all,c,,0
",",",",s,Generalization,0
all,all,s,Generalization,1
sharing,sharing,s,ReportingEvents,0
and,and,s,,0
dividing,dividing,s,ReportingEvents,0
the,the,s,ReportingEvents,1
benefits,benefits,s,StandardsPos,0
of,of,s,Specifiers,0
this,this,s,Specifiers,1
our,our,n,Inclusive,0
Sovereign,sovereign,c,CommonAuthorities,0
:,:,s,,0
none,none,s,DenyDisclaim,0
should,should,s,Insist,0
be,be,s,ReportingStates,0
so,so,s,,0
ungrateful,ungrateful,s,Negative_Relation,0
as,as,s,,0
once,once,s,TimeShift,0
to,to,s,,0
murm^re,murm^re,s,UNRECOGNIZED,0
against,against,s,Resistance,0
him,him,c,Resistance,1
",",",",s,,0
what,what,n,,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
said,said,s,Citations,0
of,of,s,Citations,1
the,the,s,,0
ingratitude,ingratitude,s,StandardsNeg,0
more,more,s,Comparison,0
monstrous,monstrous,s,Negativity,0
in,in,s,,0
this,this,s,,0
Chabot,chabot,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
our,our,s,Inclusive,0
Francis,francis,n,UNRECOGNIZED,0
has,has,s,,0
loved,loved,c,Positivity,0
",",",",s,,0
not,not,s,DenyDisclaim,0
in,in,s,Generalization,0
general,general,s,Generalization,1
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
crowd,crowd,s,SpaceRelation,2
with,with,s,,0
other,other,s,Specifiers,0
subjects,subjects,c,LangRef,0
",",",",s,Resistance,0
but,but,s,Resistance,1
particularly,particularly,n,Specifiers,0
this,this,s,,0
Ph^l^p,ph^l^p,s,UNRECOGNIZED,0
advanced,advanced,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
to,to,s,,0
the,the,s,CommonAuthorities,0
supreme,supreme,s,CommonAuthorities,1
dignity,dignity,s,StandardsPos,0
of,of,s,,0
a,a,s,,0
Statsman,statsman,c,UNRECOGNIZED,0
",",",",s,,0
lodged,lodged,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
in,in,n,Specifiers,0
his,his,s,Specifiers,1
very,very,s,Intensity,0
heart,heart,c,SenseObject,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
Monstrum,monstrum,s,UNRECOGNIZED,0
horrendum,horrendum,c,UNRECOGNIZED,0
;,;,s,,0
even,even,s,SubjectivePercept,0
to,to,s,,0
this,this,s,,0
Francis,francis,s,UNRECOGNIZED,0
has,has,s,,0
Philip,philip,s,UNRECOGNIZED,0
been,been,n,ProjectBack,0
ungrateful,ungrateful,c,Negative_Relation,0
.,.,s,,0
Brutus,brutus,s,UNRECOGNIZED,0
the,the,s,Positivity,0
loved,loved,s,Positivity,1
son,son,s,PersonProperty,0
has,has,s,,0
stabbed,stabbed,s,ReportingEvents,0
Caesar,caesar,s,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
Bodkin,bodkin,c,SenseObject,0
:,:,s,,0
Oh,oh,s,OralCues,0
what,what,n,OralCues,1
brute,brute,s,Anger,0
may,may,s,Contingency,0
be,be,s,Contingency,1
compared,compared,s,Comparison,0
to,to,s,Comparison,1
him,him,c,PersonPronoun,0
?,?,s,Question,0
and,and,s,,0
in,in,s,,0
what,what,s,,0
particulars,particulars,s,Specifiers,0
may,may,s,Contingency,0
this,this,s,,0
crime,crime,s,StandardsNeg,0
be,be,n,ReportingStates,0
exemplified,exemplified,c,Example,0
;,;,s,,0
he,he,s,Neutral_Attribution,0
has,has,c,Neutral_Attribution,1
",",",",s,,0
as,as,s,,0
we,we,s,,0
say,say,c,Citations,0
",",",",s,,0
chopped,chopped,s,Motions,0
Logic,logic,s,AbstractConcepts,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
King,king,c,PersonProperty,0
",",",",s,,0
nay,nay,s,OralCues,0
to,to,s,,0
the,the,s,Intensity,0
very,very,n,Intensity,1
teeth,teeth,s,SenseObject,0
of,of,s,,0
his,his,s,PersonPronoun,0
Sovereign,sovereign,s,CommonAuthorities,0
advance,advance,s,ReportingEvents,0
his,his,s,ReportingEvents,1
own,own,s,ReportingEvents,0
Gnat-like,gnat-like,s,UNRECOGNIZED,0
merits,merits,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
justified,justified,s,StandardsPos,0
with,with,n,StandardsPos,1
Luciferous,luciferous,s,AbstractConcepts,0
pride,pride,c,StandardsPos,0
",",",",s,,0
that,that,s,,0
his,his,s,PersonPronoun,0
services,services,s,StandardsPos,0
have,have,s,,0
deserved,deserved,s,StandardsPos,0
more,more,s,Comparison,0
than,than,s,Comparison,1
all,all,s,Generalization,0
the,the,s,Generalization,1
bounty,bounty,s,StandardsPos,0
of,of,n,StandardsPos,1
our,our,s,Inclusive,0
Munificent,munificent,s,StandardsPos,0
King,king,s,PersonProperty,0
has,has,s,,0
paid,paid,s,Narrative_Verbs,0
him,him,nnn,Narrative_Verbs,1
O^serve,o^serve,s,UNRECOGNIZED,0
that,that,s,,0
my,my,s,FirstPer,0
Lords,lords,c,CommonAuthorities,0
.,.,nnn,,0
Nay,nay,s,OralCues,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
gone,gone,s,ReportingEvents,0
further,further,c,Metadiscourse,0
",",",",s,Metadiscourse,1
and,and,s,,0
most,most,s,Comparison,0
traitaerously,traitaerously,s,UNRECOGNIZED,0
has,has,s,,0
commitred,commitred,s,UNRECOGNIZED,0
outrage,outrage,s,Anger,0
and,and,n,,0
impiety,impiety,s,StandardsNeg,0
to,to,s,,0
the,the,s,SenseObject,0
Kings,kings,s,SenseObject,1
own,own,s,ReportingEvents,0
hand,hand,c,SenseObject,0
",",",",s,,0
and,and,s,,0
royal,royal,s,CommonAuthorities,0
character,character,c,LangRef,0
",",",",s,Aside,0
which,which,s,Aside,1
presented,presented,s,SpaceRelation,0
to,to,s,SpaceRelation,1
him,him,s,PersonPronoun,0
in,in,n,,0
a,a,s,,0
bill,bill,s,AbstractConcepts,0
from,from,s,,0
the,the,s,Specifiers,0
whole,whole,s,Specifiers,1
counsel,counsel,c,PersonProperty,0
",",",",s,,0
he,he,s,PersonPronoun,0
most,most,s,Comparison,0
violently,violently,s,StandardsNeg,0
did,did,s,ReportingEvents,0
tear,tear,s,Negativity,0
in,in,s,SenseProperty,0
pieces,pieces,c,SenseProperty,1
",",",",s,,0
and,and,n,,0
will,will,s,PredictedFuture,0
do,do,s,Intensity,0
the,the,s,Intensity,0
very,very,s,Intensity,1
body,body,s,SenseObject,0
and,and,s,,0
person,person,s,PersonProperty,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
King,king,c,PersonProperty,0
",",",",s,,0
if,if,s,Contingency,0
our,our,s,StandardsPos,0
Justice,justice,s,StandardsPos,1
make,make,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
timely,timely,n,StandardsPos,0
prevention,prevention,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
strike,strike,s,Negativity,0
out,out,s,Negativity,1
the,the,s,,0
Serpentine,serpentine,s,SenseProperty,0
teeth,teeth,s,SenseObject,0
of,of,s,,0
the,the,s,,0
high,high,s,,0
and,and,s,,0
more,more,s,Comparison,0
than,than,n,Comparison,1
ho^rible,ho^rible,s,UNRECOGNIZED,0
monster,monster,nnn,Negativity,0
This,this,s,ProjectBack,0
was,was,s,ProjectBack,1
e^forced,e^forced,s,UNRECOGNIZED,0
home,home,c,SpaceRelation,0
.,.,nnn,,0
In,in,s,,0
the,the,s,Sequence,0
next,next,s,Sequence,1
place,place,s,SpaceRelation,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
relate,relate,s,PredictedFuture,1
to,to,s,PredictedFuture,2
your,your,s,DirectAddress,0
honors,honors,s,StandardsPos,0
his,his,s,PersonPronoun,0
most,most,s,Comparison,0
cruel,cruel,s,Anger,0
exactions,exactions,s,StandardsNeg,0
upon,upon,n,,0
the,the,s,,0
subject,subject,c,LangRef,0
",",",",s,,0
the,the,s,,0
old,old,s,SenseProperty,0
vantcurriers,vantcurriers,s,UNRECOGNIZED,0
of,of,s,,0
rebellions,rebellions,c,Resistance,0
.,.,s,TimeDuration,0
In,in,s,TimeDuration,1
the,the,s,TimeDuration,2
year,year,s,TimeDuration,3
15,15,c,Numbers,0
.,.,s,,0
6,6,c,Sequence,0
.,.,s,Sequence,1
and,and,s,,0
37,37,c,Numbers,0
.,.,n,,0
This,this,s,,0
oppressor,oppressor,c,Negativity,0
",",",",s,,0
and,and,s,,0
this,this,s,,0
extortioner,extortioner,c,StandardsNeg,0
",",",",s,,0
under,under,s,,0
pretext,pretext,s,Negativity,0
of,of,s,,0
his,his,s,SubjectivePercept,0
due,due,s,SubjectivePercept,1
taxation,taxation,c,AbstractConcepts,0
",",",",s,,0
being,being,n,ReportingStates,0
Admiral,admiral,s,PersonProperty,0
impo^,impo^,c,UNRECOGNIZED,0
',',c,,0
d,d,s,LangRef,0
upon,upon,s,,0
certain,certain,s,Confidence,0
Fishermen,fishermen,c,PersonProperty,0
",",",",s,,0
(,(,c,,0
observe,observe,s,ReportingEvents,0
I,i,s,Insist,0
beseech,beseech,s,Insist,1
you,you,s,DirectAddress,0
the,the,n,,0
circumstance,circumstance,s,Contingency,0
of,of,s,,0
their,their,s,PersonPronoun,0
persons,persons,c,PersonProperty,0
",",",",s,,0
Fishermen,fishermen,c,PersonProperty,0
),),s,,0
who,who,s,,0
poor,poor,s,Negativity,0
John's,john's,s,UNRECOGNIZED,0
were,were,s,ProjectBack,0
embarked,embarked,s,Sequence,0
upon,upon,n,Sequence,1
the,the,s,,0
cost,cost,s,AbstractConcepts,0
of,of,s,,0
Normandy,normandy,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
fishing,fishing,s,GenericEvents,0
there,there,s,,0
for,for,s,,0
Herrings,herrings,s,SenseObject,0
(,(,c,,0
which,which,s,,0
some,some,s,Uncertainty,0
s^y,s^y,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
the,the,n,ReportingStates,1
king,king,s,PersonProperty,0
of,of,s,,0
Fishes,fishes,c,SenseObject,0
),),s,,0
he,he,s,PersonPronoun,0
imposed,imposed,s,Resistance,0
I,i,s,FirstPer,0
say,say,s,Citations,0
twenty,twenty,s,Numbers,0
souse,souse,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
upon,upon,s,,0
every,every,s,Generalization,0
boat,boat,s,SenseObject,0
six,six,n,Numbers,0
livers,livers,c,SenseObject,0
",",",",s,,0
oh,oh,s,OralCues,0
intolerable,intolerable,s,StandardsNeg,0
exaction,exaction,c,StandardsNeg,0
!,!,s,,0
enough,enough,s,SubjectivePercept,0
not,not,s,Metadiscourse,0
only,only,s,Metadiscourse,1
to,to,s,,0
alienate,alienate,s,Negativity,0
the,the,s,SenseObject,0
hearts,hearts,s,SenseObject,1
of,of,n,,0
these,these,s,Immediacy,0
miserable,miserable,s,StandardsNeg,0
people,people,s,PersonProperty,0
from,from,s,,0
their,their,s,PersonPronoun,0
King,king,c,PersonProperty,0
",",",",s,Aside,0
which,which,s,Aside,1
Ipso,ipso,s,CommonAuthorities,0
facto,facto,s,CommonAuthorities,1
is,is,s,ReportingStates,0
high,high,s,StandardsNeg,0
treason,treason,c,StandardsNeg,1
",",",",s,Resistance,0
but,but,n,Resistance,1
an,an,s,TimeDuration,0
occasion,occasion,s,TimeDuration,1
of,of,s,TimeDuration,2
a,a,s,,0
greater,greater,s,Comparison,0
inconvenience,inconvenience,c,StandardsNeg,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
want,want,s,ProjectAhead,0
of,of,s,,0
due,due,s,AbstractConcepts,0
provision,provision,s,Contingency,0
of,of,s,,0
fish,fish,s,SenseObject,0
among,among,n,,0
the,the,s,,0
subjects,subjects,c,LangRef,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
by,by,s,,0
this,this,s,Uncertainty,0
might,might,s,Uncertainty,1
ensue,ensue,s,Sequence,0
a,a,s,CommonAuthorities,0
necessity,necessity,s,CommonAuthorities,1
of,of,s,,0
mortal,mortal,s,StandardsNeg,0
sins,sins,c,StandardsNeg,1
",",",",s,,0
by,by,s,,0
breaking,breaking,n,Negativity,0
the,the,s,Negativity,1
religious,religious,s,PersonProperty,0
fast,fast,s,SubjectiveTime,0
upon,upon,s,,0
Vigils,vigils,c,SenseProperty,0
",",",",s,,0
Embers,embers,c,SenseObject,0
",",",",s,,0
and,and,s,,0
other,other,s,Specifiers,0
days,days,s,TimeDuration,0
commanded,commanded,s,ReportingEvents,0
by,by,s,,0
sacred,sacred,n,StandardsPos,0
authority,authority,c,CommonAuthorities,0
",",",",s,,0
besides,besides,s,Exceptions,0
the,the,s,Exceptions,1
miserable,miserable,s,StandardsNeg,0
rut,rut,s,SenseProperty,0
that,that,s,ProjectAhead,0
would,would,s,ProjectAhead,1
follow,follow,c,,0
",",",",s,,0
and,and,s,Uncertainty,0
perhaps,perhaps,s,Uncertainty,1
contagion,contagion,c,Negativity,0
",",",",n,,0
when,when,s,,0
feasting,feasting,s,Positivity,0
and,and,s,,0
flesh,flesh,s,SenseObject,0
should,should,s,Insist,0
be,be,s,ReportingStates,0
licenced,licenced,s,UNRECOGNIZED,0
for,for,s,Generalization,0
every,every,s,Generalization,1
carnal,carnal,s,SubjectivePercept,0
appetite,appetite,c,SubjectivePercept,0
.,.,s,,0
--,--,s,,0
I,i,n,Contingency,0
could,could,s,Contingency,1
urge,urge,s,Intensity,0
many,many,s,Comparison,0
more,more,s,Comparison,1
particulars,particulars,s,Specifiers,0
of,of,s,,0
his,his,s,PersonPronoun,0
dangerous,dangerous,s,Fear,0
insatiate,insatiate,s,StandardsNeg,0
and,and,s,,0
boundless,boundless,n,Intensity,0
Avarice,avarice,c,Negativity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
the,the,s,StandardsPos,0
improvement,improvement,s,StandardsPos,1
of,of,s,,0
his,his,s,PersonPronoun,0
estate,estate,s,AbstractConcepts,0
in,in,s,,0
so,so,s,,0
few,few,s,SubjectivePercept,0
years,years,c,TimeDuration,0
",",",",s,,0
from,from,s,,0
a,a,s,,0
private,private,n,AbstractConcepts,0
Gentleman's,gentleman's,s,Positivity,0
fortune,fortune,c,ProjectAhead,0
",",",",s,,0
to,to,s,,0
a,a,s,Intensity,0
great,great,s,Intensity,1
Dukes,dukes,s,CommonAuthorities,0
revenewes,revenewes,c,UNRECOGNIZED,0
",",",",s,,0
might,might,s,Contingency,0
save,save,s,StandardsPos,0
our,our,s,Inclusive,0
sovereign,sovereign,n,CommonAuthorities,0
therein,therein,s,CommonAuthorities,0
an,an,s,,0
Orator,orator,s,PersonProperty,0
to,to,s,,0
enforce,enforce,s,CommonAuthorities,0
and,and,s,,0
prove,prove,s,Confidence,0
faulty,faulty,s,StandardsNeg,0
even,even,s,SubjectivePercept,0
to,to,s,,0
gyantisme,gyantisme,s,UNRECOGNIZED,0
against,against,s,,0
heaven,heaven,nnn,Positivity,0
This,this,s,ReportingStates,0
is,is,s,ReportingStates,1
but,but,s,Resistance,0
a,a,s,,0
noise,noise,s,SenseProperty,0
of,of,s,,0
words,words,c,LangRef,0
.,.,nnn,,0
To,to,s,,0
the,the,s,,0
foul,foul,s,Negativity,0
outrages,outrages,s,Anger,0
so,so,s,,0
violent,violent,c,StandardsNeg,0
",",",",s,,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
add,add,s,ReportingEvents,0
his,his,s,PersonPronoun,0
Commissions,commissions,s,CommonAuthorities,0
granted,granted,s,CommonAuthorities,0
out,out,s,,0
of,of,n,SubjectivePercept,0
his,his,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
presumed,presumed,s,ReportingEvents,0
authority,authority,c,CommonAuthorities,0
",",",",s,,0
his,his,s,PersonPronoun,0
Majesty,majesty,s,CommonAuthorities,0
neither,neither,s,DenyDisclaim,0
infround,infround,s,UNRECOGNIZED,0
or,or,s,,0
respected,respected,s,StandardsPos,0
his,his,n,PersonPronoun,0
disloyalties,disloyalties,c,StandardsNeg,0
",",",",s,,0
infidelities,infidelities,c,StandardsNeg,0
",",",",s,,0
contempts,contempts,c,UNRECOGNIZED,0
",",",",s,,0
oppressions,oppressions,c,StandardsNeg,0
",",",",s,,0
extortions,extortions,c,StandardsNeg,0
",",",",s,,0
with,with,n,,0
innumerable,innumerable,s,AbstractConcepts,0
abuses,abuses,c,Negativity,0
",",",",s,,0
offenses,offenses,c,SubjectivePercept,0
",",",",s,,0
and,and,s,,0
forfeits,forfeits,c,Reluctance,0
",",",",s,,0
both,both,s,,0
to,to,s,,0
his,his,s,PersonPronoun,0
Majesty's,majesty's,s,UNRECOGNIZED,0
most,most,s,Comparison,0
royal,royal,n,CommonAuthorities,0
person,person,c,PersonProperty,0
",",",",s,,0
crown,crown,c,SenseObject,0
",",",",s,,0
and,and,s,,0
dignity,dignity,c,StandardsPos,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
notwithstanding,notwithstanding,s,Resistance,0
all,all,s,Generalization,0
these,these,s,Generalization,1
injustices,injustices,c,StandardsNeg,0
",",",",s,,0
this,this,n,,0
unmatchable,unmatchable,c,AbstractConcepts,0
",",",",s,,0
u^just,u^just,s,UNRECOGNIZED,0
delinquent,delinquent,s,Negativity,0
affects,affects,s,SubjectivePercept,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
thought,thought,s,PrivateThinking,0
inculpable,inculpable,c,StandardsPos,0
",",",",s,,0
and,and,n,,0
incomparable,incomparable,s,StandardsPos,0
just,just,c,Intensity,0
;,;,s,Resistance,0
but,but,s,Resistance,1
alas,alas,s,Negativity,0
my,my,s,FirstPer,0
most,most,s,Comparison,0
learned,learned,s,ReportingEvents,0
Lord,lord,c,CommonAuthorities,0
",",",",s,,0
none,none,s,DenyDisclaim,0
knows,knows,s,Comparison,0
better,better,s,Comparison,1
than,than,s,Comparison,2
your,your,n,DirectAddress,0
selves,selves,c,SubjectivePercept,0
",",",",s,,0
how,how,s,Confidence,0
easy,easy,s,Confidence,1
the,the,s,,0
sincerity,sincerity,s,StandardsPos,0
of,of,s,,0
Justice,justice,s,StandardsPos,0
is,is,s,ReportingStates,0
pretended,pretended,c,PrivateThinking,0
",",",",s,,0
how,how,s,,0
hard,hard,s,,0
it,it,s,ProjectAhead,0
is,is,s,ProjectAhead,1
to,to,s,ProjectAhead,2
be,be,n,ProjectAhead,3
performed,performed,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
how,how,s,,0
common,common,s,AbstractConcepts,0
it,it,s,,0
is,is,s,ProjectAhead,0
for,for,s,ProjectAhead,1
him,him,s,PersonPronoun,0
that,that,s,,0
has,has,s,,0
least,least,s,Comparison,0
color,color,s,AbstractConcepts,0
of,of,s,,0
title,title,s,LangRef,0
to,to,s,,0
it,it,c,,0
",",",",n,,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
thought,thought,s,Citations,0
the,the,s,Citations,1
very,very,s,Intensity,0
substance,substance,s,AbstractConcepts,0
and,and,s,,0
soul,soul,s,Disclosure,0
of,of,s,,0
it,it,c,,0
",",",",s,,0
he,he,s,CommonAuthorities,0
