JO,jo,s,PersonProperty,0
his,his,s,SceneShift,1
tender,tender,s,Positivity,0
Flock,flock,c,SenseObject,0
",",",",n,,0
Does,does,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
the,the,s,SenseObject,0
Wolf,wolf,s,SenseObject,1
devour,devour,s,Motions,0
the,the,s,,0
helpless,helpless,s,Fear,0
Lambs,lambs,c,SenseObject,0
?,?,nn,Question,0
Yet,yet,s,Resistance,0
Plainer,plainer,c,Comparison,0
.,.,nnn,Imperative,0
Let,let,s,Imperative,1
my,my,s,Autobio,0
Original,original,s,Autobio,1
disorder,disorder,s,StandardsNeg,0
speak,speak,c,ReportingEvents,0
.,.,nnn,,0
Enough,enough,c,SubjectivePercept,0
",",",",s,,0
Enough,enough,c,SubjectivePercept,0
",",",",s,,0
ye,ye,s,OralCues,0
Mighty,mighty,c,Intensity,0
",",",",s,,0
Merciful,merciful,s,StandardsPos,0
good,good,s,,0
guards,guards,n,Resistance,0
Of,of,s,,0
innocence,innocence,s,Disclosure,0
and,and,s,,0
virtue,virtue,s,StandardsPos,0
it,it,s,,0
is,is,s,ReportingStates,0
enough,enough,c,SubjectivePercept,0
:,:,n,,0
Give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
thy,thy,s,DirectAddress,0
hand,hand,c,SenseObject,0
",",",",s,,0
thou,thou,s,DirectAddress,0
beautiful,beautiful,s,StandardsPos,0
decay,decay,c,Negativity,0
",",",",n,,0
Let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
sit,sit,s,SpaceRelation,0
down,down,s,SpaceRelation,1
like,like,s,SubjectivePercept,0
Children,children,s,PersonProperty,0
quite,quite,s,Intensity,0
undone,undone,c,Negativity,0
",",",",n,,0
And,and,s,,0
pratle,pratle,s,UNRECOGNIZED,0
over,over,s,SpaceRelation,0
the,the,s,SpaceRelation,1
falsehood,falsehood,s,StandardsNeg,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
Guardian,guardian,c,PersonProperty,0
",",",",n,,0
Thy,thy,s,DirectAddress,0
Father,father,c,PersonProperty,0
.,.,s,,0
--,--,s,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
turn,turn,s,Motions,0
away,away,c,Motions,1
;,;,n,,0
That,that,s,,0
wretched,wretched,s,Negativity,0
motion,motion,s,Motions,0
does,does,s,ReportingEvents,0
inform,inform,s,ReportingEvents,0
too,too,s,Negativity,0
much,much,c,Negativity,1
.,.,nn,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
my,my,s,FirstPer,0
Rheusanes,rheusanes,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
own,own,s,ReportingEvents,0
I,i,s,FirstPer,0
sin,sin,s,StandardsNeg,0
to,to,s,,0
look,look,s,ReportingEvents,0
you,you,s,DirectAddress,0
in,in,s,SenseProperty,0
the,the,s,SenseProperty,1
face,face,c,SenseProperty,2
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
vile,vile,s,StandardsNeg,0
am,am,s,Question,0
I,i,c,Question,1
:,:,s,,0
But,but,s,Resistance,0
pity,pity,s,Sad,0
me,me,c,FirstPer,0
",",",",n,,0
If,if,s,Contingency,0
threatened,threatened,s,Fear,0
and,and,s,,0
entreated,entreated,s,Request,0
by,by,s,,0
a,a,s,PersonProperty,0
Father,father,c,PersonProperty,1
",",",",n,,0
Urged,urged,s,Intensity,0
by,by,s,,0
the,the,s,Negativity,0
wrong,wrong,s,Negativity,1
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
you,you,s,DirectAddress,0
had,had,s,DirectAddress,1
done,done,s,ReportingStates,0
my,my,s,Positivity,0
Love,love,c,Positivity,1
",",",",n,,0
And,and,s,,0
tempted,tempted,s,SubjectivePercept,0
by,by,s,,0
a,a,s,,0
Prince,prince,s,PersonProperty,0
I,i,s,SelfDisclosure,0
seemed,seemed,s,SelfDisclosure,1
to,to,s,ProjectAhead,0
accept,accept,n,ProjectAhead,1
What,what,s,,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
wish,wish,s,ProjectAhead,0
for,for,s,ProjectAhead,1
Heaven,heaven,s,Positivity,0
my,my,s,SelfDisclosure,0
Soul,soul,s,SelfDisclosure,1
so,so,s,,0
abhorred,abhorred,c,Negativity,0
",",",",n,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
have,have,s,SelfDisclosure,2
chose,chose,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
vilest,vilest,s,StandardsNeg,0
Death,death,s,Negativity,0
on,on,s,Negativity,1
Earth,earth,c,SpaceRelation,0
",",",",n,,0
Rather,rather,s,Substitution,0
than,than,s,Substitution,1
live,live,c,,0
",",",",s,,0
Rheusanes,rheusanes,s,UNRECOGNIZED,0
being,being,s,ReportingStates,0
lost,lost,c,ReportingStates,0
",",",",n,ReportingStates,1
The,the,s,Intensity,0
greatest,greatest,s,Intensity,1
Empress,empress,s,CommonAuthorities,0
story,story,s,LangRef,0
e're,e're,s,SubjectivePercept,0
could,could,s,Contingency,0
boast,boast,s,Contingency,1
of,of,c,,0
.,.,nn,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
dismal,dismal,s,Negativity,0
sound,sound,c,SenseProperty,0
!,!,n,,0
The,the,s,Exceptions,0
only,only,s,Exceptions,1
blessed,blessed,s,StandardsPos,0
news,news,s,Updates,0
I,i,s,FirstPer,0
wished,wished,s,ProjectAhead,0
to,to,s,ProjectAhead,1
hear,hear,c,SpaceRelation,0
",",",",n,,0
Doubles,doubles,s,Transformation,0
the,the,s,Transformation,1
wrack,wrack,s,Negativity,0
of,of,s,,0
my,my,s,FirstPer,0
despairing,despairing,s,Sad,0
Soul,soul,c,Disclosure,0
",",",",n,,0
And,and,s,,0
marks,marks,s,AbstractConcepts,0
me,me,s,FirstPer,0
for,for,s,,0
a,a,s,,0
Wretch,wretch,s,Negativity,0
to,to,s,,0
future,future,s,ProjectAhead,0
times,times,c,ProjectAhead,1
*,*,n,,0
Had,had,s,ProjectBack,0
thou,thou,s,DirectAddress,0
been,been,s,ProjectBack,0
false,false,c,StandardsNeg,0
",",",",s,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
or,or,s,,0
a,a,s,StandardsPos,0
just,just,s,StandardsPos,1
resentment,resentment,n,Anger,0
Might,might,s,Contingency,0
have,have,s,Contingency,1
cured,cured,c,Positivity,0
:,:,s,,0
but,but,s,Immediacy,0
now,now,s,Immediacy,1
my,my,s,FirstPer,0
spit^ful,spit^ful,s,UNRECOGNIZED,0
fate,fate,n,SubjectivePercept,0
Has,has,s,,0
made,made,s,ReportingEvents,0
a,a,s,,0
flaw,flaw,c,Negativity,0
",",",",s,,0
not,not,s,DenyDisclaim,0
Heaven,heaven,s,Positivity,0
it,it,s,,0
self,self,s,SubjectivePercept,0
can,can,s,Contingency,0
mend,mend,c,Positivity,0
;,;,n,Specifiers,0
Nor,nor,s,Specifiers,1
do,do,s,Question,0
I,i,s,Question,1
fear,fear,s,Fear,0
a,a,s,Negativity,0
Curse,curse,c,Negativity,1
",",",",s,,0
nor,nor,s,DenyDisclaim,0
ask,ask,s,Request,0
a,a,s,StandardsPos,0
Blessing,blessing,c,StandardsPos,1
.,.,nn,,0
Oh,oh,s,OralCues,0
Rheusanes,rheusanes,c,UNRECOGNIZED,0
!,!,nnn,,0
Speak,speak,s,Citations,0
on,on,c,Citations,1
",",",",s,,0
speak,speak,s,ReportingEvents,0
all,all,c,,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
Would,would,s,Contingency,0
be,be,s,Contingency,1
more,more,s,Comparison,0
a,a,s,Comparison,1
wretch,wretch,c,Negativity,0
",",",",n,,0
Admire,admire,s,StandardsPos,0
the,the,s,,0
witty,witty,s,StandardsPos,0
cruelties,cruelties,s,Anger,0
of,of,s,CommonAuthorities,0
Heaven,heaven,c,CommonAuthorities,1
",",",",n,,0
And,and,s,,0
wonder,wonder,s,Curiosity,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
newness,newness,s,SubjectiveTime,0
of,of,s,,0
their,their,s,PersonPronoun,0
Curse,curse,c,Negativity,0
.,.,nn,,0
My,my,s,Autobio,0
Father,father,c,Autobio,1
!,!,nnn,,0
Curses,curses,s,Negativity,0
blast,blast,s,Negativity,0
him,him,c,Negativity,1
!,!,s,,0
Hark,hark,c,Immediacy,0
",",",",s,,0
I,i,s,FirstPer,0
hear,hear,s,SpaceRelation,0
some,some,s,Uncertainty,0
coming,coming,c,GenericEvents,0
",",",",n,,0
Perhaps,perhaps,s,Uncertainty,0
the,the,s,SenseObject,0
King,king,c,SenseObject,1
",",",",s,,0
to,to,s,,0
appease,appease,s,Negative_Relation,0
a,a,s,Sequence,0
second,second,s,Sequence,1
time,time,c,Sequence,2
;,;,n,,0
His,his,s,PersonPronoun,0
pressing,pressing,s,Motions,0
blood,blood,s,SenseObject,0
retire,retire,s,ReportingEvents,0
my,my,s,Positivity,0
Love,love,c,Positivity,1
",",",",n,TimeDuration,0
And,and,s,TimeDuration,1
when,when,s,TimeDuration,2
I,i,s,FirstPer,0
call,call,c,ReportingEvents,0
",",",",n,,0
Approach,approach,c,AbstractConcepts,0
.,.,nn,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
hide,hide,s,ReportingEvents,0
me,me,s,FirstPer,0
where,where,s,,0
I,i,s,SelfDisclosure,0
never,never,s,SelfDisclosure,1
may,may,s,SelfDisclosure,2
be,be,s,ReportingStates,0
found,found,c,ReportingStates,0
.,.,nnn,ReportingStates,1
Now,now,s,Immediacy,0
for,for,s,,0
this,this,s,,0
lustful,lustful,s,Intensity,0
brand,brand,c,AbstractConcepts,0
",",",",n,,0
This,this,s,,0
Fire,fire,s,SenseObject,0
that,that,s,,0
blister'd,blister'd,s,UNRECOGNIZED,0
Antelina's,antelina's,s,UNRECOGNIZED,0
virtue,virtue,c,StandardsPos,0
.,.,n,,0
By,by,s,,0
the,the,s,,0
fell,fell,s,ReportingEvents,0
Author,author,s,CommunicatorRole,0
of,of,s,,0
her,her,s,PersonPronoun,0
Miseries,miseries,c,StandardsNeg,0
",",",",n,,0
It,it,s,,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
greater,greater,s,Comparison,0
mischief,mischief,c,StandardsNeg,0
.,.,nn,,0
The,the,s,SenseObject,0
King,king,s,SenseObject,1
with,with,s,Positivity,0
Joy,joy,s,Positivity,1
deals,deals,s,,0
round,round,s,SenseProperty,0
the,the,s,,0
brim-swel'd,brim-swel'd,s,UNRECOGNIZED,0
goblets,goblets,c,SenseObject,0
",",",",n,,0
His,his,s,PersonPronoun,0
Gay,gay,s,PersonProperty,0
behavior,behavior,s,GenericEvents,0
signifies,signifies,s,ReportingEvents,0
success,success,c,StandardsPos,0
;,;,n,Resistance,0
But,but,s,Resistance,1
he,he,s,Updates,0
is,is,s,Updates,1
engaged,engaged,s,ReportingEvents,0
so,so,s,,0
strictly,strictly,s,CommonAuthorities,0
with,with,s,,0
his,his,s,PersonPronoun,0
Guests,guests,c,PersonProperty,0
",",",",n,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
know,know,s,Confidence,0
the,the,s,Confidence,1
full,full,s,AbstractConcepts,0
particulars,particulars,c,AbstractConcepts,1
.,.,nn,,0
Ghinotto,ghinotto,c,UNRECOGNIZED,0
",",",",s,Concessive,0
though,though,s,Concessive,1
I,i,s,FirstPer,0
know,know,s,Confidence,0
thee,thee,s,DirectAddress,0
Ambitions,ambitions,s,ProjectAhead,0
dotard,dotard,c,Negativity,0
",",",",n,Resistance,0
Yet,yet,s,Resistance,1
not,not,s,Resistance,0
so,so,s,Resistance,1
blinded,blinded,c,Negativity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
thou,thou,s,DirectAddress,0
can,can,s,Contingency,0
Judge,judge,c,PrivateThinking,0
",",",",n,,0
What,what,s,,0
Death,death,s,Negativity,0
deserves,deserves,s,StandardsPos,0
that,that,s,,0
Execrable,execrable,s,Negativity,0
Dog,dog,c,SenseObject,0
",",",",n,,0
Who,who,s,Future_Question,0
would,would,s,Future_Question,1
to,to,s,,0
please,please,s,Positivity,0
a,a,s,,0
bold,bold,s,Confidence,0
Hot,hot,s,Intensity,0
Blooded,blooded,s,Intensity,1
Prince,prince,c,PersonProperty,0
",",",",n,,0
Expose,expose,s,Disclosure,0
the,the,s,,0
unspotted,unspotted,s,SenseProperty,0
Honor,honor,s,StandardsPos,0
of,of,s,,0
a,a,s,PersonProperty,0
Daughter,daughter,c,PersonProperty,1
.,.,nn,Question,0
What,what,s,Question,1
Death,death,c,Negativity,0
?,?,s,Question,0
Equal,equal,s,Comparison,0
with,with,s,,0
him,him,c,PersonPronoun,0
",",",",s,,0
the,the,s,,0
unambitious,unambitious,s,UNRECOGNIZED,0
Fool,fool,c,Negativity,0
",",",",n,,0
Who,who,s,Future_Question,0
would,would,s,Future_Question,1
to,to,s,,0
please,please,s,Positivity,0
the,the,s,,0
sondness,sondness,s,UNRECOGNIZED,0
of,of,s,,0
a,a,s,PersonProperty,0
Girl,girl,c,PersonProperty,1
",",",",n,,0
Refuse,refuse,s,Resistance,0
to,to,s,Resistance,1
be,be,s,Resistance,2
the,the,s,PersonProperty,0
Father,father,s,PersonProperty,1
of,of,s,PersonProperty,2
a,a,s,,0
Prince,prince,c,PersonProperty,0
?,?,nn,Question,0
Are,are,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
Vows,vows,s,Intensity,0
binding,binding,c,SenseObject,0
",",",",s,,0
do,do,s,Question,0
we,we,s,Question,1
mock,mock,s,Negativity,0
the,the,s,,0
Gods,gods,c,CommonAuthorities,0
",",",",n,,0
When,when,s,,0
our,our,s,Inclusive,0
Protestings,protestings,s,UNRECOGNIZED,0
summon,summon,s,ReportingEvents,0
',',c,,0
em,em,s,SpaceRelation,0
to,to,s,,0
Witness,witness,c,PersonProperty,0
",",",",n,Contingency,0
Whether,whether,s,Contingency,1
our,our,s,Inclusive,0
Words,words,s,LangRef,0
keep,keep,s,TimeDuration,0
measure,measure,s,AbstractConcepts,0
with,with,s,Inclusive,0
our,our,s,Inclusive,1
Hearts,hearts,c,SenseObject,0
?,?,n,Question,0
Have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
forgot,forgot,c,Negativity,0
",",",",s,Curiosity,0
when,when,s,Curiosity,1
to,to,s,Curiosity,2
the,the,s,,0
Wars,wars,s,GenericEvents,0
I,i,s,FirstPer,0
went,went,c,ReportingStates,0
",",",",n,ReportingStates,1
You,you,s,DirectAddress,0
joined,joined,s,Inclusive,0
my,my,s,Inclusive,1
Antelinas,antelinas,s,UNRECOGNIZED,0
Hand,hand,s,SenseObject,0
and,and,s,,0
mine,mine,c,FirstPer,0
",",",",n,,0
And,and,s,,0
blessed,blessed,s,StandardsPos,0
me,me,s,FirstPer,0
as,as,s,DirectAddress,0
yours,yours,c,DirectAddress,1
?,?,s,Question,0
Have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
forgot,forgot,c,Negativity,0
",",",",n,,0
When,when,s,,0
on,on,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Sword,sword,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
Swore,swore,s,ReportingEvents,0
Eternal,eternal,s,RecurringEvents,0
Faith,faith,c,StandardsPos,0
?,?,n,Question,0
You,you,s,DirectAddress,0
made,made,s,ReportingEvents,0
her,her,s,PersonPronoun,0
Kneel,kneel,c,Motions,0
",",",",s,,0
and,and,s,,0
Kiss,kiss,s,Positivity,0
the,the,s,,0
hollow,hollow,s,SenseProperty,0
blade,blade,c,SenseObject,0
:,:,n,,0
Preferring,preferring,s,PrivateThinking,0
me,me,s,FirstPer,0
to,to,s,,0
any,any,s,,0
Prince,prince,s,PersonProperty,0
on,on,s,SpaceRelation,0
Earth,earth,c,SpaceRelation,1
.,.,nn,,0
The,the,s,,0
Princess,princess,s,PersonProperty,0
was,was,s,ProjectBack,0
not,not,s,DenyDisclaim,0
named,named,s,ReportingEvents,0
Perfidiou,perfidiou,c,UNRECOGNIZED,0
",",",",s,,0
Man,man,c,PersonProperty,0
!,!,n,,0
Do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
upbr^id,upbr^id,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
Wrongs,wrongs,c,StandardsNeg,0
",",",",s,,0
or,or,s,,0
flout,flout,s,Negative_Relation,0
my,my,s,FirstPer,0
Age,age,c,Specifiers,0
?,?,n,Question,0
Your,your,s,DirectAddress,0
fiery,fiery,s,SenseProperty,0
Pride,pride,c,StandardsPos,0
",",",",s,,0
Young,young,s,SenseProperty,0
Conqueror,conqueror,c,PersonProperty,0
",",",",s,,0
rides,rides,s,Motions,0
so,so,s,Intensity,0
high,high,c,Intensity,1
",",",",n,,0
',',c,,0
Twill,twill,s,SenseObject,0
throw,throw,s,DirectAddress,0
you,you,s,DirectAddress,1
on,on,s,DirectAddress,0
your,your,s,DirectAddress,1
Back,back,c,DirectAddress,2
:,:,s,,0
your,your,s,DirectAddress,0
false,false,n,StandardsNeg,0
Deluding,deluding,s,Negativity,0
Tongue,tongue,c,SenseObject,0
",",",",s,,0
the,the,s,,0
Tricks,tricks,s,SubjectivePercept,0
you,you,s,DirectAddress,0
used,used,s,ProjectBack,0
to,to,s,ProjectBack,1
break,break,s,Negativity,0
the,the,n,Negativity,1
Match,match,c,SenseObject,0
",",",",s,,0
and,and,s,,0
Antelinas,antelinas,s,UNRECOGNIZED,0
Peace,peace,c,StandardsPos,0
",",",",s,,0
shall,shall,s,ProjectAhead,0
mount,mount,s,Motions,0
her,her,s,PersonPronoun,0
to,to,s,,0
a,a,s,SenseObject,0
Throne,throne,c,SenseObject,1
:,:,n,,0
A,a,s,,0
Diadem,diadem,s,SenseObject,0
my,my,s,Autobio,0
Daughter,daughter,s,Autobio,1
shall,shall,s,ProjectAhead,0
adorn,adorn,c,Positivity,0
.,.,n,,0
Oryala,oryala,s,UNRECOGNIZED,0
and,and,s,,0
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
her,her,s,PersonPronoun,0
Scorn,scorn,c,Negative_Relation,0
:,:,n,,0
Thy,thy,s,DirectAddress,0
slighted,slighted,s,Negativity,0
Passion,passion,c,SubjectivePercept,0
",",",",s,,0
shall,shall,s,ProjectAhead,0
at,at,s,,0
distance,distance,s,AbstractConcepts,0
move,move,c,Motions,0
:,:,n,,0
It,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
be,be,s,ProjectAhead,2
Treason,treason,c,StandardsNeg,0
",",",",s,Resistance,0
but,but,s,Resistance,1
to,to,s,,0
own,own,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
Love,love,c,Positivity,0
",",",",n,,0
Whilst,whilst,s,TimeDuration,0
the,the,s,Intensity,0
most,most,s,Intensity,1
favor,favor,c,Positivity,0
",",",",s,,0
thy,thy,s,DirectAddress,0
poor,poor,s,Negativity,0
State,state,s,,0
shall,shall,s,ProjectAhead,0
meet,meet,c,ReportingEvents,0
;,;,n,,0
Shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
to,to,s,,0
pay,pay,s,ReportingEvents,0
Obedience,obedience,s,CommonAuthorities,0
at,at,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
Feet,feet,c,SubjectivePercept,2
.,.,nn,,0
Rage,rage,s,Anger,0
keep,keep,s,TimeDuration,0
thy,thy,s,DirectAddress,0
Bounds,bounds,c,Motions,0
",",",",s,,0
and,and,s,,0
Oh,oh,s,OralCues,0
instruct,instruct,s,ReportingEvents,0
me,me,s,FirstPer,0
Gods,gods,c,CommonAuthorities,0
",",",",n,Aside,0
Which,which,s,Aside,1
way,way,s,AbstractConcepts,0
to,to,s,,0
satisfy,satisfy,s,StandardsPos,0
my,my,s,Positivity,0
Love,love,s,Positivity,1
and,and,s,,0
Honor,honor,c,StandardsPos,0
",",",",n,,0
And,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
destroy,destroy,s,Negativity,0
this,this,s,,0
Murderer,murderer,s,Negativity,0
of,of,s,,0
',',c,,0
em,em,s,SpaceRelation,0
both,both,c,,0
.,.,n,,0
Upbraidst,upbraidst,s,UNRECOGNIZED,0
thou,thou,s,DirectAddress,0
me,me,s,FirstPer,0
with,with,s,,0
breaking,breaking,s,Transformation,0
off,off,s,Transformation,1
the,the,s,,0
March,march,c,AbstractConcepts,0
?,?,n,Question,0
Does,does,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
thy,thy,s,DirectAddress,0
base,base,s,AbstractConcepts,0
Heart,heart,s,SenseObject,0
know,know,s,Confidence,0
its,its,s,,0
own,own,s,ReportingEvents,0
Contrivane,contrivane,c,UNRECOGNIZED,0
?,?,nn,Question,0
Vain,vain,s,Negativity,0
Lord,lord,c,CommonAuthorities,0
",",",",s,,0
thy,thy,s,DirectAddress,0
threats,threats,s,Fear,0
are,are,s,ReportingStates,0
vain,vain,c,Negativity,0
;,;,s,,0
my,my,s,SelfDisclosure,0
Heart,heart,s,SelfDisclosure,1
know,know,s,Confidence,0
this,this,c,,0
*,*,n,,0
Its,its,s,,0
Blood,blood,s,SenseObject,0
run,run,s,ReportingEvents,0
cheary,cheary,s,UNRECOGNIZED,0
now,now,c,Updates,0
",",",",s,Updates,1
as,as,s,,0
',',c,,0
ere,ere,s,ProjectBack,0
it,it,s,Intensity,0
did,did,c,Intensity,1
",",",",s,,0
nor,nor,s,DenyDisclaim,0
to,to,n,GenericEvents,0
Be,be,s,GenericEvents,1
child,child,s,PersonProperty,0
with,with,s,Specifiers,0
words,words,c,Specifiers,1
",",",",s,Resistance,0
but,but,s,Resistance,1
sensible,sensible,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
Wrongs,wrongs,c,StandardsNeg,0
.,.,n,,0
Apt,apt,s,ProjectAhead,0
to,to,s,ProjectAhead,1
revenge,revenge,c,Resistance,0
",",",",s,,0
and,and,s,,0
with,with,s,Specifiers,0
this,this,s,Specifiers,1
withered,withered,s,SenseProperty,0
Arm,arm,c,SenseObject,0
.,.,n,,0
To,to,s,Support,0
justify,justify,s,Support,1
the,the,s,,0
Honor,honor,s,StandardsPos,0
of,of,s,,0
my,my,s,Autobio,0
Name,name,c,Autobio,1
.,.,nn,,0
The,the,s,,0
Honor,honor,s,StandardsPos,0
of,of,s,,0
thy,thy,s,DirectAddress,0
Name,name,c,LangRef,0
:,:,s,,0
Ha,ha,c,OralCues,0
!,!,s,,0
ha,ha,s,OralCues,0
--,--,nnn,,0
Ay,ay,c,OralCues,0
",",",",s,,0
upstart,upstart,s,Negativity,0
Prince,prince,c,PersonProperty,0
",",",",s,,0
the,the,s,,0
Honor,honor,s,StandardsPos,0
of,of,s,,0
my,my,s,Autobio,0
Name,name,n,Autobio,1
Equal,equal,s,Comparison,0
with,with,s,,0
thine,thine,c,UNRECOGNIZED,0
",",",",s,,0
much,much,s,Intensity,0
dearer,dearer,s,Comparison,0
than,than,s,Comparison,0
my,my,s,Autobio,0
Life,life,c,Autobio,1
",",",",n,,0
And,and,s,,0
precious,precious,s,StandardsPos,0
as,as,s,,0
the,the,s,,0
Offsprings,offsprings,s,,0
of,of,s,,0
my,my,s,FirstPer,0
blood,blood,c,SenseObject,0
.,.,nn,,0
Precious,precious,s,StandardsPos,0
indeed,indeed,c,Intensity,0
",",",",s,,0
and,and,s,Resistance,0
yet,yet,s,Resistance,1
by,by,s,,0
Hell,hell,s,Negativity,0
it,it,s,,0
is,is,s,ReportingStates,0
sold,sold,c,ReportingStates,0
.,.,nnn,ReportingStates,1
By,by,s,,0
whom,whom,c,PersonPronoun,0
?,?,nnn,Question,0
By,by,s,,0
thee,thee,c,DirectAddress,0
.,.,nnn,,0
Thou,thou,s,DirectAddress,0
Lie,lie,c,Motions,0
.,.,nnn,,0
Thus,thus,s,ReasonForward,0
quarrel,quarrel,s,Negative_Relation,0
Boys,boys,s,PersonProperty,0
and,and,s,,0
Girls,girls,c,PersonProperty,0
:,:,n,,0
Thou,thou,s,DirectAddress,0
twice,twice,s,RecurringEvents,0
a,a,s,PersonProperty,0
Child,child,c,PersonProperty,1
!,!,nn,,0
Thou,thou,s,DirectAddress,0
not,not,s,DenyDisclaim,0
beyond,beyond,s,,0
it,it,s,,0
yet,yet,c,SubjectiveTime,0
.,.,nnn,SubjectiveTime,1
Who,who,s,,0
left,left,s,SceneShift,0
his,his,s,SceneShift,1
Daughter,daughter,s,PersonProperty,0
here,here,c,SpaceRelation,0
?,?,nnn,Question,0
I,i,s,FirstPer,0
did,did,c,ReportingStates,0
.,.,nnn,ReportingStates,1
To,to,s,,0
meet,meet,s,SpaceRelation,0
the,the,s,SpaceRelation,1
King,king,c,PersonProperty,0
.,.,nnn,,0
On,on,s,Negativity,0
purpose,purpose,c,Negativity,1
?,?,nnn,Question,0
To,to,s,,0
hear,hear,s,SenseProperty,0
his,his,s,SenseProperty,1
Love,love,c,Positivity,0
.,.,nnn,,0
Ay,ay,c,OralCues,0
",",",",s,,0
and,and,s,,0
receive,receive,s,ReportingEvents,0
it,it,s,,0
too,too,c,Metadiscourse,0
.,.,nnn,Metadiscourse,1
He,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
been,been,s,ProjectBack,0
here,here,s,SpaceRelation,0
Ghinotto,ghinotto,c,UNRECOGNIZED,0
.,.,nnn,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
glad,glad,s,Positivity,0
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
.,.,nnn,,0
He,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
made,made,s,Positivity,0
Love,love,s,Positivity,1
too,too,c,Metadiscourse,0
.,.,nnn,Metadiscourse,1
Better,better,c,Comparison,0
.,.,nnn,,0
High,high,c,,0
",",",",s,,0
mighty,mighty,c,Intensity,0
",",",",s,,0
pressing,pressing,s,Motions,0
Love,love,c,Positivity,0
.,.,nnn,,0
More,more,s,Comparison,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
Prince,prince,c,PersonProperty,0
.,.,nnn,,0
More,more,s,Comparison,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
Fiend,fiend,s,Negative_Relation,0
of,of,s,,0
Hell,hell,c,Negativity,0
.,.,n,Imperative,0
Come,come,s,Imperative,1
forth,forth,s,SpaceRelation,0
thou,thou,s,DirectAddress,0
Sacrifice,sacrifice,s,StandardsPos,0
to,to,s,,0
his,his,s,PersonPronoun,0
Ambition,ambition,c,ProjectAhead,0
",",",",n,,0
And,and,s,,0
with,with,s,,0
thy,thy,s,DirectAddress,0
Ruins,ruins,s,Negativity,0
sink,sink,s,Motions,0
his,his,s,PersonPronoun,0
haughty,haughty,s,Negativity,0
Soul,soul,c,Disclosure,0
.,.,nn,,0
My,my,s,FirstPer,0
Child,child,c,PersonProperty,0
!,!,nnn,,0
My,my,s,Autobio,0
Father,father,c,Autobio,1
.,.,nnn,Question,0
What,what,s,Question,1
mean,mean,s,,0
these,these,s,Immediacy,0
swollen,swollen,s,SenseProperty,0
Eyes,eyes,c,SenseObject,0
",",",",s,,0
this,this,s,,0
torn,torn,s,ReportingEvents,0
Hair,hair,c,SenseObject,0
",",",",n,,0
These,these,s,Immediacy,0
ruffled,ruffled,s,ReportingEvents,0
Garments,garments,c,SenseObject,0
",",",",s,,0
these,these,s,Immediacy,0
all,all,s,,0
marks,marks,s,AbstractConcepts,0
of,of,s,,0
Horror,horror,c,Fear,0
?,?,nn,Question,0
The,the,s,SenseObject,0
King,king,c,SenseObject,1
