MOors,moors,c,SenseObject,0
his,his,s,PersonPronoun,0
complexion,complexion,nnn,SenseProperty,0
O,o,s,LangRef,0
silly,silly,c,SubjectivePercept,0
!,!,s,,0
yet,yet,s,Resistance,0
his,his,s,PersonPronoun,0
Aunt,aunt,s,PersonProperty,0
is,is,s,ReportingStates,0
as,as,s,,0
fond,fond,s,Positivity,0
of,of,s,Positivity,1
him,him,c,PersonPronoun,0
",",",",s,,0
as,as,s,Resemblances,0
if,if,s,Resemblances,1
she,she,s,ProjectBack,0
had,had,s,ProjectBack,1
brought,brought,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
Ape,ape,s,SenseObject,0
into,into,n,Transformation,0
the,the,s,Transformation,1
World,world,s,AbstractConcepts,0
her,her,s,SubjectivePercept,0
self,self,nnn,SubjectivePercept,1
Who,who,c,,0
",",",",s,,0
my,my,s,FirstPer,0
Lady,lady,s,PersonProperty,0
Toothless,toothless,c,SenseProperty,0
;,;,s,,0
O,o,c,LangRef,0
",",",",s,,0
she,she,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
mortifying,mortifying,s,Negativity,0
Spectacle,spectacle,c,SpaceRelation,0
;,;,s,,0
she,she,s,Updates,0
is,is,s,Updates,1
always,always,s,SubjectiveTime,0
chewing,chewing,n,Motions,0
the,the,s,Motions,1
Cud,cud,s,Motions,2
like,like,s,Resemblances,0
an,an,s,Resemblances,1
old,old,s,SenseProperty,0
Yew,yew,nnn,SenseObject,0
Fie,fie,s,Negativity,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Brisk,brisk,c,SenseProperty,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
Eringo's,eringo's,s,UNRECOGNIZED,0
for,for,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
Cough,cough,c,SenseProperty,0
.,.,nnn,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
seen,seen,s,SpaceRelation,0
her,her,s,PersonPronoun,0
take,take,s,ReportingEvents,0
',',c,,0
em,em,s,SpaceRelation,0
half,half,s,Numbers,0
chewed,chewed,s,Negative_Relation,0
out,out,s,Negative_Relation,1
of,of,s,,0
her,her,s,Neutral_Attribution,0
Mouth,mouth,c,Neutral_Attribution,1
",",",",s,,0
to,to,s,,0
Laugh,laugh,c,Positivity,0
",",",",s,,0
and,and,s,Sequence,0
then,then,s,Sequence,1
put,put,n,ReportingEvents,0
',',c,,0
em,em,s,SpaceRelation,0
in,in,s,,0
again,again,s,RecurringEvents,0
--,--,s,,0
Foh,foh,nnn,UNRECOGNIZED,0
Foh,foh,c,UNRECOGNIZED,0
.,.,nnn,Sequence,0
Then,then,s,Sequence,1
she,she,s,Updates,0
is,is,s,Updates,1
always,always,s,SubjectiveTime,0
ready,ready,s,ProjectAhead,0
to,to,s,ProjectAhead,1
Laugh,laugh,s,Positivity,0
when,when,s,,0
Sneer,sneer,s,Negative_Relation,0
offers,offers,s,ProjectAhead,0
to,to,s,ProjectAhead,1
speak,speak,s,ReportingEvents,0
--,--,s,,0
--,--,s,,0
And,and,s,,0
sits,sits,s,SpaceRelation,0
in,in,n,,0
expectation,expectation,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
his,his,s,PersonPronoun,0
no,no,s,DenyDisclaim,0
Jest,jest,c,Positivity,0
",",",",s,,0
with,with,s,,0
her,her,s,PersonPronoun,0
Gums,gums,s,SenseObject,0
bare,bare,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
her,her,s,Neutral_Attribution,0
Mouth,mouth,s,Neutral_Attribution,1
open,open,c,,0
.,.,s,,0
--,--,nnn,,0
Like,like,s,Resemblances,0
an,an,s,Resemblances,1
Oyster,oyster,s,SenseObject,0
at,at,s,,0
low,low,s,Negativity,0
Ebb,ebb,c,Negativity,1
",",",",s,,0
I'gad,i'gad,s,UNRECOGNIZED,0
--,--,s,,0
ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,c,OralCues,0
.,.,nnn,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
I,i,s,Metadiscourse,0
find,find,s,Metadiscourse,1
there,there,s,DenyDisclaim,0
are,are,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
Fools,fools,s,Negativity,0
so,so,s,,0
inconsiderable,inconsiderable,s,StandardsNeg,0
in,in,s,SubjectivePercept,0
themselves,themselves,c,SubjectivePercept,1
",",",",s,Resistance,0
but,but,s,Resistance,1
they,they,s,Contingency,0
can,can,n,Contingency,1
render,render,s,ReportingEvents,0
other,other,s,Specifiers,0
People,people,s,PersonProperty,0
contemptible,contemptible,s,StandardsNeg,0
in,in,s,,0
exposing,exposing,s,Disclosure,0
their,their,s,PersonPronoun,0
Infirmities,infirmities,nnn,StandardsNeg,0
Then,then,s,,0
that,that,s,,0
the,the,s,Specifiers,0
other,other,s,Specifiers,1
great,great,s,Intensity,0
strapping,strapping,s,SenseProperty,0
Lady,lady,s,PersonProperty,0
--,--,s,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
hit,hit,s,ReportingStates,0
of,of,s,ReportingStates,1
her,her,s,PersonPronoun,0
Name,name,c,LangRef,0
;,;,s,,0
the,the,s,,0
old,old,s,SenseProperty,0
fat,fat,n,SenseProperty,0
Fool,fool,s,Negativity,0
that,that,s,,0
Paints,paints,s,ReportingEvents,0
so,so,s,,0
exorbitantly,exorbitantly,nnn,StandardsNeg,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
whom,whom,s,PersonPronoun,0
you,you,s,DirectAddress,0
mean,mean,s,,0
--,--,s,,0
But,but,s,Resistance,0
Deuce,deuce,s,AbstractConcepts,0
take,take,s,ReportingEvents,0
me,me,c,FirstPer,0
",",",",s,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
hit,hit,s,ReportingStates,0
of,of,s,ReportingStates,1
her,her,s,PersonPronoun,0
Name,name,s,LangRef,0
neither,neither,s,DenyDisclaim,0
--,--,n,,0
Paints,paints,s,ReportingEvents,0
de'e,de'e,s,UNRECOGNIZED,0
say,say,c,Citations,0
?,?,s,Question,0
Why,why,s,Question,0
she,she,s,PersonPronoun,0
lays,lays,s,SpaceRelation,0
it,it,s,SpaceRelation,1
on,on,s,SpaceRelation,2
with,with,s,SpaceRelation,3
a,a,s,SpaceRelation,4
Trowel,trowel,s,SpaceRelation,5
--,--,s,,0
Then,then,s,Sequence,0
she,she,s,Sequence,1
has,has,s,ReportingEvents,0
a,a,s,ReportingEvents,1
great,great,s,Intensity,0
Beard,beard,n,SenseObject,0
that,that,s,,0
bristles,bristles,s,Negativity,0
through,through,s,,0
it,it,c,,0
",",",",s,,0
and,and,s,,0
makes,makes,s,ReportingEvents,0
her,her,s,PersonPronoun,0
look,look,s,Resemblances,0
as,as,s,Resemblances,1
if,if,s,Resemblances,2
she,she,s,PersonPronoun,0
were,were,s,ProjectBack,0
plaistred,plaistred,s,UNRECOGNIZED,0
with,with,s,,0
Lime,lime,n,SenseObject,0
and,and,s,,0
Hair,hair,c,SenseObject,0
",",",",s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
perish,perish,nnn,Negativity,0
Oh,oh,s,OralCues,0
you,you,s,DirectAddress,0
made,made,s,ReportingEvents,0
a,a,s,,0
Song,song,s,SenseObject,0
upon,upon,s,Immediacy,0
her,her,c,Immediacy,1
",",",",s,,0
Mr,mr,s,AbstractConcepts,0
Brisk,brisk,c,SenseProperty,0
.,.,nnn,,0
He,he,c,PersonPronoun,0
?,?,s,Question,0
e'gad,e'gad,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
I,i,s,FirstPer,0
did,did,s,ReportingEvents,0
--,--,s,,0
My,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
can,can,s,Contingency,0
sing,sing,s,Motions,0
it,it,c,,0
.,.,nnn,,0
O,o,s,LangRef,0
good,good,s,,0
my,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
hear,hear,s,SpaceRelation,0
it,it,c,,0
.,.,nnn,Resistance,0
It,it,s,Resistance,1
Is,is,s,Resistance,2
not,not,s,Resistance,3
a,a,s,,0
Song,song,s,SenseObject,0
neither,neither,s,DenyDisclaim,0
--,--,s,,0
it,it,s,,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
^,^,c,UNRECOGNIZED,0
ort,ort,s,SenseObject,0
of,of,s,,0
an,an,s,,0
Epigram,epigram,c,LangRef,0
",",",",s,,0
or,or,s,,0
rather,rather,s,Resistance,0
an,an,n,,0
Epigrammatick,epigrammatick,s,UNRECOGNIZED,0
Sonnet,sonnet,c,LangRef,0
;,;,s,,0
I,i,s,FirstPer,0
don't,don't,s,Uncertainty,0
know,know,s,Uncertainty,1
what,what,s,Uncertainty,2
to,to,s,,0
call,call,s,ReportingEvents,0
it,it,c,ReportingEvents,1
",",",",s,Resistance,0
but,but,s,Resistance,1
it,it,s,,0
is,is,s,ReportingStates,0
Satyr,satyr,c,SenseObject,0
.,.,s,,0
--,--,s,,0
Sing,sing,s,Motions,0
it,it,n,,0
my,my,s,DirectAddress,0
Lord,lord,nnn,DirectAddress,1
Ancient,ancient,s,SubjectiveTime,0
Phillis,phillis,c,UNRECOGNIZED,0
",",",",s,,0
has,has,s,ReportingEvents,0
young,young,s,ReportingEvents,1
Graces,graces,c,StandardsPos,0
",",",",n,,0
It,it,s,,0
Is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
strange,strange,s,Curiosity,0
thing,thing,c,Curiosity,1
",",",",s,Resistance,0
but,but,s,Resistance,1
a,a,s,Confidence,0
true,true,s,Confidence,1
one,one,c,Numbers,0
;,;,n,,0
Shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
how,how,c,Question,0
?,?,n,Question,1
She,she,s,PersonPronoun,0
her,her,s,SubjectivePercept,0
self,self,s,SubjectivePercept,1
makes,makes,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
Faces,faces,c,SenseObject,0
",",",",n,,0
And,and,s,,0
each,each,s,Specifiers,0
Morning,morning,s,,0
wears,wears,s,SpaceRelation,0
a,a,s,SpaceRelation,1
new,new,s,Immediacy,0
one,one,c,Immediacy,1
;,;,n,,0
Where,where,s,Question,0
Is,is,s,Question,1
the,the,s,Question,2
Wonder,wonder,s,Curiosity,0
now,now,c,Immediacy,0
?,?,nn,Question,0
Short,short,c,SenseProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
Salt,salt,s,SenseObject,0
in,in,s,,0
it,it,c,,0
",",",",s,,0
my,my,s,SelfDisclosure,0
way,way,s,SelfDisclosure,1
of,of,s,,0
writing,writing,s,GenericEvents,0
I'gad,i'gad,c,UNRECOGNIZED,0
.,.,nnn,Question,0
How,how,s,Question,1
now,now,c,Immediacy,0
?,?,nnn,Question,0
Your,your,s,DirectAddress,0
Ladyships,ladyships,s,CommonAuthorities,0
Chair,chair,s,SenseObject,0
is,is,s,ReportingStates,0
come,come,c,ReportingEvents,0
.,.,nnn,,0
Is,is,s,ReportingStates,0
Nurse,nurse,s,PersonProperty,0
and,and,s,,0
the,the,s,PersonProperty,0
Child,child,s,PersonProperty,1
in,in,s,,0
it,it,c,,0
?,?,nnn,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
Madam,madam,c,PersonProperty,0
.,.,nnn,,0
O,o,s,LangRef,0
the,the,s,,0
dear,dear,s,Positivity,0
Creature,creature,c,SenseObject,0
!,!,s,,0
Let,let,s,DirectAddress,0
Us,us,s,DirectAddress,1
go,go,s,ReportingEvents,0
see,see,s,PrivateThinking,0
it,it,c,PrivateThinking,1
.,.,nnn,,0
I,i,s,Self_Promise,0
swear,swear,c,Self_Promise,1
",",",",s,,0
my,my,s,Positivity,0
Dear,dear,c,Positivity,1
",",",",s,,0
you,you,s,DirectAddress,0
will,will,s,Fear,0
spoil,spoil,s,Fear,1
that,that,s,,0
Child,child,c,PersonProperty,0
",",",",s,,0
with,with,s,,0
sending,sending,s,SceneShift,0
it,it,s,SceneShift,1
to,to,s,SceneShift,2
and,and,s,,0
again,again,s,RecurringEvents,0
so,so,n,,0
often,often,c,RecurringEvents,0
",",",",s,,0
this,this,s,ReportingStates,0
is,is,s,ReportingStates,1
the,the,s,Sequence,0
seventh,seventh,s,Sequence,1
time,time,s,Sequence,2
the,the,s,SenseObject,0
Chair,chair,s,SenseObject,1
has,has,s,,0
gone,gone,s,ReportingEvents,0
for,for,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
to,to,s,,0
Day,day,nnn,TimeDuration,0
O-law,o-law,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,Self_Promise,0
swear,swear,s,Self_Promise,1
it,it,s,,0
is,is,s,Exceptions,0
but,but,s,Exceptions,1
the,the,s,,0
sixth,sixth,c,Sequence,0
",",",",s,Sequence,1
--,--,s,,0
and,and,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
seen,seen,s,SpaceRelation,0
her,her,s,PersonPronoun,0
these,these,s,Immediacy,0
two,two,s,TimeDuration,0
hours,hours,c,TimeDuration,1
.,.,s,,0
--,--,n,,0
--,--,s,,0
The,the,s,StandardsNeg,0
poor,poor,s,StandardsNeg,1
dear,dear,s,Positivity,0
Creature,creature,s,SenseObject,0
--,--,s,,0
If,if,s,Contingency,0
wear,wear,c,SpaceRelation,0
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
you,you,s,DirectAddress,0
don't,don't,s,DirectAddress,1
Love,love,s,Positivity,0
poor,poor,s,Negativity,0
little,little,s,SenseProperty,0
Sapho,sapho,n,UNRECOGNIZED,0
--,--,s,,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
my,my,s,Positivity,0
dear,dear,s,Positivity,1
Cynthia,cynthia,c,UNRECOGNIZED,0
",",",",s,,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Brisk,brisk,c,SenseProperty,0
",",",",s,,0
we'll,we'll,s,ProjectAhead,0
go,go,s,ReportingEvents,0
see,see,s,,0
Sapho,sapho,c,UNRECOGNIZED,0
",",",",s,Concessive,0
though,though,s,Concessive,1
my,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
wont,wont,nnn,SubjectivePercept,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
wait,wait,s,ProjectAhead,0
upon,upon,s,DirectAddress,0
your,your,s,DirectAddress,1
Ladyship,ladyship,c,CommonAuthorities,0
.,.,nnn,Imperative,0
Pray,pray,c,Imperative,1
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
how,how,s,OpenQuery,0
old,old,s,OpenQuery,1
is,is,s,ReportingStates,0
Lady,lady,s,PersonProperty,0
Sapho,sapho,c,UNRECOGNIZED,0
?,?,nnn,Question,0
Three,three,s,Numbers,0
Quarters,quarters,c,,0
",",",",s,Resistance,0
but,but,s,Resistance,1
I,i,s,Self_Promise,0
swear,swear,s,Self_Promise,1
she,she,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
a,a,s,SubjectivePercept,0
World,world,s,SubjectivePercept,1
of,of,s,SubjectivePercept,2
Wit,wit,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
can,can,s,Contingency,0
sing,sing,s,Motions,0
a,a,s,,0
Tune,tune,n,SenseProperty,0
already,already,c,Updates,0
?,?,s,Question,0
My,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
wont,wont,s,SubjectivePercept,0
you,you,s,DirectAddress,0
go,go,c,ReportingEvents,0
?,?,s,Question,0
Wont,wont,s,SubjectivePercept,0
you,you,c,DirectAddress,0
?,?,s,Question,0
What,what,s,Uncertainty,0
not,not,s,Uncertainty,1
to,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
Saph,saph,c,UNRECOGNIZED,0
?,?,s,Question,0
Pray,pray,c,Intensity,0
",",",",s,,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",n,,0
come,come,s,ReportingEvents,0
see,see,s,,0
little,little,s,SenseProperty,0
Saph,saph,c,UNRECOGNIZED,0
.,.,s,,0
I,i,s,SelfDisclosure,0
knew,knew,s,SelfDisclosure,1
you,you,s,DirectAddress,0
could,could,s,DirectAddress,1
not,not,s,DenyDisclaim,0
stay,stay,nnn,TimeDuration,0
It,it,s,DenyDisclaim,0
Is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
so,so,s,DenyDisclaim,3
hard,hard,s,Uncertainty,0
to,to,s,Uncertainty,1
counterfeit,counterfeit,s,StandardsNeg,0
Joy,joy,s,Positivity,0
in,in,s,,0
the,the,s,,0
depth,depth,s,AbstractConcepts,0
of,of,s,,0
Affliction,affliction,c,Negativity,0
",",",",s,,0
as,as,s,Specifiers,0
to,to,n,Specifiers,1
dissemble,dissemble,s,Negativity,0
Mirth,mirth,s,Positivity,0
in,in,s,SpaceRelation,0
Company,company,s,SpaceRelation,1
of,of,s,,0
Fools,fools,s,Negativity,0
--,--,s,,0
Why,why,s,Question,0
should,should,s,Future_Question,0
I,i,s,Future_Question,1
call,call,s,ReportingEvents,0
',',c,,0
em,em,s,SpaceRelation,0
Fools,fools,c,Negativity,0
?,?,s,Question,0
The,the,s,,0
World,world,n,AbstractConcepts,0
thinks,thinks,s,PrivateThinking,0
better,better,s,PrivateThinking,1
of,of,s,PrivateThinking,2
',',c,,0
em,em,c,SpaceRelation,0
;,;,s,,0
for,for,s,,0
these,these,s,Immediacy,0
have,have,s,,0
Quality,quality,s,,0
and,and,s,,0
Education,education,c,StandardsPos,0
",",",",s,,0
Wit,wit,s,StandardsPos,0
and,and,s,,0
fine,fine,n,Positivity,0
Conversation,conversation,s,AbstractConcepts,0
are,are,s,ReportingStates,0
received,received,s,ReportingEvents,0
and,and,s,,0
admired,admired,s,StandardsPos,0
by,by,s,,0
the,the,s,,0
World,world,s,AbstractConcepts,0
--,--,s,,0
If,if,s,Contingency,0
not,not,c,Contingency,1
",",",",s,,0
they,they,s,Positivity,0
like,like,s,Positivity,1
and,and,n,,0
admire,admire,s,StandardsPos,0
themselves,themselves,s,PersonPronoun,0
--,--,s,,0
And,and,s,,0
why,why,s,Curiosity,0
is,is,s,Curiosity,1
not,not,s,DenyDisclaim,0
that,that,s,DenyDisclaim,1
true,true,s,StandardsPos,0
Wisdom,wisdom,c,StandardsPos,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
it,it,s,ReasonForward,2
is,is,s,ReasonForward,3
Happiness,happiness,c,Positivity,0
:,:,s,,0
And,and,n,,0
for,for,s,,0
ought,ought,s,Insist,0
I,i,s,FirstPer,0
know,know,c,Confidence,0
",",",",s,,0
we,we,s,Inclusive,0
have,have,s,Inclusive,1
misapplied,misapplied,s,StandardsNeg,0
the,the,s,,0
Name,name,s,LangRef,0
all,all,s,Generalization,0
this,this,s,Generalization,1
while,while,c,TimeDuration,0
",",",",s,,0
and,and,s,,0
mistaken,mistaken,s,StandardsNeg,0
the,the,n,Specifiers,0
thing,thing,c,Specifiers,1
:,:,s,,0
Sinc,sinc,nn,UNRECOGNIZED,0
If,if,s,Contingency,0
Happiness,happiness,s,Positivity,0
in,in,s,,0
Self-content,self-content,s,Positivity,0
is,is,s,ReportingStates,0
placed,placed,c,ReportingStates,0
",",",",n,ReportingStates,1
The,the,s,StandardsPos,0
Wise,wise,s,StandardsPos,1
are,are,s,ReportingStates,0
Wretched,wretched,c,Negativity,0
",",",",s,,0
and,and,s,,0
Fools,fools,s,Negativity,0
only,only,s,SubjectivePercept,0
Blessed,blessed,c,StandardsPos,0
.,.,nn,,0
I,i,s,FirstPer,0
Heard,heard,s,Updates,0
him,him,s,PersonPronoun,0
loud,loud,s,SenseProperty,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
came,came,s,SceneShift,0
by,by,s,SceneShift,1
the,the,s,,0
Closet-Door,closet-door,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
Lady,lady,s,PersonProperty,0
with,with,s,,0
him,him,c,PersonPronoun,0
",",",",s,Resistance,0
but,but,s,Resistance,1
she,she,n,Neutral_Attribution,0
seemed,seemed,s,Neutral_Attribution,1
to,to,s,,0
moderate,moderate,s,ReportingEvents,0
his,his,s,PersonPronoun,0
Passion,passion,nnn,SubjectivePercept,0
Ay,ay,c,OralCues,0
",",",",s,,0
Hell,hell,s,Negativity,0
thank,thank,s,Acknowledge,0
her,her,c,PersonPronoun,0
",",",",s,,0
as,as,s,,0
gentle,gentle,s,Positivity,0
breezes,breezes,s,Motions,0
moderate,moderate,s,ReportingEvents,0
a,a,s,SenseObject,0
fire,fire,c,SenseObject,1
;,;,s,Resistance,0
but,but,s,Resistance,1
I,i,s,Metadiscourse,0
shall,shall,n,Metadiscourse,1
counter-work,counter-work,s,UNRECOGNIZED,0
her,her,s,PersonPronoun,0
Spells,spells,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
ride,ride,s,,0
the,the,s,,0
Witch,witch,s,PersonProperty,0
in,in,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
Bridle,bridle,nnn,SenseObject,0
It,it,s,,0
Is,is,s,ReportingStates,0
impossible,impossible,c,StandardsNeg,0
;,;,s,,0
she,she,s,PersonPronoun,0
will,will,s,PredictedFuture,0
cast,cast,s,ReportingEvents,0
beyond,beyond,s,,0
you,you,s,DirectAddress,0
still,still,s,Updates,0
--,--,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
lay,lay,s,ReportingEvents,0
my,my,s,Autobio,0
Life,life,s,Autobio,1
it,it,s,PredictedFuture,0
will,will,n,PredictedFuture,1
never,never,s,Confidence,0
be,be,s,Confidence,1
a,a,s,,0
Match,match,nnn,SenseObject,0
What,what,c,Question,0
?,?,nnn,Question,1
Between,between,s,,0
you,you,s,DirectAddress,0
and,and,s,DirectAddress,1
me,me,c,DirectAddress,2
.,.,nnn,Question,0
Why,why,s,Question,1
so,so,c,,0
?,?,nnn,Question,0
My,my,s,SelfDisclosure,0
Mind,mind,s,SelfDisclosure,1
gives,gives,s,ReportingEvents,0
me,me,s,ReportingEvents,1
it,it,s,,0
wont,wont,s,SubjectivePercept,0
--,--,s,,0
because,because,s,ReasonBackward,0
we,we,s,Inclusive,0
are,are,s,Inclusive,1
both,both,s,Inclusive,2
so,so,s,,0
willing,willing,c,SubjectivePercept,0
;,;,s,,0
we,we,s,,0
each,each,s,Inclusive,0
of,of,s,Inclusive,1
us,us,n,Inclusive,2
strive,strive,s,ProjectAhead,0
to,to,s,ProjectAhead,1
reach,reach,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Gole,gole,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
hinder,hinder,s,Resistance,0
one,one,s,Numbers,0
another,another,s,Numbers,1
in,in,s,,0
the,the,s,,0
Race,race,c,Motions,0
;,;,s,,0
I,i,s,Self_Promise,0
swear,swear,s,Self_Promise,1
it,it,s,DenyDisclaim,0
never,never,n,DenyDisclaim,1
does,does,s,StandardsPos,0
well,well,s,StandardsPos,1
when,when,s,,0
the,the,s,,0
Parties,parties,s,AbstractConcepts,0
are,are,s,Intensity,0
so,so,s,Intensity,1
agreed,agreed,s,,0
--,--,s,,0
for,for,s,TimeShift,0
when,when,s,TimeShift,1
People,people,s,PersonProperty,0
walk,walk,s,Positivity,0
hand,hand,s,Positivity,1
in,in,s,Positivity,2
hand,hand,c,Positivity,3
",",",",n,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
neither,neither,s,DenyDisclaim,0
overtaking,overtaking,s,ReportingEvents,0
nor,nor,s,DenyDisclaim,0
meeting,meeting,c,GenericEvents,0
:,:,s,,0
We,we,s,,0
Hunt,hunt,s,SpaceRelation,0
in,in,s,SpaceRelation,1
Couples,couples,s,SpaceRelation,2
where,where,s,SpaceRelation,0
we,we,s,SpaceRelation,1
both,both,s,,0
pursue,pursue,n,ProjectAhead,0
the,the,s,ProjectAhead,1
same,same,s,Comparison,0
Game,game,c,AbstractConcepts,0
",",",",s,Resistance,0
but,but,s,Resistance,1
forget,forget,s,Negativity,0
one,one,s,Numbers,0
another,another,c,Numbers,1
;,;,s,,0
and,and,s,ReportingStates,0
it,it,s,ReportingStates,1
is,is,s,ReportingStates,2
because,because,s,ReasonBackward,0
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
so,so,s,,0
near,near,s,SpaceRelation,0
that,that,s,Inclusive,0
we,we,n,Inclusive,1
don't,don't,s,DenyDisclaim,0
think,think,s,DenyDisclaim,1
of,of,s,,0
coming,coming,s,ReportingEvents,0
together,together,nnn,ReportingEvents,1
Hum,hum,c,SenseProperty,0
",",",",s,,0
',',c,,0
gad,gad,s,Positivity,0
I,i,s,SelfDisclosure,0
believe,believe,s,SelfDisclosure,1
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
something,something,s,Uncertainty,0
in,in,s,,0
it,it,c,,0
;,;,s,,0
--,--,s,,0
Marriage,marriage,s,CommonAuthorities,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
Game,game,s,AbstractConcepts,0
that,that,s,Inclusive,0
we,we,n,Inclusive,1
Hunt,hunt,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
while,while,s,TimeDuration,0
we,we,s,,0
think,think,s,PrivateThinking,0
that,that,s,PrivateThinking,1
we,we,s,,0
only,only,s,SubjectivePercept,0
have,have,s,Cause,0
it,it,s,Cause,1
in,in,s,SenseProperty,0
view,view,c,SenseProperty,1
",",",",s,,0
I,i,s,FirstPer,0
don't,don't,s,DenyDisclaim,0
see,see,s,DenyDisclaim,1
but,but,s,Resistance,0
we,we,s,Inclusive,0
have,have,n,Inclusive,1
it,it,s,,0
in,in,s,Inclusive,0
our,our,s,Inclusive,1
power,power,nnn,Inclusive,2
Within,within,s,SpaceRelation,0
reach,reach,c,SpaceRelation,1
;,;,s,,0
for,for,s,Example,0
example,example,c,Example,1
",",",",s,Example,2
give,give,s,DirectAddress,0
me,me,s,DirectAddress,1
your,your,s,DirectAddress,2
hand,hand,c,SenseObject,0
;,;,s,,0
why,why,s,Curiosity,0
have,have,s,Curiosity,1
you,you,s,DirectAddress,0
looked,looked,s,DirectAddress,1
through,through,s,,0
the,the,n,Negativity,0
wrong,wrong,s,Negativity,1
end,end,s,TimeShift,0
of,of,s,TimeShift,1
the,the,s,,0
Perspective,perspective,s,SubjectivePercept,0
all,all,s,Generalization,0
this,this,s,Generalization,1
while,while,c,TimeDuration,0
;,;,s,,0
for,for,s,DenyDisclaim,0
nothing,nothing,s,DenyDisclaim,1
has,has,s,ProjectBack,0
been,been,s,ProjectBack,1
between,between,s,Inclusive,0
us,us,n,Inclusive,1
but,but,s,Resistance,0
our,our,s,Inclusive,0
fears,fears,nnn,Inclusive,1
I,i,s,FirstPer,0
don't,don't,s,Uncertainty,0
know,know,s,Uncertainty,1
why,why,s,Curiosity,0
we,we,s,Curiosity,1
should,should,s,Insist,0
not,not,s,Insist,1
steal,steal,s,Negativity,0
out,out,s,SceneShift,0
of,of,s,SceneShift,1
the,the,s,SceneShift,2
House,house,s,SceneShift,3
