TRuth,truth,s,StandardsPos,0
for,for,s,ReasonForward,1
all,all,s,Generalization,0
my,my,s,Generalization,1
disprayse,disprayse,s,UNRECOGNIZED,0
of,of,s,,0
her,her,n,PersonPronoun,0
in,in,s,TimeDuration,0
the,the,s,TimeDuration,1
morning,morning,c,TimeDuration,2
.,.,s,,0
I,i,s,SelfDisclosure,0
think,think,c,SelfDisclosure,1
",",",",s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
come,come,s,ReportingEvents,0
about,about,s,ReportingEvents,1
to,to,s,,0
thee,thee,s,DirectAddress,0
again,again,c,RecurringEvents,0
",",",",s,,0
Tru-wit,tru-wit,nnn,UNRECOGNIZED,0
Believe,believe,s,PrivateThinking,0
it,it,c,,0
",",",",s,,0
I,i,s,FirstPer,0
told,told,s,DirectAddress,0
you,you,s,DirectAddress,1
right,right,c,,0
.,.,s,,0
Women,women,s,PersonProperty,0
ought,ought,s,Insist,0
to,to,s,Insist,1
repair,repair,s,ReportingEvents,0
the,the,s,ReportingEvents,1
losses,losses,c,Sad,0
",",",",s,,0
time,time,s,,0
and,and,n,,0
years,years,s,TimeDuration,0
have,have,s,,0
made,made,s,ReportingEvents,0
in,in,s,Specifiers,0
their,their,s,Specifiers,1
features,features,c,Updates,0
",",",",s,,0
with,with,s,,0
dressings,dressings,c,SenseObject,0
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
an,an,s,StandardsPos,0
intelligent,intelligent,s,StandardsPos,1
Woman,woman,c,PersonProperty,0
",",",",n,,0
if,if,s,Contingency,0
she,she,s,Contingency,1
know,know,s,Confidence,0
by,by,s,,0
her,her,s,SubjectivePercept,0
self,self,s,SubjectivePercept,1
the,the,s,,0
least,least,s,Comparison,0
defect,defect,c,Negativity,0
",",",",s,,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
most,most,s,Comparison,0
curious,curious,c,Curiosity,0
",",",",s,,0
to,to,s,ProjectAhead,0
hide,hide,s,ProjectAhead,1
it,it,c,,0
:,:,n,,0
and,and,s,,0
it,it,s,,0
becomes,becomes,s,Transformation,0
her,her,c,PersonPronoun,0
.,.,s,,0
If,if,s,Contingency,0
she,she,s,Contingency,1
be,be,s,ReportingStates,0
short,short,c,SenseProperty,0
",",",",s,,0
let,let,s,ReportingEvents,0
her,her,s,ReportingEvents,1
sit,sit,s,SenseProperty,0
much,much,c,Intensity,0
",",",",s,,0
lest,lest,s,Negativity,0
when,when,s,TimeShift,0
she,she,s,TimeShift,1
stands,stands,c,,0
",",",",n,,0
she,she,s,PersonPronoun,0
be,be,s,ReportingStates,0
thought,thought,s,ProjectAhead,0
to,to,s,ProjectAhead,1
sit,sit,c,SenseProperty,0
.,.,s,,0
If,if,s,Contingency,0
she,she,s,Contingency,1
have,have,s,ReportingEvents,0
an,an,s,ReportingEvents,1
ill,ill,s,Negativity,0
foot,foot,c,SenseObject,0
",",",",s,,0
let,let,s,ReportingEvents,0
her,her,s,ReportingEvents,1
wear,wear,s,SpaceRelation,0
her,her,s,SpaceRelation,1
Gown,gown,s,Motions,0
the,the,n,Motions,1
longer,longer,c,Comparison,0
",",",",s,,0
and,and,s,,0
her,her,s,PersonPronoun,0
Shoo,shoo,s,Motions,0
the,the,s,Transformation,0
thinner,thinner,c,Transformation,1
.,.,s,,0
If,if,s,Contingency,0
a,a,s,Contingency,1
fat,fat,s,SenseProperty,0
Hand,hand,c,SenseObject,0
",",",",s,,0
and,and,s,,0
scald,scald,s,Negativity,0
Nails,nails,c,SenseObject,0
",",",",s,,0
let,let,s,ReportingEvents,0
her,her,n,ReportingEvents,1
carue,carue,s,UNRECOGNIZED,0
the,the,s,Comparison,0
less,less,c,Comparison,1
",",",",s,,0
and,and,s,,0
act,act,s,,0
in,in,s,,0
Gloves,gloves,c,SenseObject,0
.,.,s,,0
If,if,s,Contingency,0
a,a,s,Contingency,1
sour,sour,s,SenseProperty,0
breath,breath,c,SenseObject,0
",",",",s,,0
let,let,s,ReportingEvents,0
her,her,s,ReportingEvents,1
never,never,s,DenyDisclaim,0
discourse,discourse,n,AbstractConcepts,0
fasting,fasting,c,ReportingEvents,0
:,:,s,,0
and,and,s,,0
always,always,s,SubjectiveTime,0
talk,talk,s,SpaceRelation,0
at,at,s,SpaceRelation,1
her,her,s,PersonPronoun,0
distance,distance,c,AbstractConcepts,0
.,.,s,,0
If,if,s,Contingency,0
she,she,s,Contingency,1
have,have,s,,0
black,black,s,SenseProperty,0
and,and,s,,0
rugged,rugged,s,SenseProperty,0
Teeth,teeth,c,SenseObject,0
",",",",n,,0
let,let,s,ReportingEvents,0
her,her,s,ReportingEvents,1
offer,offer,s,ReportingEvents,0
the,the,s,ReportingEvents,1
less,less,s,Comparison,0
at,at,s,,0
laughter,laughter,c,Positivity,0
",",",",s,,0
especially,especially,s,Specifiers,0
if,if,s,Contingency,0
she,she,s,Contingency,1
laugh,laugh,s,Positivity,0
wide,wide,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
open,open,nnn,,0
O,o,c,LangRef,0
",",",",s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
have,have,s,ReportingEvents,0
some,some,s,ReportingEvents,1
women,women,c,PersonProperty,0
",",",",s,,0
when,when,s,TimeShift,0
they,they,s,TimeShift,1
laugh,laugh,c,Positivity,0
",",",",s,,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
think,think,s,PrivateThinking,0
they,they,s,,0
brayed,brayed,c,SenseProperty,0
",",",",n,,0
it,it,s,ReportingStates,0
is,is,s,ReportingStates,1
so,so,s,ReportingStates,2
rude,rude,c,Negative_Relation,0
",",",",s,,0
and,and,s,,0
--,--,nnn,,0
I,i,c,FirstPer,0
",",",",s,,0
and,and,s,Specifiers,0
others,others,c,Specifiers,1
",",",",s,,0
that,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
stalk,stalk,s,Motions,0
i'their,i'their,s,UNRECOGNIZED,0
gait,gait,s,Motions,0
like,like,s,Resemblances,0
an,an,s,Resemblances,1
Estrich,estrich,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
take,take,s,ReportingEvents,0
huge,huge,n,Intensity,0
strides,strides,c,Motions,0
.,.,s,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
endure,endure,s,Resistance,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
sight,sight,c,SenseProperty,0
.,.,s,,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
measure,measure,s,AbstractConcepts,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
feet,feet,c,SpaceRelation,2
",",",",s,,0
and,and,s,,0
number,number,n,AbstractConcepts,0
in,in,s,SenseProperty,0
the,the,s,SenseProperty,1
voice,voice,c,SenseProperty,2
:,:,s,,0
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
Gentlenesses,gentlenesses,c,UNRECOGNIZED,0
",",",",s,,0
thaa,thaa,s,UNRECOGNIZED,0
oft-times,oft-times,s,RecurringEvents,0
draw,draw,s,Motions,0
no,no,s,Comparison,0
less,less,s,Comparison,1
then,then,s,,0
the,the,s,SenseObject,0
face,face,nnn,SenseObject,1
How,how,s,,0
came,came,s,ReportingEvents,0
thou,thou,s,DirectAddress,0
to,to,s,,0
study,study,s,Curiosity,0
these,these,s,Immediacy,0
Creatures,creatures,s,SenseObject,0
so,so,s,,0
exactly,exactly,c,Confidence,0
?,?,s,Question,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
thou,thou,s,DirectAddress,0
would,would,n,Contingency,0
make,make,s,Contingency,1
me,me,s,FirstPer,0
a,a,s,,0
Proficient,proficient,nnn,StandardsPos,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
but,but,s,Resistance,0
you,you,s,Insist,0
must,must,s,Insist,1
leave,leave,s,SceneShift,0
to,to,s,SceneShift,1
live,live,s,SpaceRelation,0
in,in,s,SpaceRelation,1
your,your,s,DirectAddress,0
Chamber,chamber,s,SenseObject,0
then,then,s,,0
a,a,s,TimeDuration,0
month,month,s,TimeDuration,1
together,together,s,Inclusive,0
upon,upon,n,,0
Amadis,amadis,s,UNRECOGNIZED,0
de,de,s,AbstractConcepts,0
Gaul,gaul,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
Don,don,s,SubjectivePercept,0
Quixote,quixote,c,SubjectivePercept,1
",",",",s,,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,ReportingStates,0
wont,wont,c,SubjectivePercept,0
;,;,s,,0
and,and,s,,0
come,come,s,ReportingEvents,0
abroad,abroad,s,SceneShift,0
where,where,s,,0
the,the,n,,0
matter,matter,s,AbstractConcepts,0
is,is,s,ReportingStates,0
frequent,frequent,c,RecurringEvents,0
",",",",s,,0
to,to,s,,0
Court,court,c,AbstractConcepts,0
",",",",s,,0
to,to,s,,0
Tiltings,tiltings,c,UNRECOGNIZED,0
",",",",s,,0
public,public,s,CommonAuthorities,0
Shows,shows,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
Feasts,feasts,c,SenseObject,0
",",",",s,,0
to,to,n,,0
Plays,plays,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
Church,church,s,SenseObject,0
sometimes,sometimes,c,Contingency,0
:,:,s,,0
thither,thither,s,SpaceRelation,0
they,they,s,,0
come,come,s,ReportingEvents,0
to,to,s,,0
show,show,s,ReportingEvents,0
their,their,s,PersonPronoun,0
new,new,s,,0
Tyres,tyres,s,SenseObject,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
to,to,n,ProjectAhead,0
see,see,c,ProjectAhead,1
",",",",s,,0
and,and,s,,0
to,to,s,SenseProperty,0
be,be,s,SenseProperty,1
seen,seen,c,SenseProperty,2
.,.,s,,0
In,in,s,,0
these,these,s,Immediacy,0
places,places,s,ReportingEvents,0
a,a,s,ReportingEvents,1
m^n,m^n,s,UNRECOGNIZED,0
shall,shall,s,ProjectAhead,0
find,find,s,,0
whom,whom,s,PersonPronoun,0
to,to,s,,0
love,love,c,Positivity,0
",",",",s,,0
whom,whom,s,PersonPronoun,0
to,to,n,,0
play,play,s,SpaceRelation,0
with,with,c,SpaceRelation,1
",",",",s,,0
whom,whom,s,PersonPronoun,0
to,to,s,,0
touch,touch,s,Motions,0
once,once,c,TimeShift,0
",",",",s,,0
whom,whom,s,PersonPronoun,0
to,to,s,,0
hold,hold,s,,0
cuer,cuer,c,UNRECOGNIZED,0
.,.,s,,0
The,the,s,,0
variety,variety,s,AbstractConcepts,0
arrests,arrests,s,ReportingEvents,0
his,his,n,ReportingEvents,1
judgment,judgment,c,PrivateThinking,0
.,.,s,,0
A,a,s,,0
Wench,wench,s,PersonProperty,0
to,to,s,,0
please,please,s,Positivity,0
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
comes,comes,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
down,down,s,DenyDisclaim,1
dropping,dropping,s,,0
from,from,s,,0
the,the,s,,0
seeling,seeling,c,Motions,0
",",",",n,,0
as,as,s,TimeDuration,0
he,he,s,TimeDuration,1
lies,lies,s,SpaceRelation,0
on,on,s,SpaceRelation,1
his,his,s,SpaceRelation,2
back,back,s,SpaceRelation,3
droning,droning,s,SenseProperty,0
a,a,s,,0
Tobacco,tobacco,s,SenseObject,0
Pipe,pipe,c,SenseObject,1
.,.,s,,0
He,he,s,Insist,0
must,must,s,Insist,1
go,go,s,SceneShift,0
where,where,s,SceneShift,1
she,she,s,Updates,0
is,is,nnn,Updates,1
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
and,and,s,,0
be,be,s,ReportingStates,0
never,never,s,DenyDisclaim,0
the,the,s,,0
near,near,c,SpaceRelation,0
.,.,nnn,,0
Out,out,s,,0
Heretic,heretic,c,Negative_Relation,0
.,.,s,,0
That,that,s,,0
diffidence,diffidence,s,PersonProperty,0
makes,makes,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
worthy,worthy,c,StandardsPos,0
",",",",s,,0
it,it,s,Insist,0
should,should,s,Insist,1
be,be,s,Insist,2
so,so,c,Intensity,0
.,.,nnn,Intensity,1
He,he,s,Citations,0
says,says,s,Citations,1
true,true,s,Confidence,0
to,to,s,Confidence,1
you,you,c,DirectAddress,0
",",",",s,,0
Dauphine,dauphine,c,PersonProperty,0
.,.,nnn,Question,0
Why,why,c,Question,1
?,?,nnn,Question,0
A,a,s,PersonProperty,0
man,man,s,PersonProperty,1
should,should,s,Insist,0
not,not,s,Insist,1
doubt,doubt,s,Uncertainty,0
to,to,s,,0
over,over,s,,0
come,come,s,ReportingEvents,0
any,any,s,,0
Woman,woman,c,PersonProperty,0
.,.,s,Imperative,0
Think,think,s,Imperative,1
he,he,s,Contingency,0
can,can,s,Contingency,1
vanquish,vanquish,s,Negative_Relation,0
',',c,,0
hem,hem,c,SenseObject,0
",",",",n,,0
and,and,s,,0
he,he,s,PersonPronoun,0
shall,shall,c,ProjectAhead,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
though,though,s,Concessive,0
they,they,s,,0
deny,deny,c,Repair_Citation,0
",",",",s,,0
their,their,s,Positivity,0
desire,desire,s,Positivity,1
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
be,be,s,ReportingStates,0
tempted,tempted,c,SubjectivePercept,0
.,.,s,,0
Penelope,penelope,n,,0
her,her,s,SubjectivePercept,0
self,self,s,SubjectivePercept,1
cannot,cannot,s,DenyDisclaim,0
hold,hold,s,ReportingEvents,0
out,out,s,ReportingEvents,1
long,long,c,SenseProperty,0
.,.,s,,0
Ostend,ostend,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
saw,saw,c,ReportingStates,0
",",",",s,ReportingStates,1
was,was,s,ProjectBack,0
taken,taken,s,ProjectBack,0
at,at,s,SubjectiveTime,0
last,last,c,SubjectiveTime,1
.,.,s,,0
You,you,s,Insist,0
must,must,n,Insist,1
persevere,persevere,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
hold,hold,s,ReportingEvents,0
to,to,s,ReportingEvents,1
your,your,s,DirectAddress,0
purpose,purpose,c,ProjectAhead,0
.,.,s,,0
They,they,s,Biographical_Time,0
would,would,s,Biographical_Time,1
solicit,solicit,s,ReportingEvents,0
us,us,c,Inclusive,0
",",",",s,Resistance,0
but,but,s,Resistance,1
that,that,s,Resistance,2
they,they,s,ReportingStates,0
are,are,n,ReportingStates,1
afraid,afraid,c,Fear,0
.,.,s,,0
Howsoever,howsoever,c,Intensity,0
",",",",s,,0
they,they,s,,0
wish,wish,s,SubjectivePercept,0
in,in,s,Disclosure,0
their,their,s,Disclosure,1
hearts,hearts,s,Disclosure,2
we,we,s,Insist,0
should,should,s,Insist,1
solicit,solicit,s,ReportingEvents,0
them,them,c,,0
.,.,s,,0
Praise,praise,n,StandardsPos,0
them,them,c,,0
",",",",s,,0
flatter,flatter,c,SubjectivePercept,0
.,.,s,,0
',',c,,0
hem,hem,c,SenseObject,0
",",",",s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
never,never,s,DenyDisclaim,0
want,want,s,ProjectAhead,0
Eloquence,eloquence,c,StandardsPos,0
",",",",s,,0
or,or,s,,0
trust,trust,c,Confidence,0
:,:,s,,0
even,even,s,Intensity,0
the,the,n,Intensity,1
chastest,chastest,s,StandardsPos,0
delight,delight,s,Positivity,0
to,to,s,,0
feel,feel,s,SubjectivePercept,0
themselves,themselves,s,SubjectivePercept,1
that,that,s,,0
way,way,s,AbstractConcepts,0
rubbed,rubbed,c,ReportingStates,0
.,.,s,ReportingStates,1
With,with,s,,0
Praises,praises,s,StandardsPos,0
you,you,s,Insist,0
must,must,s,Insist,1
mix,mix,n,Motions,0
Kisses,kisses,s,Positivity,0
too,too,c,Metadiscourse,0
.,.,s,Metadiscourse,1
If,if,s,Contingency,0
they,they,s,Contingency,1
take,take,s,ReportingEvents,0
them,them,c,ReportingEvents,1
",",",",s,,0
they,they,s,,0
will,will,s,PredictedFuture,0
take,take,s,Comparison,0
more,more,c,Comparison,1
.,.,s,Concessive,0
Though,though,s,Concessive,1
they,they,s,,0
strive,strive,c,ProjectAhead,0
",",",",s,,0
they,they,n,ProjectAhead,0
would,would,s,ProjectAhead,1
be,be,s,ProjectAhead,2
overcome,overcome,nnn,StandardsPos,0
O,o,c,LangRef,0
",",",",s,Resistance,0
but,but,s,Resistance,1
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
must,must,s,Insist,0
beware,beware,s,Negativity,0
of,of,s,,0
force,force,c,,0
.,.,nnn,ReportingStates,0
It,it,s,ReportingStates,1
is,is,s,ReportingStates,2
to,to,s,,0
them,them,s,,0
an,an,s,,0
acceptable,acceptable,s,StandardsPos,0
violence,violence,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
has,has,s,,0
ofttimes,ofttimes,s,UNRECOGNIZED,0
the,the,s,SpaceRelation,0
place,place,s,SpaceRelation,1
of,of,s,SpaceRelation,2
the,the,n,Intensity,0
greatest,greatest,s,Intensity,1
courtesy,courtesy,c,Positivity,0
.,.,s,,0
She,she,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
might,might,s,Contingency,0
have,have,s,Contingency,1
been,been,s,ProjectBack,0
forced,forced,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
you,you,s,DirectAddress,0
let,let,s,DirectAddress,1
her,her,s,PersonPronoun,0
go,go,s,Positivity,0
free,free,n,Positivity,1
without,without,s,Contingency,0
touching,touching,s,Motions,0
though,though,s,Concessive,0
she,she,s,Sequence,0
then,then,s,Sequence,1
seem,seem,s,Uncertainty,0
to,to,s,,0
thank,thank,s,Acknowledge,0
you,you,c,Acknowledge,1
",",",",s,,0
will,will,s,PredictedFuture,0
ever,ever,s,PredictedFuture,1
hate,hate,s,Negativity,0
you,you,s,DirectAddress,0
after,after,c,Sequence,0
:,:,n,,0
and,and,s,,0
glad,glad,s,Positivity,0
in,in,s,SenseProperty,0
the,the,s,SenseProperty,1
face,face,c,SenseProperty,2
",",",",s,,0
is,is,s,Confidence,0
assuredly,assuredly,s,Confidence,1
sad,sad,s,Sad,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
heart,heart,nnn,SenseObject,0
But,but,s,Resistance,0
all,all,s,,0
women,women,s,PersonProperty,0
are,are,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
taken,taken,s,ProjectBack,0
always,always,c,SubjectiveTime,0
.,.,nnn,ConfirmedThght,0
It,it,s,ConfirmedThght,1
Is,is,s,ConfirmedThght,2
true,true,c,ConfirmedThght,3
.,.,s,,0
No,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
then,then,s,,0
all,all,s,,0
Birds,birds,c,SenseObject,0
",",",",s,,0
or,or,s,,0
all,all,s,,0
Fishes,fishes,c,SenseObject,0
.,.,s,,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
appear,appear,s,SubjectivePercept,0
learned,learned,s,ReportingEvents,0
to,to,s,ReportingEvents,1
an,an,n,,0
ignorant,ignorant,s,StandardsNeg,0
Wench,wench,c,PersonProperty,0
",",",",s,,0
or,or,s,,0
iocund,iocund,s,UNRECOGNIZED,0
to,to,s,,0
a,a,s,,0
sad,sad,c,Sad,0
",",",",s,,0
or,or,s,,0
witty,witty,s,StandardsPos,0
to,to,s,,0
a,a,s,,0
foolish,foolish,c,Negativity,0
",",",",s,,0
why,why,s,Question,0
she,she,s,PersonPronoun,0
presently,presently,n,TimeShift,0
begins,begins,s,Sequence,0
to,to,s,Sequence,1
mistrust,mistrust,s,StandardsNeg,0
herself,herself,c,PersonPronoun,0
.,.,s,,0
You,you,s,Insist,0
must,must,s,Insist,1
approach,approach,s,SpaceRelation,0
them,them,s,SpaceRelation,1
in,in,s,SubjectivePercept,0
their,their,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
height,height,c,SenseProperty,0
",",",",n,,0
their,their,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
line,line,c,SpaceRelation,0
:,:,s,,0
for,for,s,,0
the,the,s,Resistance,0
contrary,contrary,s,Resistance,1
makes,makes,s,ReportingEvents,0
many,many,s,,0
that,that,s,,0
fear,fear,s,Fear,0
to,to,s,Fear,1
commit,commit,s,ProjectAhead,0
themselves,themselves,s,ProjectAhead,1
to,to,n,ProjectAhead,2
noble,noble,s,StandardsPos,0
and,and,s,,0
worthy,worthy,s,StandardsPos,0
fellows,fellows,c,PersonProperty,0
",",",",s,,0
run,run,s,Motions,0
into,into,s,Motions,1
the,the,s,,0
embraces,embraces,s,Positivity,0
of,of,s,,0
a,a,s,Negativity,0
Rascal,rascal,c,Negativity,1
.,.,s,,0
If,if,s,Contingency,0
she,she,s,Contingency,1
love,love,n,Positivity,0
Wit,wit,c,StandardsPos,0
",",",",s,,0
give,give,s,,0
Verses,verses,c,SenseProperty,0
",",",",s,Concessive,0
though,though,s,Concessive,1
you,you,s,DirectAddress,0
borrow,borrow,s,ReportingEvents,0
',',c,,0
hem,hem,s,SenseObject,0
of,of,s,SenseObject,1
a,a,s,Positivity,0
friend,friend,c,Positivity,1
",",",",s,,0
or,or,s,,0
buy,buy,s,ReportingEvents,0
',',c,,0
hem,hem,c,SenseObject,0
",",",",s,,0
to,to,s,,0
have,have,n,,0
good,good,c,,0
.,.,s,,0
If,if,s,Contingency,0
Valor,valor,c,StandardsPos,0
",",",",s,,0
talk,talk,s,Citations,0
of,of,s,Citations,1
your,your,s,DirectAddress,0
Sword,sword,c,SenseObject,0
",",",",s,,0
and,and,s,,0
be,be,s,ReportingStates,0
frequent,frequent,s,RecurringEvents,0
in,in,s,,0
the,the,s,,0
mention,mention,s,Citations,0
of,of,n,,0
Quarrels,quarrels,c,Negative_Relation,0
",",",",s,Concessive,0
though,though,s,Concessive,1
you,you,s,DirectAddress,0
be,be,s,DirectAddress,1
staunch,staunch,s,Confidence,0
in,in,s,Confidence,1
fighting,fighting,c,Resistance,0
.,.,s,,0
If,if,s,Contingency,0
actiuity,actiuity,s,UNRECOGNIZED,0
be,be,s,SpaceRelation,0
seen,seen,s,SpaceRelation,1
o'your,o'your,s,UNRECOGNIZED,0
Barbary,barbary,n,,0
often,often,c,RecurringEvents,0
",",",",s,,0
or,or,s,,0
leaping,leaping,s,Motions,0
over,over,s,Motions,1
stools,stools,c,SenseObject,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
the,the,s,,0
credit,credit,s,StandardsPos,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
back,back,c,,0
.,.,s,,0
If,if,s,Contingency,0
she,she,s,Contingency,1
love,love,s,Positivity,0
good,good,n,StandardsPos,0
clothes,clothes,s,StandardsPos,1
or,or,s,,0
dressing,dressing,s,SenseObject,0
have,have,s,DirectAddress,0
your,your,s,DirectAddress,1
learned,learned,s,ReportingEvents,0
Counsel,counsel,s,PersonProperty,0
about,about,s,DirectAddress,0
you,you,s,DirectAddress,1
every,every,s,RecurringEvents,0
morning,morning,c,RecurringEvents,1
",",",",s,,0
your,your,n,DirectAddress,0
French,french,s,AbstractConcepts,0
Tailor,tailor,c,PersonProperty,0
",",",",s,,0
Barber,barber,c,PersonProperty,0
",",",",s,,0
Linnener,linnener,c,UNRECOGNIZED,0
",",",",s,,0
etc,etc,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
Let,let,s,ReportingEvents,0
your,your,s,DirectAddress,0
Poulder,poulder,c,UNRECOGNIZED,0
",",",",s,,0
your,your,s,DirectAddress,0
Glass,glass,c,SenseObject,0
",",",",s,,0
and,and,s,,0
your,your,n,DirectAddress,0
Comb,comb,c,SenseObject,0
",",",",s,,0
be,be,s,ReportingStates,0
your,your,s,DirectAddress,0
dearest,dearest,s,Positivity,0
acquaintance,acquaintance,c,PersonProperty,0
.,.,s,Imperative,0
Take,take,s,Imperative,1
more,more,s,Comparison,0
care,care,s,Positivity,0
for,for,s,Positivity,1
the,the,s,,0
ornament,ornament,s,SenseObject,0
of,of,s,DirectAddress,0
your,your,n,DirectAddress,1
head,head,c,SenseObject,0
",",",",s,,0
then,then,s,,0
the,the,s,,0
safety,safety,c,StandardsPos,0
:,:,s,,0
and,and,s,,0
wish,wish,s,SubjectivePercept,0
the,the,s,CommonAuthorities,0
Commonwealth,commonwealth,s,CommonAuthorities,1
rather,rather,s,Resistance,0
troubled,troubled,c,Negativity,0
",",",",s,,0
then,then,s,,0
a,a,n,SenseObject,0
hair,hair,s,SenseObject,1
about,about,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,s,,0
That,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
take,take,s,ReportingEvents,0
her,her,c,ReportingEvents,1
.,.,s,Sequence,0
Then,then,s,Sequence,1
if,if,s,Contingency,0
she,she,s,Contingency,1
be,be,s,ReportingStates,0
covetous,covetous,s,SubjectivePercept,0
and,and,s,,0
craving,craving,c,Intensity,0
",",",",s,,0
do,do,n,DirectAddress,0
you,you,s,DirectAddress,1
promise,promise,s,StandardsPos,0
any,any,s,Specifiers,0
thing,thing,c,Specifiers,1
",",",",s,,0
and,and,s,,0
perform,perform,s,ReportingEvents,0
sparingly,sparingly,c,SubjectivePercept,0
:,:,s,,0
so,so,s,Insist,0
shall,shall,s,Insist,1
you,you,s,DirectAddress,0
keep,keep,s,TimeDuration,0
her,her,s,PersonPronoun,0
in,in,n,,0
appetite,appetite,s,SubjectivePercept,0
still,still,c,Updates,0
.,.,s,Imperative,0
Seem,seem,s,Imperative,1
as,as,s,Contingency,0
you,you,s,Contingency,1
would,would,s,Contingency,2
give,give,c,,0
",",",",s,Resistance,0
but,but,s,Resistance,1
be,be,s,ReportingStates,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
barren,barren,s,Negativity,0
field,field,s,SenseObject,0
that,that,s,,0
yields,yields,n,ReportingEvents,0
little,little,c,SenseProperty,0
",",",",s,,0
or,or,s,,0
unlucky,unlucky,s,Negativity,0
Dice,dice,c,SenseObject,0
",",",",s,,0
to,to,s,,0
foolish,foolish,c,Negativity,0
",",",",s,,0
and,and,s,,0
hoping,hoping,s,Positivity,0
Gamesters,gamesters,c,PersonProperty,0
.,.,s,DirectAddress,0
Let,let,s,DirectAddress,1
your,your,s,DirectAddress,2
gifts,gifts,s,Positivity,0
be,be,n,ReportingStates,0
flight,flight,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
dainty,dainty,c,PersonProperty,0
",",",",s,,0
ra,ra,s,UNRECOGNIZED,0
her,her,s,PersonPronoun,0
then,then,s,,0
precious,precious,c,StandardsPos,0
.,.,s,Imperative,0
