BEfore,before,s,Sequence,0
when,when,s,ReasonForward,1
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
a,a,s,ProjectBack,2
doing,doing,c,,0
.,.,nn,Imperative,0
Bid,bid,s,Imperative,1
them,them,s,,0
home,home,c,SpaceRelation,0
:,:,s,,0
say,say,s,Citations,0
their,their,s,PersonPronoun,0
great,great,s,Intensity,0
enemy,enemy,s,Negativity,0
is,is,s,ReportingStates,0
gone,gone,c,ReportingStates,0
",",",",n,ReportingStates,1
And,and,s,,0
they,they,c,,0
",",",",s,,0
stand,stand,s,SpaceRelation,0
in,in,s,SpaceRelation,1
their,their,s,PersonPronoun,0
ancient,ancient,s,SubjectiveTime,0
strength,strength,c,AbstractConcepts,0
.,.,nn,Imperative,0
Dismiss,dismiss,s,Imperative,1
them,them,s,,0
home,home,c,SpaceRelation,0
.,.,s,SpaceRelation,0
Here,here,s,SpaceRelation,1
comes,comes,s,ReportingEvents,0
his,his,s,PersonPronoun,0
Mother,mother,c,PersonProperty,0
.,.,nnn,DirectAddress,0
Let,let,s,DirectAddress,1
Us,us,s,DirectAddress,2
not,not,s,DenyDisclaim,0
meet,meet,s,SpaceRelation,0
her,her,c,SpaceRelation,1
.,.,nnn,Question,0
Why,why,c,Question,1
?,?,nnn,Question,0
They,they,s,Citations,0
say,say,s,Citations,1
she,she,s,Updates,0
is,is,s,Updates,1
mad,mad,c,Negativity,0
.,.,nnn,,0
They,they,s,,0
have,have,s,,0
taken,taken,s,ProjectBack,0
note,note,s,SenseObject,0
of,of,s,Inclusive,0
us,us,c,Inclusive,1
:,:,s,,0
keep,keep,s,TimeDuration,0
on,on,s,TimeDuration,1
your,your,s,DirectAddress,0
way,way,c,DirectAddress,1
.,.,nnn,,0
Oh,oh,s,OralCues,0
y,y,c,LangRef,0
',',s,,0
are,are,s,Positive_Attribution,0
well,well,s,Positive_Attribution,1
met,met,c,ReportingEvents,0
:,:,n,,0
The,the,s,,0
hoorded,hoorded,s,UNRECOGNIZED,0
plague,plague,s,Negativity,0
a,a,c,,0
',',s,,0
the,the,s,,0
Gods,gods,s,CommonAuthorities,0
requit,requit,s,,0
your,your,s,DirectAddress,0
love,love,c,Positivity,0
.,.,nn,,0
Peace,peace,c,StandardsPos,0
",",",",s,,0
peace,peace,c,StandardsPos,0
",",",",s,,0
be,be,s,ReportingStates,0
not,not,s,Resistance,0
so,so,s,Resistance,1
loud,loud,c,SenseProperty,0
.,.,nnn,,0
If,if,s,Contingency,0
that,that,s,Contingency,1
I,i,s,Contingency,0
could,could,s,Contingency,1
for,for,s,,0
weeping,weeping,c,Sad,0
",",",",s,,0
you,you,s,Insist,0
should,should,s,Insist,1
hear,hear,c,SpaceRelation,0
",",",",n,,0
Nay,nay,c,OralCues,0
",",",",s,,0
and,and,s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
hear,hear,s,SpaceRelation,0
some,some,c,Uncertainty,0
.,.,s,Request,0
Will,will,s,Request,1
you,you,s,Request,2
be,be,s,ReportingStates,0
gone,gone,c,ReportingEvents,0
?,?,nn,Question,0
You,you,s,Insist,0
shall,shall,s,Insist,1
stay,stay,s,TimeDuration,0
too,too,c,,0
:,:,s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
I,i,s,Autobio,0
had,had,s,Autobio,1
the,the,s,,0
power,power,n,StandardsPos,0
To,to,s,StandardsPos,1
say,say,s,Citations,0
so,so,s,,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Husband,husband,c,PersonProperty,0
.,.,nn,,0
Are,are,s,DirectAddress,0
you,you,s,DirectAddress,1
mankind,mankind,c,AbstractConcepts,0
?,?,nnn,Question,0
I,i,s,FirstPer,0
fool,fool,c,Negativity,0
",",",",s,,0
is,is,s,ReportingStates,0
that,that,s,ReportingStates,1
a,a,s,,0
shame,shame,c,StandardsNeg,0
.,.,s,Imperative,0
Note,note,s,Imperative,1
but,but,s,Resistance,0
this,this,s,Anger,0
Fool,fool,c,Anger,1
",",",",n,,0
Was,was,s,ProjectBack,0
not,not,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
man,man,s,DenyDisclaim,2
my,my,s,Autobio,0
Father,father,c,Autobio,1
?,?,s,Question,0
Had,had,s,ProjectBack,0
thou,thou,s,DirectAddress,0
Foxship,foxship,n,UNRECOGNIZED,0
To,to,s,,0
banish,banish,s,Resistance,0
him,him,s,PersonPronoun,0
that,that,s,,0
struck,struck,s,ReportingEvents,0
more,more,s,Comparison,0
blows,blows,s,Motions,0
for,for,s,,0
Rome,rome,n,,0
Then,then,s,,0
thou,thou,s,DirectAddress,0
have,have,s,ReportingEvents,0
spoken,spoken,s,ReportingEvents,1
words,words,c,LangRef,0
.,.,nn,,0
Oh,oh,s,OralCues,0
blessed,blessed,s,StandardsPos,0
Heavens,heavens,c,Positivity,0
!,!,nnn,,0
More,more,s,Comparison,0
Noble,noble,s,StandardsPos,0
blows,blows,c,Motions,0
",",",",s,,0
then,then,s,,0
ever,ever,s,Biographical_Time,0
you,you,s,DirectAddress,0
wise,wise,s,StandardsPos,0
words,words,c,LangRef,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
for,for,s,,0
Romes,romes,s,UNRECOGNIZED,0
good,good,c,,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
tell,tell,s,,0
thee,thee,s,DirectAddress,0
what,what,c,,0
:,:,s,,0
yet,yet,s,Resistance,0
go,go,c,ReportingEvents,0
:,:,n,,0
Nay,nay,s,OralCues,0
but,but,s,Resistance,0
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
stay,stay,s,TimeDuration,0
too,too,c,,0
:,:,s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
my,my,s,FirstPer,0
Son,son,n,PersonProperty,0
Were,were,s,ProjectBack,0
in,in,s,,0
Arabia,arabia,c,,0
",",",",s,,0
and,and,s,,0
thy,thy,s,DirectAddress,0
Tribe,tribe,s,PersonProperty,0
before,before,s,SpaceRelation,0
him,him,c,SpaceRelation,1
",",",",n,,0
His,his,s,PersonPronoun,0
good,good,s,StandardsPos,0
Sword,sword,s,StandardsPos,1
in,in,s,Specifiers,0
his,his,s,Specifiers,1
hand,hand,c,SenseObject,0
.,.,nn,Curiosity,0
What,what,s,Curiosity,1
then,then,c,Curiosity,2
?,?,nnn,Question,0
What,what,s,Question,0
then,then,c,Question,1
?,?,s,Question,0
Hee'ld,hee'ld,s,UNRECOGNIZED,0
make,make,s,ReportingEvents,0
an,an,s,ReportingEvents,1
end,end,s,ReportingEvents,2
of,of,s,ReportingEvents,3
thy,thy,s,DirectAddress,0
posterity,posterity,nnn,CommonAuthorities,0
Bastards,bastards,c,Anger,0
",",",",s,,0
and,and,s,Generalization,0
all,all,c,Generalization,1
.,.,n,,0
Good,good,s,StandardsPos,0
man,man,c,StandardsPos,1
",",",",s,,0
the,the,s,SenseObject,0
Wounds,wounds,s,SenseObject,1
that,that,s,,0
he,he,s,PersonPronoun,0
does,does,s,ReportingEvents,0
bear,bear,s,ReportingEvents,0
for,for,s,ReportingEvents,1
Rome,rome,c,,0
!,!,nn,,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
peace,peace,c,StandardsPos,0
.,.,nnn,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
he,he,s,ProjectBack,0
had,had,s,ProjectBack,1
continued,continued,s,Updates,0
to,to,s,Updates,1
his,his,s,PersonPronoun,0
Country,country,n,AbstractConcepts,0
As,as,s,TimeDuration,0
he,he,s,TimeDuration,1
began,began,c,Sequence,0
",",",",s,,0
and,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
unknit,unknit,s,Motions,0
himself,himself,n,PersonPronoun,0
The,the,s,CommonAuthorities,0
Noble,noble,s,CommonAuthorities,1
knot,knot,s,SenseObject,0
he,he,s,Neutral_Attribution,0
made,made,c,Neutral_Attribution,1
.,.,nn,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
he,he,s,ProjectBack,0
had,had,c,ProjectBack,1
.,.,nnn,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
he,he,s,ProjectBack,0
had,had,c,ProjectBack,1
?,?,s,Question,0
',',c,,0
Twas,twas,s,ProjectBack,0
you,you,s,DirectAddress,0
incenst,incenst,s,UNRECOGNIZED,0
the,the,s,SenseProperty,0
rabble,rabble,c,SenseProperty,1
.,.,n,,0
Cats,cats,c,SenseObject,0
",",",",s,,0
that,that,s,Contingency,0
can,can,s,Contingency,1
judge,judge,s,PrivateThinking,0
as,as,s,,0
fitly,fitly,s,StandardsPos,0
of,of,s,,0
his,his,s,Neutral_Attribution,0
worth,worth,c,Neutral_Attribution,1
",",",",n,,0
As,as,s,Contingency,0
I,i,s,Contingency,1
can,can,s,Contingency,2
of,of,s,,0
those,those,s,,0
Mysteries,mysteries,s,Uncertainty,0
which,which,s,,0
heaven,heaven,n,Positivity,0
Will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
have,have,s,PredictedFuture,2
earth,earth,s,SpaceRelation,0
to,to,s,,0
know,know,c,Confidence,0
.,.,nn,Imperative,0
Pray,pray,s,Imperative,1
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
go,go,c,ReportingEvents,0
.,.,nnn,,0
Now,now,s,Immediacy,0
pray,pray,s,Intensity,0
sir,sir,s,PersonProperty,0
get,get,s,SceneShift,0
you,you,s,SceneShift,1
gone,gone,c,SceneShift,2
.,.,n,,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
done,done,s,ReportingStates,0
a,a,s,StandardsPos,0
brave,brave,s,StandardsPos,1
deed,deed,c,AbstractConcepts,0
:,:,s,,0
Ere,ere,s,ProjectBack,0
you,you,s,DirectAddress,0
go,go,c,ReportingEvents,0
",",",",s,,0
hear,hear,s,DirectAddress,0
this,this,c,DirectAddress,1
:,:,n,,0
As,as,s,Specifiers,0
far,far,s,Specifiers,1
as,as,s,Specifiers,2
does,does,s,ReportingEvents,0
the,the,s,,0
Capitol,capitol,s,SenseObject,0
exceed,exceed,n,ReportingEvents,0
The,the,s,ReportingEvents,1
meanest,meanest,s,Negativity,0
house,house,s,SpaceRelation,0
in,in,s,SpaceRelation,1
Rome,rome,c,,0
;,;,s,,0
so,so,s,Updates,0
far,far,s,Updates,1
my,my,s,FirstPer,0
Son,son,n,PersonProperty,0
This,this,s,,0
Ladies,ladies,s,PersonProperty,0
Husband,husband,s,PersonProperty,0
here,here,c,SpaceRelation,0
;,;,s,,0
this,this,s,,0
(,(,c,,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
see,see,c,,0
),),n,,0
Whom,whom,s,PersonPronoun,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
banished,banished,c,Resistance,0
",",",",s,,0
does,does,s,ReportingEvents,0
exceed,exceed,s,Intensity,0
you,you,s,DirectAddress,0
all,all,c,DirectAddress,1
.,.,nn,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
well,well,c,OralCues,0
",",",",s,OralCues,1
we,we,s,,0
will,will,s,PredictedFuture,0
leave,leave,s,,0
you,you,c,DirectAddress,0
.,.,nnn,Question,0
Why,why,s,Question,1
stay,stay,s,TimeDuration,0
we,we,s,,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
baited,baited,n,SubjectivePercept,0
With,with,s,,0
one,one,s,Specifiers,0
that,that,s,Specifiers,1
wants,wants,s,PrivateThinking,0
her,her,s,PersonPronoun,0
Wits,wits,c,StandardsPos,0
.,.,nn,Imperative,0
Take,take,s,Imperative,1
my,my,s,FirstPer,0
Prayers,prayers,s,CommonAuthorities,0
with,with,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,n,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
the,the,s,,0
Gods,gods,s,CommonAuthorities,0
had,had,s,ProjectBack,0
nothing,nothing,s,DenyDisclaim,0
else,else,s,DenyDisclaim,1
to,to,s,,0
do,do,c,GenericEvents,0
",",",",n,GenericEvents,1
But,but,s,Resistance,0
to,to,s,Resistance,1
confirm,confirm,s,Confidence,0
my,my,s,FirstPer,0
Cursses,cursses,c,UNRECOGNIZED,0
.,.,s,,0
Could,could,s,Contingency,0
I,i,s,FirstPer,0
meet,meet,s,ReportingEvents,0
',',c,,0
em,em,n,SpaceRelation,0
But,but,s,Resistance,0
once,once,s,RecurringEvents,0
a,a,s,RecurringEvents,1
day,day,c,RecurringEvents,2
",",",",s,,0
it,it,s,Contingency,0
would,would,s,Contingency,1
vnclogge,vnclogge,s,UNRECOGNIZED,0
my,my,s,SelfDisclosure,0
heart,heart,n,SelfDisclosure,1
Of,of,s,Curiosity,0
what,what,s,Curiosity,1
lies,lies,s,SpaceRelation,0
heavy,heavy,s,SpaceRelation,1
to,to,s,,0
it,it,c,,0
.,.,nn,,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
told,told,s,Narrative_Verbs,0
them,them,s,Narrative_Verbs,1
home,home,c,SpaceRelation,0
",",",",n,,0
And,and,s,,0
by,by,s,,0
my,my,s,FirstPer,0
troth,troth,s,CommonAuthorities,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
cause,cause,c,Cause,0
:,:,s,,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
Sup,sup,s,ReportingEvents,0
with,with,s,,0
me,me,c,FirstPer,0
.,.,nn,,0
Angers,angers,s,Anger,0
my,my,s,FirstPer,0
Meat,meat,c,SenseObject,0
:,:,s,,0
I,i,s,FirstPer,0
suppe,suppe,s,UNRECOGNIZED,0
upon,upon,s,,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",n,ReasonForward,0
And,and,s,ReasonForward,1
so,so,s,ReasonForward,2
shall,shall,s,ProjectAhead,0
sterue,sterue,s,UNRECOGNIZED,0
with,with,s,,0
Feeding,feeding,c,Motions,0
:,:,s,,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
go,go,c,ReportingEvents,0
",",",",n,,0
Leave,leave,s,,0
this,this,s,,0
faint-puling,faint-puling,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
lament,lament,s,Sad,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
do,do,c,GenericEvents,0
",",",",n,GenericEvents,1
In,in,s,Anger,0
Anger,anger,c,Anger,1
",",",",s,,0
Iuno-like,iuno-like,c,UNRECOGNIZED,0
:,:,s,,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
come,come,c,ReportingEvents,0
.,.,nn,,0
Fie,fie,c,Negativity,0
",",",",s,,0
fie,fie,c,Negativity,0
",",",",s,,0
fie,fie,c,Negativity,0
.,.,nnn,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
you,you,s,DirectAddress,0
well,well,s,SenseObject,0
sir,sir,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
you,you,s,DirectAddress,0
know,know,s,DirectAddress,1
me,me,c,FirstPer,0
:,:,s,,0
your,your,s,DirectAddress,0
name,name,s,DirectAddress,1
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
is,is,s,ReportingStates,0
Adrian,adrian,c,UNRECOGNIZED,0
.,.,nnn,ReportingStates,0
It,it,s,ReportingStates,1
is,is,s,ReportingStates,2
so,so,s,,0
sir,sir,c,PersonProperty,0
",",",",s,,0
truly,truly,s,Intensity,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
forgot,forgot,s,Negativity,0
you,you,c,DirectAddress,0
.,.,nnn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
a,a,s,SelfDisclosure,2
Roman,roman,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
Services,services,s,StandardsPos,0
are,are,s,ReportingStates,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,c,ReportingStates,0
",",",",s,,0
against,against,s,,0
',',c,,0
em,em,c,SpaceRelation,0
.,.,s,Imperative,0
Know,know,s,Imperative,1
you,you,s,DirectAddress,0
me,me,s,FirstPer,0
yet,yet,c,SubjectiveTime,0
.,.,nnn,SubjectiveTime,1
Nicanor,nicanor,c,UNRECOGNIZED,0
:,:,s,,0
no,no,c,DenyDisclaim,0
.,.,nnn,,0
The,the,s,Comparison,0
same,same,s,Comparison,1
sir,sir,c,PersonProperty,0
.,.,nnn,,0
You,you,s,DirectAddress,0
had,had,s,DirectAddress,1
more,more,s,Comparison,0
Beard,beard,s,SenseObject,0
when,when,s,Autobio,0
I,i,s,Autobio,1
last,last,s,TimeShift,0
saw,saw,s,TimeShift,1
you,you,c,DirectAddress,0
",",",",s,Resistance,0
but,but,s,Resistance,1
your,your,s,DirectAddress,0
Favor,favor,s,Positivity,0
is,is,s,Positive_Attribution,0
well,well,s,Positive_Attribution,1
appeared,appeared,s,ReportingEvents,0
by,by,n,DirectAddress,0
your,your,s,DirectAddress,1
Tongue,tongue,c,SenseObject,0
.,.,s,Question,0
What,what,s,Question,1
Is,is,s,Question,2
the,the,s,Updates,0
News,news,s,Updates,1
in,in,s,,0
Rome,rome,c,,0
:,:,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
a,a,s,SenseObject,0
Note,note,s,SenseObject,1
from,from,s,,0
the,the,s,,0
Volcean,volcean,s,UNRECOGNIZED,0
state,state,s,,0
to,to,n,,0
find,find,s,DirectAddress,0
you,you,s,DirectAddress,1
out,out,s,SpaceRelation,0
there,there,c,SpaceRelation,1
.,.,s,,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
well,well,s,SenseObject,0
saved,saved,s,StandardsPos,0
me,me,s,FirstPer,0
a,a,s,,0
days,days,s,TimeDuration,0
journey,journey,nnn,SceneShift,0
There,there,s,ProjectBack,0
has,has,s,ProjectBack,1
been,been,s,ProjectBack,2
in,in,s,,0
Rome,rome,s,,0
strange,strange,s,SubjectivePercept,0
Insurrections,insurrections,c,Resistance,0
:,:,s,,0
The,the,s,PersonProperty,0
people,people,c,PersonProperty,1
",",",",s,,0
against,against,s,Resistance,0
the,the,n,Resistance,1
Senators,senators,c,CommonAuthorities,0
",",",",s,,0
Patricians,patricians,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
Nobles,nobles,nnn,PersonProperty,0
Has,has,s,,0
bin,bin,c,SenseObject,0
;,;,s,,0
is,is,s,Question,0
it,it,s,Question,1
ended,ended,s,ReportingEvents,0
then,then,c,,0
?,?,s,Question,0
Our,our,s,Inclusive,0
State,state,s,,0
thinks,thinks,s,PrivateThinking,0
not,not,s,Resistance,0
so,so,c,Resistance,1
",",",",s,,0
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
in,in,s,,0
a,a,s,Intensity,0
most,most,n,Intensity,1
warlike,warlike,s,SubjectivePercept,0
preparation,preparation,c,ProjectAhead,0
",",",",s,,0
and,and,s,,0
hope,hope,s,ProjectAhead,0
to,to,s,ProjectAhead,1
com,com,s,,0
upon,upon,s,Immediacy,0
them,them,c,Immediacy,1
",",",",s,,0
in,in,s,Intensity,0
the,the,s,Intensity,1
heat,heat,s,Intensity,2
of,of,s,Intensity,3
their,their,s,PersonPronoun,0
diuisio,diuisio,nnn,UNRECOGNIZED,0
The,the,s,,0
maine,maine,s,UNRECOGNIZED,0
blaze,blaze,s,SenseProperty,0
of,of,s,,0
it,it,s,,0
is,is,s,ReportingStates,0
past,past,c,AbstractConcepts,0
",",",",s,Resistance,0
but,but,s,Resistance,1
a,a,s,,0
small,small,s,SenseProperty,0
thing,thing,s,Uncertainty,0
would,would,s,Contingency,0
make,make,s,Contingency,1
it,it,s,,0
flame,flame,s,SenseObject,0
again,again,c,RecurringEvents,0
.,.,n,,0
For,for,s,,0
the,the,s,,0
Nobles,nobles,s,PersonProperty,0
receive,receive,s,ReportingEvents,0
so,so,s,,0
to,to,s,,0
heart,heart,c,SenseObject,0
",",",",s,,0
the,the,s,,0
Banishment,banishment,s,Resistance,0
of,of,s,Specifiers,0
that,that,s,Specifiers,1
worthy,worthy,s,StandardsPos,0
Coriolanus,coriolanus,c,UNRECOGNIZED,0
",",",",n,,0
that,that,s,,0
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
in,in,s,,0
a,a,s,,0
ripe,ripe,s,Positivity,0
aptness,aptness,c,StandardsPos,0
",",",",s,,0
to,to,s,,0
take,take,s,ReportingEvents,0
al,al,s,,0
power,power,s,AbstractConcepts,0
from,from,s,,0
the,the,s,PersonProperty,0
people,people,c,PersonProperty,1
",",",",s,,0
and,and,s,,0
to,to,n,,0
pluck,pluck,s,StandardsPos,0
from,from,s,,0
them,them,s,,0
their,their,s,PersonPronoun,0
Tribunes,tribunes,s,SenseObject,0
for,for,s,Intensity,0
ever,ever,c,Intensity,1
.,.,s,,0
This,this,s,,0
lies,lies,s,,0
glowing,glowing,s,SenseProperty,0
I,i,s,Contingency,0
can,can,s,Contingency,1
tell,tell,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
and,and,n,,0
is,is,s,ReportingStates,0
almost,almost,s,SubjectivePercept,0
mature,mature,s,StandardsPos,0
for,for,s,,0
the,the,s,,0
violent,violent,s,StandardsNeg,0
breaking,breaking,s,SenseProperty,0
out,out,nnn,SenseProperty,1
Coriolanus,coriolanus,s,UNRECOGNIZED,0
Banished,banished,c,Resistance,0
?,?,nnn,Question,0
Banished,banished,s,Resistance,0
sir,sir,c,PersonProperty,0
.,.,nnn,,0
You,you,s,Confidence,0
will,will,s,Confidence,1
be,be,s,Confidence,2
welcome,welcome,s,Positivity,0
with,with,s,Specifiers,0
this,this,s,Specifiers,1
intelligence,intelligence,s,AbstractConcepts,0
Nicanor,nicanor,c,UNRECOGNIZED,0
.,.,nnn,,0
The,the,s,TimeDuration,0
day,day,s,TimeDuration,1
serves,serves,s,ReportingEvents,0
well,well,s,SenseObject,0
for,for,s,SubjectivePercept,0
them,them,s,SubjectivePercept,1
now,now,c,Immediacy,0
.,.,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
heard,heard,s,Updates,0
it,it,s,,0
said,said,c,Citations,0
",",",",s,,0
the,the,s,,0
fittest,fittest,s,StandardsPos,0
time,time,s,SubjectiveTime,0
to,to,n,SubjectiveTime,1
corrupt,corrupt,s,StandardsNeg,0
a,a,s,PersonProperty,0
man's,man's,s,PersonProperty,1
Wife,wife,c,PersonProperty,0
",",",",s,,0
is,is,s,ReportingStates,0
when,when,s,TimeShift,0
she,she,s,TimeShift,1
is,is,s,ReportingStates,0
fallen,fallen,s,Negative_Relation,0
out,out,s,Negative_Relation,1
with,with,s,,0
her,her,s,PersonPronoun,0
Husband,husband,c,PersonProperty,0
.,.,s,,0
Your,your,s,DirectAddress,0
Noble,noble,n,StandardsPos,0
Tullus,tullus,s,UNRECOGNIZED,0
Auffidius,auffidius,s,UNRECOGNIZED,0
well,well,s,SenseObject,0
appear,appear,s,SubjectivePercept,0
well,well,s,SenseObject,0
in,in,s,,0
these,these,s,Immediacy,0
Wars,wars,c,GenericEvents,0
",",",",s,,0
his,his,s,PersonPronoun,0
great,great,s,Intensity,0
Opposer,opposer,n,UNRECOGNIZED,0
Coriolanus,coriolanus,s,UNRECOGNIZED,0
being,being,s,ReportingStates,0
now,now,s,Updates,0
in,in,s,Updates,1
no,no,s,DenyDisclaim,0
request,request,s,Request,0
of,of,s,,0
his,his,s,PersonPronoun,0
country,country,nnn,AbstractConcepts,0
He,he,s,PersonPronoun,0
cannot,cannot,s,DenyDisclaim,0
choose,choose,c,ReportingEvents,0
:,:,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
most,most,s,Comparison,0
fortunate,fortunate,c,Positivity,0
",",",",s,,0
thus,thus,s,ReasonForward,0
accidentally,accidentally,s,Contingency,0
to,to,s,,0
encounter,encounter,s,SceneShift,0
you,you,c,DirectAddress,0
.,.,s,,0
You,you,n,DirectAddress,0
have,have,s,DirectAddress,1
ended,ended,s,ReportingEvents,0
my,my,s,FirstPer,0
Business,business,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
merrily,merrily,s,Positivity,0
accompany,accompany,s,SpaceRelation,0
you,you,s,DirectAddress,0
home,home,nnn,SpaceRelation,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
between,between,s,,0
this,this,s,,0
and,and,s,,0
Supper,supper,c,TimeDuration,0
",",",",s,,0
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
most,most,s,Comparison,0
strange,strange,s,Curiosity,0
things,things,s,Curiosity,1
from,from,s,,0
Rome,rome,c,,0
:,:,s,,0
all,all,n,,0
tending,tending,s,ReportingEvents,0
to,to,s,ReportingEvents,1
the,the,s,ReportingEvents,2
good,good,s,,0
of,of,s,,0
their,their,s,PersonPronoun,0
Adversaries,adversaries,c,Resistance,0
.,.,s,DirectAddress,0
Have,have,s,DirectAddress,1
you,you,s,DirectAddress,2
an,an,s,,0
Army,army,s,CommonAuthorities,0
ready,ready,s,ProjectAhead,0
say,say,s,Citations,0
you,you,nnn,DirectAddress,0
A,a,s,Intensity,0
most,most,s,Intensity,1
Royal,royal,s,CommonAuthorities,0
one,one,c,Numbers,0
:,:,s,,0
The,the,s,,0
Centurions,centurions,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
their,their,s,PersonPronoun,0
charges,charges,s,AbstractConcepts,0
distinctly,distinctly,s,Confidence,0
billetted,billetted,n,UNRECOGNIZED,0
already,already,s,Updates,0
in,in,s,,0
the,the,s,,0
entertainment,entertainment,c,Positivity,0
",",",",s,,0
and,and,s,,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
on,on,s,Motions,0
foot,foot,s,Motions,1
at,at,s,TimeShift,0
an,an,s,TimeShift,1
hours,hours,s,TimeShift,2
warning,warning,nnn,Negative_Relation,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
joyful,joyful,s,Positivity,0
to,to,s,,0
hear,hear,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
their,their,s,PersonPronoun,0
readiness,readiness,c,ProjectAhead,0
",",",",s,,0
and,and,s,,0
am,am,s,FirstPer,0
the,the,s,PersonProperty,0
man,man,s,PersonProperty,1
I,i,s,SelfDisclosure,0
think,think,c,SelfDisclosure,1
",",",",s,,0
that,that,s,,0
shall,shall,n,ProjectAhead,0
set,set,s,Narrative_Verbs,0
them,them,s,Narrative_Verbs,1
in,in,s,,0
present,present,s,,0
Action,action,c,GenericEvents,0
.,.,s,ReasonForward,0
So,so,s,ReasonForward,1
sir,sir,c,PersonProperty,0
",",",",s,,0
heartily,heartily,s,Positivity,0
well,well,s,Positivity,0
met,met,c,Positivity,1
",",",",s,,0
and,and,s,,0
most,most,s,Comparison,0
glad,glad,s,Positivity,0
of,of,s,DirectAddress,0
your,your,n,DirectAddress,1
Company,company,nnn,AbstractConcepts,0
You,you,s,DirectAddress,0
take,take,s,ReportingEvents,0
my,my,s,FirstPer,0
part,part,s,SceneShift,0
from,from,s,SceneShift,1
me,me,s,FirstPer,0
