Drink,drink,s,Positivity,0
Hear,hear,s,SenseProperty,0
a,a,s,SenseProperty,1
poor,poor,s,Negativity,0
maids,maids,s,PersonProperty,0
petitions,petitions,c,CommonAuthorities,0
",",",",s,,0
here,here,s,SpaceRelation,0
a,a,s,PersonProperty,0
daughter,daughter,c,PersonProperty,1
",",",",n,,0
The,the,s,Exceptions,0
only,only,s,Exceptions,1
daughter,daughter,s,Exceptions,2
of,of,s,,0
a,a,s,Negativity,0
wretched,wretched,s,Negativity,1
father^,father^,n,UNRECOGNIZED,0
Oh,oh,s,OralCues,0
stay,stay,s,TimeDuration,0
your,your,s,DirectAddress,0
haste,haste,s,Negativity,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
shall,shall,s,ProjectAhead,0
need,need,s,Insist,0
this,this,s,,0
mercy,mercy,c,StandardsPos,0
.,.,nn,,0
Away,away,s,,0
with,with,s,Specifiers,0
this,this,s,Specifiers,1
fond,fond,s,Positivity,0
woman,woman,c,PersonProperty,0
.,.,nn,,0
You,you,s,DirectAddress,0
most,most,s,Comparison,0
hear,hear,s,SpaceRelation,0
me,me,c,FirstPer,0
",",",",n,,0
If,if,s,Contingency,0
there,there,s,Contingency,1
be,be,s,Contingency,2
any,any,s,,0
spoke,spoke,s,ReportingStates,0
of,of,s,ReportingStates,1
pity^,pity^,s,UNRECOGNIZED,0
in,in,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",n,,0
If,if,s,Contingency,0
sweet,sweet,s,SenseProperty,0
humanity,humanity,s,CommonAuthorities,0
and,and,s,,0
mercy,mercy,s,StandardsPos,0
rule,rule,s,AbstractConcepts,0
you,you,c,DirectAddress,0
;,;,n,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
confess,confess,s,Disclosure,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
a,a,s,DirectAddress,2
Prince,prince,c,PersonProperty,0
",",",",s,,0
your,your,s,DirectAddress,0
anger,anger,n,Anger,0
As,as,s,,0
great,great,s,Intensity,0
as,as,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
your,your,s,DirectAddress,0
execution,execution,s,Negative_Relation,0
greater,greater,c,Comparison,0
.,.,nn,,0
Away,away,s,,0
with,with,s,,0
him,him,c,PersonPronoun,0
.,.,nn,,0
Oh,oh,s,OralCues,0
Captain,captain,c,PersonProperty,0
",",",",s,,0
by,by,s,,0
thy,thy,s,DirectAddress,0
manhood,manhood,n,TimeDuration,0
By,by,s,,0
her,her,s,PersonPronoun,0
soft,soft,s,SenseProperty,0
soul,soul,s,Disclosure,0
that,that,s,,0
bear,bear,s,SenseObject,0
thee,thee,c,DirectAddress,0
",",",",s,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
confess,confess,s,Disclosure,0
sir,sir,c,PersonProperty,0
",",",",n,,0
Your,your,s,DirectAddress,0
doom,doom,s,Negativity,0
of,of,s,,0
justice,justice,s,StandardsPos,0
on,on,s,DirectAddress,0
your,your,s,DirectAddress,1
foes,foes,s,Negative_Relation,0
most,most,s,Comparison,0
righteous,righteous,c,StandardsPos,0
;,;,n,,0
Good,good,s,,0
noble,noble,s,StandardsPos,0
Prince,prince,s,PersonProperty,0
look,look,s,SpaceRelation,0
on,on,s,SpaceRelation,1
the^^,the^^,nn,UNRECOGNIZED,0
Take,take,s,ReportingEvents,0
her,her,s,ReportingEvents,1
from,from,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
.,.,nn,,0
A,a,s,Negativity,0
curse,curse,s,Negativity,1
upon,upon,s,,0
his,his,s,Biographical_Time,0
life,life,s,Biographical_Time,1
that,that,s,,0
hinders,hinders,s,Resistance,0
me,me,c,FirstPer,0
;,;,n,Question,0
May,may,s,Question,1
fathers,fathers,s,PersonProperty,0
blessing,blessing,s,StandardsPos,0
never,never,s,DenyDisclaim,0
fall,fall,s,Contingency,0
upon,upon,s,Contingency,1
him,him,c,Contingency,2
",",",",n,,0
May,may,s,Contingency,0
heaven,heaven,s,Positivity,0
never,never,s,DenyDisclaim,0
hear,hear,s,SenseProperty,0
his,his,s,SenseProperty,1
prayers,prayers,c,CommonAuthorities,0
:,:,s,,0
I,i,s,Insist,0
beseech,beseech,s,Insist,1
you,you,c,DirectAddress,0
",",",",n,,0
Oh,oh,s,OralCues,0
sir,sir,c,PersonProperty,0
",",",",s,,0
these,these,s,Immediacy,0
few,few,s,SubjectivePercept,0
tears,tears,s,Sad,0
beseech,beseech,s,Intensity,0
you,you,c,Intensity,1
;,;,s,,0
these,these,s,Immediacy,0
chaste,chaste,s,StandardsPos,0
hands,hands,s,SenseObject,0
woo,woo,s,Positivity,0
you,you,n,DirectAddress,0
Th^^,th^^,s,UNRECOGNIZED,0
never,never,s,DenyDisclaim,0
yet,yet,s,Resistance,0
were,were,s,ProjectBack,0
heaved,heaved,s,Motions,0
but,but,s,Resistance,0
to,to,s,Resistance,1
things,things,s,Uncertainty,0
holy,holy,c,StandardsPos,0
",",",",n,,0
Things,things,s,AbstractConcepts,0
like,like,s,AbstractConcepts,1
your,your,s,DirectAddress,0
self,self,c,SubjectivePercept,0
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
a,a,s,DirectAddress,2
God,god,s,CommonAuthorities,0
above,above,s,SpaceRelation,0
us,us,c,Inclusive,0
;,;,n,,0
Be,be,s,ReportingStates,0
as,as,s,,0
a,a,s,,0
God,god,s,CommonAuthorities,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
full,full,s,Specifiers,0
of,of,s,Specifiers,1
saving,saving,s,StandardsPos,0
mercy,mercy,c,StandardsPos,0
;,;,n,,0
Mercy,mercy,c,StandardsPos,0
",",",",s,,0
oh,oh,s,OralCues,0
mercy,mercy,c,StandardsPos,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
his,his,s,PersonPronoun,0
sake,sake,s,SenseObject,0
mercy,mercy,c,StandardsPos,0
;,;,n,,0
That,that,s,TimeShift,0
when,when,s,TimeShift,1
your,your,s,DirectAddress,0
stout,stout,s,StandardsPos,0
heart,heart,s,StandardsPos,1
weapes,weapes,s,UNRECOGNIZED,0
shall,shall,s,ProjectAhead,0
give,give,s,DirectAddress,0
you,you,s,DirectAddress,1
pity,pity,c,Sad,0
;,;,n,,0
Here,here,s,SpaceRelation,0
I,i,s,Insist,0
must,must,s,Insist,1
grow,grow,c,ReportingEvents,0
.,.,nn,,0
By,by,s,,0
heaven,heaven,s,Positivity,0
I,i,s,FirstPer,0
Will,will,s,Fear,0
strike,strike,s,Fear,1
thee,thee,s,DirectAddress,0
woman,woman,c,PersonProperty,0
.,.,nn,,0
Most,most,s,Comparison,0
willingly,willingly,c,SubjectivePercept,0
",",",",s,,0
let,let,s,ReportingEvents,0
all,all,s,,0
thy,thy,s,DirectAddress,0
anger,anger,s,Anger,0
seek,seek,s,ProjectAhead,0
me,me,c,FirstPer,0
",",",",n,Generalization,0
All,all,s,Generalization,1
the,the,s,Intensity,0
most,most,s,Intensity,1
studied,studied,s,ReportingEvents,0
torments,torments,c,Negativity,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
this,this,s,,0
good,good,s,StandardsPos,0
man,man,c,StandardsPos,1
",",",",n,,0
This,this,s,,0
old,old,s,PersonProperty,0
man,man,c,PersonProperty,1
",",",",s,,0
and,and,s,,0
this,this,s,,0
innocent,innocent,s,Disclosure,0
escape,escape,s,SceneShift,0
thee,thee,c,DirectAddress,0
.,.,nn,Imperative,0
Carry,carry,s,Imperative,1
him,him,s,PersonPronoun,0
away,away,c,,0
",",",",s,,0
I,i,s,FirstPer,0
say,say,c,Citations,0
.,.,nn,,0
Now,now,s,Immediacy,0
blessing,blessing,s,StandardsPos,0
on,on,s,,0
thee,thee,c,DirectAddress,0
",",",",s,,0
oh,oh,s,OralCues,0
sweet,sweet,s,SenseProperty,0
pity,pity,c,Sad,0
",",",",n,,0
I,i,s,FirstPer,0
see,see,s,PrivateThinking,0
it,it,s,PrivateThinking,1
in,in,s,,0
thy,thy,s,DirectAddress,0
eyes,eyes,c,SenseObject,0
.,.,s,,0
I,i,s,FirstPer,0
charge,charge,s,AbstractConcepts,0
you,you,s,DirectAddress,0
soldiers,soldiers,n,PersonProperty,0
Even,even,s,SubjectivePercept,0
by,by,s,SubjectivePercept,1
the,the,s,,0
Princes,princes,s,PersonProperty,0
power,power,c,AbstractConcepts,0
",",",",s,,0
release,release,s,ReportingEvents,0
my,my,s,Autobio,0
father,father,c,Autobio,1
;,;,n,,0
The,the,s,,0
Prince,prince,s,PersonProperty,0
is,is,s,ReportingStates,0
merciful,merciful,c,StandardsPos,0
",",",",s,,0
why,why,s,Curiosity,0
do,do,s,Curiosity,1
you,you,s,DirectAddress,0
hold,hold,s,,0
him,him,c,PersonPronoun,0
?,?,n,Question,0
He,he,s,Updates,0
is,is,s,Updates,1
old,old,c,SenseProperty,0
",",",",s,,0
why,why,s,Curiosity,0
do,do,s,Curiosity,1
you,you,s,DirectAddress,0
hurt,hurt,s,Negativity,0
him,him,c,Negativity,1
?,?,s,Question,0
speak,speak,c,ReportingEvents,0
",",",",s,,0
oh,oh,s,OralCues,0
speak,speak,s,ReportingEvents,0
sir,sir,c,PersonProperty,0
;,;,n,,0
Speak,speak,c,ReportingEvents,0
",",",",s,,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,ReportingStates,0
a,a,s,ReportingStates,1
man,man,c,PersonProperty,0
;,;,s,,0
a,a,s,PersonProperty,0
man's,man's,s,PersonProperty,1
life,life,s,AbstractConcepts,0
hangs,hangs,s,SpaceRelation,0
sir,sir,c,PersonProperty,0
",",",",n,,0
A,a,s,PersonProperty,0
friends,friends,s,PersonProperty,1
life,life,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
a,a,s,,0
foster,foster,s,StandardsPos,0
life,life,s,AbstractConcepts,0
upon,upon,s,DirectAddress,0
you,you,c,DirectAddress,1
:,:,n,,0
It,it,s,,0
Is,is,s,Exceptions,0
but,but,s,Exceptions,1
a,a,s,LangRef,0
word,word,c,LangRef,1
",",",",s,Resistance,0
but,but,s,Resistance,1
mercy,mercy,c,StandardsPos,0
",",",",s,,0
quickly,quickly,s,SubjectiveTime,0
spoke,spoke,s,ReportingEvents,0
sir,sir,c,PersonProperty,0
;,;,n,,0
Oh,oh,s,OralCues,0
speak,speak,s,ReportingEvents,0
Prince,prince,c,PersonProperty,0
",",",",s,,0
speak,speak,c,ReportingEvents,0
.,.,nn,Future_Question,0
Will,will,s,Future_Question,1
no,no,s,DenyDisclaim,0
man,man,s,DenyDisclaim,1
here,here,s,SpaceRelation,0
obey,obey,s,CommonAuthorities,0
me,me,c,FirstPer,0
?,?,n,Question,0
Have,have,s,Question,0
I,i,s,Question,1
no,no,s,DenyDisclaim,0
rule,rule,s,AbstractConcepts,0
yet,yet,c,Resistance,0
?,?,s,Question,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
live,live,s,,0
he,he,s,PersonPronoun,0
dies,dies,n,,0
That,that,s,,0
does,does,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
execute,execute,s,ReportingEvents,0
my,my,s,FirstPer,0
will,will,c,PredictedFuture,0
",",",",s,,0
and,and,s,,0
suddenly,suddenly,c,Immediacy,0
.,.,nn,,0
All,all,s,Generalization,0
that,that,s,Generalization,1
thou,thou,s,DirectAddress,0
can,can,s,Confidence,0
do,do,c,Confidence,1
",",",",s,,0
takes,takes,s,ReportingEvents,0
but,but,s,Exceptions,0
one,one,s,Exceptions,1
short,short,s,SubjectiveTime,0
hour,hour,s,SubjectiveTime,1
from,from,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
.,.,nn,,0
Hew,hew,s,Motions,0
off,off,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
hands,hands,c,SubjectivePercept,2
.,.,nn,,0
Lady,lady,s,PersonProperty,0
hold,hold,s,TimeDuration,0
off,off,c,TimeDuration,1
.,.,nn,,0
No,no,s,DenyDisclaim,0
hew'm,hew'm,c,UNRECOGNIZED,0
",",",",n,,0
Hew,hew,s,Motions,0
off,off,s,,0
my,my,s,FirstPer,0
innocent,innocent,s,Disclosure,0
hands,hands,s,SenseObject,0
as,as,s,TimeDuration,0
he,he,s,TimeDuration,1
commands,commands,s,CommonAuthorities,0
you,you,c,DirectAddress,0
",",",",n,,0
They,they,s,,0
Will,will,s,PredictedFuture,0
hang,hang,s,SpaceRelation,0
the,the,s,TimeShift,0
faster,faster,s,TimeShift,1
on,on,s,,0
for,for,s,,0
deaths,deaths,s,Negativity,0
convulsion,convulsion,c,Motions,0
;,;,n,,0
Thou,thou,s,DirectAddress,0
seed,seed,s,SenseObject,0
of,of,s,,0
rocks,rocks,c,SenseObject,0
",",",",s,,0
will,will,s,PredictedFuture,0
nothing,nothing,s,DenyDisclaim,0
move,move,s,Motions,0
thee,thee,s,DirectAddress,0
then,then,c,,0
:,:,n,,0
Are,are,s,SubjectivePercept,0
all,all,s,SubjectivePercept,1
my,my,s,Sad,0
tears,tears,s,Sad,1
lost,lost,c,Negativity,0
?,?,s,Question,0
all,all,s,Generalization,0
my,my,s,Generalization,1
righteous,righteous,s,StandardsPos,0
prayers,prayers,n,CommonAuthorities,0
Drowned,drowned,s,Negativity,0
in,in,s,,0
thy,thy,s,DirectAddress,0
drunken,drunken,s,ReportingEvents,0
wrath,wrath,c,Anger,0
?,?,s,Question,0
I,i,s,FirstPer,0
stand,stand,s,AbstractConcepts,0
thus,thus,s,ReasonForward,0
then,then,n,,0
Thus,thus,s,ReasonForward,0
boldly,boldly,c,Confidence,0
",",",",s,,0
bloody,bloody,s,Negativity,0
Tyrant,tyrant,c,Negative_Relation,0
",",",",n,,0
And,and,s,,0
to,to,s,,0
thy,thy,s,DirectAddress,0
face,face,s,SenseObject,0
in,in,s,,0
heavens,heavens,s,Positivity,0
high,high,s,,0
name,name,s,LangRef,0
defy,defy,s,Resistance,0
thee,thee,c,DirectAddress,0
;,;,n,,0
And,and,s,,0
may,may,s,Contingency,0
sweet,sweet,s,SenseProperty,0
mercy,mercy,s,StandardsPos,0
when,when,s,,0
thy,thy,s,DirectAddress,0
soul,soul,s,Disclosure,0
sighs,sighs,s,SubjectivePercept,0
for,for,s,SubjectivePercept,1
it,it,c,,0
",",",",n,,0
When,when,s,Contingency,0
under,under,s,Contingency,1
thy,thy,s,DirectAddress,0
black,black,s,SenseProperty,0
mischi^^es,mischi^^es,s,UNRECOGNIZED,0
thy,thy,s,DirectAddress,0
flesh,flesh,s,SenseObject,0
trembles,trembles,c,Motions,0
",",",",n,,0
When,when,s,,0
neither,neither,s,DenyDisclaim,0
strength,strength,c,AbstractConcepts,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
youth,youth,c,AbstractConcepts,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
friends,friends,c,StandardsPos,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
gold,gold,n,SenseObject,0
Can,can,s,Contingency,0
stay,stay,s,TimeDuration,0
one,one,s,TimeDuration,0
hour,hour,c,TimeDuration,1
",",",",s,,0
when,when,s,,0
thy,thy,s,DirectAddress,0
most,most,s,Comparison,0
wretched,wretched,s,Negativity,0
conscience,conscience,n,StandardsPos,0
Waked,waked,s,ReportingEvents,0
from,from,s,,0
her,her,s,PersonPronoun,0
dream,dream,s,PrivateThinking,0
of,of,s,PrivateThinking,1
death,death,s,Negativity,0
like,like,s,SubjectivePercept,0
fire,fire,s,SenseObject,0
shall,shall,s,ProjectAhead,0
melt,melt,s,Motions,0
thee,thee,c,DirectAddress,0
",",",",n,,0
When,when,s,,0
all,all,s,,0
thy,thy,s,DirectAddress,0
mothers,mothers,s,PersonProperty,0
tears,tears,c,Sad,0
",",",",s,,0
thy,thy,s,DirectAddress,0
brothers,brothers,s,PersonProperty,0
wounds,wounds,c,Negativity,0
",",",",n,,0
Thy,thy,s,DirectAddress,0
peoples,peoples,s,PersonProperty,0
fears,fears,s,Fear,0
and,and,s,,0
curses,curses,c,Negativity,0
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
loss,loss,c,Negativity,0
",",",",n,,0
My,my,s,FirstPer,0
aged,aged,s,SenseProperty,0
fathers,fathers,s,PersonProperty,0
loss,loss,s,Negativity,0
shall,shall,s,ProjectAhead,0
stand,stand,s,AbstractConcepts,0
before,before,s,Sequence,0
thee,thee,c,DirectAddress,0
.,.,nn,Imperative,0
Save,save,s,Imperative,1
him,him,s,PersonPronoun,0
I,i,s,FirstPer,0
say,say,c,Citations,0
",",",",s,,0
run,run,c,ReportingEvents,0
",",",",s,Exceptions,0
save,save,s,Exceptions,1
him,him,c,PersonPronoun,0
",",",",s,Exceptions,0
save,save,s,Exceptions,1
her,her,s,PersonPronoun,0
father,father,n,PersonProperty,0
Fly,fly,s,Motions,0
and,and,s,,0
redeem,redeem,s,StandardsPos,0
his,his,s,PersonPronoun,0
head,head,c,SenseObject,0
.,.,nn,Question,0
May,may,s,Question,1
then,then,s,,0
that,that,s,,0
pity,pity,c,Sad,0
",",",",n,,0
That,that,s,,0
comfort,comfort,s,Positivity,0
thou,thou,s,DirectAddress,0
expect'st,expect'st,s,UNRECOGNIZED,0
from,from,s,,0
heaven,heaven,c,Positivity,0
",",",",s,,0
that,that,s,,0
mercy,mercy,n,StandardsPos,0
Be,be,s,ReportingStates,0
locked,locked,s,ReportingEvents,0
up,up,s,ReportingEvents,1
from,from,s,,0
thee,thee,c,DirectAddress,0
",",",",s,,0
fly,fly,s,Motions,0
thee,thee,c,DirectAddress,0
",",",",s,,0
howling,howling,s,SenseProperty,0
find,find,s,,0
thee,thee,c,DirectAddress,0
",",",",n,,0
Despair,despair,c,Sad,0
",",",",s,,0
oh,oh,s,OralCues,0
my,my,s,FirstPer,0
sweet,sweet,s,SenseProperty,0
father,father,c,PersonProperty,0
",",",",s,,0
storms,storms,s,SenseProperty,0
of,of,s,Fear,0
terrors,terrors,c,Fear,1
",",",",n,,0
Blood,blood,s,SenseObject,0
till,till,s,AbstractConcepts,0
thou,thou,s,DirectAddress,0
burst,burst,s,Motions,0
again,again,c,RecurringEvents,0
.,.,nn,,0
Oh,oh,s,OralCues,0
fair,fair,s,StandardsPos,0
sweet,sweet,s,SenseProperty,0
anger,anger,c,Anger,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
two,two,s,Numbers,0
late,late,s,SubjectiveTime,0
sir,sir,c,PersonProperty,0
",",",",s,,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
dispatched,dispatched,s,ReportingEvents,0
before^,before^,n,UNRECOGNIZED,0
And,and,s,,0
his,his,s,PersonPronoun,0
head,head,s,SenseObject,0
is,is,s,ReportingStates,0
hear,hear,c,SpaceRelation,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
my,my,s,SelfDisclosure,0
heart,heart,s,SelfDisclosure,1
there,there,c,,0
;,;,s,,0
go,go,s,ReportingEvents,0
bury,bury,s,Motions,0
him,him,c,PersonPronoun,0
.,.,n,Imperative,0
Give,give,s,Imperative,1
him,him,s,PersonPronoun,0
fair,fair,s,StandardsPos,0
rites,rites,s,CommonAuthorities,0
of,of,s,,0
funeral,funeral,c,Negativity,0
",",",",s,,0
decent,decent,s,StandardsPos,0
honour^,honour^,c,UNRECOGNIZED,0
.,.,nn,Future_Question,0
Will,will,s,Future_Question,1
thou,thou,s,DirectAddress,0
not,not,s,DenyDisclaim,0
take,take,s,DenyDisclaim,1
me,me,s,FirstPer,0
monster,monster,c,Negativity,0
?,?,s,Question,0
heighest,heighest,s,UNRECOGNIZED,0
heaven,heaven,n,Positivity,0
Give,give,s,,0
him,him,s,PersonPronoun,0
a,a,s,,0
punishment,punishment,s,Negativity,0
fit,fit,s,StandardsPos,0
for,for,s,StandardsPos,1
his,his,s,StandardsPos,2
mischief,mischief,c,StandardsNeg,0
.,.,nn,,0
I,i,s,Fear,0
fear,fear,s,Fear,1
thy,thy,s,DirectAddress,0
prayer,prayer,s,CommonAuthorities,0
is,is,s,ReportingStates,0
heard,heard,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
he,he,s,PersonPronoun,0
rewarded^,rewarded^,n,UNRECOGNIZED,0
Lady,lady,s,PersonProperty,0
have,have,s,StandardsPos,0
patience,patience,c,StandardsPos,1
",",",",s,,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
unhappy,unhappy,s,Negativity,0
speed,speed,c,AbstractConcepts,0
;,;,n,,0
Blame,blame,s,Anger,0
not,not,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
Duke,duke,c,CommonAuthorities,0
",",",",s,,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
not,not,s,Contingency,0
his,his,s,Contingency,1
fault,fault,c,Contingency,2
",",",",s,Resistance,0
but,but,s,Resistance,1
fates,fates,c,SubjectivePercept,0
",",",",n,,0
He,he,s,Neutral_Attribution,0
sent,sent,c,Neutral_Attribution,1
",",",",s,,0
you,you,s,DirectAddress,0
know,know,s,DirectAddress,1
to,to,s,,0
stay,stay,s,TimeDuration,0
it,it,c,,0
",",",",s,,0
and,and,s,,0
commanded,commanded,n,ReportingEvents,0
In,in,s,Positivity,0
care,care,s,Positivity,1
of,of,s,Positivity,2
you,you,c,DirectAddress,0
",",",",s,,0
the,the,s,Negativity,0
heavy,heavy,s,Negativity,1
object,object,s,AbstractConcepts,0
hence,hence,n,ReasonForward,0
Soon,soon,s,ProjectAhead,0
as,as,s,Specifiers,0
it,it,s,Specifiers,1
came,came,c,ReportingEvents,0
?,?,s,Question,0
have,have,s,SubjectivePercept,0
better,better,s,SubjectivePercept,1
thoughts,thoughts,s,PrivateThinking,0
of,of,s,PrivateThinking,1
him,him,c,PersonPronoun,0
.,.,nn,Question,0
Where,where,s,Question,1
Is,is,s,Question,2
this,this,s,,0
young,young,s,SenseProperty,0
Traitor,traitor,c,StandardsNeg,0
?,?,nn,Question,0
Noble,noble,s,StandardsPos,0
citizens^,citizens^,s,UNRECOGNIZED,0
here,here,c,SpaceRelation,0
;,;,n,,0
Any,any,s,,0
here,here,s,SpaceRelation,0
the,the,s,SenseObject,0
wounds,wounds,s,SenseObject,1
he,he,s,PersonPronoun,0
gave,gave,s,DirectAddress,0
your,your,s,DirectAddress,1
sovereign,sovereign,s,CommonAuthorities,0
Lord,lord,c,CommonAuthorities,0
.,.,nn,,0
This,this,s,,0
Prince,prince,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
force,force,s,,0
must,must,s,Insist,0
be,be,n,ReportingStates,0
Beloved,beloved,s,StandardsPos,0
of,of,s,CommonAuthorities,0
heaven,heaven,c,CommonAuthorities,1
",",",",s,,0
whom,whom,s,PersonPronoun,0
heaven,heaven,s,Positivity,0
has,has,s,,0
thus,thus,s,ReasonForward,0
preserved,preserved,c,ReportingStates,0
.,.,nn,ReportingStates,1
And,and,s,,0
if,if,s,Contingency,0
he,he,s,Contingency,1
be,be,s,ReportingStates,0
beloved,beloved,s,StandardsPos,0
of,of,s,CommonAuthorities,0
heaven,heaven,c,CommonAuthorities,1
",",",",s,DirectAddress,0
you,you,s,DirectAddress,1
know,know,c,DirectAddress,2
",",",",n,DirectAddress,3
He,he,s,Insist,0
must,must,s,Insist,1
be,be,s,ReportingStates,0
just,just,c,Intensity,0
",",",",s,,0
and,and,s,Generalization,0
all,all,s,Generalization,1
his,his,s,PersonPronoun,0
actions,actions,s,GenericEvents,0
so,so,c,Intensity,0
.,.,nn,Intensity,1
Concluded,concluded,s,Sequence,0
like,like,s,Resemblances,0
an,an,s,Resemblances,1
Oracle,oracle,c,ProjectAhead,0
",",",",s,,0
oh,oh,s,OralCues,0
how,how,s,OralCues,1
great,great,n,Intensity,0
A,a,s,StandardsPos,0
grace,grace,s,StandardsPos,1
of,of,s,CommonAuthorities,0
heaven,heaven,s,CommonAuthorities,1
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
wise,wise,s,StandardsPos,0
^^^^,^^^^,c,UNRECOGNIZED,0
zen,zen,c,UNRECOGNIZED,0
?,?,n,Question,0
For,for,s,,0
heaven,heaven,s,Positivity,0
it,it,s,,0
is,is,s,ReportingStates,0
makes,makes,s,ReportingEvents,0
them,them,s,,0
wise,wise,c,StandardsPos,0
",",",",s,,0
as,as,s,,0
',',c,,0
t,t,s,AbstractConcepts,0
makes,makes,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
just,just,c,Intensity,0
",",",",n,,0
As,as,s,Specifiers,0
it,it,s,Specifiers,1
preserves,preserves,s,ProjectAhead,0
me,me,c,FirstPer,0
",",",",s,,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
now,now,s,Immediacy,0
survive,survive,n,TimeDuration,0
By,by,s,,0
his,his,s,PersonPronoun,0
strong,strong,s,StandardsPos,0
hand,hand,s,StandardsPos,1
to,to,s,TimeDuration,0
keep,keep,s,TimeDuration,1
you,you,s,DirectAddress,0
all,all,s,DirectAddress,1
alive,alive,c,Positivity,0
;,;,n,,0
Your,your,s,DirectAddress,0
wives,wives,c,PersonProperty,0
",",",",s,,0
your,your,s,DirectAddress,0
children,children,c,PersonProperty,0
",",",",s,,0
goods,goods,s,AbstractConcepts,0
and,and,s,,0
lands,lands,s,SpaceRelation,0
kept,kept,s,DirectAddress,0
yours,yours,c,DirectAddress,1
",",",",n,,0
That,that,s,ProjectBack,0
had,had,s,ProjectBack,1
been,been,s,ProjectBack,2
else,else,s,Contingency,0
preyes,preyes,s,UNRECOGNIZED,0
to,to,s,,0
his,his,s,PersonPronoun,0
tyranous,tyranous,s,UNRECOGNIZED,0
power,power,c,AbstractConcepts,0
",",",",n,,0
That,that,s,Contingency,0
would,would,s,Contingency,1
have,have,s,Contingency,2
preyed,preyed,s,Negativity,0
on,on,s,Negativity,1
me,me,c,FirstPer,0
",",",",s,,0
in,in,s,SpaceRelation,0
bed,bed,s,SpaceRelation,1
a^saulted,a^saulted,s,UNRECOGNIZED,0
me,me,n,FirstPer,0
In,in,s,,0
sacred,sacred,s,StandardsPos,0
time,time,s,TimeDuration,0
of,of,s,TimeDuration,1
peace,peace,c,StandardsPos,0
;,;,s,,0
my,my,s,Autobio,0
mother,mother,s,Autobio,1
here,here,c,SpaceRelation,0
",",",",n,SpaceRelation,1
My,my,s,FirstPer,0
sister,sister,c,PersonProperty,0
",",",",s,,0
this,this,s,,0
just,just,s,Intensity,0
Lord,lord,c,CommonAuthorities,0
",",",",s,,0
and,and,s,Generalization,0
all,all,s,Generalization,1
had,had,s,ProjectBack,0
felt,felt,n,PrivateThinking,0
The,the,s,PrivateThinking,1
curtian,curtian,s,UNRECOGNIZED,0
gulf,gulf,s,SenseObject,0
of,of,s,Specifiers,0
this,this,s,Specifiers,1
conspiracy,conspiracy,c,Resistance,0
",",",",n,,0
Of,of,s,Specifiers,0
which,which,s,Specifiers,1
my,my,s,FirstPer,0
Tutor,tutor,s,PersonProperty,0
and,and,s,,0
my,my,s,FirstPer,0
Chancellor,chancellor,c,CommonAuthorities,0
