GRegory,gregory,c,UNRECOGNIZED,0
",",",",s,,0
O,o,s,LangRef,0
the,the,s,SenseObject,0
blood,blood,s,SenseObject,1
is,is,s,ReportingStates,0
spild,spild,n,UNRECOGNIZED,0
Of,of,s,,0
my,my,s,Positivity,0
dear,dear,s,Positivity,1
kinsman,kinsman,c,PersonProperty,0
.,.,s,,0
Prince,prince,s,PersonProperty,0
as,as,s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
true,true,c,Concessive,0
",",",",n,Concessive,1
For,for,s,,0
blood,blood,s,SenseObject,0
of,of,s,,0
ours,ours,c,Inclusive,0
",",",",s,,0
shed,shed,s,Negativity,0
blood,blood,s,Negativity,1
of,of,s,,0
Mountague,mountague,c,UNRECOGNIZED,0
.,.,n,,0
O,o,s,LangRef,0
Cousin,cousin,c,PersonProperty,0
",",",",s,,0
Cousin,cousin,c,PersonProperty,0
.,.,nn,,0
Benuolio,benuolio,c,UNRECOGNIZED,0
",",",",s,,0
who,who,s,,0
began,began,s,Sequence,0
this,this,s,,0
Fray,fray,c,Negativity,0
?,?,nnn,Question,0
Tybalt,tybalt,s,UNRECOGNIZED,0
here,here,s,SpaceRelation,0
slain,slain,c,ReportingStates,0
",",",",s,ReportingStates,1
whom,whom,s,PersonPronoun,0
Romeo's,romeo's,s,UNRECOGNIZED,0
hand,hand,s,SenseObject,0
did,did,s,ReportingEvents,0
slay,slay,c,Negativity,0
",",",",n,,0
Romeo,romeo,s,UNRECOGNIZED,0
that,that,s,,0
spoke,spoke,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
fair,fair,c,StandardsPos,0
",",",",s,,0
bid,bid,s,ReportingEvents,0
him,him,s,ReportingEvents,1
bethink,bethink,n,PrivateThinking,0
How,how,s,,0
nice,nice,s,Positivity,0
the,the,s,,0
Quarrel,quarrel,s,Negative_Relation,0
was,was,c,ProjectBack,0
",",",",s,,0
and,and,s,,0
urged,urged,s,Intensity,0
withal,withal,n,Metadiscourse,0
Your,your,s,DirectAddress,0
high,high,s,,0
displeasure,displeasure,c,Negativity,0
:,:,s,,0
all,all,s,Generalization,0
this,this,s,Generalization,1
uttered,uttered,c,ReportingStates,0
",",",",n,ReportingStates,1
With,with,s,,0
gentle,gentle,s,Positivity,0
breath,breath,c,SenseObject,0
",",",",s,,0
calm,calm,s,Positivity,0
look,look,c,DirectAddress,0
",",",",s,DirectAddress,1
knees,knees,s,SenseObject,0
humbly,humbly,s,SubjectivePercept,0
bowed,bowed,n,,0
Could,could,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
take,take,s,ReportingEvents,0
truce,truce,s,StandardsPos,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
unruly,unruly,s,StandardsNeg,0
spleen,spleen,n,AbstractConcepts,0
Of,of,s,,0
Tybalts,tybalts,s,UNRECOGNIZED,0
deaf,deaf,s,Negative_Relation,0
to,to,s,Negative_Relation,1
peace,peace,c,StandardsPos,0
",",",",s,Resistance,0
but,but,s,Resistance,1
that,that,s,Resistance,2
he,he,s,Neutral_Attribution,0
Tilts,tilts,n,Neutral_Attribution,1
With,with,s,,0
Peircing,peircing,s,UNRECOGNIZED,0
steel,steel,s,SenseObject,0
at,at,s,,0
bold,bold,s,Confidence,0
Mercutio's,mercutio's,s,UNRECOGNIZED,0
breast,breast,c,PersonProperty,0
",",",",n,,0
Who,who,s,,0
all,all,s,,0
as,as,s,,0
hot,hot,c,SenseProperty,0
",",",",s,,0
turns,turns,s,,0
deadly,deadly,s,Negativity,0
point,point,s,Sequence,0
to,to,s,Sequence,1
point,point,c,Sequence,2
",",",",n,,0
And,and,s,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
Martial,martial,s,AbstractConcepts,0
scorn,scorn,c,Negative_Relation,0
",",",",s,,0
with,with,s,,0
one,one,s,Numbers,0
hand,hand,s,SenseObject,0
beats,beats,n,Motions,0
Cold,cold,s,SenseProperty,0
death,death,s,Negativity,0
aside,aside,c,Metadiscourse,0
",",",",s,Metadiscourse,1
and,and,s,,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
other,other,s,Specifiers,0
sends,sends,n,ReportingEvents,0
It,it,s,,0
back,back,s,ProjectBack,0
to,to,s,ProjectBack,1
Tybalt,tybalt,c,UNRECOGNIZED,0
",",",",s,,0
whose,whose,s,PersonPronoun,0
dexterity,dexterity,n,StandardsPos,0
Retorts,retorts,s,Repair_Citation,0
it,it,c,,0
:,:,s,,0
Romeo,romeo,s,UNRECOGNIZED,0
he,he,s,PersonPronoun,0
cries,cries,s,SenseProperty,0
aloud,aloud,c,SenseProperty,1
",",",",n,,0
Hold,hold,s,,0
Friends,friends,c,StandardsPos,0
",",",",s,,0
Friends,friends,s,StandardsPos,0
part,part,c,,0
",",",",s,,0
and,and,s,,0
swifter,swifter,s,Comparison,0
then,then,s,,0
his,his,s,PersonPronoun,0
tongue,tongue,c,SenseObject,0
",",",",n,,0
His,his,s,PersonPronoun,0
aged,aged,s,SenseProperty,0
arm,arm,s,SenseObject,0
beats,beats,s,Resistance,0
down,down,s,Resistance,1
their,their,s,Resistance,2
fatal,fatal,s,Negativity,0
points,points,c,AbstractConcepts,0
",",",",n,,0
And,and,s,,0
twixt,twixt,s,SpaceRelation,0
them,them,s,,0
rushes,rushes,c,Motions,0
",",",",s,,0
underneath,underneath,s,SpaceRelation,0
whose,whose,s,PersonPronoun,0
arm,arm,c,SenseObject,0
",",",",n,,0
An,an,s,,0
envious,envious,s,Negative_Relation,0
thrust,thrust,s,ReportingEvents,0
from,from,s,,0
Tybalt,tybalt,c,UNRECOGNIZED,0
",",",",s,,0
hit,hit,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
life,life,n,PersonProperty,0
Of,of,s,PersonProperty,1
stout,stout,s,SenseProperty,0
Mercutio,mercutio,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,Sequence,0
then,then,s,Sequence,1
Tybalt,tybalt,s,UNRECOGNIZED,0
fled,fled,c,ReportingStates,0
.,.,n,ReportingStates,1
But,but,s,Resistance,0
by,by,s,TimeShift,0
and,and,s,TimeShift,1
by,by,s,TimeShift,2
comes,comes,s,TimeShift,0
back,back,s,TimeShift,1
to,to,s,TimeShift,2
Romeo,romeo,c,UNRECOGNIZED,0
",",",",n,,0
Who,who,s,ProjectBack,0
had,had,s,ProjectBack,1
but,but,s,Resistance,0
newly,newly,s,Updates,0
entertained,entertained,s,Positivity,0
Revenge,revenge,c,Resistance,0
",",",",n,,0
And,and,s,,0
to,to,s,,0
it,it,s,,0
they,they,s,,0
go,go,s,Resemblances,0
like,like,s,Resemblances,1
lightning,lightning,c,Resemblances,2
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
ere,ere,s,ProjectBack,0
I,i,n,Contingency,0
Could,could,s,Contingency,1
draw,draw,s,Positivity,0
to,to,s,Positivity,1
part,part,s,,0
them,them,c,,0
",",",",s,,0
was,was,s,ProjectBack,0
stout,stout,s,SenseProperty,0
Tybalt,tybalt,s,UNRECOGNIZED,0
slain,slain,c,ReportingEvents,0
:,:,n,,0
And,and,s,,0
as,as,s,TimeDuration,0
he,he,s,TimeDuration,1
fell,fell,c,ReportingStates,0
",",",",s,ReportingStates,1
did,did,s,ReportingEvents,0
Romeo,romeo,s,UNRECOGNIZED,0
turn,turn,s,,0
and,and,s,,0
fly,fly,c,Motions,0
:,:,n,,0
This,this,s,ReportingStates,0
is,is,s,ReportingStates,1
the,the,s,StandardsPos,0
truth,truth,c,StandardsPos,1
",",",",s,,0
or,or,s,,0
let,let,s,ReportingEvents,0
Benuolio,benuolio,s,UNRECOGNIZED,0
die,die,c,AbstractConcepts,0
.,.,nn,,0
He,he,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
kinsman,kinsman,s,PersonProperty,0
to,to,s,,0
the,the,s,,0
Mountague,mountague,c,UNRECOGNIZED,0
",",",",n,,0
Affection,affection,s,Positivity,0
makes,makes,s,Cause,0
him,him,s,Cause,1
false,false,c,StandardsNeg,0
",",",",s,,0
he,he,s,Neutral_Attribution,0
speaks,speaks,s,Neutral_Attribution,1
not,not,s,DenyDisclaim,0
true,true,n,DenyDisclaim,1
Some,some,s,Uncertainty,0
twenty,twenty,s,Numbers,0
of,of,s,,0
them,them,s,,0
fought,fought,s,Resistance,0
in,in,s,,0
this,this,s,,0
black,black,s,SenseProperty,0
strife,strife,c,Negativity,0
",",",",n,,0
And,and,s,Generalization,0
all,all,s,Generalization,1
those,those,s,,0
twenty,twenty,s,Numbers,0
could,could,s,Contingency,0
but,but,s,Resistance,0
kill,kill,s,Negativity,0
one,one,s,Numbers,0
life,life,c,AbstractConcepts,0
.,.,n,,0
I,i,s,Insist,0
beg,beg,s,Insist,1
for,for,s,,0
Justice,justice,c,StandardsPos,0
",",",",s,Aside,0
which,which,s,Aside,1
thou,thou,s,DirectAddress,0
Prince,prince,s,PersonProperty,0
must,must,s,Insist,0
give,give,c,,0
:,:,n,,0
Romeo,romeo,s,UNRECOGNIZED,0
slew,slew,s,ReportingEvents,0
Tybalt,tybalt,c,UNRECOGNIZED,0
",",",",s,,0
Romeo,romeo,s,UNRECOGNIZED,0
must,must,s,Insist,0
not,not,s,Insist,1
live,live,c,,0
.,.,nn,,0
Romeo,romeo,s,UNRECOGNIZED,0
slew,slew,s,Narrative_Verbs,0
him,him,c,Narrative_Verbs,1
",",",",s,,0
he,he,s,Neutral_Attribution,0
slew,slew,s,Neutral_Attribution,1
Mercutio,mercutio,c,UNRECOGNIZED,0
",",",",n,,0
Who,who,s,,0
now,now,s,Updates,0
the,the,s,Updates,1
price,price,s,AbstractConcepts,0
of,of,s,,0
his,his,s,PersonPronoun,0
dear,dear,s,Positivity,0
blood,blood,s,SenseObject,0
does,does,s,ReportingEvents,0
owe,owe,c,ReportingEvents,0
.,.,nn,,0
Not,not,s,DenyDisclaim,0
Romeo,romeo,s,UNRECOGNIZED,0
Prince,prince,c,PersonProperty,0
",",",",s,,0
he,he,s,PersonPronoun,0
was,was,s,ProjectBack,0
Mercutios,mercutios,s,UNRECOGNIZED,0
Friend,friend,c,StandardsPos,0
",",",",n,,0
His,his,s,Responsibility,0
fault,fault,s,Responsibility,1
concludes,concludes,c,Sequence,0
",",",",s,Resistance,0
but,but,s,Resistance,1
what,what,s,,0
the,the,s,CommonAuthorities,0
law,law,s,CommonAuthorities,1
should,should,s,Insist,0
end,end,c,Sequence,0
",",",",n,,0
The,the,s,SubjectivePercept,0
life,life,s,SubjectivePercept,1
of,of,s,SubjectivePercept,2
Tybalt,tybalt,c,UNRECOGNIZED,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
for,for,s,Specifiers,0
that,that,s,Specifiers,1
offense,offense,c,SubjectivePercept,0
",",",",n,,0
Immediately,immediately,s,Immediacy,0
we,we,s,,0
do,do,s,Intensity,0
exile,exile,s,SceneShift,0
him,him,s,PersonPronoun,0
hence,hence,c,ReasonForward,0
:,:,n,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
an,an,s,SelfDisclosure,2
interest,interest,s,SubjectivePercept,0
in,in,s,SubjectivePercept,1
your,your,s,DirectAddress,0
hearts,hearts,s,SenseObject,0
proceeding,proceeding,c,Sequence,0
:,:,n,,0
My,my,s,FirstPer,0
blood,blood,s,SenseObject,0
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
rude,rude,s,Negative_Relation,0
brawles,brawles,s,UNRECOGNIZED,0
does,does,s,ReportingEvents,0
lie,lie,s,Motions,0
a,a,s,,0
bleeding,bleeding,c,SenseProperty,0
.,.,n,Resistance,0
But,but,s,Resistance,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
Amerce,amerce,s,Negativity,0
you,you,s,DirectAddress,0
with,with,s,,0
so,so,s,,0
strong,strong,s,Intensity,0
a,a,s,Positivity,0
fine,fine,c,Positivity,1
",",",",n,,0
That,that,s,DirectAddress,0
you,you,s,DirectAddress,1
shall,shall,s,ProjectAhead,0
all,all,s,,0
repent,repent,s,Negative_Relation,0
the,the,s,Sad,0
loss,loss,s,Sad,1
of,of,s,Sad,2
mine,mine,c,FirstPer,0
.,.,n,PredictedFuture,0
It,it,s,PredictedFuture,1
will,will,s,PredictedFuture,2
be,be,s,ReportingStates,0
deaf,deaf,s,Negative_Relation,0
to,to,s,Negative_Relation,1
pleading,pleading,s,SubjectivePercept,0
and,and,s,,0
excuses,excuses,c,Negativity,0
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
tears,tears,c,Sad,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
prayers,prayers,s,CommonAuthorities,0
shall,shall,s,ProjectAhead,0
purchase,purchase,s,ReportingEvents,0
our,our,s,Inclusive,0
abuses,abuses,c,Negativity,0
.,.,n,,0
Therefore,therefore,s,ReasonForward,0
use,use,s,ReportingEvents,0
none,none,c,DenyDisclaim,0
",",",",s,,0
let,let,s,ReportingEvents,0
Romeo,romeo,s,UNRECOGNIZED,0
hence,hence,s,ReasonForward,0
in,in,s,,0
have,have,c,,0
",",",",n,,0
Else,else,s,Contingency,0
when,when,s,TimeShift,0
he,he,s,TimeShift,1
is,is,s,ReportingStates,0
found,found,c,ReportingStates,0
",",",",s,ReportingStates,1
that,that,s,TimeShift,0
hour,hour,s,TimeShift,1
is,is,s,ReportingStates,0
his,his,s,ReportingStates,1
last,last,c,Sequence,0
.,.,n,Imperative,0
Bear,bear,s,Imperative,1
hence,hence,s,ReasonForward,0
this,this,s,,0
body,body,c,SenseObject,0
",",",",s,,0
and,and,s,,0
attend,attend,s,SpaceRelation,0
our,our,s,SpaceRelation,1
will,will,c,PredictedFuture,0
:,:,n,,0
Mercy,mercy,s,StandardsPos,0
not,not,s,DenyDisclaim,0
Murders,murders,c,Negativity,0
",",",",s,,0
pardoning,pardoning,s,Positivity,0
those,those,s,AbstractConcepts,0
that,that,s,AbstractConcepts,1
kill,kill,c,Negativity,0
.,.,nn,Imperative,0
Gallop,gallop,s,Imperative,1
apace,apace,c,Motions,0
",",",",s,,0
you,you,s,DirectAddress,0
fiery,fiery,s,SenseProperty,0
footed,footed,s,SenseProperty,0
fleedes,fleedes,c,UNRECOGNIZED,0
",",",",n,,0
Toward,toward,s,,0
Phoebus,phoebus,s,UNRECOGNIZED,0
lodging,lodging,c,Motions,0
",",",",s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Wagoner,wagoner,n,UNRECOGNIZED,0
As,as,s,,0
Phaeton,phaeton,s,SenseObject,0
would,would,s,ProjectBack,0
whip,whip,s,Negativity,0
you,you,s,Negativity,1
to,to,s,SpaceRelation,0
the,the,s,SpaceRelation,1
west,west,c,SpaceRelation,2
",",",",n,,0
And,and,s,,0
bring,bring,s,Transformation,0
in,in,s,Transformation,1
Cloudie,cloudie,s,UNRECOGNIZED,0
night,night,s,,0
immediately,immediately,c,Immediacy,0
.,.,n,Imperative,0
Spread,spread,s,Imperative,1
thy,thy,s,DirectAddress,0
close,close,s,Motions,0
Curtain,curtain,s,SenseObject,0
Loue-performing,loue-performing,s,UNRECOGNIZED,0
night,night,c,,0
",",",",n,,0
That,that,s,,0
run-awayes,run-awayes,s,UNRECOGNIZED,0
eyes,eyes,s,SenseObject,0
may,may,s,Contingency,0
wincke,wincke,s,UNRECOGNIZED,0
and,and,s,,0
Romeo,romeo,n,UNRECOGNIZED,0
Leap,leap,s,Motions,0
to,to,s,Motions,1
these,these,s,Immediacy,0
arms,arms,c,SenseObject,0
",",",",s,,0
vntalkt,vntalkt,s,UNRECOGNIZED,0
of,of,s,,0
and,and,s,,0
unseen,unseen,c,SpaceRelation,0
",",",",n,,0
Lovers,lovers,s,Positivity,0
can,can,s,Contingency,0
see,see,s,ProjectAhead,0
to,to,s,ProjectAhead,1
do,do,s,Intensity,0
their,their,s,PersonPronoun,0
Amorous,amorous,s,Positivity,0
rights,rights,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
by,by,s,,0
their,their,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
Beauties,beauties,c,StandardsPos,0
:,:,s,,0
or,or,s,,0
if,if,s,Contingency,0
Love,love,s,Positivity,0
be,be,s,ReportingStates,0
blind,blind,c,Negativity,0
",",",",n,,0
It,it,s,,0
best,best,s,Comparison,0
agrees,agrees,s,ReportingEvents,0
with,with,s,ReportingEvents,1
night,night,c,,0
:,:,s,,0
come,come,s,ReportingEvents,0
civil,civil,s,CommonAuthorities,0
night,night,c,,0
",",",",n,,0
Thou,thou,s,DirectAddress,0
sober,sober,s,StandardsPos,0
suited,suited,s,StandardsPos,0
Matron,matron,s,PersonProperty,0
all,all,s,SenseProperty,0
in,in,s,SenseProperty,1
black,black,c,SenseProperty,2
",",",",n,,0
And,and,s,,0
learn,learn,s,,0
me,me,s,FirstPer,0
how,how,s,Curiosity,0
to,to,s,Curiosity,1
loose,loose,s,ReportingEvents,0
a,a,s,ReportingEvents,1
winning,winning,s,Positivity,0
match,match,c,SenseObject,0
",",",",n,,0
Played,played,s,ProjectAhead,0
for,for,s,ProjectAhead,1
a,a,s,ProjectAhead,2
pair,pair,s,SenseObject,0
of,of,s,SenseObject,1
stainlesse,stainlesse,s,UNRECOGNIZED,0
Maidenhoods,maidenhoods,c,PersonProperty,0
",",",",n,,0
Hood,hood,s,SenseObject,0
my,my,s,FirstPer,0
vnman'd,vnman'd,s,UNRECOGNIZED,0
blood,blood,s,SenseObject,0
bayting,bayting,s,UNRECOGNIZED,0
in,in,s,,0
my,my,s,FirstPer,0
Cheeks,cheeks,c,SenseObject,0
",",",",n,,0
With,with,s,,0
thy,thy,s,DirectAddress,0
Black,black,s,SenseProperty,0
mantle,mantle,c,SenseObject,0
",",",",s,,0
till,till,s,AbstractConcepts,0
strange,strange,s,SubjectivePercept,0
Love,love,s,Positivity,0
grow,grow,s,ReportingEvents,0
bold,bold,c,Confidence,0
",",",",n,,0
Think,think,s,PrivateThinking,0
true,true,s,Positivity,0
Love,love,s,Positivity,1
acted,acted,s,ReportingEvents,0
simple,simple,s,SubjectivePercept,0
modesty,modesty,c,SubjectivePercept,0
:,:,n,,0
Come,come,s,ReportingEvents,0
night,night,c,,0
",",",",s,,0
come,come,s,ReportingEvents,0
Romeo,romeo,c,UNRECOGNIZED,0
",",",",s,,0
come,come,s,ReportingEvents,0
thou,thou,s,DirectAddress,0
day,day,s,TimeDuration,0
in,in,s,TimeDuration,1
night,night,c,,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
thou,thou,s,DirectAddress,0
will,will,s,PredictedFuture,0
lie,lie,s,SpaceRelation,0
upon,upon,s,SpaceRelation,1
the,the,s,SenseObject,0
wings,wings,s,SenseObject,1
of,of,s,SenseProperty,0
night,night,n,SenseProperty,1
Whiter,whiter,s,Comparison,0
then,then,s,,0
new,new,s,,0
Snow,snow,s,SenseObject,0
upon,upon,s,,0
a,a,s,,0
Ravens,ravens,s,SenseObject,0
back,back,c,,0
:,:,n,,0
Come,come,s,ReportingEvents,0
gentle,gentle,s,Positivity,0
night,night,c,,0
",",",",s,,0
come,come,s,ReportingEvents,0
loving,loving,s,Positivity,0
blackebrow'd,blackebrow'd,s,UNRECOGNIZED,0
night,night,c,,0
.,.,n,Imperative,0
Give,give,s,Imperative,1
me,me,s,FirstPer,0
my,my,s,FirstPer,0
Romeo,romeo,c,UNRECOGNIZED,0
",",",",s,TimeDuration,0
and,and,s,TimeDuration,1
when,when,s,TimeDuration,2
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
die,die,c,AbstractConcepts,0
",",",",n,,0
Take,take,s,ReportingEvents,0
him,him,s,ReportingEvents,1
and,and,s,,0
cut,cut,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
out,out,s,,0
in,in,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
stars,stars,c,SenseObject,0
",",",",n,,0
And,and,s,,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
make,make,s,Motions,0
the,the,s,Motions,1
Face,face,s,Motions,2
of,of,s,CommonAuthorities,0
heaven,heaven,s,CommonAuthorities,1
so,so,s,,0
fine,fine,c,Positivity,0
",",",",n,,0
That,that,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
world,world,s,AbstractConcepts,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
in,in,s,Positivity,0
Love,love,s,Positivity,1
with,with,s,Positivity,2
night,night,c,,0
",",",",n,,0
And,and,s,,0
pay,pay,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
worship,worship,s,Positivity,0
to,to,s,,0
the,the,s,Negativity,0
Garish,garish,s,Negativity,1
Sun,sun,c,SenseObject,0
.,.,n,,0
O,o,s,LangRef,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
bought,bought,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
Mansion,mansion,s,SenseObject,0
of,of,s,,0
a,a,s,,0
Love,love,c,Positivity,0
",",",",n,Resistance,0
But,but,s,Resistance,1
not,not,s,DenyDisclaim,0
possessed,possessed,s,ReportingEvents,0
it,it,c,,0
",",",",s,,0
and,and,s,,0
though,though,s,Concessive,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
sold,sold,c,ReportingStates,0
",",",",n,ReportingStates,1
Not,not,s,Updates,0
yet,yet,s,Updates,1
enjoyed,enjoyed,c,ReportingStates,0
",",",",s,ReportingStates,1
so,so,s,,0
tedious,tedious,s,Negativity,0
is,is,s,ReportingStates,0
this,this,s,Immediacy,0
day,day,c,Immediacy,1
",",",",n,,0
As,as,s,Comparison,0
is,is,s,Comparison,1
the,the,s,TimeDuration,0
night,night,s,TimeDuration,1
before,before,s,Sequence,0
some,some,s,Uncertainty,0
Festival,festival,c,Positivity,0
",",",",n,,0
To,to,s,,0
an,an,s,,0
impatient,impatient,s,StandardsNeg,0
child,child,s,PersonProperty,0
that,that,s,,0
has,has,s,,0
new,new,s,,0
robes,robes,n,SenseObject,0
And,and,s,,0
may,may,s,Contingency,0
not,not,s,DenyDisclaim,0
wear,wear,s,SpaceRelation,0
them,them,c,SpaceRelation,1
",",",",s,,0
O,o,s,LangRef,0
here,here,s,Immediacy,0
comes,comes,s,Immediacy,1
my,my,s,FirstPer,0
Nurse,nurse,c,PersonProperty,0
:,:,n,,0
And,and,s,,0
she,she,s,PersonPronoun,0
brings,brings,s,,0
news,news,s,Updates,0
and,and,s,,0
every,every,s,Generalization,0
tongue,tongue,s,SenseObject,0
that,that,s,,0
speaks,speaks,n,,0
But,but,s,Resistance,0
Romeos,romeos,c,UNRECOGNIZED,0
",",",",s,,0
name,name,c,LangRef,0
",",",",s,,0
speaks,speaks,s,,0
heavenly,heavenly,s,Positivity,0
eloquence,eloquence,c,StandardsPos,0
:,:,n,,0
Now,now,s,Immediacy,0
Nurse,nurse,c,PersonProperty,0
",",",",s,,0
what,what,s,,0
news,news,c,Updates,0
?,?,s,Question,0
what,what,s,Question,0
have,have,s,Question,1
thou,thou,s,DirectAddress,0
there,there,c,,0
?,?,n,Question,0
The,the,s,,0
Cords,cords,s,SenseObject,0
that,that,s,,0
Romeo,romeo,s,UNRECOGNIZED,0
bid,bid,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
fetch,fetch,c,Motions,0
?,?,nn,Question,0
I,i,c,FirstPer,0
",",",",s,,0
I,i,c,FirstPer,0
",",",",s,,0
the,the,s,,0
Cords,cords,c,SenseObject,0
.,.,nnn,,0
Ay,ay,s,OralCues,0
me,me,c,FirstPer,0
",",",",s,,0
what,what,s,,0
news,news,c,Updates,0
?,?,n,Question,0
Why,why,s,Curiosity,0
do,do,s,Curiosity,1
thou,thou,s,DirectAddress,0
wring,wring,s,Motions,0
thy,thy,s,DirectAddress,0
hands,hands,c,SenseObject,0
.,.,nn,,0
A,a,s,,0
welady,welady,c,UNRECOGNIZED,0
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
dead,dead,c,Negativity,0
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
dead,dead,c,Negativity,0
",",",",n,,0
We,we,s,ReportingStates,0
are,are,s,ReportingStates,1
undone,undone,s,Negativity,0
Lady,lady,c,PersonProperty,0
",",",",s,,0
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
undone,undone,c,Negativity,0
.,.,n,,0
Alack,alack,s,Negativity,0
the,the,s,TimeDuration,0
day,day,c,TimeDuration,1
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
gone,gone,c,ReportingStates,0
",",",",s,ReportingStates,1
he,he,s,Updates,0
is,is,s,Updates,1
killed,killed,c,Negativity,0
",",",",s,Negativity,1
he,he,s,Updates,0
is,is,s,Updates,1
dead,dead,c,Negativity,0
.,.,nn,,0
Can,can,s,Contingency,0
heaven,heaven,s,Positivity,0
be,be,s,ReportingStates,0
so,so,s,,0
envious,envious,c,Negative_Relation,0
?,?,nnn,Question,0
Romeo,romeo,s,UNRECOGNIZED,0
can,can,c,Contingency,0
",",",",n,Concessive,0
Though,though,s,Concessive,1
heaven,heaven,s,Positivity,0
cannot,cannot,c,DenyDisclaim,0
.,.,s,,0
O,o,s,LangRef,0
Romeo,romeo,c,UNRECOGNIZED,0
",",",",s,,0
Romeo,romeo,c,UNRECOGNIZED,0
.,.,n,Question,0
Who,who,s,Question,1
ever,ever,s,Biographical_Time,0
would,would,s,Biographical_Time,1
have,have,s,Biographical_Time,2
thought,thought,s,PrivateThinking,0
it,it,s,PrivateThinking,1
Romeo,romeo,c,UNRECOGNIZED,0
.,.,nn,Question,0
What,what,s,Question,1
devil,devil,s,AbstractConcepts,0
art,art,s,AbstractConcepts,0
thou,thou,c,DirectAddress,0
",",",",n,,0
That,that,s,,0
do,do,s,Intensity,0
torment,torment,s,Negativity,0
me,me,s,FirstPer,0
thus,thus,c,ReasonForward,0
?,?,n,Question,0
This,this,s,,0
torture,torture,s,Negativity,0
should,should,s,Insist,0
be,be,s,ReportingStates,0
roared,roared,s,ReportingEvents,0
in,in,s,,0
dismal,dismal,s,Negativity,0
hell,hell,c,OralCues,0
",",",",n,OralCues,1
Has,has,s,,0
Romeo,romeo,s,UNRECOGNIZED,0
slain,slain,s,ReportingEvents,0
himself,himself,c,PersonPronoun,0
?,?,s,Question,0
say,say,s,Citations,0
thou,thou,s,DirectAddress,0
but,but,s,Resistance,0
I,i,c,FirstPer,0
",",",",n,,0
And,and,s,,0
that,that,s,,0
bare,bare,s,SenseProperty,0
vowell,vowell,s,UNRECOGNIZED,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
poison,poison,s,StandardsNeg,0
more,more,n,Comparison,0
Then,then,s,,0
the,the,s,,0
death-darting,death-darting,s,SenseProperty,0
eye,eye,s,SenseObject,0
of,of,s,,0
Cockatrice,cockatrice,c,SenseObject,0
",",",",n,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
I,i,c,FirstPer,0
",",",",s,,0
if,if,s,Contingency,0
there,there,s,Contingency,1
be,be,s,Contingency,2
such,such,s,Specifiers,0
an,an,s,Specifiers,1
I,i,c,FirstPer,0
.,.,n,,0
Or,or,s,,0
those,those,s,,0
eyes,eyes,s,SenseObject,0
shot,shot,c,ReportingStates,0
",",",",s,ReportingStates,1
that,that,s,,0
makes,makes,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
answer,answer,s,Specifiers,0
I,i,c,FirstPer,0
:,:,n,,0
If,if,s,Contingency,0
he,he,s,Contingency,1
be,be,s,ReportingStates,0
slain,slain,s,ReportingEvents,0
say,say,s,Citations,0
I,i,c,FirstPer,0
",",",",s,,0
or,or,s,,0
if,if,s,Contingency,0
not,not,c,Contingency,1
