SInce,since,s,ReasonBackward,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
son,son,c,PersonProperty,0
.,.,nn,,0
These,these,s,Immediacy,0
things,things,s,Uncertainty,0
will,will,s,PredictedFuture,0
least,least,n,Comparison,0
Obleige,obleige,s,UNRECOGNIZED,0
you,you,c,DirectAddress,0
",",",",s,Resistance,0
but,but,s,Resistance,1
how,how,s,,0
bears,bears,s,SenseObject,0
he,he,s,PersonPronoun,0
his,his,s,PersonPronoun,0
restraint,restraint,c,Resistance,0
?,?,nn,Question,0
As,as,s,,0
one,one,s,Numbers,0
whose,whose,s,PersonPronoun,0
soul's,soul's,s,UNRECOGNIZED,0
above,above,s,SpaceRelation,0
it,it,c,,0
.,.,nnn,,0
Patiently,patiently,c,SubjectivePercept,0
?,?,nnn,Question,0
With,with,s,Anger,0
contempt,contempt,s,Anger,1
rather,rather,s,Resistance,0
of,of,s,,0
the,the,s,Intensity,0
great,great,s,Intensity,1
command,command,n,CommonAuthorities,0
Which,which,s,,0
made,made,s,Cause,0
him,him,s,Cause,1
prisoner,prisoner,c,Negativity,0
",",",",s,,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
talk,talk,s,ReportingEvents,0
sometimes,sometimes,n,Contingency,0
So,so,s,,0
strangely,strangely,s,Uncertainty,0
to,to,s,,0
himself,himself,c,PersonPronoun,0
.,.,nn,,0
He,he,s,Updates,0
Is,is,s,Updates,1
here,here,c,SpaceRelation,0
.,.,nnn,Question,0
Why,why,s,Question,1
was,was,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
borne,borne,s,ReportingEvents,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
a,a,s,,0
subject,subject,c,LangRef,0
?,?,s,Question,0
it,it,s,,0
is,is,n,ProjectAhead,0
Soon,soon,s,ProjectAhead,1
answered,answered,c,ReportingStates,0
",",",",s,ReportingStates,1
sure,sure,s,Confidence,0
my,my,s,Autobio,0
Father,father,s,Autobio,1
was,was,s,ProjectBack,0
no,no,s,DenyDisclaim,0
Prince,prince,c,PersonProperty,0
",",",",n,,0
That's,that's,s,Sequence,0
all,all,c,Sequence,1
",",",",s,,0
the,the,s,Comparison,0
same,same,s,Comparison,1
ingredience,ingredience,s,UNRECOGNIZED,0
use,use,s,ReportingEvents,0
to,to,s,,0
make,make,n,ReportingEvents,0
A,a,s,PersonProperty,0
man,man,c,PersonProperty,1
",",",",s,,0
as,as,s,,0
active,active,c,,0
",",",",s,Concessive,0
though,though,s,Concessive,1
not,not,s,DenyDisclaim,0
royal,royal,s,CommonAuthorities,0
blood,blood,n,SenseObject,0
Went,went,s,ReportingEvents,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
composition,composition,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
I,i,n,Autobio,0
Was,was,s,Autobio,1
gotten,gotten,s,,0
with,with,s,,0
as,as,s,,0
good,good,s,,0
a,a,s,SubjectivePercept,0
will,will,s,SubjectivePercept,1
perhaps,perhaps,c,Uncertainty,0
",",",",n,,0
And,and,s,,0
my,my,s,Autobio,0
birth,birth,s,Autobio,1
cost,cost,s,AbstractConcepts,0
my,my,s,Autobio,0
mother,mother,s,Autobio,1
as,as,s,Comparison,0
much,much,s,Comparison,1
sorrow,sorrow,c,Sad,0
",",",",n,,0
As,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
had,had,s,ProjectBack,0
been,been,s,ProjectBack,1
borne,borne,s,Narrative_Verbs,0
an,an,s,Narrative_Verbs,1
Emperor,emperor,c,PersonProperty,0
.,.,nn,,0
While,while,s,TimeDuration,0
I,i,s,FirstPer,0
look,look,n,SubjectivePercept,0
Upon,upon,s,SubjectivePercept,1
him,him,c,SubjectivePercept,2
",",",",s,,0
something,something,s,Uncertainty,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
face,face,s,SenseObject,0
presents,presents,n,ReportingEvents,0
A,a,s,ReportingEvents,1
King,king,s,PersonProperty,0
indeed,indeed,c,Intensity,0
.,.,nn,Intensity,0
He,he,s,Intensity,1
does,does,s,Intensity,2
resemble,resemble,s,Resemblances,0
much,much,n,Intensity,0
Thedosius,thedosius,s,UNRECOGNIZED,0
too,too,c,Metadiscourse,0
.,.,nn,Metadiscourse,1
Whose,whose,s,PersonPronoun,0
son,son,s,PersonProperty,0
we,we,s,,0
would,would,s,ProjectBack,0
pretend,pretend,s,PrivateThinking,0
him,him,c,PersonPronoun,0
",",",",n,,0
This,this,s,PredictedFuture,0
will,will,s,PredictedFuture,1
advance,advance,s,ReportingEvents,0
our,our,s,Inclusive,0
plot,plot,c,LangRef,0
",",",",nn,,0
It,it,s,,0
Is,is,s,Exceptions,0
but,but,s,Exceptions,1
a,a,s,,0
name,name,c,LangRef,0
",",",",n,,0
And,and,s,,0
mere,mere,s,SubjectivePercept,0
opinion,opinion,c,SubjectivePercept,0
",",",",s,,0
that,that,s,,0
preferres,preferres,s,UNRECOGNIZED,0
one,one,s,Numbers,0
man,man,n,Numbers,1
Above,above,s,SpaceRelation,0
another,another,c,Specifiers,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
imagine,imagine,s,PrivateThinking,0
th^n,th^n,n,UNRECOGNIZED,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
a,a,s,SelfDisclosure,2
P,p,s,LangRef,0
rince,rince,c,,0
",",",",s,,0
or,or,s,,0
some,some,s,Uncertainty,0
brave,brave,s,StandardsPos,0
thing,thing,s,Uncertainty,0
on,on,s,SpaceRelation,0
earth,earth,c,SpaceRelation,1
",",",",n,,0
And,and,s,,0
see,see,s,Curiosity,0
what,what,s,Curiosity,1
follows,follows,c,,0
",",",",s,Resistance,0
but,but,s,Resistance,1
it,it,s,Insist,0
must,must,s,Insist,1
not,not,s,Insist,2
be,be,n,Insist,3
My,my,s,FirstPer,0
fingle,fingle,s,UNRECOGNIZED,0
voice,voice,s,,0
will,will,s,PredictedFuture,0
carry,carry,s,ReportingEvents,0
it,it,c,ReportingEvents,1
",",",",s,,0
the,the,s,Specifiers,0
name,name,n,Specifiers,1
Of,of,s,Specifiers,2
King,king,s,PersonProperty,0
must,must,s,Insist,0
be,be,s,ReportingStates,0
attended,attended,s,SpaceRelation,0
with,with,s,SpaceRelation,1
a,a,s,PersonProperty,0
troop,troop,n,PersonProperty,1
Of,of,s,PersonProperty,2
acclamations,acclamations,c,StandardsPos,0
",",",",s,,0
on,on,s,PersonProperty,0
whose,whose,s,PersonProperty,1
ayrie,ayrie,s,UNRECOGNIZED,0
Wings,wings,n,SenseObject,0
He,he,s,Neutral_Attribution,0
mounts,mounts,c,Neutral_Attribution,1
",",",",s,,0
and,and,s,,0
once,once,s,TimeShift,0
exalted,exalted,s,StandardsPos,0
threatens,threatens,s,Fear,0
Heaven,heaven,c,Positivity,0
",",",",n,,0
And,and,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
stars,stars,c,SenseObject,0
:,:,s,Question,0
how,how,s,Question,1
to,to,s,,0
acquire,acquire,s,ReportingEvents,0
this,this,s,,0
noise,noise,c,SenseProperty,0
",",",",n,,0
And,and,s,,0
be,be,s,SubjectivePercept,0
the,the,s,SubjectivePercept,1
thing,thing,s,SubjectivePercept,2
I,i,s,FirstPer,0
talk,talk,s,Citations,0
of,of,c,Citations,1
",",",",s,,0
men,men,s,PersonProperty,0
have,have,s,,0
rise,rise,n,Motions,0
From,from,s,Motions,1
a,a,s,Comparison,0
more,more,s,Comparison,1
cheap,cheap,s,SubjectivePercept,0
nobility,nobility,s,StandardsPos,0
to,to,s,,0
Empires,empires,c,CommonAuthorities,0
",",",",n,,0
From,from,s,,0
dark,dark,s,SenseProperty,0
originalls,originalls,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
sordid,sordid,s,Negative_Relation,0
blood,blood,c,SenseObject,0
",",",",n,,0
Nay,nay,s,OralCues,0
some,some,s,Uncertainty,0
that,that,s,ProjectBack,0
had,had,s,ProjectBack,1
no,no,s,DenyDisclaim,0
fathers,fathers,c,PersonProperty,0
",",",",s,,0
sons,sons,s,PersonProperty,0
of,of,s,,0
the,the,s,SpaceRelation,0
earth,earth,c,SpaceRelation,1
",",",",n,,0
And,and,s,,0
flying,flying,s,Motions,0
people,people,c,PersonProperty,0
",",",",s,,0
have,have,s,,0
aspired,aspired,s,ProjectAhead,0
to,to,s,ProjectAhead,1
Kingdoms,kingdoms,c,CommonAuthorities,0
",",",",n,,0
Made,made,s,ReportingEvents,0
nations,nations,s,CommonAuthorities,0
tremble,tremble,c,Motions,0
",",",",s,,0
any,any,s,,0
have,have,s,,0
practiced,practiced,s,ReportingEvents,0
frowns,frowns,n,Negative_Relation,0
To,to,s,,0
awe,awe,s,Intensity,0
the,the,s,,0
world,world,c,AbstractConcepts,0
",",",",s,,0
their,their,s,PrivateThinking,0
memory,memory,s,PrivateThinking,1
is,is,s,ReportingStates,0
glorious,glorious,c,Positivity,0
",",",",n,,0
And,and,s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
hug,hug,s,Positivity,0
them,them,s,Positivity,1
in,in,s,Specifiers,0
their,their,s,Specifiers,1
shades,shades,c,SenseProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
what,what,s,Question,0
is,is,n,Question,1
All,all,s,Generalization,0
this,this,s,Generalization,1
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
;,;,s,,0
that,that,s,,0
am,am,s,Question,0
I,i,s,Question,1
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
what,what,c,Uncertainty,2
",",",",n,,0
And,and,s,,0
less,less,s,Comparison,0
in,in,s,Comparison,1
expectation,expectation,c,ProjectAhead,0
?,?,nn,Question,0
Are,are,s,DirectAddress,0
you,you,s,DirectAddress,1
serious,serious,c,SubjectivePercept,0
?,?,nnn,Question,0
Will,will,s,PredictedFuture,0
you,you,s,DirectAddress,0
assist,assist,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
run,run,s,ReportingEvents,0
a,a,s,,0
fate,fate,s,SubjectivePercept,0
with,with,s,Inclusive,0
us,us,c,Inclusive,1
.,.,nnn,Imperative,0
Command,command,s,Imperative,1
my,my,s,Autobio,0
life,life,c,Autobio,1
",",",",s,,0
I,i,s,SelfDisclosure,0
owe,owe,s,SelfDisclosure,1
it,it,s,,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
favor,favor,c,Positivity,0
.,.,nnn,,0
Arcadius,arcadius,s,UNRECOGNIZED,0
was,was,s,ProjectBack,0
once,once,s,TimeShift,0
as,as,s,,0
far,far,s,Resistance,0
from,from,s,Resistance,1
being,being,n,Resistance,2
As,as,s,SelfDisclosure,0
I,i,c,SelfDisclosure,1
",",",",s,,0
and,and,s,,0
had,had,s,Contingency,0
we,we,s,Contingency,1
not,not,s,Resistance,0
so,so,s,Resistance,1
cunningly,cunningly,n,SubjectivePercept,0
Been,been,s,ProjectBack,0
reconciled,reconciled,c,ReportingStates,0
",",",",s,ReportingStates,1
or,or,s,,0
one,one,c,Numbers,0
",",",",s,,0
or,or,s,,0
both,both,s,,0
had,had,s,ProjectBack,0
gone,gone,n,SceneShift,0
To,to,s,SceneShift,1
seek,seek,s,ProjectAhead,0
our,our,s,Inclusive,0
fortunes,fortunes,s,ProjectAhead,0
in,in,s,,0
another,another,s,Specifiers,0
world,world,c,AbstractConcepts,0
;,;,n,,0
What,what,s,Question,0
Is,is,s,Question,1
the,the,s,Question,2
devi^e,devi^e,s,UNRECOGNIZED,0
now,now,c,Immediacy,0
?,?,s,Question,0
If,if,s,Contingency,0
my,my,s,FirstPer,0
death,death,s,Negativity,0
be,be,s,ReportingStates,0
next,next,c,Sequence,0
",",",",n,Sequence,1
The,the,s,Sequence,2
summons,summons,s,ReportingEvents,0
shall,shall,s,ProjectAhead,0
not,not,s,ProjectAhead,1
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
once,once,s,TimeShift,0
look,look,s,ReportingEvents,0
pale,pale,c,SenseProperty,0
.,.,nn,,0
Chide,chide,s,Negative_Relation,0
your,your,s,DirectAddress,0
too,too,s,DirectAddress,1
vain,vain,s,Negativity,0
suspicions,suspicions,c,Negativity,0
",",",",s,,0
we,we,s,,0
bring,bring,n,,0
A,a,s,SubjectivePercept,0
life,life,c,SubjectivePercept,1
",",",",s,,0
and,and,s,,0
liberty,liberty,c,StandardsPos,0
",",",",s,,0
with,with,s,,0
what,what,s,Question,0
else,else,s,Question,1
can,can,s,Contingency,0
make,make,n,ReportingEvents,0
Thy,thy,s,DirectAddress,0
ambi^ion,ambi^ion,s,UNRECOGNIZED,0
happy,happy,c,Positivity,0
",",",",s,,0
thou,thou,s,DirectAddress,0
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
glorious,glorious,s,Positivity,0
flame,flame,n,SenseObject,0
We,we,s,Metadiscourse,0
come,come,s,Metadiscourse,1
to,to,s,,0
advance,advance,s,ReportingEvents,0
it,it,c,,0
.,.,nn,Question,0
How,how,c,Question,1
?,?,nnn,Question,0
Have,have,s,,0
but,but,s,Resistance,0
a,a,s,SubjectivePercept,0
will,will,c,SubjectivePercept,1
",",",",n,,0
And,and,s,,0
be,be,s,ReportingStates,0
what,what,s,,0
thy,thy,s,DirectAddress,0
own,own,s,ReportingEvents,0
thoughts,thoughts,s,PrivateThinking,0
dare,dare,s,SubjectivePercept,0
prompt,prompt,s,StandardsPos,0
thee,thee,s,DirectAddress,0
to,to,c,,0
",",",",n,,0
A,a,s,SenseObject,0
King,king,c,SenseObject,1
.,.,nn,Intensity,0
You,you,s,Intensity,1
do,do,s,Intensity,2
not,not,s,DenyDisclaim,0
monk,monk,s,PersonProperty,0
me,me,s,FirstPer,0
Gentlemen,gentlemen,c,Positivity,0
",",",",n,,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
my,my,s,Autobio,0
father,father,s,Autobio,1
sir,sir,c,PersonProperty,0
.,.,nn,,0
This,this,s,Immediacy,0
minute,minute,s,Immediacy,1
shall,shall,n,ProjectAhead,0
Declare,declare,s,Citations,0
it,it,s,,0
my,my,s,FirstPer,0
Sel^ucus,sel^ucus,c,UNRECOGNIZED,0
",",",",s,,0
our,our,s,Inclusive,0
hearts,hearts,s,SenseObject,0
swelled,swelled,n,SpaceRelation,0
With,with,s,SpaceRelation,1
joy,joy,c,Positivity,0
",",",",s,,0
with,with,s,,0
duty,duty,s,StandardsPos,0
rather,rather,c,Resistance,0
",",",",s,Resistance,1
oh,oh,s,OralCues,0
my,my,s,Positivity,0
boy,boy,c,Positivity,1
*,*,nn,,0
What,what,s,Question,0
Is,is,s,Question,1
the,the,s,Question,2
mystery,mystery,c,Uncertainty,0
?,?,nnn,Question,0
You,you,s,Insist,0
must,must,s,Insist,1
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
King,king,c,PersonProperty,0
.,.,nnn,,0
Sel^ucus,sel^ucus,c,UNRECOGNIZED,0
",",",",s,,0
^,^,c,UNRECOGNIZED,0
tay,tay,s,UNRECOGNIZED,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
too,too,s,,0
incredulous,incredulous,c,SubjectivePercept,0
",",",",n,,0
Let,let,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
our,our,s,StandardsPos,0
faith,faith,c,StandardsPos,1
",",",",s,,0
and,and,s,,0
studdy,studdy,s,UNRECOGNIZED,0
to,to,s,,0
exalt,exalt,s,StandardsPos,0
thee,thee,c,DirectAddress,0
",",",",n,,0
Be,be,s,ReportingStates,0
so,so,s,,0
rewarded,rewarded,c,Positivity,0
.,.,nn,,0
I,i,s,FirstPer,0
pronounce,pronounce,s,CommonAuthorities,0
thee,thee,s,DirectAddress,0
King,king,n,PersonProperty,0
Unless,unless,s,Contingency,0
thy,thy,s,DirectAddress,0
spirit,spirit,s,SubjectivePercept,0
be,be,s,ReportingStates,0
turned,turned,s,ReportingEvents,0
coward,coward,c,Anger,0
",",",",s,,0
and,and,n,,0
Thou,thou,s,DirectAddress,0
faint,faint,s,SenseProperty,0
to,to,s,ProjectAhead,0
accept,accept,s,ProjectAhead,1
it,it,c,,0
.,.,nn,,0
King,king,s,PersonProperty,0
of,of,s,Curiosity,0
what,what,c,Curiosity,1
?,?,nnn,Question,0
Of,of,s,,0
Epire,epire,c,UNRECOGNIZED,0
.,.,nnn,Concessive,0
Although,although,s,Concessive,1
the,the,s,,0
Queen,queen,s,PersonProperty,0
since,since,s,TimeShift,0
she,she,s,TimeShift,1
sent,sent,s,ReportingEvents,0
me,me,s,FirstPer,0
hither,hither,n,SpaceRelation,0
Were,were,s,ProjectBack,0
gone,gone,s,SceneShift,0
to,to,s,SceneShift,1
Heaven,heaven,s,Positivity,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
how,how,n,Uncertainty,2
That,that,s,,0
title,title,s,LangRef,0
could,could,s,Contingency,0
devolve,devolve,s,,0
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
.,.,nn,,0
We,we,s,Inclusive,0
have,have,n,Inclusive,1
No,no,s,DenyDisclaim,0
Queen,queen,c,PersonProperty,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
he,he,s,ReasonForward,2
that,that,s,,0
should,should,s,Insist,0
have,have,s,,0
married,married,s,Biographical_Time,0
her,her,c,PersonPronoun,0
",",",",n,,0
Is,is,s,Confidence,0
proved,proved,s,Confidence,1
her,her,s,PersonPronoun,0
youngest,youngest,s,Comparison,0
brother,brother,c,PersonProperty,0
",",",",s,,0
and,and,s,Immediacy,0
now,now,s,Immediacy,1
King,king,n,PersonProperty,0
In,in,s,SubjectivePercept,0
his,his,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
title,title,c,LangRef,0
.,.,nn,,0
Thank,thank,s,Acknowledge,0
you,you,s,Acknowledge,1
Gentlemen,gentlemen,c,Positivity,0
",",",",n,,0
There,there,s,ReportingStates,0
Is,is,s,ReportingStates,1
hope,hope,s,ProjectAhead,0
for,for,s,ProjectAhead,1
me,me,c,FirstPer,0
.,.,nn,Question,0
Why,why,c,Question,1
",",",",s,Question,2
you,you,s,DirectAddress,0
dare,dare,s,SubjectivePercept,0
fight,fight,s,Resistance,0
with*him,with*him,n,UNRECOGNIZED,0
And,and,s,,0
need,need,s,Insist,0
be,be,c,Insist,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
the,the,s,,0
Kingdom,kingdom,c,CommonAuthorities,0
.,.,nn,,0
With,with,s,,0
Arcadius,arcadius,c,UNRECOGNIZED,0
",",",",n,,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
make,make,s,ReportingEvents,0
stakes,stakes,c,SenseObject,0
",",",",s,,0
my,my,s,Autobio,0
life,life,s,Autobio,1
against,against,s,,0
his,his,s,PersonPronoun,0
crown,crown,c,SenseObject,0
",",",",n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
fight,fight,s,Negative_Relation,0
with,with,s,Negative_Relation,1
him,him,c,PersonPronoun,0
",",",",s,,0
and,and,s,,0
you,you,c,DirectAddress,0
",",",",s,,0
and,and,s,,0
your,your,s,DirectAddress,0
fine,fine,s,Positivity,0
son,son,c,PersonProperty,0
",",",",n,,0
And,and,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
Courtiers,courtiers,s,PersonProperty,0
one,one,s,Sequence,0
after,after,s,Sequence,1
another,another,c,Sequence,2
.,.,nn,,0
',',c,,0
Twonot,twonot,s,UNRECOGNIZED,0
come,come,s,ReportingEvents,0
to,to,s,,0
that,that,c,,0
.,.,nnn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
of,of,s,SelfDisclosure,2
your,your,s,DirectAddress,0
Lordships,lordships,s,CommonAuthorities,0
mind,mind,c,SubjectivePercept,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
fare,fare,s,SubjectivePercept,0
you,you,s,DirectAddress,0
well,well,nnn,SenseObject,0
Yet,yet,s,Resistance,0
stay,stay,s,TimeDuration,0
and,and,s,,0
hearWhat,hearwhat,c,UNRECOGNIZED,0
?,?,s,Question,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
have,have,s,,0
betraide,betraide,s,UNRECOGNIZED,0
me,me,c,FirstPer,0
",",",",n,,0
Do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
tell,tell,s,DirectAddress,0
your,your,s,DirectAddress,1
King,king,c,PersonProperty,0
",",",",s,,0
my,my,s,Autobio,0
life,life,s,Autobio,1
is,is,s,ReportingStates,0
grown,grown,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
burden,burden,c,Negativity,0
",",",",n,,0
And,and,s,,0
I,i,s,SelfDisclosure,0
Will,will,s,SelfDisclosure,1
confess,confess,c,SelfDisclosure,2
",",",",s,,0
and,and,s,,0
make,make,s,DirectAddress,0
your,your,s,DirectAddress,1
souls,souls,s,Disclosure,0
look,look,s,ReportingEvents,0
pale,pale,c,SenseProperty,0
",",",",n,,0
To,to,s,Curiosity,0
see,see,s,Curiosity,1
how,how,s,Curiosity,2
nimble,nimble,s,Positivity,0
mine,mine,s,FirstPer,0
shall,shall,s,ProjectAhead,0
leap,leap,s,Motions,0
this,this,s,,0
battlement,battlement,n,SenseObject,0
Of,of,s,AbstractConcepts,0
flesh,flesh,c,AbstractConcepts,1
",",",",s,,0
and,and,s,,0
dying,dying,c,Negativity,0
",",",",s,,0
laugh,laugh,s,SubjectivePercept,0
at,at,s,SubjectivePercept,1
your,your,s,DirectAddress,0
poor,poor,s,Negativity,0
malice,malice,c,StandardsNeg,0
.,.,nn,,0
No,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
",",",",s,DenyDisclaim,2
long,long,c,SenseProperty,0
*,*,s,,0
live,live,s,,0
Leonatus,leonatus,s,UNRECOGNIZED,0
King,king,s,PersonProperty,0
of,of,s,,0
Epire,epire,c,UNRECOGNIZED,0
.,.,nnn,,0
Leonatus,leonatus,c,UNRECOGNIZED,0
",",",",s,,0
who,who,s,Question,0
is,is,s,Question,1
that,that,c,,0
?,?,nnn,Question,0
Be,be,s,ReportingStates,0
bold,bold,s,Confidence,0
and,and,s,,0
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
King,king,c,PersonProperty,0
",",",",s,,0
our,our,s,Inclusive,0
brains,brains,s,SenseObject,0
have,have,s,ProjectBack,0
been,been,n,ProjectBack,1
Working,working,s,ReportingEvents,0
to,to,s,,0
raise,raise,s,DirectAddress,0
you,you,s,DirectAddress,1
to,to,s,,0
this,this,s,,0
height,height,c,SenseProperty,0
",",",",s,,0
here,here,s,SpaceRelation,0
are,are,n,ReportingStates,0
None,none,s,DenyDisclaim,0
but,but,s,Resistance,0
friends,friends,c,StandardsPos,0
",",",",s,,0
dare,dare,s,DirectAddress,0
you,you,s,DirectAddress,1
but,but,s,Resistance,0
call,call,s,ReportingEvents,0
your,your,s,DirectAddress,0
self,self,n,SubjectivePercept,0
Leonatus,leonatus,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
but,but,s,Resistance,0
justify,justify,s,StandardsPos,0
with,with,s,,0
considence,considence,n,UNRECOGNIZED,0
What,what,s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
proclaim,proclaim,s,Citations,0
you,you,c,DirectAddress,0
",",",",s,,0
if,if,s,Contingency,0
we,we,s,,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
bring,bring,n,,0
The,the,s,SenseObject,0
Crown,crown,s,SenseObject,1
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
head,head,c,SenseObject,0
",",",",s,,0
we,we,s,,0
will,will,s,Fear,0
forfeit,forfeit,s,Fear,1
ours,ours,c,Inclusive,0
.,.,nn,,0
The,the,s,,0
state,state,s,,0
is,is,s,ReportingStates,0
in,in,s,,0
distraction,distraction,c,Negativity,0
",",",",s,,0
Arcadiu^,arcadiu^,n,UNRECOGNIZED,0
Is,is,s,Confidence,0
proved,proved,s,Confidence,1
a,a,s,SenseObject,0
King,king,c,SenseObject,1
",",",",s,,0
there,there,s,ProjectBack,0
was,was,s,ProjectBack,1
an,an,s,ProjectBack,2
elder,elder,s,PersonProperty,0
brother,brother,c,PersonProperty,0
",",",",n,,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
dare,dare,s,SubjectivePercept,0
but,but,s,Resistance,0
pronounce,pronounce,c,CommonAuthorities,0
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
the,the,s,DirectAddress,2
same,same,c,Comparison,0
",",",",n,,0
Forget,forget,s,Negativity,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
my,my,s,FirstPer,0
son,son,c,PersonProperty,0
.,.,nn,,0
These,these,s,ReportingStates,0
are,are,s,ReportingStates,1
no,no,s,DenyDisclaim,0
trifles,trifles,c,SenseObject,0
",",",",s,,0
sir,sir,c,PersonProperty,0
",",",",s,Generalization,0
all,all,s,Generalization,1
is,is,s,ReportingStates,0
plotted,plotted,n,ReportingEvents,0
To,to,s,,0
assure,assure,s,Reassure,0
your,your,s,Reassure,1
greatness,greatness,c,StandardsPos,0
",",",",s,,0
if,if,s,Contingency,0
you,you,s,Confidence,0
will,will,s,Confidence,1
be,be,s,Confidence,2
wise,wise,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
take,take,s,ReportingEvents,0
the,the,s,ReportingEvents,1
fair,fair,s,StandardsPos,0
occasion,occasion,s,AbstractConcepts,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
presented,presented,c,ReportingStates,0
.,.,nn,ReportingStates,1
Arcadius,arcadius,c,UNRECOGNIZED,0
",",",",s,DirectAddress,0
you,you,s,DirectAddress,1
say,say,c,DirectAddress,2
",",",",s,DirectAddress,3
is,is,s,ReportingStates,0
lawful,lawful,s,StandardsPos,0
King,king,c,PersonProperty,0
",",",",n,,0
And,and,s,Immediacy,0
now,now,s,Immediacy,1
to,to,s,,0
depose,depose,s,CommonAuthorities,0
him,him,c,PersonPronoun,0
",",",",s,,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
make,make,s,SelfDisclosure,0
me,me,n,SelfDisclosure,1
An,an,s,PersonProperty,0
elder,elder,s,PersonProperty,1
brother,brother,c,PersonProperty,0
",",",",s,,0
is,is,s,Question,0
it,it,s,Question,1
not,not,s,Resistance,0
so,so,c,Resistance,1
?,?,nn,Question,0
Most,most,s,Comparison,0
right,right,c,,0
.,.,nnn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
right,right,s,AbstractConcepts,0
or,or,s,AbstractConcepts,1
wrong,wrong,c,AbstractConcepts,2
",",",",s,,0
if,if,s,Contingency,0
this,this,s,,0
be,be,s,ReportingStates,0
