GAllants,gallants,c,SubjectivePercept,0
Throne,throne,c,SenseObject,1
",",",",n,,0
In,in,s,,0
a,a,s,StandardsNeg,0
poor,poor,s,StandardsNeg,1
humble,humble,s,SubjectivePercept,0
Cottage,cottage,s,SenseObject,0
you,you,s,DirectAddress,0
were,were,s,ProjectBack,0
born,born,c,ReportingStates,0
",",",",n,ReportingStates,1
Your,your,s,DirectAddress,0
early,early,s,SubjectiveTime,0
Beauty,beauty,s,StandardsPos,0
did,did,s,ReportingEvents,0
it,it,s,ReportingEvents,1
self,self,s,SubjectivePercept,0
display,display,c,SpaceRelation,0
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
could,could,s,Contingency,0
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
conceal,conceal,s,SubjectivePercept,0
it,it,s,,0
self,self,s,SubjectivePercept,0
then,then,s,,0
day,day,c,TimeDuration,0
:,:,n,,0
Your,your,s,DirectAddress,0
eyes,eyes,s,SenseObject,0
did,did,s,ReportingEvents,0
first,first,s,Sequence,0
Phillanders,phillanders,s,UNRECOGNIZED,0
soul,soul,s,Disclosure,0
inspire,inspire,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
Fortune,fortune,s,ProjectAhead,0
too,too,s,,0
conformed,conformed,s,ReportingEvents,0
her,her,s,PersonPronoun,0
to,to,s,,0
his,his,s,PersonPronoun,0
fire,fire,c,SenseObject,0
.,.,n,,0
That,that,s,,0
made,made,s,DirectAddress,0
your,your,s,DirectAddress,1
Father,father,s,PersonProperty,0
greater,greater,s,Comparison,0
then,then,s,,0
before,before,c,Sequence,0
",",",",n,,0
And,and,s,TimeDuration,0
what,what,s,TimeDuration,1
he,he,s,TimeDuration,2
justly,justly,s,StandardsPos,0
lost,lost,s,Negativity,0
that,that,s,,0
did,did,s,ReportingEvents,0
restore,restore,c,ReportingEvents,0
.,.,n,,0
',',c,,0
Twas,twas,s,ProjectBack,0
that,that,s,Specifiers,0
which,which,s,Specifiers,1
first,first,s,Sequence,0
thy,thy,s,DirectAddress,0
beauty,beauty,s,StandardsPos,0
did,did,s,ReportingEvents,0
disclose,disclose,c,Disclosure,0
;,;,n,,0
Which,which,s,,0
else,else,s,Contingency,0
had,had,s,ProjectBack,0
withered,withered,s,SenseProperty,0
like,like,s,Resemblances,0
an,an,s,Resemblances,1
unseen,unseen,s,SpaceRelation,0
Rose,rose,c,ReportingStates,0
;,;,n,ReportingStates,1
',',c,,0
Twas,twas,s,ProjectBack,0
that,that,s,Specifiers,0
which,which,s,Specifiers,1
brought,brought,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
to,to,s,,0
the,the,s,CommonAuthorities,0
Court,court,c,CommonAuthorities,1
",",",",s,,0
and,and,s,,0
there,there,n,,0
Disposed,disposed,s,SubjectivePercept,0
thee,thee,s,DirectAddress,0
next,next,s,Sequence,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",s,,0
in,in,s,Intensity,0
the,the,s,Intensity,1
highest,highest,s,Intensity,2
sphere,sphere,c,SenseObject,0
:,:,n,,0
Alas,alas,s,Negativity,0
obscurely,obscurely,s,StandardsNeg,0
else,else,s,Contingency,0
thould'st,thould'st,s,UNRECOGNIZED,0
lived,lived,s,ReportingEvents,0
and,and,s,,0
did,did,c,ReportingStates,0
",",",",n,ReportingStates,1
Not,not,s,Uncertainty,0
knowing,knowing,s,Uncertainty,1
thy,thy,s,DirectAddress,0
own,own,s,ReportingEvents,0
charms,charms,c,Positivity,0
",",",",s,,0
nor,nor,s,SubjectiveTime,0
yet,yet,s,SubjectiveTime,1
this,this,s,,0
Pride,pride,c,StandardsPos,0
.,.,nn,,0
Madam,madam,s,PersonProperty,0
in,in,s,,0
this,this,s,,0
your,your,s,DirectAddress,0
bounty,bounty,s,StandardsPos,0
is,is,s,ReportingStates,0
severe,severe,c,Negativity,0
",",",",n,,0
Be,be,s,ReportingStates,0
pleased,pleased,s,Positivity,0
to,to,s,Positivity,1
spare,spare,s,SenseProperty,0
that,that,s,,0
repetition,repetition,s,RecurringEvents,0
here,here,c,SpaceRelation,0
.,.,n,,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
no,no,s,DenyDisclaim,0
Action,action,s,GenericEvents,0
of,of,s,,0
my,my,s,Autobio,0
life,life,s,Autobio,1
should,should,s,Insist,0
be,be,n,ReportingStates,0
So,so,s,,0
rude,rude,s,Negative_Relation,0
to,to,s,,0
charge,charge,s,AbstractConcepts,0
your,your,s,DirectAddress,0
generosity,generosity,c,StandardsPos,0
:,:,n,,0
But,but,s,Resistance,0
Madam,madam,s,PersonProperty,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
think,think,s,PrivateThinking,0
it,it,s,,0
just,just,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
pay,pay,n,DirectAddress,0
Your,your,s,DirectAddress,1
great,great,s,Intensity,0
obligements,obligements,s,UNRECOGNIZED,0
by,by,s,,0
so,so,s,,0
false,false,s,StandardsNeg,0
a,a,s,Specifiers,0
way,way,c,Specifiers,1
?,?,n,Question,0
Alcippus,alcippus,s,UNRECOGNIZED,0
passion,passion,s,SubjectivePercept,0
merits,merits,s,StandardsPos,0
some,some,s,Uncertainty,0
return,return,c,RecurringEvents,0
",",",",n,,0
And,and,s,,0
should,should,s,Insist,0
that,that,s,,0
prove,prove,s,Confidence,0
but,but,s,Resistance,0
an,an,s,StandardsNeg,0
ungrateful,ungrateful,s,StandardsNeg,1
scorn,scorn,c,Negative_Relation,0
;,;,n,,0
Alas,alas,s,Negativity,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
his,his,s,PersonPronoun,0
wife,wife,c,PersonProperty,0
",",",",s,,0
to,to,s,,0
disobey,disobey,n,Negative_Relation,0
My,my,s,FirstPer,0
fame,fame,c,StandardsPos,0
",",",",s,,0
as,as,s,Metadiscourse,0
well,well,s,Metadiscourse,1
as,as,s,Metadiscourse,2
duty,duty,c,StandardsPos,0
",",",",s,,0
I,i,s,FirstPer,0
betray,betray,c,Negative_Relation,0
.,.,nn,,0
Persidious,persidious,s,UNRECOGNIZED,0
Maid,maid,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
might,might,s,Contingency,0
have,have,s,Contingency,1
thought,thought,s,PrivateThinking,0
thou,thou,s,DirectAddress,0
would,would,s,Contingency,0
prove,prove,n,Contingency,1
False,false,s,StandardsNeg,0
to,to,s,,0
thy,thy,s,DirectAddress,0
Prince,prince,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
Rival,rival,s,Resistance,0
in,in,s,,0
my,my,s,Positivity,0
Love,love,c,Positivity,1
.,.,n,,0
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
too,too,s,,0
justly,justly,s,StandardsPos,0
he,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
conquered,conquered,s,ReportingEvents,0
me,me,n,FirstPer,0
Had,had,s,ProjectBack,0
a,a,s,,0
sufficient,sufficient,s,StandardsPos,0
power,power,s,StandardsPos,0
to,to,s,StandardsPos,1
captive,captive,s,SubjectivePercept,0
thee,thee,c,DirectAddress,0
;,;,n,,0
Thou'st,thou'st,s,UNRECOGNIZED,0
now,now,s,Immediacy,0
revenged,revenged,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
Fathers,fathers,s,PersonProperty,0
shame,shame,s,StandardsNeg,0
and,and,s,,0
thine,thine,n,UNRECOGNIZED,0
In,in,s,,0
taking,taking,s,ReportingEvents,0
thus,thus,s,ReasonForward,0
Phillanders,phillanders,s,UNRECOGNIZED,0
life,life,s,AbstractConcepts,0
and,and,s,,0
mine,mine,c,FirstPer,0
.,.,nn,,0
Ah,ah,s,OralCues,0
madam,madam,s,PersonProperty,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
would,would,s,ProjectBack,0
believe,believe,s,PrivateThinking,0
my,my,s,Sad,0
tears,tears,n,Sad,1
Or,or,s,,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
vows,vows,s,Intensity,0
but,but,s,Resistance,0
satisfy,satisfy,s,StandardsPos,0
your,your,s,DirectAddress,0
fears,fears,c,Fear,0
.,.,n,,0
By,by,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
Gods,gods,s,CommonAuthorities,0
Alcippus,alcippus,s,UNRECOGNIZED,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
hate,hate,c,Negativity,0
",",",",n,,0
And,and,s,,0
would,would,s,ProjectBack,0
do,do,s,Intensity,0
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
to,to,s,,0
change,change,s,Transformation,0
my,my,s,FirstPer,0
fate,fate,c,SubjectivePercept,0
;,;,n,,0
Ought,ought,s,Insist,0
that,that,s,,0
were,were,s,ProjectBack,0
just,just,s,Intensity,0
and,and,s,,0
Noble,noble,s,StandardsPos,0
I,i,s,FirstPer,0
dare,dare,s,SubjectivePercept,0
do,do,c,GenericEvents,0
.,.,nn,GenericEvents,1
Enough,enough,s,SubjectivePercept,0
Erminia,erminia,c,UNRECOGNIZED,0
",",",",s,,0
faith,faith,s,StandardsPos,0
I,i,s,FirstPer,0
credit,credit,s,StandardsPos,0
you,you,c,DirectAddress,0
",",",",n,,0
And,and,s,,0
will,will,s,PredictedFuture,0
no,no,s,Exceptions,0
other,other,s,Exceptions,1
proof,proof,s,Confidence,0
of,of,s,Confidence,1
it,it,s,,0
require,require,c,CommonAuthorities,0
",",",",n,Resistance,0
But,but,s,Resistance,1
that,that,s,Resistance,2
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
now,now,s,Immediacy,0
submit,submit,s,CommonAuthorities,0
to,to,s,CommonAuthorities,1
my,my,s,SelfDisclosure,0
desire,desire,c,SelfDisclosure,1
;,;,n,,0
Indeed,indeed,s,Intensity,0
Erminia,erminia,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,Insist,0
must,must,s,Insist,1
grant,grant,s,CommonAuthorities,0
my,my,s,FirstPer,0
suit,suit,c,SenseObject,0
",",",",n,SpaceRelation,0
Where,where,s,SpaceRelation,1
Love,love,s,Positivity,0
and,and,s,,0
Honor,honor,s,StandardsPos,0
calls,calls,s,ReportingEvents,0
make,make,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
dispute,dispute,c,Resistance,0
.,.,n,,0
Pity,pity,s,Sad,0
a,a,s,,0
youth,youth,s,AbstractConcepts,0
that,that,s,DenyDisclaim,0
never,never,s,DenyDisclaim,1
loved,loved,s,Positivity,0
before,before,c,Sequence,0
",",",",n,,0
Remember,remember,s,ProjectBack,0
it,it,s,,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
Prince,prince,s,PersonProperty,0
that,that,s,,0
does,does,s,ReportingEvents,0
adore,adore,c,Positivity,0
",",",",n,,0
Who,who,s,ReceivedPOV,0
offers,offers,s,ReceivedPOV,1
up,up,s,,0
a,a,s,SenseObject,0
heart,heart,s,SenseObject,1
that,that,s,DenyDisclaim,0
never,never,s,DenyDisclaim,1
found,found,c,ReportingStates,0
",",",",n,ReportingStates,1
It,it,s,Contingency,0
could,could,s,Contingency,1
receive,receive,c,ReportingEvents,0
",",",",s,,0
till,till,s,AbstractConcepts,0
from,from,s,DirectAddress,0
your,your,s,DirectAddress,1
eyes,eyes,s,SpaceRelation,0
a,a,s,SpaceRelation,1
wound,wound,c,Negativity,0
.,.,nn,,0
To,to,s,DirectAddress,0
your,your,s,DirectAddress,1
cominand,cominand,s,UNRECOGNIZED,0
should,should,s,Future_Question,0
I,i,s,Future_Question,1
submit,submit,s,CommonAuthorities,0
to,to,s,CommonAuthorities,1
yield,yield,n,ReportingEvents,0
Where,where,s,,0
could,could,s,Contingency,0
I,i,s,FirstPer,0
from,from,s,,0
Alcippus,alcippus,s,UNRECOGNIZED,0
be,be,s,ReportingStates,0
concealed,concealed,c,ReportingEvents,0
?,?,n,Question,0
What,what,s,,0
could,could,s,Contingency,0
defend,defend,s,Resistance,0
me,me,s,FirstPer,0
from,from,s,,0
his,his,s,PersonPronoun,0
jealous,jealous,s,Negative_Relation,0
rage,rage,c,Anger,0
.,.,nn,DirectAddress,0
Trust,trust,s,DirectAddress,1
me,me,c,DirectAddress,2
",",",",s,DirectAddress,3
Erminia,erminia,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,SubjectivePercept,0
for,for,s,SubjectivePercept,1
that,that,s,,0
engage,engage,c,ReportingEvents,0
.,.,nn,TimeShift,0
And,and,s,TimeShift,1
then,then,s,TimeShift,2
my,my,s,Intensity,0
Honor,honor,s,Intensity,1
by,by,s,,0
that,that,s,,0
flight's,flight's,s,UNRECOGNIZED,0
overthrown,overthrown,c,Negativity,0
.,.,nn,,0
That,that,s,ReportingStates,0
being,being,s,ReportingStates,1
Phillanders,phillanders,c,UNRECOGNIZED,0
",",",",s,,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
preserve,preserve,s,ProjectAhead,0
his,his,s,SubjectivePercept,0
own,own,c,SubjectivePercept,1
",",",",n,,0
And,and,s,,0
that,that,s,,0
Erminia,erminia,c,UNRECOGNIZED,0
",",",",s,,0
sure,sure,s,Confidence,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
never,never,s,PredictedFuture,1
distrust,distrust,c,Negative_Relation,0
.,.,nn,,0
Ah,ah,s,OralCues,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
leave,leave,s,SceneShift,0
to,to,s,SceneShift,1
fear,fear,s,Fear,0
the,the,s,Fear,1
worst,worst,c,Fear,2
.,.,nn,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
Alcippus,alcippus,s,UNRECOGNIZED,0
waits,waits,s,ProjectAhead,0
for,for,s,ProjectAhead,1
your,your,s,DirectAddress,0
Commands,commands,c,CommonAuthorities,0
",",",",n,,0
He,he,s,Updates,0
Is,is,s,Updates,1
going,going,s,ReportingEvents,0
to,to,s,ReportingEvents,1
the,the,s,ReportingEvents,2
Camp,camp,c,SenseObject,0
.,.,nn,Imperative,0
Admit,admit,s,Imperative,1
him,him,c,PersonPronoun,0
.,.,nn,,0
Alcippus,alcippus,c,UNRECOGNIZED,0
",",",",s,,0
it,it,s,,0
is,is,s,Negativity,0
too,too,s,Negativity,1
soon,soon,s,ProjectAhead,0
to,to,s,ProjectAhead,1
leave,leave,s,,0
Erminia,erminia,c,UNRECOGNIZED,0
.,.,nn,,0
I,i,s,FirstPer,0
wish,wish,s,SubjectivePercept,0
she,she,s,PrivateThinking,0
thought,thought,s,PrivateThinking,1
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
Madam,madam,c,PersonProperty,0
",",",",n,,0
Or,or,s,,0
could,could,s,Contingency,0
believe,believe,s,PrivateThinking,0
with,with,s,,0
what,what,s,,0
regret,regret,s,Reluctance,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
so,so,c,Intensity,1
;,;,n,,0
She,she,s,Sequence,0
then,then,s,Sequence,1
would,would,s,ReceivedPOV,0
think,think,s,ReceivedPOV,1
the,the,s,,0
fault,fault,s,StandardsNeg,0
were,were,s,ProjectBack,0
much,much,s,Intensity,0
too,too,s,SenseProperty,0
small,small,c,SenseProperty,1
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Penance,penance,s,Negativity,0
as,as,s,,0
my,my,s,SelfDisclosure,0
soul,soul,s,SelfDisclosure,1
must,must,s,Insist,0
suffer,suffer,c,Negativity,0
.,.,nn,,0
No,no,s,DenyDisclaim,0
matter,matter,c,DenyDisclaim,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
the,the,s,DirectAddress,2
year,year,s,TimeDuration,0
before,before,s,TimeDuration,1
you,you,c,DirectAddress,0
.,.,nn,,0
Yes,yes,s,DirectAddress,0
Madam,madam,c,PersonProperty,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
has,has,s,Generalization,0
every,every,s,Generalization,1
Galley-slave,galley-slave,c,PersonProperty,0
",",",",n,,0
That,that,s,,0
knows,knows,s,Confidence,0
his,his,s,PersonPronoun,0
toil,toil,c,Negativity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
not,not,s,DenyDisclaim,0
his,his,s,DenyDisclaim,1
recompense,recompense,c,RecurringEvents,0
;,;,n,,0
Tomorrow,tomorrow,s,ProjectAhead,0
I,i,s,SelfDisclosure,0
expect,expect,s,SelfDisclosure,1
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
content,content,c,AbstractConcepts,0
",",",",n,,0
Then,then,s,,0
this,this,s,,0
uneasy,uneasy,s,Negative_Relation,0
day,day,s,TimeDuration,0
afforded,afforded,s,ReportingEvents,0
me,me,c,FirstPer,0
;,;,n,,0
And,and,s,Generalization,0
all,all,s,Generalization,1
before,before,s,Sequence,0
me,me,s,FirstPer,0
is,is,s,Exceptions,0
but,but,s,Exceptions,1
one,one,s,Numbers,0
grand,grand,s,Intensity,0
Piece,piece,n,SenseObject,0
Of,of,s,SenseObject,1
endless,endless,s,RecurringEvents,0
grief,grief,s,Sad,0
and,and,s,,0
madness,madness,c,Negativity,0
:,:,n,,0
--,--,s,,0
You,you,c,DirectAddress,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
taught,taught,s,ReportingEvents,0
Erminia,erminia,s,UNRECOGNIZED,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
cruel,cruel,c,Anger,0
:,:,n,,0
A,a,s,,0
Vice,vice,s,AbstractConcepts,0
without,without,s,Contingency,0
your,your,s,DirectAddress,0
Aid,aid,s,Positivity,0
she,she,s,Contingency,0
could,could,s,Contingency,1
have,have,s,Contingency,2
learned,learned,c,ReportingEvents,0
",",",",n,,0
And,and,s,Immediacy,0
now,now,s,Immediacy,1
to,to,s,,0
exercise,exercise,s,GenericEvents,0
that,that,s,,0
new-taught,new-taught,s,UNRECOGNIZED,0
Art,art,c,AbstractConcepts,0
",",",",n,,0
She,she,s,Neutral_Attribution,0
tries,tries,s,Neutral_Attribution,1
the,the,s,Specifiers,0
whole,whole,s,Specifiers,1
experience,experience,s,GenericEvents,0
on,on,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
heart,heart,c,SenseObject,0
.,.,nn,,0
If,if,s,Contingency,0
she,she,s,Contingency,1
do,do,s,Intensity,0
so,so,c,Intensity,1
",",",",s,,0
she,she,s,PersonPronoun,0
learnt,learnt,s,StandardsPos,0
it,it,s,,0
not,not,s,DenyDisclaim,0
of,of,s,,0
me,me,c,FirstPer,0
",",",",n,,0
I,i,s,FirstPer,0
love,love,c,Positivity,0
",",",",s,,0
and,and,s,,0
therefore,therefore,s,ReasonForward,0
know,know,s,Confidence,0
no,no,s,DenyDisclaim,0
cruelty,cruelty,c,Anger,0
:,:,n,,0
Such,such,s,Intensity,0
outrage,outrage,s,Anger,0
cannot,cannot,s,DenyDisclaim,0
well,well,s,SenseObject,0
with,with,s,Positivity,0
love,love,s,Positivity,1
reside,reside,c,ReportingEvents,0
",",",",n,Aside,0
Which,which,s,Aside,1
only,only,s,SubjectivePercept,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
mean,mean,s,,0
effect,effect,s,Consequence,0
of,of,s,Consequence,1
Pride,pride,c,StandardsPos,0
:,:,n,,0
--,--,s,,0
I,i,s,FirstPer,0
merit,merit,s,StandardsPos,0
better,better,s,Comparison,0
thoughts,thoughts,s,Comparison,1
from,from,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
Alcippus,alcippus,c,UNRECOGNIZED,0
.,.,nn,,0
Pardon,pardon,s,DirectAddress,0
me,me,c,DirectAddress,1
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
if,if,s,Contingency,0
my,my,s,SelfDisclosure,0
passion,passion,s,SelfDisclosure,1
stray,stray,c,Motions,0
",",",",n,,0
Beyond,beyond,s,SpaceRelation,0
the,the,s,SpaceRelation,1
limits,limits,s,AbstractConcepts,0
of,of,s,,0
my,my,s,FirstPer,0
high,high,s,,0
respect,respect,c,StandardsPos,0
;,;,n,,0
--,--,s,,0
It,it,s,,0
Is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
rude,rude,s,Negative_Relation,0
gust,gust,c,Motions,0
",",",",s,,0
and,and,s,,0
merits,merits,s,StandardsPos,0
your,your,s,DirectAddress,0
reproaches,reproaches,c,Anger,0
:,:,n,,0
But,but,s,Resistance,0
yet,yet,s,Resistance,0
the,the,s,,0
saucy,saucy,s,SenseProperty,0
flame,flame,s,SenseObject,0
can,can,s,Contingency,0
never,never,s,DenyDisclaim,0
control,control,n,AbstractConcepts,0
That,that,s,,0
Adoration,adoration,s,StandardsPos,0
which,which,s,,0
I,i,s,SelfDisclosure,0
owe,owe,s,SelfDisclosure,1
my,my,s,FirstPer,0
Princess,princess,c,PersonProperty,0
:,:,n,,0
That,that,c,,0
",",",",s,,0
with,with,s,,0
Religion,religion,s,AbstractConcepts,0
took,took,s,Responsibility,0
possession,possession,s,Responsibility,1
here,here,c,SpaceRelation,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
in,in,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
prayers,prayers,s,SelfDisclosure,2
I,i,s,FirstPer,0
mix,mix,s,Motions,0
you,you,s,DirectAddress,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
Deities,deities,c,CommonAuthorities,0
.,.,nn,,0
I,i,s,ProjectAhead,0
Would,would,s,ProjectAhead,1
rather,rather,s,ProjectAhead,2
you,you,s,Insist,0
should,should,s,Insist,1
treat,treat,s,ReportingEvents,0
me,me,s,FirstPer,0
as,as,s,,0
a,a,s,,0
Mortal,mortal,c,PersonProperty,0
",",",",n,,0
Rise,rise,s,Motions,0
and,and,s,,0
begin,begin,s,Sequence,0
to,to,s,Sequence,1
do,do,s,Intensity,0
so,so,c,Intensity,1
.,.,nn,DirectAddress,0
Now,now,c,DirectAddress,1
",",",",s,DirectAddress,2
Madam,madam,c,PersonProperty,0
",",",",s,,0
what,what,s,Insist,0
must,must,s,Insist,1
I,i,s,SelfDisclosure,0
expect,expect,s,SelfDisclosure,1
from,from,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nn,,0
Alcippus,alcippus,c,UNRECOGNIZED,0
",",",",s,Generalization,0
all,all,s,Generalization,1
that,that,s,Specifiers,0
is,is,s,Specifiers,1
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
Virtue,virtue,s,StandardsPos,0
due,due,c,AbstractConcepts,0
.,.,nn,,0
In,in,s,Specifiers,0
that,that,s,Specifiers,1
but,but,s,Resistance,0
common,common,s,AbstractConcepts,0
justice,justice,s,StandardsPos,0
you,you,s,DirectAddress,0
allow,allow,c,DirectAddress,1
.,.,nn,,0
That,that,s,,0
justice,justice,c,StandardsPos,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
is,is,s,SubjectivePercept,0
all,all,s,SubjectivePercept,1
I,i,s,SubjectivePercept,2
can,can,s,Contingency,0
bestow,bestow,c,StandardsPos,0
.,.,nn,,0
In,in,s,StandardsPos,0
justice,justice,s,StandardsPos,1
then,then,s,Sequence,0
you,you,s,Sequence,1
ought,ought,s,Insist,0
to,to,s,Insist,1
me,me,s,FirstPer,0
resign,resign,c,ReportingEvents,0
",",",",n,,0
That,that,s,Specifiers,0
which,which,s,Specifiers,1
the,the,s,StandardsPos,0
Holy,holy,s,StandardsPos,1
Priest,priest,s,PersonProperty,0
entitled,entitled,s,Transformation,0
mine,mine,c,FirstPer,0
;,;,n,Resistance,0
Yet,yet,s,Resistance,1
that,that,c,,0
",",",",s,,0
without,without,s,Contingency,0
your,your,s,DirectAddress,0
heart,heart,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
despise,despise,c,Negative_Relation,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
uncompell'd,uncompell'd,s,UNRECOGNIZED,0
I,i,s,SelfDisclosure,0
Would,would,s,SelfDisclosure,1
have,have,s,SelfDisclosure,2
that,that,s,,0
sacrifice,sacrifice,c,StandardsPos,0
:,:,n,,0
--,--,s,,0
Come,come,s,ReportingEvents,0
ease,ease,s,Reassure,0
me,me,s,FirstPer,0
of,of,s,Specifiers,0
that,that,s,Specifiers,1
pain,pain,s,Negativity,0
that,that,s,,0
presses,presses,s,Motions,0
here,here,c,SpaceRelation,0
",",",",n,SpaceRelation,1
Give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
but,but,s,Resistance,0
hope,hope,c,Positivity,0
",",",",s,,0
that,that,s,Uncertainty,0
may,may,s,Uncertainty,1
secure,secure,s,StandardsPos,0
my,my,s,Fear,0
fear,fear,c,Fear,1
;,;,n,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
not,not,s,Confidence,0
ashamed,ashamed,s,Confidence,1
to,to,s,,0
own,own,s,ReportingEvents,0
my,my,s,SelfDisclosure,0
soul,soul,s,SelfDisclosure,1
possessed,possessed,c,ReportingStates,0
",",",",n,ReportingStates,1
With,with,s,,0
jealonsie,jealonsie,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,,0
takes,takes,s,ReportingEvents,0
away,away,s,ReportingEvents,1
my,my,s,FirstPer,0
rest,rest,c,,0
.,.,n,,0
--,--,s,,0
',',c,,0
Tell,tell,s,Citations,0
me,me,s,Citations,1
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
love,love,c,Positivity,0
",",",",s,,0
or,or,s,,0
that,that,s,,0
my,my,s,FirstPer,0
suit,suit,s,SenseObject,0
is,is,s,ReportingStates,0
vain,vain,c,Negativity,0
.,.,n,Question,0
Do,do,s,Question,1
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
to,to,s,,0
ease,ease,s,Reassure,0
me,me,s,FirstPer,0
of,of,s,,0
my,my,s,FirstPer,0
pain,pain,c,Negativity,0
.,.,n,,0
Gods,gods,s,CommonAuthorities,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
why,why,s,Curiosity,0
do,do,s,Curiosity,1
you,you,s,DirectAddress,0
keep,keep,s,TimeDuration,0
me,me,s,FirstPer,0
in,in,s,Uncertainty,0
suspense,suspense,c,Uncertainty,1
",",",",n,,0
This,this,s,DenyDisclaim,0
cannot,cannot,s,DenyDisclaim,1
be,be,s,Cause,0
the,the,s,Cause,1
effects,effects,s,Cause,2
of,of,s,,0
innocence,innocence,c,Disclosure,0
;,;,n,,0
By,by,s,,0
Heaven,heaven,s,Positivity,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
know,know,s,Confidence,0
the,the,s,Confidence,1
cause,cause,s,Cause,0
where're,where're,s,Question,0
it,it,s,,0
lies,lies,c,,0
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
shall,shall,s,ProjectAhead,0
you,you,s,DirectAddress,0
fool,fool,s,Negativity,0
me,me,s,FirstPer,0
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
feigned,feigned,s,SubjectivePercept,0
disguise,disguise,c,SubjectivePercept,0
.,.,nn,Intensity,0
You,you,s,Intensity,1
do,do,s,Intensity,2
forget,forget,s,Negativity,0
your,your,s,DirectAddress,0
promise,promise,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
this,this,s,,0
Presence,presence,c,AbstractConcepts,0
.,.,nn,,0
