TEll,tell,s,Citations,0
that,that,s,,0
won,won,s,Positivity,0
me,me,c,FirstPer,0
",",",",n,,0
He,he,s,PersonPronoun,0
loved,loved,c,Positivity,0
",",",",s,DialogCues,0
he,he,s,DialogCues,1
said,said,c,DialogCues,2
",",",",s,Aside,0
which,which,s,Aside,1
I,i,s,SelfDisclosure,0
believed,believed,c,SelfDisclosure,1
;,;,n,,0
And,and,s,,0
that,that,s,,0
faith,faith,s,StandardsPos,0
has,has,s,,0
undone,undone,s,Negativity,0
me,me,c,FirstPer,0
.,.,n,,0
His,his,s,PersonPronoun,0
virtues,virtues,s,StandardsPos,0
were,were,s,ProjectBack,0
alike,alike,s,Inclusive,0
to,to,s,Generalization,0
all,all,c,Generalization,1
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
were,were,s,Contingency,0
they,they,s,Contingency,1
more,more,s,Comparison,0
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",n,SelfDisclosure,2
I,i,s,FirstPer,0
honored,honored,s,StandardsPos,0
them,them,c,,0
",",",",s,Resistance,0
but,but,s,Resistance,1
loved,loved,s,Positivity,0
the,the,s,Positivity,1
man,man,c,PersonProperty,0
*,*,n,,0
Because,because,s,ReasonBackward,0
that,that,s,,0
he,he,s,PersonPronoun,0
was,was,s,ProjectBack,0
he,he,c,PersonPronoun,0
.,.,n,Question,0
Who,who,s,Question,1
since,since,s,TimeShift,0
he,he,s,TimeShift,1
has,has,s,,0
his,his,s,PersonPronoun,0
love,love,s,Positivity,0
forgon,forgon,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
is,is,s,ReportingStates,0
himself,himself,s,PersonPronoun,0
no,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
:,:,n,,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
him,him,s,PersonPronoun,0
not,not,s,DenyDisclaim,0
as,as,s,DenyDisclaim,1
he,he,s,Updates,0
is,is,s,Updates,1
now,now,c,Updates,0
",",",",n,Updates,1
But,but,s,Resistance,0
as,as,s,TimeDuration,0
he,he,s,TimeDuration,1
was,was,s,ProjectBack,0
before,before,c,Sequence,0
.,.,nn,ConfirmedThght,0
It,it,s,ConfirmedThght,1
Is,is,s,ConfirmedThght,2
true,true,s,ConfirmedThght,3
I,i,s,Insist,0
must,must,s,Insist,1
still,still,s,Updates,0
love,love,s,Positivity,0
him,him,c,PersonPronoun,0
",",",",s,,0
the,the,s,ProjectBack,0
remembrance,remembrance,n,ProjectBack,1
That,that,s,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
once,once,s,TimeShift,0
Roderigo's,roderigo's,s,UNRECOGNIZED,0
only,only,s,SubjectivePercept,0
object,object,c,AbstractConcepts,0
",",",",n,,0
Is,is,s,ReportingStates,0
that,that,s,ReportingStates,1
I,i,s,FirstPer,0
cherish,cherish,s,Positivity,0
now,now,c,Immediacy,0
.,.,nn,,0
MAdam,madam,c,PersonProperty,0
",",",",s,,0
the,the,s,SenseObject,0
King,king,n,SenseObject,1
Stays,stays,s,TimeDuration,0
for,for,s,TimeDuration,1
you,you,s,DirectAddress,0
to,to,s,,0
come,come,s,ReportingEvents,0
to,to,s,PersonPronoun,0
him,him,c,PersonPronoun,1
.,.,nn,,0
The,the,s,SenseObject,0
King,king,c,SenseObject,1
!,!,s,,0
where,where,c,Question,0
?,?,n,Question,1
Why,why,s,Question,0
would,would,s,Future_Question,0
he,he,s,Future_Question,1
speak,speak,s,SpaceRelation,0
with,with,s,SpaceRelation,1
me,me,c,FirstPer,0
?,?,nn,Question,0
J,j,s,LangRef,0
cannot,cannot,s,DenyDisclaim,0
tell,tell,c,,0
",",",",n,Resistance,0
But,but,s,Resistance,1
he,he,s,PersonPronoun,0
expects,expects,s,ProjectAhead,0
you,you,s,DirectAddress,0
on,on,s,,0
the,the,s,,0
Infantas,infantas,s,CommonAuthorities,0
side,side,c,,0
.,.,nn,Imperative,0
Tell,tell,s,Imperative,1
him,him,s,PersonPronoun,0
I,i,s,Metadiscourse,0
come,come,c,Metadiscourse,1
",",",",s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
what,what,s,Confidence,1
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
have,have,n,,0
But,but,s,Resistance,0
all,all,s,Generalization,0
his,his,s,Generalization,1
power,power,s,AbstractConcepts,0
shall,shall,s,ProjectAhead,0
not,not,s,ProjectAhead,1
shake,shake,s,Motions,0
my,my,s,FirstPer,0
firmness,firmness,c,Confidence,0
",",",",n,,0
In,in,s,Negativity,0
vain,vain,s,Negativity,1
he,he,s,PersonPronoun,0
tryes,tryes,s,UNRECOGNIZED,0
to,to,s,,0
win,win,s,ReportingEvents,0
me,me,s,FirstPer,0
by,by,s,,0
his,his,s,PersonPronoun,0
greatness,greatness,c,StandardsPos,0
.,.,n,Question,0
What,what,s,Question,1
is,is,s,Question,2
a,a,s,SenseObject,0
throne,throne,s,SenseObject,1
to,to,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
that,that,s,,0
seek,seek,s,ProjectAhead,0
a,a,s,ProjectAhead,1
grave,grave,c,Negativity,0
?,?,n,Question,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
sure,sure,s,Confidence,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
no,no,s,DenyDisclaim,0
power,power,s,AbstractConcepts,0
ore,ore,s,SenseObject,0
my,my,s,FirstPer,0
will,will,c,PredictedFuture,0
",",",",n,,0
He,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
first,first,s,Sequence,0
took,took,s,ReportingEvents,0
my,my,s,SelfDisclosure,0
heart,heart,s,SelfDisclosure,1
shall,shall,s,ProjectAhead,0
keep,keep,s,Disclosure,0
it,it,s,Disclosure,1
still,still,c,Disclosure,2
.,.,s,,0
Exeunt,exeunt,c,SceneShift,0
.,.,nn,,0
MAdam,madam,c,PersonProperty,0
",",",",s,,0
it,it,s,ConfirmedThght,0
is,is,s,ConfirmedThght,1
true,true,c,ConfirmedThght,2
",",",",s,,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
have,have,s,Contingency,1
bin,bin,s,SenseObject,0
too,too,s,,0
rash,rash,n,Negativity,0
To,to,s,,0
offer,offer,s,ReportingEvents,0
you,you,s,DirectAddress,0
a,a,s,SenseObject,0
heart,heart,s,SenseObject,1
unworthy,unworthy,s,StandardsNeg,0
of,of,s,StandardsNeg,1
you,you,n,DirectAddress,0
But,but,s,Resistance,0
yet,yet,s,Resistance,0
my,my,s,Responsibility,0
fault,fault,s,Responsibility,1
is,is,s,Intensity,0
such,such,s,Intensity,1
as,as,s,,0
cannot,cannot,s,DenyDisclaim,0
give,give,n,SubjectivePercept,0
Consent,consent,s,SubjectivePercept,1
to,to,s,,0
any,any,s,,0
low,low,s,AbstractConcepts,0
thoughts,thoughts,s,PrivateThinking,0
of,of,s,PrivateThinking,1
repentance,repentance,c,Negative_Relation,0
;,;,n,,0
And,and,s,,0
if,if,s,Contingency,0
my,my,s,FirstPer,0
service,service,s,StandardsPos,0
find,find,s,,0
no,no,s,Exceptions,0
other,other,s,Exceptions,1
grace,grace,c,StandardsPos,0
",",",",n,,0
Let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
have,have,s,,0
leave,leave,s,SceneShift,0
to,to,s,SceneShift,1
cherish,cherish,s,Positivity,0
my,my,s,FirstPer,0
attempt,attempt,c,ProjectAhead,0
",",",",n,,0
And,and,s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
love,love,s,Positivity,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
for,for,s,,0
loving,loving,s,Positivity,0
you,you,c,DirectAddress,0
",",",",n,,0
Then,then,s,,0
if,if,s,Contingency,0
you,you,s,Insist,0
shall,shall,s,Insist,1
deny,deny,s,DirectAddress,0
your,your,s,DirectAddress,1
presence,presence,s,AbstractConcepts,0
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",n,SelfDisclosure,2
My,my,s,SelfDisclosure,0
soul,soul,s,SelfDisclosure,1
may,may,s,Contingency,0
do,do,s,Contingency,1
the,the,s,SenseObject,0
office,office,s,SenseObject,1
of,of,s,,0
mine,mine,s,SelfDisclosure,0
eyes,eyes,n,SelfDisclosure,1
Which,which,s,Uncertainty,0
may,may,s,Uncertainty,1
contemplate,contemplate,s,Curiosity,0
what,what,s,Curiosity,0
these,these,s,Curiosity,1
cannot,cannot,s,DenyDisclaim,0
see,see,c,,0
",",",",n,,0
And,and,s,,0
if,if,s,Contingency,0
my,my,s,Positivity,0
love,love,s,Positivity,1
cannot,cannot,s,DenyDisclaim,0
appear,appear,s,SubjectivePercept,0
from,from,s,SceneShift,0
thence,thence,c,SceneShift,1
",",",",n,,0
From,from,s,,0
this,this,s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
perceive,perceive,s,PrivateThinking,0
my,my,s,FirstPer,0
obedience,obedience,c,CommonAuthorities,0
.,.,nn,Concessive,0
Though,though,s,Concessive,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
better,better,s,Comparison,0
read,read,s,SubjectivePercept,0
in,in,s,SubjectivePercept,1
my,my,s,SelfDisclosure,0
own,own,s,SelfDisclosure,1
faults,faults,c,StandardsNeg,0
",",",",n,,0
Then,then,s,TimeShift,0
to,to,s,TimeShift,1
believe,believe,s,PrivateThinking,0
I,i,s,Contingency,0
could,could,s,Contingency,1
charm,charm,s,Positivity,0
any,any,s,,0
man,man,c,PersonProperty,0
;,;,n,Resistance,0
Yet,yet,s,Resistance,1
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
sake,sake,c,DirectAddress,2
",",",",s,,0
because,because,s,ReasonBackward,0
you*le,you*le,s,UNRECOGNIZED,0
have,have,s,Cause,0
it,it,s,Cause,1
so,so,c,Intensity,0
.,.,n,Intensity,1
J,j,s,LangRef,0
am,am,s,FirstPer,0
content,content,s,Positivity,0
to,to,s,Positivity,1
think,think,s,PrivateThinking,0
you,you,s,DirectAddress,0
love,love,s,Positivity,0
me,me,s,FirstPer,0
sir,sir,c,PersonProperty,0
",",",",n,,0
And,and,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
sensible,sensible,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
what,what,s,,0
I,i,s,SelfDisclosure,0
owe,owe,s,SelfDisclosure,1
you,you,c,DirectAddress,0
",",",",n,Resistance,0
But,but,s,Resistance,1
you,you,s,Insist,0
must,must,s,Insist,1
know,know,s,Insist,2
that,that,s,,0
I,i,s,FirstPer,0
depend,depend,s,Contingency,0
upon,upon,n,Contingency,1
A,a,s,PersonProperty,0
brother,brother,s,PersonProperty,1
to,to,s,,0
whose,whose,s,PersonPronoun,0
will,will,s,PredictedFuture,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
confin'de,confin'de,c,UNRECOGNIZED,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
that,that,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
Mistress,mistress,s,PersonProperty,0
of,of,s,,0
my,my,s,SelfDisclosure,0
heart,heart,c,SelfDisclosure,1
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
dare,dare,s,Curiosity,0
I,i,s,Curiosity,1
hazard,hazard,s,Negativity,0
it,it,s,,0
without,without,s,Contingency,0
his,his,s,Contingency,1
leave,leave,c,,0
",",",",n,,0
Therefore,therefore,s,ReasonForward,0
to,to,s,ReasonForward,1
warrant,warrant,s,CommonAuthorities,0
your,your,s,DirectAddress,0
pretensions,pretensions,n,StandardsNeg,0
Make,make,s,DirectAddress,0
your,your,s,DirectAddress,1
address,address,s,ReportingEvents,0
to,to,s,ReportingEvents,1
him,him,c,PersonPronoun,0
",",",",s,,0
till,till,s,TimeShift,0
then,then,s,TimeShift,1
I,i,s,FirstPer,0
dare,dare,s,SubjectivePercept,0
not,not,n,DenyDisclaim,0
Be,be,s,ReportingStates,0
known,known,s,Confidence,0
to,to,s,Confidence,1
entertain,entertain,s,Positivity,0
you,you,s,DirectAddress,0
for,for,s,DirectAddress,1
a,a,s,,0
suitor,suitor,c,PersonProperty,0
.,.,nn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
fit,fit,s,ReportingEvents,0
I,i,s,FirstPer,0
be,be,s,ReportingStates,0
obedient,obedient,s,CommonAuthorities,0
to,to,s,,0
this,this,s,,0
law,law,n,AbstractConcepts,0
Which,which,s,,0
is,is,s,ReportingStates,0
most,most,s,Comparison,0
reasonable,reasonable,c,StandardsPos,0
",",",",s,Resistance,0
but,but,s,Resistance,1
may,may,s,Contingency,0
I,i,s,FirstPer,0
be,be,n,ReportingStates,0
As,as,s,Confidence,0
sure,sure,s,Confidence,1
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
favor,favor,c,Positivity,0
",",",",s,,0
as,as,s,,0
his,his,s,PersonPronoun,0
leave,leave,c,,0
.,.,nn,,0
Your,your,s,DirectAddress,0
virtue,virtue,c,StandardsPos,0
",",",",s,,0
sir,sir,c,PersonProperty,0
",",",",s,,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
your,your,s,DirectAddress,0
best,best,s,DirectAddress,1
assurance,assurance,c,Confidence,0
",",",",n,,0
My,my,s,Positivity,0
love,love,s,Positivity,1
proceeds,proceeds,s,Sequence,0
not,not,s,DenyDisclaim,0
freely,freely,c,Disclosure,0
",",",",s,Resistance,0
but,but,s,Resistance,1
deserts,deserts,n,StandardsNeg,0
Must,must,s,Insist,0
challenge,challenge,s,Resistance,0
it,it,c,,0
.,.,nn,,0
Kissing,kissing,s,Positivity,0
your,your,s,DirectAddress,0
fair,fair,s,StandardsPos,0
hands,hands,c,SenseObject,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",n,,0
J,j,s,LangRef,0
go,go,s,ReportingEvents,0
to,to,s,,0
make,make,s,SceneShift,0
my,my,s,SceneShift,1
way,way,s,SceneShift,2
to,to,s,SceneShift,3
bliss,bliss,s,Positivity,0
or,or,s,,0
ruin,ruin,c,Negativity,0
.,.,nn,Question,0
What,what,s,Question,1
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
my,my,s,SelfDisclosure,0
heart,heart,c,SelfDisclosure,1
",",",",s,,0
this,this,s,,0
Prince,prince,s,PersonProperty,0
is,is,s,ReportingStates,0
lovely,lovely,c,Positivity,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
Cid,cid,c,OralCues,0
",",",",s,Resistance,0
but,but,s,Resistance,1
he,he,s,PersonPronoun,0
less,less,s,Comparison,0
tractable,tractable,c,AbstractConcepts,0
",",",",n,,0
Spheranti,spheranti,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
more,more,s,Comparison,0
soft,soft,s,SenseProperty,0
and,and,s,,0
courteous,courteous,c,Positivity,0
",",",",n,,0
And,and,s,Resistance,0
yet,yet,s,Resistance,1
not,not,s,DenyDisclaim,0
of,of,s,,0
less,less,s,Comparison,0
spirit,spirit,s,SubjectivePercept,0
then,then,s,,0
the,the,s,Specifiers,0
other,other,c,Specifiers,1
",",",",n,Specifiers,2
Let,let,s,ReportingEvents,0
Roderigo,roderigo,s,UNRECOGNIZED,0
then,then,s,,0
endeare,endeare,s,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
Mistress,mistress,c,PersonProperty,0
",",",",n,,0
And,and,s,ReasonForward,0
since,since,s,ReasonForward,1
that,that,s,,0
love,love,s,Positivity,0
is,is,s,Exceptions,0
the,the,s,Exceptions,1
only,only,s,Exceptions,2
price,price,s,AbstractConcepts,0
of,of,s,StandardsPos,0
love,love,c,StandardsPos,1
",",",",n,,0
Let,let,s,ReportingEvents,0
him,him,s,ReportingEvents,1
that,that,s,,0
offers,offers,s,ReportingEvents,0
his,his,c,ReportingEvents,1
",",",",s,,0
have,have,s,,0
his,his,s,PersonPronoun,0
reward,reward,c,Positivity,0
.,.,n,Metadiscourse,0
Alas,alas,c,Metadiscourse,1
",",",",s,Metadiscourse,2
what,what,s,Question,0
did,did,s,Question,1
I,i,s,FirstPer,0
say,say,c,Citations,0
?,?,s,Question,0
how,how,s,Curiosity,0
can,can,s,Curiosity,1
I,i,s,FirstPer,0
leave,leave,n,,0
That,that,s,,0
object,object,c,AbstractConcepts,0
",",",",s,Aside,0
which,which,s,Aside,1
rules,rules,s,CommonAuthorities,0
all,all,s,,0
within,within,s,,0
my,my,s,SelfDisclosure,0
heart,heart,c,SelfDisclosure,1
?,?,n,Question,0
Roderigo's,roderigo's,s,UNRECOGNIZED,0
free,free,s,AbstractConcepts,0
possessor,possessor,s,AbstractConcepts,0
there,there,c,SpaceRelation,0
",",",",s,SpaceRelation,1
and,and,s,Resistance,0
yet,yet,n,Resistance,1
Me,me,s,FirstPer,0
thinks,thinks,c,PrivateThinking,0
",",",",s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
a,a,s,ReportingStates,2
room,room,s,SenseObject,0
left,left,s,SceneShift,0
for,for,s,SceneShift,1
Spheranti,spheranti,c,UNRECOGNIZED,0
.,.,n,Question,0
What,what,s,Question,1
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
do,do,s,Intensity,0
then,then,s,,0
in,in,s,,0
this,this,s,,0
labyrinth,labyrinth,c,Uncertainty,0
?,?,n,Question,0
Shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
to,to,s,,0
oblige,oblige,s,Responsibility,0
Cimena,cimena,c,UNRECOGNIZED,0
",",",",s,,0
quit,quit,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Cid,cid,c,OralCues,0
.,.,n,,0
No,no,s,DenyDisclaim,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
leave,leave,s,SceneShift,0
him,him,c,SceneShift,1
",",",",s,Resistance,0
but,but,s,Resistance,1
with,with,s,StandardsPos,0
patience,patience,s,StandardsPos,1
wait,wait,n,ProjectAhead,0
The,the,s,,0
pleasure,pleasure,s,Positivity,0
of,of,s,,0
my,my,s,FirstPer,0
brother,brother,s,PersonProperty,0
and,and,s,,0
my,my,s,FirstPer,0
fate,fate,c,SubjectivePercept,0
.,.,nn,Imperative,0
DOn,don,s,Imperative,1
Sancho,sancho,c,UNRECOGNIZED,0
",",",",s,,0
sir,sir,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
Arias,arias,s,SenseProperty,0
do,do,s,Intensity,0
wait,wait,s,ProjectAhead,0
you,you,n,DirectAddress,0
Wi,wi,s,UNRECOGNIZED,0
h,h,s,LangRef,0
the,the,s,Contingency,0
conditions,conditions,s,Contingency,1
of,of,s,Contingency,2
your,your,s,DirectAddress,0
liberty,liberty,c,StandardsPos,0
",",",",n,,0
They,they,s,ReportingStates,0
are,are,s,ReportingStates,1
but,but,s,Resistance,0
gentle,gentle,s,Positivity,0
ones,ones,c,Numbers,0
",",",",s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
forgive,forgive,n,Reassure,0
Your,your,s,Reassure,1
sister,sister,c,PersonProperty,0
",",",",s,,0
in,in,s,,0
the,the,s,,0
recompense,recompense,s,RecurringEvents,0
of,of,s,Specifiers,0
which,which,n,Specifiers,1
Your,your,s,DirectAddress,0
ransom,ransom,s,Negativity,0
is,is,s,ReportingStates,0
remitted,remitted,c,ReportingStates,0
.,.,nn,ReportingStates,1
Greatest,greatest,s,Comparison,0
Monarch,monarch,c,PersonProperty,0
",",",",n,,0
Who,who,s,,0
may,may,s,Contingency,0
dispose,dispose,s,ReportingEvents,0
my,my,s,Autobio,0
life,life,c,Autobio,1
",",",",s,,0
you,you,s,DirectAddress,0
know,know,s,DirectAddress,1
that,that,s,DirectAddress,2
here,here,c,SpaceRelation,0
",",",",n,SpaceRelation,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
no,no,s,Comparison,0
less,less,s,Comparison,1
without,without,s,Contingency,0
a,a,s,Contingency,1
will,will,s,PredictedFuture,0
then,then,s,PredictedFuture,1
power,power,n,AbstractConcepts,0
I,i,s,Insist,0
must,must,s,Insist,1
obey,obey,c,CommonAuthorities,0
",",",",s,,0
what,what,s,,0
ever,ever,s,Biographical_Time,0
you,you,s,DirectAddress,0
impose,impose,c,Resistance,0
",",",",n,Resistance,0
But,but,s,Resistance,1
yet,yet,s,Resistance,0
her,her,s,PersonPronoun,0
crime,crime,s,StandardsNeg,0
joined,joined,s,Inclusive,0
with,with,s,Inclusive,1
the,the,s,,0
insolence,insolence,n,StandardsNeg,0
In,in,s,,0
facing,facing,s,,0
it,it,s,ReportingStates,0
is,is,s,ReportingStates,1
such,such,c,ReportingStates,2
",",",",s,,0
that,that,s,,0
giving,giving,s,ReportingEvents,0
me,me,n,ReportingEvents,1
My,my,s,FirstPer,0
Kingdom,kingdom,s,CommonAuthorities,0
back,back,s,,0
with,with,s,,0
her,her,c,PersonPronoun,0
",",",",s,,0
is,is,s,ReportingStates,0
worse,worse,s,Negativity,0
to,to,s,SelfDisclosure,0
me,me,n,SelfDisclosure,1
Then,then,s,TimeShift,0
to,to,s,TimeShift,1
live,live,s,SpaceRelation,0
here,here,s,SpaceRelation,1
your,your,s,DirectAddress,0
captive,captive,c,SubjectivePercept,0
",",",",s,,0
with,with,s,,0
what,what,s,,0
pleasure,pleasure,n,Positivity,0
Can,can,s,Contingency,0
I,i,s,FirstPer,0
behold,behold,s,SpaceRelation,0
that,that,s,,0
power,power,s,AbstractConcepts,0
re-deliver'd,re-deliver'd,n,UNRECOGNIZED,0
Which,which,s,,0
with,with,s,,0
my,my,s,FirstPer,0
enemies,enemies,s,Negativity,0
I,i,s,Insist,0
must,must,s,Insist,1
receive,receive,c,ReportingEvents,0
.,.,nn,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
quit,quit,s,ReportingEvents,0
you,you,s,DirectAddress,0
of,of,s,Specifiers,0
that,that,s,Specifiers,1
fear,fear,c,Fear,0
",",",",s,,0
in,in,s,,0
taking,taking,s,StandardsPos,0
care,care,n,StandardsPos,1
To,to,s,StandardsPos,2
keep,keep,s,TimeDuration,0
Seriffa,seriffa,s,UNRECOGNIZED,0
in,in,s,,0
the,the,s,,0
terms,terms,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
duty,duty,n,StandardsPos,0
You,you,s,Insist,0
shall,shall,s,Insist,1
command,command,s,CommonAuthorities,0
her,her,s,PersonPronoun,0
wholly,wholly,c,Intensity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
at,at,s,Immediacy,0
present,present,n,Immediacy,1
Till,till,s,AbstractConcepts,0
you,you,s,DirectAddress,0
be,be,s,DirectAddress,1
better,better,s,Comparison,0
satisfied,satisfied,c,ReportingStates,0
",",",",s,ReportingStates,1
her,her,s,PersonPronoun,0
fight,fight,n,Resistance,0
Shall,shall,s,ProjectAhead,0
not,not,s,ProjectAhead,1
offend,offend,s,Anger,0
you,you,c,DirectAddress,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
her,her,s,PersonPronoun,0
love,love,s,Positivity,0
has,has,s,Cause,0
caused,caused,n,Cause,1
The,the,s,Cause,2
treason,treason,s,StandardsNeg,0
which,which,s,,0
you,you,s,DirectAddress,0
blame,blame,s,Anger,0
her,her,s,PersonPronoun,0
for,for,c,,0
",",",",s,,0
I,i,s,SelfDisclosure,0
mean,mean,n,SelfDisclosure,1
To,to,s,SelfDisclosure,2
keep,keep,s,TimeDuration,0
her,her,s,PersonPronoun,0
fast,fast,s,SubjectiveTime,0
in,in,s,,0
fetters,fetters,c,Negativity,0
",",",",s,,0
until,until,s,TimeDuration,0
love,love,n,Positivity,0
And,and,s,,0
Hymen,hymen,s,SenseObject,0
be,be,s,ReportingStates,0
the,the,s,ReportingStates,1
executioners,executioners,n,Negative_Relation,0
Of,of,s,,0
the,the,s,,0
sweet,sweet,s,SenseProperty,0
sentence,sentence,s,AbstractConcepts,0
which,which,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
pronounce,pronounce,c,CommonAuthorities,0
.,.,nn,ReasonForward,0
Such,such,s,ReasonForward,1
is,is,s,ReportingStates,0
her,her,s,ReportingStates,1
want,want,s,ProjectAhead,0
of,of,s,,0
worth,worth,c,AbstractConcepts,0
",",",",s,,0
the,the,s,,0
Prince,prince,s,PersonProperty,0
you,you,s,DirectAddress,0
meant,meant,n,ProjectAhead,0
To,to,s,ProjectAhead,1
Join,join,s,ReportingEvents,0
her,her,s,ReportingEvents,1
to,to,c,,0
",",",",s,,0
despises,despises,s,Negative_Relation,0
her,her,c,PersonPronoun,0
",",",",s,,0
and,and,s,,0
truly,truly,n,Intensity,0
I,i,s,Insist,0
should,should,s,Insist,1
believe,believe,s,Insist,2
him,him,s,PersonPronoun,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
worth,worth,s,Positivity,0
my,my,s,Positivity,1
pity,pity,c,Sad,0
",",",",n,,0
Of,of,s,PersonProperty,0
whom,whom,s,PersonProperty,1
so,so,s,,0
base,base,s,ReportingEvents,0
an,an,s,ReportingEvents,1
object,object,s,AbstractConcepts,0
were,were,s,ProjectBack,0
considered,considered,c,ReportingStates,0
.,.,nn,ReportingStates,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
your,your,s,DirectAddress,0
too,too,s,DirectAddress,1
quick,quick,s,SubjectiveTime,0
resentment,resentment,s,Anger,0
makes,makes,s,DirectAddress,0
you,you,s,DirectAddress,1
speak,speak,s,ReportingEvents,0
so,so,c,AbstractConcepts,0
",",",",n,AbstractConcepts,1
But,but,s,Resistance,0
leave,leave,s,,0
that,that,s,,0
care,care,s,ProjectAhead,0
to,to,s,ProjectAhead,1
me,me,c,FirstPer,0
",",",",s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
a,a,s,ReportingStates,2
Lord,lord,n,CommonAuthorities,0
Within,within,s,,0
my,my,s,FirstPer,0
Court,court,c,AbstractConcepts,0
",",",",s,,0
of,of,s,,0
birth,birth,s,AbstractConcepts,0
as,as,s,,0
great,great,s,Intensity,0
as,as,s,Comparison,0
any,any,c,Comparison,1
",",",",n,Resistance,0
But,but,s,Resistance,1
virtue,virtue,s,StandardsPos,0
much,much,s,Intensity,0
beyond,beyond,s,,0
his,his,s,PersonPronoun,0
