Among,among,s,,0
clear,clear,c,,0
",",",",n,,0
Would,would,s,ProjectBack,0
hate,hate,s,Negativity,0
me,me,c,Negativity,1
",",",",s,,0
stained,stained,s,SenseProperty,0
with,with,s,,0
infamy,infamy,c,StandardsNeg,0
.,.,s,ConfirmedThght,0
It,it,s,ConfirmedThght,1
Is,is,s,ConfirmedThght,2
true,true,c,ConfirmedThght,3
",",",",n,,0
I,i,s,FirstPer,0
did,did,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
an,an,s,,0
affront,affront,c,Negative_Relation,0
",",",",s,,0
and,and,s,ReportingStates,0
it,it,s,ReportingStates,1
is,is,s,ReportingStates,2
as,as,s,,0
true,true,n,StandardsPos,0
I,i,s,Insist,0
ought,ought,s,Insist,1
to,to,s,Insist,2
do,do,s,ReportingEvents,0
it,it,s,ReportingEvents,1
both,both,s,,0
to,to,s,StandardsPos,0
save,save,s,StandardsPos,1
my,my,s,Intensity,0
honor,honor,n,Intensity,1
And,and,s,,0
merit,merit,s,StandardsPos,0
thee,thee,c,DirectAddress,0
.,.,s,Resistance,0
But,but,s,Resistance,1
having,having,s,ReportingEvents,0
thus,thus,s,ReasonForward,0
acquitted,acquitted,n,ReportingEvents,0
My,my,s,Autobio,0
father,father,s,Autobio,1
and,and,s,,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
only,only,s,SubjectivePercept,0
you,you,n,DirectAddress,0
That,that,s,,0
I,i,s,FirstPer,0
now,now,s,Immediacy,0
come,come,s,ReportingEvents,0
to,to,s,,0
satisfy,satisfy,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
make,make,n,ReportingEvents,0
A,a,s,ReportingEvents,1
present,present,s,ReportingEvents,2
of,of,s,ReportingEvents,3
my,my,s,FirstPer,0
blood,blood,c,SenseObject,0
.,.,s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
the,the,s,Confidence,1
thought,thought,n,PrivateThinking,0
Of,of,s,PrivateThinking,1
a,a,s,,0
slain,slain,s,ReportingEvents,0
father,father,c,PersonProperty,0
",",",",s,,0
arms,arms,s,SenseObject,0
thy,thy,s,DirectAddress,0
hate,hate,s,Negativity,0
against,against,s,Resistance,0
me,me,c,Resistance,1
",",",",n,,0
Nor,nor,s,PredictedFuture,0
will,will,s,PredictedFuture,1
I,i,s,FirstPer,0
rob,rob,s,Negative_Relation,0
thee,thee,s,DirectAddress,0
of,of,s,,0
thy,thy,s,DirectAddress,0
sacrifice,sacrifice,n,StandardsPos,0
Here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
offer,offer,s,ProjectAhead,0
to,to,s,ProjectAhead,1
the,the,s,SenseObject,0
blood,blood,s,SenseObject,1
already,already,s,Updates,0
shed,shed,n,Narrative_Verbs,0
The,the,s,Narrative_Verbs,1
blood,blood,s,SenseObject,0
of,of,s,,0
him,him,c,PersonPronoun,0
",",",",s,,0
that,that,s,,0
glories,glories,s,StandardsPos,0
to,to,s,,0
have,have,s,,0
shed,shed,s,ReportingEvents,0
it,it,c,,0
",",",",nn,,0
True,true,s,StandardsPos,0
Roderigo,roderigo,c,UNRECOGNIZED,0
",",",",s,,0
(,(,c,,0
though,though,s,Concessive,0
thine,thine,s,UNRECOGNIZED,0
enemy,enemy,c,Negativity,0
),),n,,0
That,that,s,,0
thou,thou,s,DirectAddress,0
did,did,s,ReportingEvents,0
shun,shun,s,Negative_Relation,0
disgrace,disgrace,c,StandardsNeg,0
",",",",s,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
blame,blame,s,Anger,0
thee,thee,c,DirectAddress,0
",",",",n,,0
And,and,s,,0
whatsoever,whatsoever,s,Intensity,0
face,face,s,SenseObject,0
my,my,s,FirstPer,0
griefs,griefs,s,,0
put,put,s,Transformation,0
on,on,n,Transformation,1
I,i,s,FirstPer,0
not,not,s,DenyDisclaim,0
accuse,accuse,s,Negative_Relation,0
thee,thee,c,DirectAddress,0
",",",",s,Resistance,0
but,but,s,Resistance,1
my,my,s,SelfDisclosure,0
own,own,s,SelfDisclosure,1
misfortune,misfortune,c,StandardsNeg,0
.,.,n,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
what,what,s,Confidence,1
honor,honor,c,StandardsPos,0
",",",",s,,0
after,after,s,Sequence,0
such,such,s,Specifiers,0
an,an,s,Specifiers,1
out,out,s,,0
rage,rage,c,Anger,0
",",",",n,,0
Demaund's,demaund's,s,UNRECOGNIZED,0
of,of,s,,0
any,any,s,,0
brave,brave,s,StandardsPos,0
and,and,s,,0
generous,generous,s,StandardsPos,0
spirit,spirit,c,SubjectivePercept,0
.,.,n,,0
Thou,thou,s,DirectAddress,0
did,did,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
duty,duty,s,StandardsPos,0
but,but,s,Resistance,0
in,in,s,,0
doing,doing,s,ReportingEvents,0
it,it,n,ReportingEvents,1
Thou,thou,s,DirectAddress,0
t'aught'st,t'aught'st,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
mine,mine,c,FirstPer,0
.,.,s,,0
The,the,s,Comparison,0
same,same,s,Comparison,1
regard,regard,s,PrivateThinking,0
thou,thou,s,DirectAddress,0
had,had,n,Resistance,0
To,to,s,Resistance,1
vindicate,vindicate,s,StandardsPos,0
thine,thine,s,UNRECOGNIZED,0
own,own,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
fathers,fathers,s,PersonProperty,0
honor,honor,n,StandardsPos,0
Falls,falls,s,,0
now,now,s,Immediacy,0
one,one,s,Numbers,0
me,me,c,FirstPer,0
",",",",s,,0
and,and,s,,0
the,the,s,Comparison,0
more,more,s,Comparison,1
t'afflict,t'afflict,s,UNRECOGNIZED,0
me,me,n,FirstPer,0
Of,of,s,,0
thee,thee,s,DirectAddress,0
I,i,s,Insist,0
must,must,s,Insist,1
require,require,c,CommonAuthorities,0
",",",",s,Autobio,0
what,what,s,Autobio,1
I,i,s,Autobio,2
have,have,s,,0
lost,lost,c,ReportingStates,0
;,;,n,ReportingStates,1
It,it,s,,0
is,is,s,ReportingStates,0
thy,thy,s,DirectAddress,0
interest,interest,s,AbstractConcepts,0
makes,makes,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
despair,despair,c,Sad,0
",",",",n,,0
Had,had,s,ProjectBack,0
any,any,s,,0
other,other,s,Specifiers,0
hand,hand,c,SenseObject,0
",",",",s,,0
or,or,s,,0
sad,sad,s,Sad,0
misfortune,misfortune,n,StandardsNeg,0
Deprived,deprived,s,StandardsNeg,0
me,me,s,FirstPer,0
of,of,s,,0
my,my,s,Autobio,0
father,father,c,Autobio,1
",",",",s,,0
I,i,s,Autobio,0
had,had,s,Autobio,1
found,found,n,SelfDisclosure,0
My,my,s,SelfDisclosure,1
comfort,comfort,s,Positivity,0
in,in,s,,0
thy,thy,s,DirectAddress,0
sight,sight,c,SenseProperty,0
",",",",s,,0
the,the,s,Exceptions,0
only,only,s,Exceptions,1
charm,charm,n,Positivity,0
Against,against,s,,0
my,my,s,FirstPer,0
griefs,griefs,c,,0
:,:,s,,0
When,when,s,,0
by,by,s,,0
so,so,s,,0
dear,dear,s,Positivity,0
a,a,s,,0
hand,hand,n,SenseObject,0
My,my,s,Sad,0
tears,tears,s,Sad,1
had,had,s,ProjectBack,0
been,been,s,ProjectBack,1
wiped,wiped,s,Motions,0
off,off,c,Motions,1
:,:,s,,0
but,but,s,Immediacy,0
now,now,s,Immediacy,1
I,i,s,Insist,0
must,must,n,Insist,1
Lose,lose,s,Negativity,0
him,him,s,PersonPronoun,0
and,and,s,,0
thee,thee,s,DirectAddress,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
and,and,s,,0
what,what,s,Metadiscourse,0
is,is,s,Metadiscourse,1
more,more,s,Metadiscourse,2
cruel,cruel,c,Anger,0
",",",",n,,0
I,i,s,Responsibility,0
Am,am,s,Responsibility,1
bound,bound,s,Responsibility,2
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
to,to,s,,0
labor,labor,s,AbstractConcepts,0
thy,thy,s,DirectAddress,0
destruction,destruction,c,Negativity,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
never,never,s,DenyDisclaim,0
look,look,s,ReportingEvents,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
affection,affection,n,Positivity,0
The,the,s,,0
least,least,s,Comparison,0
resentment,resentment,s,Anger,0
for,for,s,,0
thy,thy,s,DirectAddress,0
punishment,punishment,c,Negativity,0
;,;,n,,0
For,for,s,,0
though,though,s,Concessive,0
our,our,s,Inclusive,0
love,love,s,Positivity,0
would,would,s,ProjectBack,0
speak,speak,s,ReportingEvents,0
in,in,s,Comparison,0
favor,favor,s,Comparison,1
of,of,s,Comparison,2
thee,thee,c,DirectAddress,0
",",",",n,,0
Mine,mine,s,FirstPer,0
honor,honor,s,StandardsPos,0
yet,yet,s,Resistance,0
must,must,s,Insist,0
go,go,s,SubjectivePercept,0
as,as,s,SubjectivePercept,1
high,high,s,Resemblances,0
as,as,s,Resemblances,1
thine,thine,c,UNRECOGNIZED,0
;,;,n,,0
Thou,thou,s,DirectAddress,0
in,in,s,,0
my,my,s,FirstPer,0
wrong,wrong,s,StandardsNeg,0
shewd'st,shewd'st,s,UNRECOGNIZED,0
thy,thy,s,DirectAddress,0
self,self,s,SubjectivePercept,0
worthy,worthy,s,StandardsPos,0
me,me,c,FirstPer,0
",",",",n,,0
I,i,s,FirstPer,0
in,in,s,,0
thy,thy,s,DirectAddress,0
death,death,s,Negativity,0
will,will,s,PredictedFuture,0
appear,appear,s,SubjectivePercept,0
worthy,worthy,s,StandardsPos,0
thee,thee,c,DirectAddress,0
.,.,nn,Imperative,0
Never,never,s,Imperative,1
defer,defer,s,ReportingEvents,0
then,then,s,,0
longer,longer,s,Comparison,0
what,what,s,DirectAddress,0
your,your,s,DirectAddress,1
honor,honor,n,StandardsPos,0
Requires,requires,s,CommonAuthorities,0
of,of,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,s,,0
It,it,s,,0
demands,demands,s,Intensity,0
my,my,s,FirstPer,0
head,head,c,SenseObject,0
",",",",n,,0
To,to,s,,0
stay,stay,s,TimeDuration,0
till,till,s,AbstractConcepts,0
justice,justice,s,StandardsPos,0
give't,give't,s,UNRECOGNIZED,0
you,you,c,DirectAddress,0
",",",",s,,0
will,will,s,PredictedFuture,0
delay,delay,n,Resistance,0
As,as,s,,0
well,well,s,SenseObject,0
your,your,s,DirectAddress,0
glory,glory,c,StandardsPos,0
",",",",s,,0
as,as,s,,0
my,my,s,FirstPer,0
punishment,punishment,c,Negativity,0
.,.,n,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
die,die,s,AbstractConcepts,0
happy,happy,c,Positivity,0
",",",",s,,0
dying,dying,s,Negativity,0
by,by,s,DirectAddress,0
your,your,s,DirectAddress,1
hand,hand,c,SenseObject,0
.,.,nn,,0
Away,away,c,,0
",",",",s,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
thy,thy,s,DirectAddress,0
accuser,accuser,c,Negative_Relation,0
",",",",s,,0
not,not,s,DenyDisclaim,0
thy,thy,s,DirectAddress,0
heads-man,heads-man,c,UNRECOGNIZED,0
",",",",n,,0
Is,is,s,Question,0
It,it,s,Question,1
fit,fit,s,StandardsPos,0
for,for,s,StandardsPos,1
me,me,s,FirstPer,0
to,to,s,,0
take,take,s,ReportingEvents,0
the,the,s,ReportingEvents,1
head,head,s,SenseObject,0
thou,thou,s,DirectAddress,0
offer'st,offer'st,c,UNRECOGNIZED,0
?,?,n,Question,0
It,it,s,,0
Is,is,s,ReportingStates,0
of,of,s,ReportingStates,1
another,another,s,Specifiers,0
that,that,s,Insist,0
I,i,s,Insist,1
must,must,s,Insist,2
obtain,obtain,s,ReportingEvents,0
it,it,c,,0
;,;,n,,0
I,i,s,Curiosity,0
must,must,s,Curiosity,1
pursue,pursue,s,Curiosity,2
thy,thy,s,DirectAddress,0
crime,crime,c,StandardsNeg,0
",",",",s,,0
not,not,s,DenyDisclaim,0
punish,punish,s,Negativity,0
it,it,c,,0
.,.,nn,Concessive,0
Though,though,s,Concessive,1
love,love,s,Positivity,0
speak,speak,s,ReportingEvents,0
to,to,s,ReportingEvents,1
thee,thee,s,DirectAddress,0
in,in,s,,0
my,my,s,FirstPer,0
favor,favor,c,Positivity,0
",",",",s,Resistance,0
yet,yet,n,Resistance,1
The,the,s,,0
brav'ry,brav'ry,s,UNRECOGNIZED,0
of,of,s,,0
thy,thy,s,DirectAddress,0
mind,mind,s,SubjectivePercept,0
ought,ought,s,Insist,0
to,to,s,Insist,1
answer,answer,s,Insist,2
mine,mine,c,FirstPer,0
",",",",n,Aside,0
Which,which,s,Aside,1
trust,trust,s,Confidence,0
me,me,s,FirstPer,0
(,(,c,,0
my,my,s,FirstPer,0
Cimena,cimena,c,UNRECOGNIZED,0
),),s,,0
cannot,cannot,s,DenyDisclaim,0
be,be,c,DenyDisclaim,1
",",",",n,,0
If,if,s,Contingency,0
to,to,s,,0
revenge,revenge,s,Resistance,0
thou,thou,s,DirectAddress,0
borrow'st,borrow'st,s,UNRECOGNIZED,0
other,other,s,Specifiers,0
hands,hands,c,SenseObject,0
.,.,n,,0
For,for,s,,0
my,my,s,FirstPer,0
revenge,revenge,s,Resistance,0
I,i,s,FirstPer,0
used,used,s,ReportingEvents,0
none,none,s,DenyDisclaim,0
but,but,s,Resistance,0
my,my,s,SelfDisclosure,0
own,own,c,SelfDisclosure,1
",",",",n,,0
And,and,s,,0
thou,thou,s,DirectAddress,0
for,for,s,,0
thine,thine,c,UNRECOGNIZED,0
",",",",s,,0
must,must,s,Insist,0
use,use,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
hand,hand,s,SenseObject,0
alone,alone,c,SpaceRelation,0
.,.,nn,,0
Cruel,cruel,c,Anger,0
!,!,s,,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
so,so,s,,0
obstinate,obstinate,s,Negativity,0
in,in,s,,0
this,this,c,Immediacy,0
",",",",n,Immediacy,1
If,if,s,Contingency,0
without,without,s,Contingency,0
help,help,s,Contingency,1
thou,thou,s,DirectAddress,0
did,did,s,ReportingEvents,0
revenge,revenge,s,Resistance,0
thy,thy,s,DirectAddress,0
self,self,c,SubjectivePercept,0
",",",",n,,0
Why,why,s,Curiosity,0
do,do,s,Curiosity,1
thou,thou,s,DirectAddress,0
offer't,offer't,s,UNRECOGNIZED,0
me,me,c,FirstPer,0
?,?,s,Question,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
follow,follow,s,,0
thee,thee,c,DirectAddress,0
",",",",n,,0
My,my,s,FirstPer,0
courage,courage,s,StandardsPos,0
is,is,s,Negativity,0
too,too,s,Negativity,1
great,great,s,Intensity,0
to,to,s,ProjectAhead,0
let,let,s,ProjectAhead,1
thee,thee,s,DirectAddress,0
bear,bear,n,SenseObject,0
The,the,s,,0
least,least,s,Comparison,0
part,part,s,,0
in,in,s,Positivity,0
my,my,s,Positivity,1
glory,glory,c,Positivity,2
",",",",s,,0
neither,neither,s,DenyDisclaim,0
shall,shall,n,ProjectAhead,0
Mine,mine,c,FirstPer,0
",",",",s,,0
or,or,s,,0
my,my,s,Autobio,0
fathers,fathers,s,Autobio,1
honor,honor,s,StandardsPos,0
stoop,stoop,s,Anger,0
so,so,s,Anger,1
low,low,n,Anger,2
As,as,s,Specifiers,0
to,to,s,Specifiers,1
thy,thy,s,DirectAddress,0
love,love,c,Positivity,0
",",",",s,,0
or,or,s,,0
thy,thy,s,DirectAddress,0
despair,despair,s,Sad,0
to,to,s,,0
owe,owe,c,ReportingEvents,0
.,.,nn,,0
Hard,hard,s,,0
point,point,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
honor,honor,c,CommonAuthorities,2
!,!,s,,0
can,can,s,Contingency,0
I,i,s,FirstPer,0
by,by,s,,0
no,no,s,DenyDisclaim,0
way,way,n,DenyDisclaim,1
Obtain,obtain,s,ReportingEvents,0
this,this,s,,0
grace,grace,c,StandardsPos,0
?,?,s,Question,0
punish,punish,s,Negativity,0
me,me,s,FirstPer,0
in,in,s,CommonAuthorities,0
the,the,s,CommonAuthorities,1
name,name,n,CommonAuthorities,2
Of,of,s,CommonAuthorities,3
thy,thy,s,DirectAddress,0
dead,dead,s,Negativity,0
father,father,c,PersonProperty,0
",",",",s,,0
or,or,s,,0
our,our,s,Inclusive,0
dearest,dearest,s,Positivity,0
love,love,c,Positivity,0
",",",",n,,0
Either,either,s,Metadiscourse,0
do,do,s,ReportingEvents,0
it,it,s,ReportingEvents,1
in,in,s,ReportingEvents,2
revenge,revenge,c,Resistance,0
",",",",s,,0
or,or,s,Contingency,0
else,else,s,Contingency,1
in,in,s,,0
pity,pity,c,Sad,0
.,.,n,,0
',',c,,0
Twill,twill,s,SenseObject,0
to,to,s,,0
thy,thy,s,DirectAddress,0
lover,lover,s,Positivity,0
prove,prove,s,Confidence,0
a,a,s,,0
gentler,gentler,s,SenseProperty,0
fate,fate,c,SubjectivePercept,0
",",",",n,,0
To,to,s,ProjectAhead,0
die,die,s,ProjectAhead,1
thus,thus,s,ReasonForward,0
by,by,s,,0
thy,thy,s,DirectAddress,0
hand,hand,c,SenseObject,0
",",",",s,,0
than,than,s,Comparison,0
to,to,s,Comparison,1
live,live,s,Biographical_Time,0
with,with,s,Biographical_Time,1
thy,thy,s,DirectAddress,0
hate,hate,c,Negativity,0
.,.,nn,,0
Away,away,c,,0
",",",",s,,0
I,i,s,FirstPer,0
hate,hate,s,Negativity,0
thee,thee,s,DirectAddress,0
not,not,c,DenyDisclaim,0
.,.,nn,,0
Thou,thou,s,DirectAddress,0
ought,ought,s,Insist,0
to,to,s,Insist,1
hate,hate,s,Negativity,0
me,me,c,Negativity,1
.,.,nn,,0
I,i,s,Insist,0
cannot,cannot,c,Insist,1
.,.,nn,Resistance,0
But,but,s,Resistance,1
fear,fear,s,Fear,0
thou,thou,s,DirectAddress,0
not,not,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
blame,blame,s,Anger,0
and,and,s,,0
scandal,scandal,n,Negativity,0
Which,which,s,,0
men,men,s,PersonProperty,0
will,will,s,PredictedFuture,0
raise,raise,c,ReportingEvents,0
",",",",s,,0
when,when,s,TimeShift,0
they,they,s,TimeShift,1
shall,shall,s,ProjectAhead,0
know,know,s,Confidence,0
my,my,s,FirstPer,0
crime,crime,c,StandardsNeg,0
",",",",n,,0
And,and,s,,0
the,the,s,,0
continuance,continuance,s,TimeDuration,0
of,of,s,,0
thy,thy,s,DirectAddress,0
love,love,c,Positivity,0
;,;,s,,0
no,no,c,OralCues,0
",",",",s,OralCues,1
rather,rather,n,Resistance,0
Force,force,s,,0
',',c,,0
um,um,s,OralCues,0
to,to,s,,0
silence,silence,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
without,without,s,Contingency,0
more,more,s,Comparison,0
words,words,c,LangRef,0
",",",",n,,0
By,by,s,,0
my,my,s,FirstPer,0
death,death,s,Negativity,0
give,give,s,,0
thy,thy,s,DirectAddress,0
reputation,reputation,s,CommonAuthorities,0
life,life,c,AbstractConcepts,0
.,.,nn,PredictedFuture,0
It,it,s,PredictedFuture,1
will,will,s,PredictedFuture,2
live,live,s,,0
better,better,c,Comparison,0
",",",",s,,0
if,if,s,Contingency,0
I,i,s,SelfDisclosure,0
let,let,s,SelfDisclosure,1
thee,thee,s,DirectAddress,0
live,live,c,,0
;,;,n,,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
have,have,s,Metadiscourse,2
the,the,s,,0
voice,voice,s,SenseProperty,0
of,of,s,SenseProperty,1
the,the,s,Intensity,0
most,most,s,Intensity,1
black,black,s,SenseProperty,0
mouthed,mouthed,s,Motions,0
envy,envy,n,Negative_Relation,0
Admire,admire,s,StandardsPos,0
my,my,s,FirstPer,0
glory,glory,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
pity,pity,s,Sad,0
my,my,s,FirstPer,0
hard,hard,s,,0
sufferings,sufferings,c,Sad,0
",",",",n,,0
When,when,s,TimeShift,0
they,they,s,TimeShift,1
shall,shall,s,ProjectAhead,0
know,know,c,Confidence,0
",",",",s,,0
that,that,s,,0
though,though,s,Concessive,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
thy,thy,s,DirectAddress,0
person,person,c,PersonProperty,0
",",",",n,,0
I,i,s,FirstPer,0
prosecute,prosecute,s,Negativity,0
thy,thy,s,DirectAddress,0
crime,crime,c,StandardsNeg,0
.,.,s,Imperative,0
Go,go,s,Imperative,1
Roderigo,roderigo,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
let,let,s,ReportingEvents,0
the,the,s,ReportingEvents,1
darkness,darkness,s,SenseProperty,0
of,of,s,,0
the,the,s,TimeDuration,0
night,night,s,TimeDuration,1
conceal,conceal,n,SubjectivePercept,0
Thy,thy,s,DirectAddress,0
parting,parting,s,SceneShift,0
hence,hence,c,ReasonForward,0
",",",",s,ReasonForward,1
mine,mine,s,FirstPer,0
honor,honor,s,StandardsPos,0
cannot,cannot,s,DenyDisclaim,0
run,run,n,ReportingEvents,0
A,a,s,,0
greater,greater,s,Comparison,0
hazard,hazard,c,Negativity,0
",",",",s,,0
than,than,s,Comparison,0
if,if,s,Comparison,1
men,men,s,PersonProperty,0
shall,shall,s,ProjectAhead,0
know,know,n,Confidence,0
That,that,s,Confidence,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
kept,kept,s,TimeDuration,0
thee,thee,s,DirectAddress,0
company,company,s,AbstractConcepts,0
so,so,s,SubjectiveTime,0
long,long,c,SubjectiveTime,1
.,.,nn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
death,death,s,Negativity,0
to,to,s,Negativity,1
hear,hear,s,DirectAddress,0
this,this,c,DirectAddress,1
.,.,nn,,0
Away,away,c,,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
what,what,c,,0
",",",",s,,0
are,are,s,DirectAddress,0
you,you,s,DirectAddress,1
resolved,resolved,s,Promise,0
to,to,s,Promise,1
do,do,c,GenericEvents,0
.,.,nn,GenericEvents,1
Spite,spite,s,Negativity,0
of,of,s,Negativity,1
this,this,s,,0
loving,loving,s,Positivity,0
fire,fire,s,SenseObject,0
which,which,s,,0
would,would,s,ProjectBack,0
restrain,restrain,n,Resistance,0
That,that,s,,0
of,of,s,Anger,0
my,my,s,Anger,1
anger,anger,c,Anger,2
",",",",s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
do,do,s,StandardsPos,0
my,my,s,StandardsPos,1
best,best,n,StandardsPos,2
To,to,s,,0
have,have,s,,0
full,full,s,,0
vengeance,vengeance,s,Anger,0
for,for,s,,0
my,my,s,Autobio,0
fathers,fathers,s,Autobio,1
death,death,c,Negativity,0
",",",",n,,0
And,and,s,Resistance,0
yet,yet,s,Resistance,1
in,in,s,Resistance,0
spite,spite,s,Resistance,1
of,of,s,Resistance,2
this,this,s,,0
so,so,s,Anger,0
cruel,cruel,s,Anger,1
honor,honor,c,StandardsPos,0
",",",",n,,0
My,my,s,SelfDisclosure,0
desire,desire,s,SelfDisclosure,1
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
have,have,s,,0
my,my,s,SelfDisclosure,0
desires,desires,s,SelfDisclosure,1
crossed,crossed,c,ReportingStates,0
.,.,nn,ReportingStates,1
O,o,s,LangRef,0
miracle,miracle,s,Positivity,0
of,of,s,StandardsPos,0
love,love,c,StandardsPos,1
!,!,nn,,0
But,but,s,Resistance,0
heaped,heaped,s,ReportingEvents,0
with,with,s,,0
griefs,griefs,c,,0
.,.,nn,OpenQuery,0
How,how,s,OpenQuery,1
many,many,s,OpenQuery,2
tears,tears,s,Sad,0
will,will,s,PredictedFuture,0
these,these,s,Immediacy,0
our,our,s,Inclusive,0
fathers,fathers,s,Inclusive,1
cost,cost,s,AbstractConcepts,0
us,us,c,Inclusive,0
?,?,nn,Question,0
Who,who,s,Curiosity,0
would,would,s,Curiosity,1
have,have,s,Curiosity,2
thought,thought,s,Curiosity,3
it,it,s,Curiosity,4
Roderigo,roderigo,c,UNRECOGNIZED,0
?,?,n,Question,0
Who,who,nn,,0
Cimena,cimena,s,UNRECOGNIZED,0
would,would,s,Contingency,0
have,have,s,Contingency,1
said,said,s,Citations,0
it,it,c,,0
?,?,nn,Question,0
That,that,s,,0
our,our,s,Inclusive,0
joys,joys,n,Positivity,0
Should,should,s,Insist,0
be,be,s,ReportingStates,0
so,so,s,,0
nigh,nigh,s,SenseProperty,0
us,us,s,Inclusive,0
and,and,s,ReasonForward,0
so,so,s,ReasonForward,1
quickly,quickly,s,SubjectiveTime,0
lost,lost,c,ReportingStates,0
.,.,nn,ReportingStates,1
And,and,s,,0
that,that,s,,0
so,so,s,,0
near,near,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Port,port,s,SenseObject,0
a,a,s,SubjectiveTime,0
sudden,sudden,s,SubjectiveTime,1
storm,storm,n,SenseObject,0
Should,should,s,Insist,0
shipwreck,shipwreck,s,Negativity,0
all,all,s,Inclusive,0
our,our,s,Inclusive,1
hopes,hopes,c,Positivity,0
.,.,nn,Imperative,0
Go,go,s,Imperative,1
Roderigo,roderigo,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
think,think,s,PrivateThinking,0
I,i,s,Insist,0
cannot,cannot,c,Insist,1
",",",",s,,0
dare,dare,s,SubjectivePercept,0
not,not,c,DenyDisclaim,0
",",",",s,,0
hear,hear,s,SpaceRelation,0
thee,thee,s,DirectAddress,0
longer,longer,c,Comparison,0
.,.,nn,,0
I,i,s,FirstPer,0
go,go,s,ReportingEvents,0
then,then,s,TimeShift,0
to,to,s,TimeShift,1
draw,draw,s,ReportingEvents,0
out,out,s,ReportingEvents,1
a,a,s,,0
dying,dying,s,Negativity,0
life,life,c,AbstractConcepts,0
",",",",n,,0
Till,till,s,AbstractConcepts,0
thy,thy,s,DirectAddress,0
pursuit,pursuit,s,ProjectAhead,0
shall,shall,s,ProjectAhead,0
bring,bring,s,Transformation,0
it,it,s,Transformation,1
to,to,s,Transformation,2
an,an,s,Transformation,3
end,end,c,Transformation,4
.,.,nn,,0
If,if,s,Contingency,0
I,i,s,FirstPer,0
obtain,obtain,s,ReportingEvents,0
the,the,s,ReportingEvents,1
effect,effect,c,Consequence,0
",",",",s,,0
I,i,s,SelfDisclosure,0
sadly,sadly,s,SelfDisclosure,1
vow,vow,n,Intensity,0
Not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
draw,draw,s,Motions,0
breath,breath,s,Motions,1
one,one,s,Numbers,0
minute,minute,s,,0
after,after,s,Sequence,0
thee,thee,c,DirectAddress,0
",",",",n,,0
Adieu,adieu,c,SceneShift,0
",",",",s,,0
and,and,s,,0
have,have,s,SubjectivePercept,0
a,a,s,SubjectivePercept,1
care,care,s,SubjectivePercept,2
thou,thou,s,DirectAddress,0
be,be,s,ReportingStates,0
not,not,s,DenyDisclaim,0
seen,seen,c,ReportingStates,0
.,.,nn,ReportingStates,1
AT,at,s,SubjectiveTime,0
length,length,s,SubjectiveTime,1
I,i,s,FirstPer,0
see,see,s,Curiosity,0
what,what,s,Curiosity,1
all,all,s,Generalization,0
my,my,s,Generalization,1
industry,industry,n,CommonAuthorities,0
Could,could,s,DenyDisclaim,0
